# {"t_start": 1593579329.4177248, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-1168.7256408818066,100,2.760968,-1166.7256408818066,0.0,-1.0,-1.0,0.0,0.0
-525.9423644244671,100,4.005703,-525.9423644244671,0.0,0.0,0.0,0.0,0.0
-321.51280135288835,100,5.273932,-320.51280135288835,0.0,-1.0,0.0,0.0,0.0
-617.2503977864981,100,6.516625,-617.2503977864981,0.0,0.0,0.0,0.0,0.0
-332.0480880923569,100,7.738794,-330.0480880923569,0.0,0.0,-2.0,0.0,0.0
-446.864355660975,100,8.980705,-442.864355660975,0.0,0.0,-2.0,0.0,-2.0
-489.8586889691651,100,10.166975,-489.8586889691651,0.0,0.0,0.0,0.0,0.0
-372.96268696244806,100,11.315153,-370.96268696244806,0.0,0.0,0.0,-1.0,-1.0
-366.0470877010375,100,12.460534,-362.0470877010375,-2.0,-2.0,0.0,0.0,0.0
-511.9152699392289,100,13.615588,-503.9152699392289,0.0,-2.0,-2.0,-2.0,-2.0
-394.73746851831675,100,39.330348,-390.73746851831675,0.0,-1.0,0.0,-1.0,-2.0
-453.8591256868094,100,40.383684,-444.8591256868094,0.0,-1.0,-1.0,-7.0,0.0
-548.546398639679,100,41.525974,-540.546398639679,0.0,-4.0,-2.0,0.0,-2.0
-278.69621825404465,100,42.634459,-278.69621825404465,0.0,0.0,0.0,0.0,0.0
-483.7201465778053,100,43.756896,-469.7201465778053,0.0,-5.0,-5.0,-2.0,-2.0
-302.2897204812616,100,44.837757,-298.2897204812616,-2.0,-2.0,0.0,0.0,0.0
-364.01993936812505,100,45.887435,-360.01993936812505,0.0,0.0,0.0,-4.0,0.0
-394.9242293164134,100,47.009448,-381.9242293164134,-4.0,-9.0,0.0,0.0,0.0
-701.4207823425531,100,48.877198,-676.4207823425531,-7.0,-3.0,-10.0,0.0,-5.0
-440.8543513827026,100,50.823161,-414.8543513827026,-6.0,0.0,-12.0,-2.0,-6.0
-371.65631806105375,100,66.88412,-371.65631806105375,0.0,0.0,0.0,0.0,0.0
-429.4832777492702,100,67.999186,-416.4832777492702,-2.0,-2.0,0.0,-4.0,-5.0
-992.5025157034397,100,69.189371,-971.5025157034397,-9.0,-2.0,-8.0,0.0,-2.0
-345.6942856507376,100,70.468098,-319.6942856507376,0.0,0.0,-7.0,-7.0,-12.0
-387.43096030689776,100,73.065907,-378.43096030689776,0.0,-5.0,0.0,-2.0,-2.0
-297.80788624007255,100,75.13197,-293.80788624007255,-2.0,0.0,0.0,-2.0,0.0
-302.92084264941514,100,76.366155,-286.92084264941514,-5.0,-9.0,-2.0,0.0,0.0
-311.5440008305013,100,77.585334,-300.5440008305013,0.0,0.0,-2.0,-4.0,-5.0
-301.8560649752617,100,79.04703,-299.8560649752617,0.0,-1.0,0.0,0.0,-1.0
-373.2965235337615,100,80.441821,-369.2965235337615,0.0,-2.0,-2.0,0.0,0.0
-508.7367000905797,100,99.357299,-508.7367000905797,0.0,0.0,0.0,0.0,0.0
-492.5712463352829,100,101.781192,-478.5712463352829,-2.0,0.0,-2.0,-7.0,-3.0
-438.0413261484355,100,103.216305,-411.0413261484355,-6.0,-5.0,-9.0,-2.0,-5.0
-377.94475965201855,100,104.877392,-372.94475965201855,-1.0,-3.0,-1.0,0.0,0.0
-592.6099420711398,100,106.576663,-571.6099420711398,-5.0,-5.0,-6.0,0.0,-5.0
-338.79298887215555,100,108.283979,-334.79298887215555,0.0,-2.0,-2.0,0.0,0.0
-595.0858218297362,100,110.030033,-585.0858218297362,-3.0,-3.0,0.0,-2.0,-2.0
-424.85686763376,100,111.720392,-416.85686763376,0.0,-3.0,0.0,-5.0,0.0
-408.49873801879585,100,113.48053,-396.49873801879585,-2.0,-2.0,-4.0,0.0,-4.0
-389.60485745593905,100,114.920632,-375.60485745593905,-6.0,-6.0,-1.0,-1.0,0.0
-533.6665656417608,100,133.389507,-515.6665656417608,0.0,-7.0,-9.0,-2.0,0.0
-380.3896098807454,100,134.856539,-378.3896098807454,-1.0,0.0,0.0,0.0,-1.0
-363.5814741887152,100,136.366198,-361.5814741887152,0.0,0.0,-1.0,-1.0,0.0
-372.25805622991174,100,137.897618,-369.25805622991174,-1.0,0.0,-2.0,0.0,0.0
-515.782982621342,100,139.756499,-507.78298262134194,0.0,0.0,0.0,-4.0,-4.0
-413.0345588847995,100,141.113777,-404.0345588847995,-2.0,-5.0,-2.0,0.0,0.0
-359.48544580489397,100,142.828152,-359.48544580489397,0.0,0.0,0.0,0.0,0.0
-481.1794213410467,100,144.225977,-475.1794213410467,0.0,-5.0,-1.0,0.0,0.0
-439.59180021472275,100,145.615988,-422.59180021472275,-8.0,-2.0,-1.0,-2.0,-4.0
-332.8566567711532,100,146.898978,-326.8566567711532,-3.0,0.0,0.0,-3.0,0.0
-413.70773220434785,100,166.54238,-391.70773220434785,-4.0,-9.0,-7.0,0.0,-2.0
-656.070057451725,100,167.983079,-643.070057451725,-11.0,0.0,0.0,-1.0,-1.0
-281.95069004036486,100,169.443582,-273.95069004036486,0.0,0.0,-3.0,0.0,-5.0
-390.76325515750796,100,171.017771,-384.76325515750796,0.0,0.0,-2.0,-2.0,-2.0
