# {"t_start": 1593579328.68952, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-376.9247373007238,100,3.489419,-376.9247373007238,0.0,0.0,0.0,0.0,0.0
-382.83017509430647,100,4.7338,-373.83017509430647,-1.0,-5.0,-1.0,-2.0,0.0
-601.1917157880962,100,6.002359,-598.1917157880962,0.0,0.0,0.0,-3.0,0.0
-247.34299158491194,100,7.243933,-247.34299158491194,0.0,0.0,0.0,0.0,0.0
-407.2015586197376,100,8.46663,-407.2015586197376,0.0,0.0,0.0,0.0,0.0
-530.3117590220645,100,9.70776,-530.3117590220645,0.0,0.0,0.0,0.0,0.0
-503.21721066348255,100,10.894481,-499.21721066348255,-2.0,0.0,0.0,0.0,-2.0
-748.2157351188362,100,12.041855,-748.2157351188362,0.0,0.0,0.0,0.0,0.0
-677.4573150742799,100,13.188062,-676.4573150742799,0.0,0.0,0.0,-1.0,0.0
-311.8579278215766,100,14.346007,-309.8579278215766,-2.0,0.0,0.0,0.0,0.0
-824.5984607040882,100,40.05818,-819.5984607040882,0.0,0.0,-3.0,-2.0,0.0
-350.29110047221184,100,41.114157,-340.29110047221184,-4.0,-4.0,-1.0,0.0,-1.0
-391.5280437693,100,42.253975,-381.5280437693,0.0,-5.0,0.0,-5.0,0.0
-641.0679890960455,100,43.363315,-641.0679890960455,0.0,0.0,0.0,0.0,0.0
-526.889610119164,100,44.483784,-512.889610119164,-7.0,-7.0,0.0,0.0,0.0
-327.76076087355614,100,45.566747,-314.76076087355614,-5.0,-2.0,-4.0,-2.0,0.0
-454.6537860818207,100,46.615494,-442.6537860818207,0.0,-9.0,-3.0,0.0,0.0
-636.7111627273262,100,47.73876,-611.7111627273262,-7.0,0.0,0.0,-4.0,-14.0
-419.0438056681305,100,49.607441,-419.0438056681305,0.0,0.0,0.0,0.0,0.0
-396.26744786277413,100,51.537579,-352.26744786277413,-9.0,-15.0,-14.0,-6.0,0.0
-401.8808749560267,100,67.612951,-399.8808749560267,0.0,0.0,-1.0,0.0,-1.0
-611.9006463438272,100,68.726505,-607.9006463438272,-2.0,0.0,0.0,-2.0,0.0
-710.0578608973883,100,69.917054,-708.0578608973883,0.0,-1.0,-1.0,0.0,0.0
-345.98338722996414,100,71.190301,-343.98338722996414,0.0,-1.0,0.0,-1.0,0.0
-292.22058610990644,100,73.805521,-288.22058610990644,0.0,-2.0,0.0,0.0,-2.0
