# {"t_start": 1593579329.137324, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-427.4019442796707,100,3.039557,-421.4019442796707,-3.0,-3.0,0.0,0.0,0.0
-605.3161700032651,100,4.28594,-605.3161700032651,0.0,0.0,0.0,0.0,0.0
-295.27681337017566,100,5.557682,-294.27681337017566,-1.0,0.0,0.0,0.0,0.0
-565.1614184174687,100,6.796298,-565.1614184174687,0.0,0.0,0.0,0.0,0.0
-319.81910642329603,100,8.017507,-315.81910642329603,0.0,0.0,0.0,-2.0,-2.0
-592.7602928150445,100,9.261878,-584.7602928150445,0.0,-2.0,0.0,-4.0,-2.0
-506.43724076636136,100,10.447895,-504.43724076636136,0.0,0.0,0.0,-1.0,-1.0
-283.6659063566476,100,11.594602,-283.6659063566476,0.0,0.0,0.0,0.0,0.0
-338.936288876459,100,12.740195,-338.936288876459,0.0,0.0,0.0,0.0,0.0
-1006.5909409783781,100,13.8962,-1006.5909409783781,0.0,0.0,0.0,0.0,0.0
-319.5926175676286,100,39.610411,-317.5926175676286,0.0,-1.0,0.0,-1.0,0.0
-386.48654083907604,100,40.663832,-384.48654083907604,0.0,-1.0,0.0,-1.0,0.0
-506.42435321956873,100,41.805269,-484.42435321956873,-9.0,-9.0,-2.0,0.0,-2.0
-274.79189403168857,100,42.919555,-259.79189403168857,-5.0,-3.0,-2.0,-5.0,0.0
-298.73014805465937,100,44.036035,-284.73014805465937,-8.0,-3.0,0.0,0.0,-3.0
-512.2371457442641,100,45.117748,-510.2371457442641,-1.0,0.0,-1.0,0.0,0.0
-471.80198900029063,100,46.167351,-467.80198900029063,0.0,0.0,-2.0,-2.0,0.0
-345.7658849041909,100,47.290824,-345.7658849041909,0.0,0.0,0.0,0.0,0.0
-618.6492862170562,100,49.158396,-606.6492862170562,-1.0,0.0,-6.0,-5.0,0.0
-298.43138756230474,100,51.088909,-296.43138756230474,0.0,0.0,0.0,-1.0,-1.0
-411.0036968998611,100,67.162728,-399.0036968998611,-2.0,-4.0,-6.0,0.0,0.0
-402.45865758880973,100,68.283142,-402.45865758880973,0.0,0.0,0.0,0.0,0.0
-418.3463940899819,100,69.470307,-400.3463940899819,0.0,0.0,-8.0,-5.0,-5.0
-291.8951940792613,100,70.763269,-286.8951940792613,-1.0,0.0,-3.0,-1.0,0.0
-460.59653509780765,100,73.341637,-455.59653509780765,-3.0,-2.0,0.0,0.0,0.0
-424.54135743156075,100,75.412889,-424.54135743156075,0.0,0.0,0.0,0.0,0.0
-384.5369234457612,100,76.648612,-381.5369234457612,-1.0,-1.0,0.0,-1.0,0.0
-288.74172531068325,100,77.865657,-283.74172531068325,0.0,0.0,-1.0,0.0,-4.0
-578.2397705279291,100,79.326082,-572.2397705279291,-5.0,-1.0,0.0,0.0,0.0
-897.8514741808176,100,80.725386,-881.8514741808176,0.0,-6.0,-8.0,0.0,-2.0
-477.07305470481515,100,99.642828,-468.07305470481515,-5.0,0.0,0.0,-4.0,0.0
-459.85873194690794,100,102.073606,-457.85873194690794,-1.0,0.0,0.0,-1.0,0.0
-552.5594131574035,100,103.499536,-552.5594131574035,0.0,0.0,0.0,0.0,0.0
-540.91996775195,100,105.16607,-526.91996775195,-2.0,-4.0,0.0,-7.0,-1.0
-400.9065801128745,100,106.856777,-377.9065801128745,0.0,-6.0,-3.0,-7.0,-7.0
-275.84736753068864,100,108.567701,-275.84736753068864,0.0,0.0,0.0,0.0,0.0
-370.8894401136786,100,110.309887,-368.8894401136786,-1.0,0.0,0.0,0.0,-1.0
-445.47669969312847,100,112.000722,-418.47669969312847,0.0,-11.0,-6.0,-8.0,-2.0
-233.39210832538083,100,113.760733,-222.39210832538083,0.0,-2.0,0.0,-4.0,-5.0
-260.7252718247473,100,115.197839,-260.7252718247473,0.0,0.0,0.0,0.0,0.0
-313.87398586049676,100,133.669217,-305.87398586049676,0.0,-4.0,-4.0,0.0,0.0
-358.70657901093364,100,135.130283,-357.70657901093364,0.0,0.0,-1.0,0.0,0.0
-422.7941745072603,100,136.646693,-420.7941745072603,0.0,-2.0,0.0,0.0,0.0
-559.7681473344564,100,138.18308,-559.7681473344564,0.0,0.0,0.0,0.0,0.0
-628.8620082437992,100,140.039758,-616.8620082437992,0.0,0.0,-2.0,-2.0,-8.0
-494.2689847331494,100,141.393417,-480.2689847331494,-3.0,-7.0,0.0,-4.0,0.0
-495.46797282435,100,143.104239,-485.46797282435,0.0,0.0,0.0,-5.0,-5.0
-504.96979884058237,100,144.506856,-481.96979884058237,-9.0,0.0,-5.0,-4.0,-5.0
-420.0781607851386,100,145.896684,-412.0781607851386,-4.0,0.0,0.0,-4.0,0.0
-397.0993065107614,100,147.178775,-389.0993065107614,-2.0,-4.0,0.0,-2.0,0.0
-516.191646238789,100,166.822566,-512.191646238789,0.0,-2.0,0.0,-2.0,0.0
-581.9900600202382,100,168.2627,-577.9900600202382,-2.0,0.0,-2.0,0.0,0.0
-450.2473600804806,100,169.727969,-448.2473600804806,-1.0,0.0,0.0,-1.0,0.0
-688.3446491658688,100,171.297269,-666.3446491658688,-6.0,0.0,-6.0,-8.0,-2.0
-343.2623397773132,100,172.813249,-337.2623397773132,0.0,0.0,0.0,-6.0,0.0
-307.21231894381344,100,174.361557,-290.21231894381344,0.0,-8.0,-2.0,0.0,-7.0
-360.6564369685948,100,175.887381,-355.6564369685948,0.0,-5.0,0.0,0.0,0.0
-256.00767706520855,100,177.402285,-250.00767706520855,-1.0,-2.0,-3.0,0.0,0.0
-283.44010183867067,100,178.914653,-279.44010183867067,0.0,-2.0,-2.0,0.0,0.0
-429.9187007173896,100,180.30865,-423.9187007173896,-4.0,-1.0,-1.0,0.0,0.0
-384.0531222373247,100,199.746672,-358.0531222373247,-8.0,-5.0,-5.0,-6.0,-2.0
-437.65202102437615,100,201.398875,-431.65202102437615,-6.0,0.0,0.0,0.0,0.0
-354.84323604637757,100,202.748995,-352.84323604637757,0.0,-1.0,0.0,0.0,-1.0
-318.7368811350316,100,204.252841,-312.7368811350316,0.0,0.0,-2.0,-2.0,-2.0
-361.15200564078987,100,205.849389,-354.15200564078987,0.0,-2.0,-3.0,-2.0,0.0
-255.72594359959476,100,207.297925,-240.72594359959476,-9.0,-6.0,0.0,0.0,0.0
-335.60294623021036,100,208.897556,-332.60294623021036,0.0,-3.0,0.0,0.0,0.0
-383.57442328333855,100,210.528066,-375.57442328333855,-4.0,-2.0,0.0,0.0,-2.0
-429.52802873030305,100,211.927572,-425.52802873030305,0.0,0.0,0.0,-2.0,-2.0
-401.0558463037014,100,213.371195,-397.0558463037014,0.0,-2.0,-2.0,0.0,0.0
-387.30145373381674,100,231.7547,-378.30145373381674,-1.0,-3.0,-5.0,0.0,0.0
-357.8678714334965,100,233.506285,-347.8678714334965,-2.0,-3.0,0.0,0.0,-5.0
-271.97433106414974,100,234.792073,-264.97433106414974,-4.0,-1.0,0.0,0.0,-2.0
-330.8237082399428,100,236.16567,-329.8237082399428,0.0,0.0,0.0,-1.0,0.0
-275.95420879870653,100,237.843045,-271.95420879870653,-2.0,0.0,0.0,-2.0,0.0
-393.32343467790633,100,239.180367,-376.32343467790633,-7.0,-4.0,-6.0,0.0,0.0
-383.4112290367484,100,240.823964,-371.4112290367484,0.0,0.0,-6.0,-6.0,0.0
-353.745492471382,100,242.228295,-347.745492471382,-3.0,0.0,0.0,0.0,-3.0
-376.4681280273944,100,243.858716,-360.4681280273944,0.0,0.0,-4.0,-8.0,-4.0
-384.75887582823634,100,245.529712,-351.75887582823634,-7.0,-11.0,0.0,0.0,-15.0
-434.96321450546384,100,264.208183,-432.96321450546384,0.0,0.0,-1.0,-1.0,0.0
-313.58748761191964,100,266.012028,-309.58748761191964,-2.0,-1.0,0.0,0.0,-1.0
-408.4602030199021,100,267.347915,-402.4602030199021,-3.0,0.0,-3.0,0.0,0.0
-428.1783186038956,100,268.806619,-412.1783186038956,0.0,-7.0,-2.0,0.0,-7.0
-284.3831717260182,100,270.541,-282.3831717260182,0.0,0.0,0.0,0.0,-2.0
-384.31590488925576,100,272.101227,-367.31590488925576,-8.0,-7.0,-2.0,0.0,0.0
-377.5405959524214,100,273.567825,-370.5405959524214,-2.0,-3.0,-2.0,0.0,0.0
-414.2870072796941,100,275.201496,-398.2870072796941,-5.0,-2.0,0.0,-3.0,-6.0
-535.943934507668,100,276.595896,-523.943934507668,0.0,0.0,-6.0,-6.0,0.0
-307.54067839309573,100,278.249566,-289.54067839309573,-4.0,-2.0,-10.0,-2.0,0.0
-509.60187643766403,100,296.474251,-495.60187643766403,0.0,-1.0,-6.0,-1.0,-6.0
-362.620643355418,100,298.124048,-356.620643355418,-2.0,0.0,-3.0,0.0,-1.0
-307.92018166556954,100,299.559128,-307.92018166556954,0.0,0.0,0.0,0.0,0.0
-395.0117547591217,100,301.144485,-382.0117547591217,0.0,-2.0,0.0,-3.0,-8.0
-379.895317370072,100,302.588251,-378.895317370072,0.0,-1.0,0.0,0.0,0.0
-359.2264182474464,100,304.201651,-353.2264182474464,0.0,0.0,-3.0,0.0,-3.0
-350.48204180039465,100,305.627423,-346.48204180039465,0.0,0.0,0.0,-2.0,-2.0
-607.7036594226956,100,307.351592,-601.7036594226956,0.0,-6.0,0.0,0.0,0.0
-395.8069079723209,100,308.682441,-385.8069079723209,-2.0,-4.0,0.0,0.0,-4.0
-412.40496891736984,100,310.392099,-404.40496891736984,-3.0,-4.0,0.0,-1.0,0.0
-365.8249764069915,100,329.350945,-365.8249764069915,0.0,0.0,0.0,0.0,0.0
-314.4932803735137,100,331.182282,-314.4932803735137,0.0,0.0,0.0,0.0,0.0
-391.45079340040684,100,332.587087,-389.45079340040684,0.0,-2.0,0.0,0.0,0.0
-371.56983329355717,100,334.258329,-371.56983329355717,0.0,0.0,0.0,0.0,0.0
-379.9870687313378,100,335.709772,-373.9870687313378,-2.0,-4.0,0.0,0.0,0.0
-401.7059355061501,100,337.302844,-397.7059355061501,-2.0,0.0,0.0,-2.0,0.0
-384.1289147697389,100,338.759417,-371.1289147697389,-1.0,-3.0,-2.0,-7.0,0.0
-318.1819269731641,100,340.395536,-318.1819269731641,0.0,0.0,0.0,0.0,0.0
-679.8903864622116,100,341.847996,-679.8903864622116,0.0,0.0,0.0,0.0,0.0
-534.5640859827399,100,343.416307,-518.5640859827399,0.0,-8.0,0.0,0.0,-8.0
-311.96474289894104,100,362.561721,-306.96474289894104,0.0,-2.0,0.0,-3.0,0.0
