# {"t_start": 1593262299.0044572, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-375.0878296196461,100,2.482705,-375.0878296196461,0.0,0.0
-396.059139912948,100,3.218286,-396.059139912948,0.0,0.0
-205.09959758352488,100,3.931728,-205.09959758352488,0.0,0.0
-161.92019229754806,100,4.65711,-160.92019229754806,-1.0,0.0
-312.9269837215543,100,5.370776,-312.9269837215543,0.0,0.0
-228.71993290632963,100,6.081127,-228.71993290632963,0.0,0.0
-297.9731778614223,100,6.783965,-297.9731778614223,0.0,0.0
-182.75125075131655,100,7.49744,-182.75125075131655,0.0,0.0
-232.42887537181377,100,8.184264,-232.42887537181377,0.0,0.0
-497.6512928903103,100,8.916056,-497.6512928903103,0.0,0.0
-216.87170863896608,100,52.137705,-216.87170863896608,0.0,0.0
-237.7830117456615,100,52.847098,-237.7830117456615,0.0,0.0
-244.92158555984497,100,53.515646,-244.92158555984497,0.0,0.0
-200.77130784280598,100,54.215396,-200.77130784280598,0.0,0.0
-231.1076113623567,100,54.935881,-231.1076113623567,0.0,0.0
-356.7803320288658,100,55.645641,-356.7803320288658,0.0,0.0
-166.94941395521164,100,56.320001,-166.94941395521164,0.0,0.0
-205.94365784712136,100,57.016544,-205.94365784712136,0.0,0.0
-411.13868407160044,100,57.706262,-409.13868407160044,0.0,-2.0
-228.34070866554976,100,58.425998,-228.34070866554976,0.0,0.0
-158.91893918067217,100,87.647238,-158.91893918067217,0.0,0.0
-247.34657587856054,100,88.349262,-244.34657587856054,-3.0,0.0
-193.89919271320105,100,89.063142,-193.89919271320105,0.0,0.0
-177.58540344052017,100,89.739391,-173.58540344052017,-2.0,-2.0
-684.2425485253334,100,90.435971,-684.2425485253334,0.0,0.0
-497.6743751466274,100,91.155436,-497.6743751466274,0.0,0.0
-442.7161705493927,100,91.86176,-442.7161705493927,0.0,0.0
-300.2453720327467,100,92.574893,-293.2453720327467,-2.0,-5.0
-498.69562485814095,100,93.287374,-490.69562485814095,-2.0,-6.0
-738.7597098127007,100,93.991769,-737.7597098127007,0.0,-1.0
-272.0106123536825,100,123.08655,-272.0106123536825,0.0,0.0
-165.61794632673264,100,123.78405,-165.61794632673264,0.0,0.0
-438.58643392659724,100,124.462766,-438.58643392659724,0.0,0.0
-235.95025096088648,100,125.17167,-235.95025096088648,0.0,0.0
-222.13612318062223,100,125.848989,-222.13612318062223,0.0,0.0
-297.4365373030305,100,126.524493,-297.4365373030305,0.0,0.0
-263.48414862155914,100,127.211678,-263.48414862155914,0.0,0.0
-236.86654376238585,100,127.885893,-236.86654376238585,0.0,0.0
-275.2681940048933,100,128.59641,-275.2681940048933,0.0,0.0
-300.84034492075443,100,129.274033,-300.84034492075443,0.0,0.0
-248.6681371629238,100,157.556192,-246.6681371629238,-1.0,-1.0
-196.5140430033207,100,158.249141,-196.5140430033207,0.0,0.0
-221.67359860613942,100,158.927634,-221.67359860613942,0.0,0.0
-218.9782359674573,100,159.618931,-218.9782359674573,0.0,0.0
-221.1102627031505,100,160.303699,-221.1102627031505,0.0,0.0
-185.98723653517663,100,160.972733,-185.98723653517663,0.0,0.0
-198.21885849535465,100,161.67101,-198.21885849535465,0.0,0.0
-407.15128311514854,100,162.362177,-405.15128311514854,0.0,-2.0
-205.04796049185097,100,163.041473,-205.04796049185097,0.0,0.0
-275.89386446774006,100,163.737093,-265.89386446774006,-5.0,-5.0
-371.02087088674307,100,192.234747,-371.02087088674307,0.0,0.0
-205.16512693464756,100,192.929507,-205.16512693464756,0.0,0.0
-224.35301769897342,100,193.614456,-224.35301769897342,0.0,0.0
-186.6304842266254,100,194.305413,-186.6304842266254,0.0,0.0
-436.03809943795204,100,194.993015,-436.03809943795204,0.0,0.0
-171.37916411459446,100,195.67882,-171.37916411459446,0.0,0.0
-241.8592430949211,100,196.367362,-241.8592430949211,0.0,0.0
-442.0438527017832,100,197.064504,-442.0438527017832,0.0,0.0
-216.3822773201391,100,197.73476,-216.3822773201391,0.0,0.0
-277.6226557139307,100,198.402599,-269.6226557139307,-4.0,-4.0
-217.57887825742364,100,226.93571,-215.57887825742364,0.0,-2.0
-213.86812164261937,100,227.622868,-211.86812164261937,0.0,-2.0
-259.11225029826164,100,228.329221,-259.11225029826164,0.0,0.0
-164.28894028440118,100,229.053009,-164.28894028440118,0.0,0.0
-209.1229218430817,100,229.742923,-209.1229218430817,0.0,0.0
-265.6513689607382,100,230.399502,-265.6513689607382,0.0,0.0
-156.2592439223081,100,231.106469,-156.2592439223081,0.0,0.0
-451.66070902347565,100,231.82622,-451.66070902347565,0.0,0.0
-219.6490888595581,100,232.508832,-219.6490888595581,0.0,0.0
-224.30333799496293,100,233.196342,-223.30333799496293,-1.0,0.0
-127.59025455266237,100,262.046718,-123.59025455266237,-2.0,-2.0
-203.70412548817694,100,262.71792,-203.70412548817694,0.0,0.0
-238.47864509373903,100,263.407894,-229.47864509373903,-9.0,0.0
-156.67452968936414,100,264.101452,-156.67452968936414,0.0,0.0
-278.2216708920896,100,264.786374,-278.2216708920896,0.0,0.0
-137.71340141817927,100,265.456291,-137.71340141817927,0.0,0.0
-195.62071749567986,100,266.134216,-194.62071749567986,0.0,-1.0
-127.53369859792292,100,266.824722,-127.53369859792292,0.0,0.0
-150.92953306343406,100,267.499874,-142.92953306343406,-4.0,-4.0
-278.02739937603474,100,268.174517,-276.02739937603474,0.0,-2.0
-307.6385952979326,100,296.260554,-307.6385952979326,0.0,0.0
-172.73218558356166,100,296.907121,-172.73218558356166,0.0,0.0
-293.0106973350048,100,297.570033,-291.0106973350048,0.0,-2.0
-188.8968777358532,100,298.251452,-188.8968777358532,0.0,0.0
-186.86374329030514,100,298.934154,-186.86374329030514,0.0,0.0
-181.93820605799556,100,299.622623,-181.93820605799556,0.0,0.0
-180.4883094765246,100,300.324065,-178.4883094765246,-2.0,0.0
-228.33125286363065,100,300.99857,-226.33125286363065,-2.0,0.0
-228.22370773926377,100,301.689287,-222.22370773926377,-6.0,0.0
-222.05720236897469,100,302.356348,-222.05720236897469,0.0,0.0
-221.25662540271878,100,330.247757,-221.25662540271878,0.0,0.0
-271.11840644851327,100,330.935751,-271.11840644851327,0.0,0.0
-205.07502426207066,100,331.634243,-205.07502426207066,0.0,0.0
-139.55300549790263,100,332.306376,-139.55300549790263,0.0,0.0
-259.50859022140503,100,333.006913,-259.50859022140503,0.0,0.0
-144.58168060146272,100,333.700773,-144.58168060146272,0.0,0.0
-205.71248639561236,100,334.391956,-205.71248639561236,0.0,0.0
-181.58254513144493,100,335.096338,-181.58254513144493,0.0,0.0
-194.6675688251853,100,335.775346,-193.6675688251853,-1.0,0.0
-156.67335744574666,100,336.450963,-156.67335744574666,0.0,0.0
-236.27998984605074,100,364.125737,-235.27998984605074,0.0,-1.0
-203.75693885982037,100,364.821679,-203.75693885982037,0.0,0.0
-145.60333645157516,100,365.503221,-145.60333645157516,0.0,0.0
-178.11872280016541,100,366.18141,-178.11872280016541,0.0,0.0
-219.64963096380234,100,366.865111,-219.64963096380234,0.0,0.0
-239.72889126464725,100,367.549203,-235.72889126464725,0.0,-4.0
-231.29539123736322,100,368.245403,-230.29539123736322,0.0,-1.0
-307.61448254436255,100,368.9487,-304.61448254436255,-3.0,0.0
-183.27101311087608,100,369.645452,-183.27101311087608,0.0,0.0
-210.14921403862536,100,370.358244,-210.14921403862536,0.0,0.0
-245.88228879822418,100,398.4431,-245.88228879822418,0.0,0.0
-162.9713681191206,100,399.119884,-162.9713681191206,0.0,0.0
-187.38090421259403,100,399.790842,-187.38090421259403,0.0,0.0
-171.55069933831692,100,400.468591,-171.55069933831692,0.0,0.0
-231.60321585088968,100,401.156156,-231.60321585088968,0.0,0.0
-163.76289661228657,100,401.876308,-163.76289661228657,0.0,0.0
-217.18045654520392,100,402.565936,-217.18045654520392,0.0,0.0
-162.10132902115583,100,403.24179,-162.10132902115583,0.0,0.0
-207.11922611482441,100,403.950301,-207.11922611482441,0.0,0.0
-151.2744156261906,100,404.637682,-151.2744156261906,0.0,0.0
-168.31939374655485,100,432.517568,-168.31939374655485,0.0,0.0
-282.43197613954544,100,433.215566,-281.43197613954544,0.0,-1.0
-249.8721882570535,100,433.909214,-247.8721882570535,0.0,-2.0
-189.92117228358984,100,434.606914,-187.92117228358984,-2.0,0.0
-215.30365986004472,100,435.297704,-215.30365986004472,0.0,0.0
-251.00832633674145,100,435.977354,-250.00832633674145,0.0,-1.0
-190.73517183028162,100,436.676331,-190.73517183028162,0.0,0.0
-149.22354658693075,100,437.375446,-149.22354658693075,0.0,0.0
-193.9416098445654,100,438.067685,-191.9416098445654,-2.0,0.0
-211.22679547779262,100,438.779413,-208.22679547779262,-3.0,0.0
-227.82091826945543,100,467.164733,-227.82091826945543,0.0,0.0
-184.37735420837998,100,467.837766,-184.37735420837998,0.0,0.0
-169.19542773254216,100,468.525068,-168.19542773254216,-1.0,0.0
-165.30670527741313,100,469.206678,-159.30670527741313,-3.0,-3.0
-289.5656997412443,100,469.88544,-289.5656997412443,0.0,0.0
-263.18979701399803,100,470.594744,-263.18979701399803,0.0,0.0
-201.91276466101408,100,471.2702,-199.91276466101408,-2.0,0.0
-288.4284614920616,100,471.953466,-288.4284614920616,0.0,0.0
-236.2408463023603,100,472.656723,-228.2408463023603,-4.0,-4.0
-179.12717690505087,100,473.344943,-171.12717690505087,-4.0,-4.0
-176.8184607066214,100,501.504656,-172.8184607066214,-2.0,-2.0
-154.25000755861402,100,502.194747,-154.25000755861402,0.0,0.0
-198.0153514482081,100,502.895431,-197.0153514482081,0.0,-1.0
-189.30432937294245,100,503.599039,-189.30432937294245,0.0,0.0
-171.57395124435425,100,504.284806,-171.57395124435425,0.0,0.0
-251.99374175071716,100,504.994486,-251.99374175071716,0.0,0.0
-162.99051563441753,100,505.694688,-158.99051563441753,-2.0,-2.0
-235.81838712096214,100,506.389375,-235.81838712096214,0.0,0.0
-150.9470888278447,100,507.086409,-146.9470888278447,-4.0,0.0
-213.74024537205696,100,507.755915,-212.74024537205696,0.0,-1.0
-215.23357669264078,100,536.386931,-215.23357669264078,0.0,0.0
-142.88097073696554,100,537.068785,-126.88097073696554,-10.0,-6.0
-150.35719857551157,100,537.779005,-147.35719857551157,0.0,-3.0
-157.6104384958744,100,538.493962,-157.6104384958744,0.0,0.0
-191.85339955240488,100,539.197496,-187.85339955240488,-2.0,-2.0
-142.3759078849107,100,539.891598,-138.3759078849107,-4.0,0.0
-173.2673467695713,100,540.60437,-173.2673467695713,0.0,0.0
-170.74121633917093,100,541.293459,-170.74121633917093,0.0,0.0
-192.4506592778489,100,541.980487,-192.4506592778489,0.0,0.0
-183.57538185827434,100,542.673023,-177.57538185827434,-3.0,-3.0
-204.0740756392479,100,571.426364,-204.0740756392479,0.0,0.0
-153.33593922108412,100,572.120246,-153.33593922108412,0.0,0.0
-253.89240821823478,100,572.822953,-247.89240821823478,0.0,-6.0
-216.99410978751257,100,573.527656,-216.99410978751257,0.0,0.0
-141.48601060453802,100,574.208288,-141.48601060453802,0.0,0.0
-174.6007308885455,100,574.912631,-174.6007308885455,0.0,0.0
-282.75438131578267,100,575.600615,-280.75438131578267,-2.0,0.0
-180.5564920064062,100,576.294582,-164.5564920064062,-10.0,-6.0
-182.4401905424893,100,577.006376,-181.4401905424893,0.0,-1.0
-233.4319749698043,100,577.68194,-231.4319749698043,-2.0,0.0
-177.62924274150282,100,606.162931,-175.62924274150282,-1.0,-1.0
-207.43627122044563,100,606.854382,-207.43627122044563,0.0,0.0
-242.6168743595481,100,607.545927,-242.6168743595481,0.0,0.0
-122.59130886942148,100,608.23813,-122.59130886942148,0.0,0.0
-274.40416437387466,100,608.939888,-272.40416437387466,-2.0,0.0
-225.19551002117805,100,609.601624,-225.19551002117805,0.0,0.0
-180.47729048132896,100,610.271194,-180.47729048132896,0.0,0.0
-170.3614342957735,100,610.945638,-164.3614342957735,-3.0,-3.0
-219.6654243171215,100,611.618761,-219.6654243171215,0.0,0.0
-114.85793513804674,100,612.317432,-114.85793513804674,0.0,0.0
-168.24797482788563,100,641.040588,-164.24797482788563,-4.0,0.0
-219.97616650909185,100,641.747307,-217.97616650909185,-2.0,0.0
-156.86756170541048,100,642.422892,-153.86756170541048,-3.0,0.0
-261.8356630578637,100,643.095511,-261.8356630578637,0.0,0.0
-183.0716372616589,100,643.78743,-181.0716372616589,-2.0,0.0
-206.12021169811487,100,644.478356,-206.12021169811487,0.0,0.0
-147.28601050004363,100,645.17189,-145.28601050004363,-1.0,-1.0
-241.33470179140568,100,645.874919,-239.33470179140568,0.0,-2.0
-180.74648985266685,100,646.569686,-177.74648985266685,-1.0,-2.0
-164.85376716591418,100,647.273719,-160.85376716591418,-2.0,-2.0
-212.71748478431255,100,676.069494,-212.71748478431255,0.0,0.0
-165.85542128235102,100,676.768742,-165.85542128235102,0.0,0.0
-164.08606581855565,100,677.470825,-164.08606581855565,0.0,0.0
-133.5527967698872,100,678.161221,-131.5527967698872,-1.0,-1.0
-136.47464322298765,100,678.850395,-136.47464322298765,0.0,0.0
-155.34127422980964,100,679.528013,-155.34127422980964,0.0,0.0
-240.79224395006895,100,680.24529,-240.79224395006895,0.0,0.0
