# {"t_start": 1593262298.6550896, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-226.3467257320881,100,2.831215,-226.3467257320881,0.0,0.0
-168.67816415801644,100,3.567478,-168.67816415801644,0.0,0.0
-343.4923111870885,100,4.280738,-343.4923111870885,0.0,0.0
-371.0370779335499,100,5.007789,-371.0370779335499,0.0,0.0
-480.2311324654147,100,5.721039,-480.2311324654147,0.0,0.0
-237.07711720466614,100,6.430582,-237.07711720466614,0.0,0.0
-317.01164354011416,100,7.133944,-317.01164354011416,0.0,0.0
-247.49505555070937,100,7.847235,-247.49505555070937,0.0,0.0
-228.71312905102968,100,8.533522,-228.71312905102968,0.0,0.0
-262.0724725909531,100,9.265691,-262.0724725909531,0.0,0.0
-413.7766124010086,100,52.487524,-413.7766124010086,0.0,0.0
-621.1639623939991,100,53.197066,-621.1639623939991,0.0,0.0
-306.671350851655,100,53.865385,-306.671350851655,0.0,0.0
-273.44919669255614,100,54.565508,-273.44919669255614,0.0,0.0
-161.14995089918375,100,55.28441,-161.14995089918375,0.0,0.0
-318.5822113119066,100,55.995632,-318.5822113119066,0.0,0.0
-296.80503503605723,100,56.669099,-296.80503503605723,0.0,0.0
-252.96458229795098,100,57.365533,-252.96458229795098,0.0,0.0
-364.6234769523144,100,58.055821,-364.6234769523144,0.0,0.0
-245.53133451752365,100,58.774838,-245.53133451752365,0.0,0.0
-128.8394520767033,100,87.99745,-128.8394520767033,0.0,0.0
-260.0739927664399,100,88.697997,-260.0739927664399,0.0,0.0
-357.18153703957796,100,89.413164,-357.18153703957796,0.0,0.0
-260.5675833374262,100,90.089413,-260.5675833374262,0.0,0.0
-240.2066596671939,100,90.785136,-240.2066596671939,0.0,0.0
-369.5087492465973,100,91.505407,-360.5087492465973,-2.0,-7.0
-187.78826204873621,100,92.210819,-187.78826204873621,0.0,0.0
-239.22929488122463,100,92.925207,-239.22929488122463,0.0,0.0
-471.8201110213995,100,93.637629,-458.8201110213995,-13.0,0.0
-238.4177542887628,100,94.340716,-238.4177542887628,0.0,0.0
-506.97127700969577,100,123.436168,-502.97127700969577,-4.0,0.0
-211.20216119661927,100,124.133908,-211.20216119661927,0.0,0.0
-250.8752884119749,100,124.812357,-250.8752884119749,0.0,0.0
-261.13858848437667,100,125.52186,-261.13858848437667,0.0,0.0
-285.6635386198759,100,126.19796,-285.6635386198759,0.0,0.0
-279.6989668086171,100,126.873954,-273.6989668086171,0.0,-6.0
-372.2328657954931,100,127.560378,-371.2328657954931,0.0,-1.0
-262.3696292862296,100,128.235148,-260.3696292862296,0.0,-2.0
-250.0319711305201,100,128.946619,-250.0319711305201,0.0,0.0
-394.7405398488045,100,129.623764,-394.7405398488045,0.0,0.0
-259.1449983417988,100,157.905303,-259.1449983417988,0.0,0.0
-259.9745317604393,100,158.599869,-259.9745317604393,0.0,0.0
-340.90812762081623,100,159.277936,-340.90812762081623,0.0,0.0
-358.6197860389948,100,159.968604,-354.6197860389948,-2.0,-2.0
-414.0037060678005,100,160.653843,-414.0037060678005,0.0,0.0
-204.12172934412956,100,161.321483,-198.12172934412956,-3.0,-3.0
-196.2706101834774,100,162.020727,-195.2706101834774,0.0,-1.0
-370.3901744992472,100,162.711247,-369.3901744992472,0.0,-1.0
