# {"t_start": 1593491457.478799, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-932.1633315589279,100,4.325492,-932.1633315589279,0.0,0.0,0.0,0.0,0.0
-392.1793567482382,100,5.629519,-392.1793567482382,0.0,0.0,0.0,0.0,0.0
-256.75831151008606,100,7.010225,-256.75831151008606,0.0,0.0,0.0,0.0,0.0
-613.0905375815928,100,8.408588,-613.0905375815928,0.0,0.0,0.0,0.0,0.0
-613.4626415409148,100,9.732746,-613.4626415409148,0.0,0.0,0.0,0.0,0.0
-591.0249718427658,100,11.12222,-591.0249718427658,0.0,0.0,0.0,0.0,0.0
-715.2101657539606,100,12.563191,-715.2101657539606,0.0,0.0,0.0,0.0,0.0
-344.6439446685836,100,14.019858,-344.6439446685836,0.0,0.0,0.0,0.0,0.0
-493.79042380675673,100,15.430591,-493.79042380675673,0.0,0.0,0.0,0.0,0.0
-276.35670085437596,100,16.86139,-276.35670085437596,0.0,0.0,0.0,0.0,0.0
-279.49939632229507,100,25.850382,-279.49939632229507,0.0,0.0,0.0,0.0,0.0
-496.6404230967164,100,27.276541,-496.6404230967164,0.0,0.0,0.0,0.0,0.0
-484.262978464365,100,28.716891,-484.262978464365,0.0,0.0,0.0,0.0,0.0
-308.1312496913597,100,30.141826,-308.1312496913597,0.0,0.0,0.0,0.0,0.0
-767.5533324033022,100,31.57888,-767.5533324033022,0.0,0.0,0.0,0.0,0.0
-334.43488954752684,100,33.011925,-334.43488954752684,0.0,0.0,0.0,0.0,0.0
-561.9080272093415,100,34.447353,-561.9080272093415,0.0,0.0,0.0,0.0,0.0
-346.2222304083407,100,35.817745,-346.2222304083407,0.0,0.0,0.0,0.0,0.0
-310.44542396068573,100,37.243141,-310.44542396068573,0.0,0.0,0.0,0.0,0.0
-319.0737921241671,100,38.696577,-319.0737921241671,0.0,0.0,0.0,0.0,0.0
-408.9857565453276,100,43.326722,-408.9857565453276,0.0,0.0,0.0,0.0,0.0
-372.2736356309615,100,44.679712,-372.2736356309615,0.0,0.0,0.0,0.0,0.0
-445.8872726196423,100,46.025172,-445.8872726196423,0.0,0.0,0.0,0.0,0.0
-330.03675074130297,100,47.402517,-330.03675074130297,0.0,0.0,0.0,0.0,0.0
-354.59785370901227,100,48.78537,-354.59785370901227,0.0,0.0,0.0,0.0,0.0
-286.9867714662105,100,50.155167,-286.9867714662105,0.0,0.0,0.0,0.0,0.0
