# {"t_start": 1593491457.2761526, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-278.5018010698259,100,4.526823,-278.5018010698259,0.0,0.0,0.0,0.0,0.0
-303.871173620224,100,5.834138,-303.871173620224,0.0,0.0,0.0,0.0,0.0
-845.0008318256587,100,7.210907,-845.0008318256587,0.0,0.0,0.0,0.0,0.0
-261.8721016841009,100,8.609646,-261.8721016841009,0.0,0.0,0.0,0.0,0.0
-740.2991487979889,100,9.936846,-740.2991487979889,0.0,0.0,0.0,0.0,0.0
-383.2670038342476,100,11.325488,-383.2670038342476,0.0,0.0,0.0,0.0,0.0
-521.9773549325764,100,12.763303,-521.9773549325764,0.0,0.0,0.0,0.0,0.0
-552.9639383405447,100,14.22439,-552.9639383405447,0.0,0.0,0.0,0.0,0.0
-954.5615564379841,100,15.631131,-954.5615564379841,0.0,0.0,0.0,0.0,0.0
-432.3664843775332,100,17.066648,-432.3664843775332,0.0,0.0,0.0,0.0,0.0
-712.6300212927163,100,26.048073,-712.6300212927163,0.0,0.0,0.0,0.0,0.0
-419.21403124183416,100,27.478064,-419.21403124183416,0.0,0.0,0.0,0.0,0.0
-601.1406757123768,100,28.916131,-601.1406757123768,0.0,0.0,0.0,0.0,0.0
-551.6489720419049,100,30.344782,-551.6489720419049,0.0,0.0,0.0,0.0,0.0
-623.9975794628263,100,31.778265,-623.9975794628263,0.0,0.0,0.0,0.0,0.0
-373.44784740172327,100,33.216381,-373.44784740172327,0.0,0.0,0.0,0.0,0.0
-818.1608987152576,100,34.650982,-818.1608987152576,0.0,0.0,0.0,0.0,0.0
-581.5302539207041,100,36.021835,-581.5302539207041,0.0,0.0,0.0,0.0,0.0
-562.0708612315357,100,37.44526,-562.0708612315357,0.0,0.0,0.0,0.0,0.0
-231.1647594179958,100,38.898668,-231.1647594179958,0.0,0.0,0.0,0.0,0.0
-350.87454348802567,100,43.531542,-350.87454348802567,0.0,0.0,0.0,0.0,0.0
-669.432166595012,100,44.884593,-669.432166595012,0.0,0.0,0.0,0.0,0.0
-684.3559018485248,100,46.230286,-684.3559018485248,0.0,0.0,0.0,0.0,0.0
-184.9542898023501,100,47.60436,-184.9542898023501,0.0,0.0,0.0,0.0,0.0
-526.9623709223233,100,48.990966,-526.9623709223233,0.0,0.0,0.0,0.0,0.0
-513.732738211751,100,50.359029,-513.732738211751,0.0,0.0,0.0,0.0,0.0
-434.5723753720522,100,51.690893,-434.5723753720522,0.0,0.0,0.0,0.0,0.0
-285.7470435425639,100,53.024548,-285.7470435425639,0.0,0.0,0.0,0.0,0.0
-237.3528797478648,100,54.363239,-237.3528797478648,0.0,0.0,0.0,0.0,0.0
-318.08139925729483,100,55.669937,-318.08139925729483,0.0,0.0,0.0,0.0,0.0
-298.13732464239,100,60.174969,-298.13732464239,0.0,0.0,0.0,0.0,0.0
-324.38000246696174,100,61.466958,-324.38000246696174,0.0,0.0,0.0,0.0,0.0
-793.7008751723915,100,62.80054,-793.7008751723915,0.0,0.0,0.0,0.0,0.0
-337.8142091212794,100,64.183383,-337.8142091212794,0.0,0.0,0.0,0.0,0.0
-315.31322142481804,100,65.537308,-315.31322142481804,0.0,0.0,0.0,0.0,0.0
-484.39754503779113,100,66.981973,-484.39754503779113,0.0,0.0,0.0,0.0,0.0
-273.5047086328268,100,68.365678,-273.5047086328268,0.0,0.0,0.0,0.0,0.0
-589.5240812636912,100,69.811773,-589.5240812636912,0.0,0.0,0.0,0.0,0.0
-486.69010842591524,100,71.112898,-486.69010842591524,0.0,0.0,0.0,0.0,0.0
-328.26017574593425,100,72.478518,-328.26017574593425,0.0,0.0,0.0,0.0,0.0
-289.78907115384936,100,76.834369,-289.78907115384936,0.0,0.0,0.0,0.0,0.0
-305.34477727115154,100,78.18587,-305.34477727115154,0.0,0.0,0.0,0.0,0.0
-320.035308402963,100,79.57794,-320.035308402963,0.0,0.0,0.0,0.0,0.0
-645.8413924276829,100,80.895614,-645.8413924276829,0.0,0.0,0.0,0.0,0.0
-229.6812546364963,100,82.343938,-229.6812546364963,0.0,0.0,0.0,0.0,0.0
-358.10317212715745,100,83.793597,-358.10317212715745,0.0,0.0,0.0,0.0,0.0
-428.7033637277782,100,85.188202,-428.7033637277782,0.0,0.0,0.0,0.0,0.0
-209.3089189119637,100,86.598669,-209.3089189119637,0.0,0.0,0.0,0.0,0.0
-250.12196451611817,100,87.980506,-250.12196451611817,0.0,0.0,0.0,0.0,0.0
-435.9815662642941,100,89.423136,-435.9815662642941,0.0,0.0,0.0,0.0,0.0
-256.685846461216,100,93.666004,-256.685846461216,0.0,0.0,0.0,0.0,0.0
-196.29480057302862,100,95.041818,-196.29480057302862,0.0,0.0,0.0,0.0,0.0
-403.59674871712923,100,96.267327,-403.59674871712923,0.0,0.0,0.0,0.0,0.0
-600.256751222536,100,97.60351,-600.256751222536,0.0,0.0,0.0,0.0,0.0
-265.8051239512861,100,98.922151,-265.8051239512861,0.0,0.0,0.0,0.0,0.0
