# {"t_start": 1593291956.8941045, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-366.2816389799118,100,2.648955,-366.2816389799118,0.0,0.0
-353.937914788723,100,3.35851,-353.937914788723,0.0,0.0
-608.9669370502234,100,4.070571,-608.9669370502234,0.0,0.0
-144.90145720168948,100,4.755035,-144.90145720168948,0.0,0.0
-276.5390566177666,100,5.464198,-276.5390566177666,0.0,0.0
-281.57784155011177,100,6.20216,-281.57784155011177,0.0,0.0
-239.1761318743229,100,6.913674,-239.1761318743229,0.0,0.0
-197.6212464068085,100,7.645434,-197.6212464068085,0.0,0.0
-187.43998068664223,100,8.352559,-187.43998068664223,0.0,0.0
-214.50710229948163,100,9.040039,-214.50710229948163,0.0,0.0
-313.04308331012726,100,50.807073,-313.04308331012726,0.0,0.0
-520.5071980506182,100,51.531782,-518.5071980506182,-2.0,0.0
-160.88040992617607,100,52.280144,-160.88040992617607,0.0,0.0
-253.5699262470007,100,53.009064,-253.5699262470007,0.0,0.0
-178.5256038364023,100,53.706676,-178.5256038364023,0.0,0.0
-252.6760861352086,100,54.406836,-252.6760861352086,0.0,0.0
-357.40416210889816,100,55.120977,-355.40416210889816,-2.0,0.0
-174.09972091857344,100,55.820166,-174.09972091857344,0.0,0.0
-141.41519986465573,100,56.521714,-141.41519986465573,0.0,0.0
-364.18149465322495,100,57.21825,-362.18149465322495,-2.0,0.0
-174.1336830481887,100,85.85078,-172.1336830481887,-1.0,-1.0
-199.19374873489141,100,86.590245,-199.19374873489141,0.0,0.0
-143.0305208005011,100,87.305387,-143.0305208005011,0.0,0.0
-257.5398640483618,100,88.040966,-257.5398640483618,0.0,0.0
-403.22965374588966,100,88.743577,-403.22965374588966,0.0,0.0
-333.97311233729124,100,89.445177,-333.97311233729124,0.0,0.0
-356.77647824957967,100,90.179744,-356.77647824957967,0.0,0.0
-287.3450269252062,100,90.891203,-287.3450269252062,0.0,0.0
-247.9826398268342,100,91.593234,-247.9826398268342,0.0,0.0
-756.9004439711571,100,92.296747,-756.9004439711571,0.0,0.0
-260.05363319814205,100,120.74917,-260.05363319814205,0.0,0.0
-133.16338395141065,100,121.462364,-133.16338395141065,0.0,0.0
-385.56200766563416,100,122.163059,-385.56200766563416,0.0,0.0
-294.27959475293756,100,122.885383,-290.27959475293756,-2.0,-2.0
-176.4563212916255,100,123.580526,-176.4563212916255,0.0,0.0
-278.8291665390134,100,124.306839,-278.8291665390134,0.0,0.0
-255.62746484577656,100,124.98572,-255.62746484577656,0.0,0.0
-376.0941425561905,100,125.683785,-374.0941425561905,-2.0,0.0
-273.62649439275265,100,126.372473,-267.62649439275265,-3.0,-3.0
-269.8809154033661,100,127.055939,-269.8809154033661,0.0,0.0
-270.2888847216964,100,154.789279,-268.2888847216964,-1.0,-1.0
-292.1530284518376,100,155.506979,-291.1530284518376,0.0,-1.0
-214.15179832279682,100,156.152601,-214.15179832279682,0.0,0.0
-230.93834839435294,100,156.842084,-230.93834839435294,0.0,0.0
-216.16523679718375,100,157.554577,-216.16523679718375,0.0,0.0
-152.03750477172434,100,158.264731,-152.03750477172434,0.0,0.0
-165.48628603853285,100,158.955525,-165.48628603853285,0.0,0.0
-212.45199686661363,100,159.665872,-212.45199686661363,0.0,0.0
-255.69729071855545,100,160.353666,-255.69729071855545,0.0,0.0
