# {"t_start": 1593291957.0142696, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-246.3634482137859,100,2.529616,-246.3634482137859,0.0,0.0
-340.16154458373785,100,3.239499,-340.16154458373785,0.0,0.0
-309.1967564858496,100,3.950264,-309.1967564858496,0.0,0.0
-222.59127585589886,100,4.634713,-222.59127585589886,0.0,0.0
-289.95292917639017,100,5.343547,-289.95292917639017,0.0,0.0
-464.60839009284973,100,6.082104,-464.60839009284973,0.0,0.0
-417.4864571541548,100,6.793154,-417.4864571541548,0.0,0.0
-377.33814639784396,100,7.524975,-375.33814639784396,-1.0,-1.0
-278.9794966522604,100,8.231364,-278.9794966522604,0.0,0.0
-359.9706157743931,100,8.919662,-359.9706157743931,0.0,0.0
-411.30358861386776,100,50.687532,-411.30358861386776,0.0,0.0
-245.63305791653693,100,51.411183,-245.63305791653693,0.0,0.0
-432.27309799194336,100,52.159937,-429.27309799194336,-3.0,0.0
-427.11032135784626,100,52.889417,-427.11032135784626,0.0,0.0
-213.92951515316963,100,53.586913,-213.92951515316963,0.0,0.0
-219.00359850004315,100,54.287544,-219.00359850004315,0.0,0.0
-455.198619492352,100,55.002174,-455.198619492352,0.0,0.0
-367.6053654253483,100,55.699708,-367.6053654253483,0.0,0.0
-179.5852705091238,100,56.401752,-177.5852705091238,0.0,-2.0
-207.98671492841095,100,57.098544,-207.98671492841095,0.0,0.0
-198.3076360374689,100,85.73065,-196.3076360374689,0.0,-2.0
-317.33413280174136,100,86.470238,-315.33413280174136,-2.0,0.0
-338.55965968966484,100,87.185629,-338.55965968966484,0.0,0.0
-178.866864990443,100,87.921314,-178.866864990443,0.0,0.0
-465.48846393823624,100,88.623689,-465.48846393823624,0.0,0.0
-543.2855882644653,100,89.324979,-543.2855882644653,0.0,0.0
-277.1701897084713,100,90.058795,-277.1701897084713,0.0,0.0
-181.32788477279246,100,90.771157,-181.32788477279246,0.0,0.0
-288.313935816288,100,91.473712,-288.313935816288,0.0,0.0
