# {"t_start": 1594016522.563819, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-62.652471464675074,100,9.727313,-25.72909761926197,0.0,0.0,0.0,-8.16993637068793,-28.753437474725175
-96.58610436931755,100,15.217651,25.208500459759957,0.0,0.0,0.0,-44.660560492317686,-77.13404433675983
-169.19814555645485,100,20.712567,-19.697887486006515,-1.0,-1.0,-1.0,-67.15597159553815,-79.34428647491018
-113.22334700781143,100,25.933904,62.64461492702267,-5.0,-5.0,-5.0,-95.1152028064261,-65.752759128408
-60.88468663657063,100,30.333945,-27.60003774591143,0.0,0.0,0.0,-11.972126405200253,-21.31252248545895
-78.13688373901725,100,35.016064,-15.800782719858788,-5.0,-5.0,-5.0,-51.182814737770855,3.846713718612392
-62.692617681778025,100,39.607316,-38.287897434444766,0.0,0.0,0.0,-9.05837140501076,-15.3463488423225
-61.15674927418826,100,44.293568,-33.33737442275679,-10.0,-10.0,-10.0,-6.342012159290793,8.522637307859327
-71.52870263448094,100,50.467053,97.73870811394752,0.0,0.0,0.0,-129.7455764941863,-39.52183425424216
-118.48464987178774,100,57.192247,-29.551559110313452,0.0,0.0,0.0,-47.91260176441775,-41.02048899705653
-116.37869115330159,100,63.138175,-18.677328339290945,0.0,0.0,0.0,-41.68712348590956,-56.01423932810108
-168.57525981971833,100,69.4683,79.76312478389279,0.0,0.0,0.0,-93.11036338702678,-155.22802121658432
-76.92184088549591,100,76.410862,9.342512780446595,0.0,0.0,0.0,-34.94246582597073,-51.32188783997178
-163.55419015533465,100,83.324521,-45.86380474905914,-1.0,-1.0,-1.0,-84.79284725851842,-29.897538147757075
-107.2088804835567,100,90.077184,-2.42487458612797,0.0,0.0,0.0,-82.29554936661992,-22.488456530808808
-92.35767527537314,100,96.722757,4.928571675159205,-2.0,-2.0,-2.0,-52.21799638889259,-39.06825056163975
-38.907651237506734,100,103.372518,-18.88702998185591,-1.0,-1.0,-1.0,-6.748865059103439,-10.271756196547386
-73.39214808668385,100,110.354101,32.27533772789612,0.0,0.0,0.0,-46.93725674526607,-58.73022906931391
-168.65112242488013,100,116.848096,22.549678564791318,0.0,0.0,0.0,-65.67903051925641,-125.52177047041503
-116.35061792677044,100,123.00071,-41.6283052509055,-4.0,-4.0,-4.0,-44.28109194007581,-18.44122073578913
-51.31029271701783,100,200.03231,-6.119124111112485,0.0,0.0,0.0,-26.527077279317343,-18.664091326588
-38.77368206955862,100,206.112825,-16.22688425430384,-3.0,-3.0,-3.0,-17.95626485286523,4.409467037610458
-44.61809046369285,100,211.564049,12.51767950734071,-5.0,-5.0,-5.0,-37.43455610446825,-4.70121386656531
-54.81763060434409,100,217.713049,32.437519681725135,0.0,0.0,0.0,-11.119075170224736,-76.13607511584449
-75.44458959376652,100,223.752483,-27.279395375305338,-6.0,-6.0,-6.0,-38.55366027433263,8.388466055871444
-105.0548999075635,100,229.361068,-0.46125135147023555,-6.0,-6.0,-6.0,-8.97618326314158,-77.61746529295168
-71.52604209729232,100,234.581238,10.459181869093197,0.0,0.0,0.0,-1.8630875458727363,-80.12213642051277
-54.807288436002494,100,240.036916,30.037904555819736,0.0,0.0,0.0,-37.62748323465662,-47.21770975716561
-39.22620597294597,100,246.055668,-30.74398399671976,0.0,0.0,0.0,-5.07872021364574,-3.403501762580467
-40.60705820679951,100,252.890028,-10.223113414030209,0.0,0.0,0.0,-17.838264085276457,-12.545680707492844
-61.67419138445938,100,259.288111,-7.849377699101043,-6.0,-6.0,-6.0,-23.000708812892324,-12.82410487246601
-36.13568652147069,100,266.018963,-19.406523086309765,0.0,0.0,0.0,-8.463681028799197,-8.265482406361723
-116.64178246857118,100,272.441021,-4.564414277672295,0.0,0.0,0.0,-26.35752236766334,-85.71984582323554
-52.327207427488396,100,278.978953,-34.351187561784144,-8.0,-8.0,-8.0,-3.5368636481690547,9.560843782464799
-103.28656083804717,100,284.945995,-4.893536769029226,0.0,0.0,0.0,-32.61090049552739,-65.78212357349055
-67.74631601968576,100,290.627343,-14.570035922967241,0.0,0.0,0.0,-29.988368490458424,-23.1879116062601
-48.802081433409704,100,296.498583,38.40862062894203,-3.0,-3.0,-3.0,-20.043294775577174,-58.16740728677456
-34.76273980895141,100,302.403922,-18.211451667814934,0.0,0.0,0.0,-2.9819194866415444,-13.569368654494928
-54.51091486644818,100,308.04249,44.181630779560244,-6.0,-6.0,-6.0,-33.34726565154025,-47.34527999446818
-33.64532753055899,100,313.747197,-19.951962198629225,-2.0,-2.0,-2.0,2.3930269892738454,-10.086392321203604
-35.20352824645039,100,370.553373,-21.93956256249444,-2.0,-2.0,-2.0,-8.223495094751716,0.9595294107957665
-35.64701455366277,100,376.288373,-10.679347770741742,0.0,0.0,0.0,-15.126413277187163,-9.841253505733869
-53.85583967526248,100,381.97352,-40.446948690777,-10.0,-10.0,-10.0,-2.002150583154858,18.59325959866937
-33.76054011497221,100,387.921952,-17.50509050990625,-2.0,-2.0,-2.0,2.651604519244619,-12.907054124310577
-37.35028483887109,100,393.879096,-28.40566136870663,0.0,0.0,0.0,-3.9125081106035755,-5.0321153595608825
-29.190183684201948,100,399.261953,-0.4410498046733658,0.0,0.0,0.0,-19.771098165105165,-8.978035714423415
-31.588297045970595,100,404.572288,13.390246714543913,0.0,0.0,0.0,-28.78284740214875,-16.19569635836576
-53.637226431398474,100,409.961194,-10.755424001046599,-5.0,-5.0,-5.0,-11.144429766225398,-16.73737266412647
-37.67650091792761,100,415.802266,-22.91335165325317,0.0,0.0,0.0,-9.421616036431713,-5.341533228242731
-30.260692327902753,100,422.303163,31.283878604687576,0.0,0.0,0.0,-14.026093924678511,-47.51847700791182
-42.374081599157805,100,428.640565,-22.547448013409053,-6.0,-6.0,-6.0,5.6782784983861845,-7.504912084134936
-40.85210357519664,100,435.108676,-17.62165765888519,0.0,0.0,0.0,-10.546849842843717,-12.683596073467733
-67.17246875023213,100,441.121217,12.1036752289505,-5.0,-5.0,-5.0,-48.972082628631206,-15.304061350551418
-74.12229388225484,100,446.70119,-19.151681423722476,-3.0,-3.0,-3.0,-35.244430056803026,-10.726182401729337
-38.4333830222561,100,452.578837,-28.778958787677524,0.0,0.0,0.0,-6.211818773867346,-3.442605460711228
-32.6202527942732,100,458.297491,29.90468745456102,0.0,0.0,0.0,-49.29085407267298,-13.234086176161242
-45.6802964204585,100,464.083427,-18.504451586403412,0.0,0.0,0.0,-23.156497899951617,-4.01934693410347
-30.14188388322294,100,469.904988,50.613393253489356,0.0,0.0,0.0,-33.003221050484434,-47.75205608622786
-35.98537883045836,100,474.866078,-27.187838843841277,-4.0,-4.0,-4.0,5.791281315899109,-2.5888213025161955
-57.85774389310799,100,480.67944,-34.12517325216768,0.0,0.0,0.0,-15.692922594838583,-8.039648046101725
-66.23653001516017,100,546.055178,-46.30958456489835,-4.0,-4.0,-4.0,-2.3762472607918137,-5.550698189470004
-22.115226681516113,100,552.217683,-3.3107669634142907,0.0,0.0,0.0,-11.908660681961509,-6.895799036140316
-33.7026523222538,100,558.041347,-12.203436342780694,0.0,0.0,0.0,-2.8934558578640557,-18.605760121609052
-34.61794939517963,100,563.623412,-12.963810875881444,0.0,0.0,0.0,-13.968012717568516,-7.686125801729665
-37.34100088161612,100,569.625659,-32.3034538258899,0.0,0.0,0.0,-2.6478681056025213,-2.3896789501236975
-48.42419185227218,100,575.063965,-29.826652221870606,-3.0,-3.0,-3.0,3.8321024413737876,-13.42964207177536
-41.06242579458616,100,580.320593,-17.977245983887983,-3.0,-3.0,-3.0,-6.632345569681872,-7.4528342410163075
-48.19550533243166,100,585.241966,-5.521802980703329,-8.0,-8.0,-8.0,-1.8877003839746047,-16.786001967753727
-31.470507575945454,100,589.810385,-19.63732231579785,0.0,0.0,0.0,-8.500477268115555,-3.332707992032049
-41.44947449445369,100,595.661181,-26.45741383789098,0.0,0.0,0.0,-10.500575546156993,-4.491485110405717
-42.38628043514216,100,601.030598,-19.91245001059781,0.0,0.0,0.0,-13.800731634225189,-8.673098790319164
-48.56791389154923,100,606.739707,-33.71166725864605,-2.0,-2.0,-2.0,-7.009530546057396,-1.8467160868457835
-42.30488845374585,100,612.699339,-27.778511242955894,-6.0,-6.0,-6.0,5.569077179229795,-2.095454390019756
-35.00607533222195,100,618.07824,-26.016469705917082,0.0,0.0,0.0,-1.6997397776369714,-7.289865848667895
-35.488340298798654,100,624.323109,-18.017757793458536,0.0,0.0,0.0,-4.134088247076767,-13.33649425826335
-33.325213623960714,100,630.475251,-8.888831356205383,0.0,0.0,0.0,-18.706865024308595,-5.729517243446736
