# {"t_start": 1594016522.5083036, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-54.308602497044255,100,9.784071,-17.105821060647408,-3.0,-3.0,-3.0,-18.08810642244745,-10.114675013949403
-147.9707100773659,100,15.294153,24.99162010917225,0.0,0.0,0.0,-116.550588193813,-56.411741992725155
-75.14379212299619,100,20.767404,57.39526090739806,0.0,0.0,0.0,-89.70440742006117,-42.83464561033308
-94.54890571868005,100,26.010422,16.63747807070558,-12.0,-12.0,-12.0,-95.80201141450245,20.61562762511681
-42.56098544891782,100,30.406742,-30.550092293314975,-1.0,-1.0,-1.0,-0.7645522871788416,-8.246340868424003
-96.00570408329489,100,35.065402,-30.05039220543736,-8.0,-8.0,-8.0,-22.743417662483722,-19.211894215373807
-130.62395208528434,100,39.718986,-19.616455541303008,-5.0,-5.0,-5.0,-71.27428117909135,-24.733215364889976
-134.9632268699217,100,44.329636,30.917200090959266,0.0,0.0,0.0,-94.54926416535125,-71.33116279552974
-97.43465460950789,100,50.470497,96.39729884294489,0.0,0.0,0.0,-96.79453429380652,-97.03741915864626
-170.4827819508098,100,57.241012,-34.158432363001886,0.0,0.0,0.0,-60.864215331138354,-75.46013425666956
-74.00005079706335,100,63.189633,-18.168539072475728,-8.0,-8.0,-8.0,-11.277873437980979,-20.553638286606645
-86.52522437444064,100,69.498032,39.129837258616845,-2.0,-2.0,-2.0,-81.29995841748166,-38.355103215575824
-50.15515162476418,100,76.474741,-23.40312203338613,0.0,0.0,0.0,-12.257597681077334,-14.49443191030072
-210.05648908491514,100,83.399479,80.01297706920032,-1.0,-1.0,-1.0,-153.03328994921532,-134.03617620490013
-144.70277112071852,100,90.091867,24.858720699668375,-8.0,-8.0,-8.0,-70.97541859250407,-74.58607322788282
-43.84648494240458,100,96.762912,-31.97844003680445,0.0,0.0,0.0,-9.701062062574552,-2.1669828430255804
-131.80742059802031,100,103.422917,6.580481298829581,-4.0,-4.0,-4.0,-85.01401170537015,-41.37389019147975
-133.5917319909064,100,110.384194,103.8210213246389,0.0,0.0,0.0,-83.77182692333827,-153.64092639220704
-89.40039614473437,100,116.923582,-20.159851267321756,0.0,0.0,0.0,-17.21530671932524,-52.02523815808738
-30.72091304231009,100,123.035988,21.131986418521663,0.0,0.0,0.0,-8.45713805089645,-43.395761409935304
-76.42430209850806,100,200.069842,-19.016417845554464,0.0,0.0,0.0,-38.34221164954867,-19.06567260340493
-132.68035608266177,100,206.178227,38.301446862349735,0.0,0.0,0.0,-107.80841072542532,-63.173392219586205
-64.26855388382229,100,211.652087,0.9480213555613908,0.0,0.0,0.0,-58.78660755227512,-6.429967687108558
-23.01863398610375,100,217.761327,13.101509986122082,0.0,0.0,0.0,-22.579479810444823,-13.540664161781011
-70.87519115431002,100,223.801168,-30.716082738159894,-15.0,-15.0,-15.0,16.862115928350615,-12.02122434450074
-155.27175306608137,100,229.414556,30.37422454738907,-1.0,-1.0,-1.0,-5.938989396897947,-176.7069882165725
-57.52477959214911,100,234.642989,-0.6370806288291199,-1.0,-1.0,-1.0,-6.713688912388226,-47.17401005093176
-37.0643055489694,100,240.104546,-17.060379586944446,0.0,0.0,0.0,-17.629983433654502,-2.373942528370449
-64.46438428288327,100,246.110761,-20.05486119954559,-10.0,-10.0,-10.0,-15.220311697551677,0.8107886142139952
-57.89545045836819,100,252.956591,1.2978171262651326,-5.0,-5.0,-5.0,-17.859300516541953,-26.333967068091365
-50.78077894436525,100,259.33212,-26.590473043929727,0.0,0.0,0.0,-3.4629580618300353,-20.727347838605485
-81.86568116263948,100,266.096393,-15.193175286718155,0.0,0.0,0.0,-45.463183623241186,-21.20932225268013
-117.64482725492829,100,272.490851,2.598194046062122,-2.0,-2.0,-2.0,-82.372753334556,-31.870267966434405
-61.43278086891381,100,279.031219,-6.751374450562172,-10.0,-10.0,-10.0,-23.089567421934824,-1.591838996416817
-62.568195531562125,100,285.002103,-21.379060940999842,0.0,0.0,0.0,-15.788903692646867,-25.40023089791541
-79.04336334752605,100,290.637667,-2.884070107476122,0.0,0.0,0.0,-31.47543902194852,-44.68385421810141
-27.608995874390956,100,296.547897,-23.06003362355954,0.0,0.0,0.0,-2.6985630652794934,-1.8503991855519215
-51.382638627057105,100,302.443871,-16.651473050714962,0.0,0.0,0.0,-8.181762508327653,-26.54940306801449
-57.481573851514845,100,308.089376,44.60857733389641,-2.0,-2.0,-2.0,-34.656899013873044,-61.433252171538214
-48.94018060834614,100,313.807225,-38.91242403682376,-4.0,-4.0,-4.0,-1.8151399136354742,3.787383342113099
-34.724822117505205,100,370.601317,-23.496461091553897,-1.0,-1.0,-1.0,-4.979018157121864,-3.2493428688294426
-31.896353204433094,100,376.329737,1.1363313441762342,-2.0,-2.0,-2.0,-23.718929307346684,-3.3137552412626445
-44.92765128004955,100,382.025255,-3.7161099591013316,0.0,0.0,0.0,-29.05029039782725,-12.161250923120965
-98.2484012238575,100,387.983498,-48.63301328062364,-18.0,-18.0,-18.0,14.550279466570462,-10.165667409804314
-52.00862621927165,100,393.922122,31.551064921574763,0.0,0.0,0.0,-49.53478053491645,-34.02491060592996
-42.11266367390252,100,399.301104,-36.803098900284155,0.0,0.0,0.0,-1.880323634776101,-3.4292411388422566
-40.74965883519596,100,404.612087,-9.250065884439534,-2.0,-2.0,-2.0,-8.155974534967555,-17.34361841578887
-46.59291024401598,100,410.010337,-4.609866023238485,-9.0,-9.0,-9.0,6.704987477218717,-21.688031697996212
-41.42988514166037,100,415.921102,-34.525576057528696,-3.0,-3.0,-3.0,1.890938433699455,0.20475248216886785
