# {"t_start": 1594002442.2890472, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-172.78966248566363,100,6.889969,50.07279574383978,0.0,0.0,0.0,-68.20760609663748,-154.65485213286593
-125.7643684433381,100,10.629114,-36.2229455850868,0.0,0.0,0.0,-23.428448903471164,-66.11297395478014
-188.66485203732475,100,14.519223,141.51205008364568,0.0,0.0,0.0,-198.66070210691527,-131.51620001405516
-85.706453640594,100,18.384645,22.99988189863411,0.0,0.0,0.0,-80.39102514174257,-28.315310397485547
-57.37634674167663,100,22.413322,21.95601672113305,0.0,0.0,0.0,-56.087804036475575,-23.244559426334103
-66.87410666216033,100,26.127446,-23.81121074253479,-2.0,-2.0,-2.0,1.7181363134788996,-38.78103223310445
-116.51839642145782,100,30.529882,16.53646666826591,-3.0,-3.0,-3.0,-115.87531893682261,-8.179544152901114
-206.18319034495585,100,35.078212,-9.22243494755982,-15.0,-15.0,-15.0,-59.18372507152726,-92.77703032586876
-78.68875494571253,100,39.506569,-41.1414402062677,0.0,0.0,0.0,-22.497462439057212,-15.049852300387606
-90.88254651451908,100,43.613143,-3.423761541651623,0.0,0.0,0.0,-27.30902974884567,-60.14975522402178
-87.50392296770498,100,47.786323,-15.871558359763869,0.0,0.0,0.0,-58.07035067942217,-13.562013928518935
-119.14183478317926,100,52.001508,-19.95389709651913,-2.0,-2.0,-2.0,-29.057408870986265,-64.13052881567387
-189.6216367620804,100,56.294206,26.28817868148454,0.0,0.0,0.0,-111.37882013971692,-104.53099530384804
-117.9663780100889,100,60.348607,-26.229275761790145,-6.0,-6.0,-6.0,-36.65597810534662,-37.081124142952135
-54.74709304055112,100,64.552786,-2.36233551707518,-2.0,-2.0,-2.0,-46.443190613150264,0.058433089674326366
-73.4761768087109,100,69.485158,27.77485234272357,0.0,0.0,0.0,-61.92534872641871,-39.32568042501576
-74.01684923408669,100,74.206863,53.45940807799984,0.0,0.0,0.0,-38.05511859676399,-89.42113871532254
-103.78101310145333,100,78.975867,-12.7155914393033,0.0,0.0,0.0,-22.54481521442559,-68.52060644772443
-112.791918216892,100,83.483708,-2.0797839008392334,-4.0,-4.0,-4.0,-27.269491752316554,-71.44264256373621
-180.51788046612836,100,87.954209,33.963929936458236,0.0,0.0,0.0,-102.97536044748279,-111.5064499551038
-34.683171686629755,100,150.333387,-16.820668900499278,0.0,0.0,0.0,-13.848349449129298,-4.014153337001181
-65.86608248747947,100,154.824013,-29.71885021135143,0.0,0.0,0.0,-14.10525924677547,-22.041973029352572
-121.57415207602709,100,158.442165,25.705911937838497,0.0,0.0,0.0,-67.22120124291813,-80.05886277094746
-48.85019147934191,100,162.69926,-36.922391040550664,-5.0,-5.0,-5.0,8.168560616704653,-5.096361055495898
-41.77597973436148,100,166.720212,-20.636126434670178,-8.0,-8.0,-8.0,-1.5835070570032121,4.443653757311907
-78.09828074600918,100,170.881618,-5.707659072291373,0.0,0.0,0.0,-34.46023566437357,-37.93038600934424
-66.29546486932858,100,175.295403,-21.91047530805174,0.0,0.0,0.0,-14.843519911329942,-29.541469649946897
-60.980542523657945,100,179.096743,-26.341286876209285,0.0,0.0,0.0,-31.43404896800554,-3.2052066794431253
-61.79886317933854,100,183.547444,19.66260417323184,0.0,0.0,0.0,-4.263711663198511,-77.19775568937187
-61.236679279006204,100,188.502601,-15.322745070213186,0.0,0.0,0.0,-17.348034902518926,-28.56589930627409
-70.46374590858746,100,193.214216,48.89395549838907,-13.0,-13.0,-13.0,-78.34832040387545,-2.009381003101074
-45.453050341339974,100,198.065445,-28.416384279525232,-2.0,-2.0,-2.0,-2.629105276805161,-8.40756078500958
-61.308754346222386,100,202.865474,-24.882709027852027,-5.0,-5.0,-5.0,-1.7048526458666464,-19.721192672503708
-57.969075120056026,100,207.275303,34.16323914501909,0.0,0.0,0.0,-55.25921554676684,-36.87309871830828
-51.992206072321835,100,211.736454,-0.4600266942853246,0.0,0.0,0.0,-38.55785423637832,-12.974325141658195
-43.5438140127481,100,216.093947,-28.86165444786189,-2.0,-2.0,-2.0,-5.207051622582638,-3.4751079423035636
-62.38971470397493,100,220.566769,-11.708242356469496,-2.0,-2.0,-2.0,-13.69761066235463,-30.983861685150806
-51.56061300446503,100,224.867456,-37.7045762110804,-10.0,-10.0,-10.0,2.0250757798223873,14.118887426792975
-66.91874361763745,100,229.374301,-23.73144701522549,0.0,0.0,0.0,-2.9073597260518915,-40.27993687636006
-107.4167085146481,100,234.057284,-33.53294232200339,-5.0,-5.0,-5.0,-1.4381758519286012,-57.445590340716116
-37.6428838316001,100,280.291074,-22.07264539260665,0.0,0.0,0.0,-12.804252281724052,-2.7659861572694044
-36.835413693550485,100,284.121195,-28.029583390001335,-3.0,-3.0,-3.0,4.062715766948669,-3.8685460704978207
-58.22550699405156,100,287.939002,-5.49975774126997,-5.0,-5.0,-5.0,-18.586939765527095,-19.138809487254495
-42.14674139030798,100,291.986078,-33.97743721807416,0.0,0.0,0.0,-3.7923482457834905,-4.376955926450329
-55.27278282818941,100,295.895091,-21.125590962938713,0.0,0.0,0.0,-24.27780609868627,-9.869385766564427
-60.70165199722754,100,300.441492,8.106671914484998,0.0,0.0,0.0,-31.092889284680542,-37.715434627031996
-42.96906961925509,100,305.045634,-35.552211348038675,0.0,0.0,0.0,-3.758223883519797,-3.6586343876966136
-35.78478034997264,100,309.94531,-20.206828372975977,0.0,0.0,0.0,-3.5795288286445754,-11.998423148352089
-47.31790723830303,100,314.888442,-26.707699097240013,-3.0,-3.0,-3.0,-8.70754100848284,-2.9026671325801745
-34.52395982287679,100,319.781229,-19.772013341356413,0.0,0.0,0.0,-1.8383339255050528,-12.913612556015323
-30.539705768523138,100,324.180238,-14.053429537410352,0.0,0.0,0.0,-13.293348079974557,-3.1929281511382293
-35.93251457959006,100,328.741456,-11.975576442568347,0.0,0.0,0.0,-9.348223914051596,-14.608714222970123
-39.55938035907391,100,333.414037,-22.49261483404081,-3.0,-3.0,-3.0,-12.109077348914754,4.042311823881656
-42.47868543929507,100,337.839719,-30.397287662198956,0.0,0.0,0.0,-6.803980366377299,-5.277417410718817
-90.82632221449275,100,342.477796,-52.19463191850057,-22.0,-22.0,-22.0,-3.2704804626907493,30.638790166698573
-74.8694369983061,100,347.019207,-50.445815570513936,-19.0,-19.0,-19.0,22.34537734953033,10.231001222677497
-59.69031920804122,100,351.770109,-30.938814478257093,-13.0,-13.0,-13.0,13.207999477989624,-2.959504207773758
-37.83107218069452,100,356.212195,-13.899181197876633,0.0,0.0,0.0,-4.0485758209519735,-19.883315161865916
-33.74103148140576,100,361.034242,-14.928821346241417,0.0,0.0,0.0,-5.01175151134549,-13.800458623818857
-45.47504318753329,100,365.328826,-18.37511769386191,0.0,0.0,0.0,-6.921245037810542,-20.17868045586083
-30.781502379387426,100,410.495717,-26.123663679221387,0.0,0.0,0.0,-2.5602095190931973,-2.0976291810728407
-34.33132002009517,100,414.704493,16.093572433762592,0.0,0.0,0.0,-7.219398051825525,-43.20549440203224
-36.74796777803923,100,419.458949,-19.097757857267904,0.0,0.0,0.0,-3.18837719230907,-14.461832728462259
-35.277659942994795,100,424.364273,-14.61844413619312,-2.0,-2.0,-2.0,-7.687973543827776,-6.971242262973896
-35.169672508871415,100,428.742615,-8.103445810567855,-3.0,-3.0,-3.0,-12.239322640410517,-5.8269040578930404
-37.7950980011488,100,433.118784,5.157578352153026,0.0,0.0,0.0,-2.420470578658596,-40.53220577464323
-44.010770134517074,100,437.503993,-5.8438619288219105,-3.0,-3.0,-3.0,4.069124449473597,-33.23603265516876
-35.18573218922841,100,441.875962,-5.755648201286432,0.0,0.0,0.0,-24.34243088022315,-5.087653107718828
-33.89214989003168,100,446.390575,8.219880175208072,0.0,0.0,0.0,-2.460272385076253,-39.6517576801635
-30.36561225664565,100,450.843406,24.252000338701503,0.0,0.0,0.0,-32.37234548805465,-22.245267107292506
-51.23746108730356,100,455.492857,-32.38110372586598,-10.0,-10.0,-10.0,-1.0868489667168577,12.230491605279274
-37.22924651395027,100,460.027273,-30.10639876965856,0.0,0.0,0.0,-3.8440411323736146,-3.2788066119181005
-37.917657379179836,100,464.43833,-8.601491296810098,0.0,0.0,0.0,-7.219751271631485,-22.096414810738253
-31.16658463926917,100,469.04857,-3.6273433495665346,0.0,0.0,0.0,-23.465290694438128,-4.0739505952645105
-41.68391477207235,100,473.379087,-6.666273594237916,-2.0,-2.0,-2.0,-24.215875678148336,-4.801765499686096
-47.808061479405765,100,477.856922,-19.369563894247992,0.0,0.0,0.0,-21.107252259440838,-7.331245325716935
-30.98402166453429,100,482.444792,0.30653004079593993,0.0,0.0,0.0,-13.02690270246553,-18.263649002864696
-39.635417479545666,100,486.991721,-31.828890366500907,0.0,0.0,0.0,-4.557091813523738,-3.2494352995210196
-31.454798600599382,100,490.983764,25.663889239042074,0.0,0.0,0.0,-44.209726835637134,-12.908961004004324
-34.10761839521109,100,494.533581,-16.655777439534358,-3.0,-3.0,-3.0,-0.8404692696366352,-7.611371686040101
-35.15749351966317,100,539.716495,-12.389136557599182,0.0,0.0,0.0,-19.23423036924934,-3.5341265928146535
-41.54208776029447,100,544.614591,-34.93202551185004,0.0,0.0,0.0,-3.2788945714856763,-3.331167676958751
-46.671912473319495,100,549.320668,-26.427091256694222,-6.0,-6.0,-6.0,10.515919236601954,-12.760740453227223
-61.79024767068357,100,553.81188,-45.33269684505938,-13.0,-13.0,-13.0,2.026897707644336,20.515551466731484
-44.925655749649266,100,558.385746,-36.465128254790486,-4.0,-4.0,-4.0,-2.405445752441352,5.944918257582569
