# {"t_start": 1593315293.7854536, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-280.7119108736515,100,1.955343,-280.7119108736515,0.0,0.0
-567.7330825328827,100,2.507863,-567.7330825328827,0.0,0.0
-465.255481634289,100,3.022481,-465.255481634289,0.0,0.0
-217.8509839568287,100,3.506213,-217.8509839568287,0.0,0.0
-256.0035990178585,100,4.007955,-256.0035990178585,0.0,0.0
-217.00538174808025,100,4.540314,-217.00538174808025,0.0,0.0
-256.3933790177107,100,5.069586,-256.3933790177107,0.0,0.0
-214.96607664972544,100,5.594543,-214.96607664972544,0.0,0.0
-197.143895175308,100,6.148796,-197.143895175308,0.0,0.0
-181.65523064136505,100,6.672729,-181.65523064136505,0.0,0.0
-394.7797018736601,100,20.38159,-392.7797018736601,0.0,-2.0
-187.38167891278863,100,20.944778,-187.38167891278863,0.0,0.0
-284.82419069856405,100,21.505754,-280.82419069856405,-1.0,-3.0
-327.1869072057307,100,22.074601,-325.1869072057307,-2.0,0.0
-343.8015387952328,100,22.639419,-343.8015387952328,0.0,0.0
-359.1312439888716,100,23.137391,-359.1312439888716,0.0,0.0
-175.214200027287,100,23.626606,-173.214200027287,0.0,-2.0
-160.0174476057291,100,24.136139,-157.0174476057291,-3.0,0.0
-296.96876890584826,100,24.611691,-290.96876890584826,-4.0,-2.0
-336.8293753825128,100,25.094244,-336.8293753825128,0.0,0.0
-257.1908814571798,100,32.126382,-255.19088145717978,0.0,-2.0
-280.81709638237953,100,32.674246,-280.81709638237953,0.0,0.0
-136.3541129976511,100,33.191258,-136.3541129976511,0.0,0.0
-403.916831985116,100,33.721845,-401.916831985116,0.0,-2.0
-233.63975189253688,100,34.299886,-233.63975189253688,0.0,0.0
-198.2340633124113,100,34.80636,-198.2340633124113,0.0,0.0
-213.65386889874935,100,35.302021,-213.65386889874935,0.0,0.0
-331.9898956120014,100,35.786412,-331.9898956120014,0.0,0.0
-222.2165922895074,100,36.276481,-222.2165922895074,0.0,0.0
-358.0923710539937,100,36.774585,-358.0923710539937,0.0,0.0
-212.73724231496453,100,43.802006,-210.73724231496453,-2.0,0.0
-189.92875637486577,100,44.341209,-182.92875637486577,-7.0,0.0
-305.88072085380554,100,44.89483,-305.88072085380554,0.0,0.0
-334.62739834189415,100,45.400129,-334.62739834189415,0.0,0.0
-235.89103288948536,100,45.964669,-234.89103288948536,0.0,-1.0
-266.62336352467537,100,46.50781,-266.62336352467537,0.0,0.0
-367.78591680526733,100,46.986109,-367.78591680526733,0.0,0.0
-181.69193198531866,100,47.480006,-179.69193198531866,-2.0,0.0
-161.21514489431866,100,47.968732,-161.21514489431866,0.0,0.0
-224.62369110621512,100,48.474765,-224.62369110621512,0.0,0.0
-240.67316690087318,100,55.493013,-240.67316690087318,0.0,0.0
-264.24783642590046,100,56.001657,-264.24783642590046,0.0,0.0
-199.23157884925604,100,56.505715,-199.23157884925604,0.0,0.0
-259.57033006101847,100,57.030547,-255.57033006101847,-2.0,-2.0
-167.3836735934019,100,57.546318,-167.3836735934019,0.0,0.0
-205.47023902088404,100,58.155599,-205.47023902088404,0.0,0.0
-178.73455521278083,100,58.612209,-178.73455521278083,0.0,0.0
-283.15492145717144,100,59.199746,-283.15492145717144,0.0,0.0
-307.9300260990858,100,59.704438,-307.9300260990858,0.0,0.0
-160.2176817972213,100,60.191645,-160.2176817972213,0.0,0.0
-145.06071334332228,100,68.205263,-145.06071334332228,0.0,0.0
-180.9241401925683,100,69.028287,-177.9241401925683,0.0,-3.0
-181.43980945274234,100,70.260905,-181.43980945274234,0.0,0.0
-207.61150970309973,100,70.952643,-203.61150970309973,-4.0,0.0
-202.27693539857864,100,71.569525,-202.27693539857864,0.0,0.0
-156.45690220035613,100,72.026587,-156.45690220035613,0.0,0.0
-190.03806464001536,100,72.499354,-182.03806464001536,-4.0,-4.0
-212.87304313480854,100,73.0005,-210.87304313480854,-1.0,-1.0
-205.58525131642818,100,73.553777,-199.58525131642818,-6.0,0.0
-291.4216556325555,100,74.077682,-289.4216556325555,-1.0,-1.0
-231.6762509122491,100,81.69603,-226.6762509122491,-2.0,-3.0
-217.10114145488478,100,82.160473,-217.10114145488478,0.0,0.0
-249.13182641007006,100,82.603975,-249.13182641007006,0.0,0.0
-182.75391233712435,100,83.048596,-182.75391233712435,0.0,0.0
-228.3389647603035,100,83.606774,-228.3389647603035,0.0,0.0
-198.18818479776382,100,84.166579,-198.18818479776382,0.0,0.0
-230.70924101769924,100,84.64445,-230.70924101769924,0.0,0.0
-220.5736388154328,100,85.149166,-220.5736388154328,0.0,0.0
-163.1551190018654,100,85.669107,-162.1551190018654,-1.0,0.0
-166.58649612218142,100,86.171641,-158.58649612218142,-6.0,-2.0
-181.74362666904926,100,94.067908,-181.74362666904926,0.0,0.0
-175.18560710549355,100,94.57705,-175.18560710549355,0.0,0.0
-213.4517109245062,100,95.093424,-212.4517109245062,0.0,-1.0
-179.38014866039157,100,95.601694,-179.38014866039157,0.0,0.0
-263.72420776076615,100,96.239054,-255.72420776076615,-4.0,-4.0
-160.1120592057705,100,96.817642,-160.1120592057705,0.0,0.0
-222.2400565445423,100,97.357803,-222.2400565445423,0.0,0.0
-150.8107306100428,100,97.853059,-150.8107306100428,0.0,0.0
-205.1156074758619,100,98.343871,-205.1156074758619,0.0,0.0
-179.78560718894005,100,98.845778,-178.78560718894005,0.0,-1.0
-166.66535017639399,100,106.721797,-166.66535017639399,0.0,0.0
-217.57712932489812,100,107.252305,-217.57712932489812,0.0,0.0
-162.54787108302116,100,107.750316,-162.54787108302116,0.0,0.0
-205.04730493575335,100,108.291586,-205.04730493575335,0.0,0.0
