# {"t_start": 1593315293.6366436, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-360.8741505770013,100,2.104429,-360.8741505770013,0.0,0.0
-214.89530673623085,100,2.656873,-214.89530673623085,0.0,0.0
-216.91710378229618,100,3.171855,-216.91710378229618,0.0,0.0
-468.39098051562905,100,3.655583,-468.39098051562905,0.0,0.0
-522.1813072748482,100,4.157177,-522.1813072748482,0.0,0.0
-347.2020763233304,100,4.690369,-347.2020763233304,0.0,0.0
-567.4812826216221,100,5.219246,-567.4812826216221,0.0,0.0
-200.89844722300768,100,5.744109,-200.89844722300768,0.0,0.0
-415.89070177823305,100,6.300684,-415.89070177823305,0.0,0.0
-198.2154792342335,100,6.821292,-198.2154792342335,0.0,0.0
-296.4393317848444,100,20.530425,-296.4393317848444,0.0,0.0
-319.76122811436653,100,21.094669,-319.76122811436653,0.0,0.0
-280.22325386852026,100,21.653478,-280.22325386852026,0.0,0.0
-381.8951010592282,100,22.224008,-378.8951010592282,-3.0,0.0
-537.4133187234402,100,22.788679,-537.4133187234402,0.0,0.0
-205.12583080679178,100,23.28669,-205.12583080679178,0.0,0.0
-213.5348924845457,100,23.77525,-213.5348924845457,0.0,0.0
-329.9302959740162,100,24.286552,-329.9302959740162,0.0,0.0
-325.083809286356,100,24.760553,-325.083809286356,0.0,0.0
-230.04689947515726,100,25.244606,-230.04689947515726,0.0,0.0
-243.90057606995106,100,32.275686,-243.90057606995106,0.0,0.0
-289.7833612561226,100,32.822727,-289.7833612561226,0.0,0.0
-265.38499190844595,100,33.339978,-259.38499190844595,-3.0,-3.0
-155.46827596146613,100,33.870788,-154.46827596146613,-1.0,0.0
-233.99422823637724,100,34.4491,-233.99422823637724,0.0,0.0
-264.04452595859766,100,34.955302,-264.04452595859766,0.0,0.0
-278.12491638213396,100,35.450289,-278.12491638213396,0.0,0.0
-239.67696692049503,100,35.934795,-239.67696692049503,0.0,0.0
-174.9103231728077,100,36.424984,-174.9103231728077,0.0,0.0
