# {"t_start": 1593315293.9523816, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-191.540335861966,100,1.788374,-191.540335861966,0.0,0.0
-267.4162564277649,100,2.340714,-267.4162564277649,0.0,0.0
-147.69612271618098,100,2.855469,-147.69612271618098,0.0,0.0
-287.85936626791954,100,3.339477,-287.85936626791954,0.0,0.0
-221.80868488550186,100,3.840563,-221.80868488550186,0.0,0.0
-218.99622326344252,100,4.373184,-212.99622326344252,-3.0,-3.0
-316.1643542274833,100,4.903139,-316.1643542274833,0.0,0.0
-229.27581678517163,100,5.42743,-229.27581678517163,0.0,0.0
-221.53253957629204,100,5.982057,-221.53253957629204,0.0,0.0
-704.2787778973579,100,6.505942,-704.2787778973579,0.0,0.0
-197.64326652511954,100,20.215021,-197.64326652511954,0.0,0.0
-217.15119533985853,100,20.777628,-217.15119533985853,0.0,0.0
-206.02804151177406,100,21.339198,-206.02804151177406,0.0,0.0
-228.15497268736362,100,21.908663,-228.15497268736362,0.0,0.0
-191.9088542163372,100,22.472177,-191.9088542163372,0.0,0.0
-217.21512269973755,100,22.970623,-217.21512269973755,0.0,0.0
-407.22784703737125,100,23.459724,-407.22784703737125,0.0,0.0
-187.49335303902626,100,23.969516,-187.49335303902626,0.0,0.0
-206.74055420048535,100,24.44516,-206.74055420048535,0.0,0.0
-261.3777365386486,100,24.927816,-261.3777365386486,0.0,0.0
-233.59244277700782,100,31.95955,-233.59244277700782,0.0,0.0
-276.0953563898802,100,32.507531,-276.0953563898802,0.0,0.0
-474.9867606908083,100,33.024006,-474.9867606908083,0.0,0.0
-241.6468334645033,100,33.554195,-241.6468334645033,0.0,0.0
-549.5057788491249,100,34.134586,-545.5057788491249,-2.0,-2.0
-212.016614690423,100,34.639718,-212.016614690423,0.0,0.0
-277.6825489625335,100,35.134703,-277.6825489625335,0.0,0.0
-311.7790208067745,100,35.618983,-311.7790208067745,0.0,0.0
-283.1288938797079,100,36.109755,-283.1288938797079,0.0,0.0
-643.9241747632623,100,36.60857,-643.9241747632623,0.0,0.0
-294.4319827929139,100,43.635003,-294.4319827929139,0.0,0.0
-199.7778088748455,100,44.174387,-199.7778088748455,0.0,0.0
-178.19850937090814,100,44.728215,-177.19850937090814,-1.0,0.0
-286.0445563942194,100,45.233144,-286.0445563942194,0.0,0.0
-249.55805169977248,100,45.795572,-242.55805169977248,-1.0,-6.0
-190.48787472071126,100,46.341023,-190.48787472071126,0.0,0.0
-305.58016085624695,100,46.819217,-305.58016085624695,0.0,0.0
-274.0948378131725,100,47.313446,-274.0948378131725,0.0,0.0
-237.16191394627094,100,47.801097,-237.16191394627094,0.0,0.0
-163.42728719487786,100,48.308224,-163.42728719487786,0.0,0.0
-259.4384564906359,100,55.326242,-259.4384564906359,0.0,0.0
-199.36825819313526,100,55.834819,-193.36825819313526,-6.0,0.0
-231.98047539778054,100,56.340258,-225.98047539778054,-3.0,-3.0
-338.78137834370136,100,56.863867,-338.78137834370136,0.0,0.0
-273.7724524438381,100,57.379892,-273.7724524438381,0.0,0.0
-209.10088968276978,100,57.988809,-209.10088968276978,0.0,0.0
-218.75068039726466,100,58.445662,-218.75068039726466,0.0,0.0
-228.4143317900598,100,59.032526,-228.4143317900598,0.0,0.0
-242.54044142365456,100,59.537701,-238.54044142365456,-2.0,-2.0
-283.5537423193455,100,60.024498,-283.5537423193455,0.0,0.0
-287.3320509195328,100,68.043451,-287.3320509195328,0.0,0.0
-250.792123362422,100,68.863165,-250.792123362422,0.0,0.0
-205.12412823736668,100,70.094067,-201.12412823736668,0.0,-4.0
-178.51754135638475,100,70.785907,-178.51754135638475,0.0,0.0
-174.39874441176653,100,71.403602,-173.39874441176653,0.0,-1.0
-216.54782811179757,100,71.860111,-216.54782811179757,0.0,0.0
-192.23940614797175,100,72.333889,-192.23940614797175,0.0,0.0
-245.89699718356133,100,72.832835,-245.89699718356133,0.0,0.0
-187.04904142953455,100,73.387069,-180.04904142953455,0.0,-7.0
-206.79838756471872,100,73.911207,-206.79838756471872,0.0,0.0
-221.4356713294983,100,81.529657,-221.4356713294983,0.0,0.0
-313.04528287798166,100,81.9926,-310.04528287798166,-3.0,0.0
-194.80801633000374,100,82.437293,-194.80801633000374,0.0,0.0
-166.10476802662015,100,82.881262,-166.10476802662015,0.0,0.0
-247.80331854242831,100,83.439851,-247.80331854242831,0.0,0.0
-217.6295223608613,100,83.999889,-217.6295223608613,0.0,0.0
-264.56300120055676,100,84.477541,-264.56300120055676,0.0,0.0
-193.04615458846092,100,84.981891,-193.04615458846092,0.0,0.0
-189.64542451500893,100,85.502043,-189.64542451500893,0.0,0.0
-204.708860963583,100,86.005422,-204.708860963583,0.0,0.0
-172.30224493332207,100,93.901069,-170.30224493332207,-2.0,0.0
-270.75969560444355,100,94.411902,-270.75969560444355,0.0,0.0
-166.84684556815773,100,94.926806,-166.84684556815773,0.0,0.0
-157.79898143187165,100,95.434021,-157.79898143187165,0.0,0.0
-143.17217185348272,100,96.072131,-143.17217185348272,0.0,0.0
-154.30113590881228,100,96.650761,-154.30113590881228,0.0,0.0
-260.8453858271241,100,97.190866,-260.8453858271241,0.0,0.0
-197.50185389071703,100,97.687071,-195.50185389071703,-2.0,0.0
-138.6321997717023,100,98.177653,-138.6321997717023,0.0,0.0
-169.4019984882325,100,98.678993,-169.4019984882325,0.0,0.0
-194.05101162754,100,106.555466,-184.05101162754,-5.0,-5.0
-206.3019479215145,100,107.084868,-206.3019479215145,0.0,0.0
-210.6214066594839,100,107.583385,-210.6214066594839,0.0,0.0
-204.2139235585928,100,108.125725,-204.2139235585928,0.0,0.0
-209.13849933445454,100,108.767237,-209.13849933445454,0.0,0.0
-246.70656304061413,100,109.321808,-246.70656304061413,0.0,0.0
-205.13894791156054,100,109.850346,-205.13894791156054,0.0,0.0
-190.25339154712856,100,110.349177,-190.25339154712856,0.0,0.0
-273.26481963694096,100,110.871851,-273.26481963694096,0.0,0.0
-239.5364976376295,100,111.418114,-239.5364976376295,0.0,0.0
-169.640860311687,100,119.568658,-169.640860311687,0.0,0.0
-207.65621345490217,100,120.124671,-206.65621345490217,-1.0,0.0
-217.45334595441818,100,120.672718,-216.45334595441818,0.0,-1.0
-197.07235246524215,100,121.478302,-196.07235246524215,0.0,-1.0
-197.47146022319794,100,122.676198,-197.47146022319794,0.0,0.0
-234.97473020851612,100,124.085693,-234.97473020851612,0.0,0.0
-232.8802032880485,100,125.362861,-229.8802032880485,-3.0,0.0
-202.68611374497414,100,126.184765,-201.68611374497414,0.0,-1.0
-193.27876626700163,100,126.686175,-193.27876626700163,0.0,0.0
-211.6734827682376,100,127.172753,-211.6734827682376,0.0,0.0
-207.6793223787099,100,135.525717,-207.6793223787099,0.0,0.0
-218.74354008585215,100,136.062175,-217.74354008585215,0.0,-1.0
-195.1197276301682,100,136.611595,-193.1197276301682,-1.0,-1.0
-293.6932468377054,100,137.299558,-293.6932468377054,0.0,0.0
-373.97541650384665,100,137.922649,-373.97541650384665,0.0,0.0
-263.1108215749264,100,138.514323,-262.1108215749264,0.0,-1.0
-113.298145391047,100,139.013821,-113.298145391047,0.0,0.0
-268.1676082573831,100,139.505739,-268.1676082573831,0.0,0.0
-108.43581888265908,100,139.999916,-105.43581888265908,-3.0,0.0
-182.4175419509411,100,140.47855,-180.4175419509411,-2.0,0.0
-240.50728580728173,100,148.668638,-239.50728580728173,0.0,-1.0
-189.8062693849206,100,149.276801,-189.8062693849206,0.0,0.0
-166.44283406436443,100,150.005295,-166.44283406436443,0.0,0.0
-232.89696949720383,100,150.660434,-216.89696949720383,-8.0,-8.0
-160.77480775862932,100,151.352421,-160.77480775862932,0.0,0.0
-141.2857141494751,100,152.034579,-141.2857141494751,0.0,0.0
-228.26049439236522,100,152.627198,-226.26049439236522,0.0,-2.0
-251.5972616970539,100,153.244649,-251.5972616970539,0.0,0.0
-207.60245530307293,100,153.841271,-207.60245530307293,0.0,0.0
-196.90209133923054,100,154.478069,-196.90209133923054,0.0,0.0
-144.3916413038969,100,162.609914,-133.3916413038969,-10.0,-1.0
-165.4384560212493,100,163.232855,-165.4384560212493,0.0,0.0
-175.9363747574389,100,164.035545,-175.9363747574389,0.0,0.0
-179.24762622080743,100,164.696929,-173.24762622080743,-3.0,-3.0
-247.632737968117,100,165.384066,-245.632737968117,-2.0,0.0
-190.71201594546437,100,166.022798,-190.71201594546437,0.0,0.0
-226.88647601008415,100,166.632579,-226.88647601008415,0.0,0.0
-429.59547747671604,100,167.236726,-429.59547747671604,0.0,0.0
-355.5445957630873,100,167.859502,-355.5445957630873,0.0,0.0
-189.96207301318645,100,168.603338,-187.96207301318645,0.0,-2.0
-232.00102873146534,100,176.715694,-232.00102873146534,0.0,0.0
-213.5318718701601,100,177.262501,-210.5318718701601,0.0,-3.0
-154.56669981684536,100,178.124718,-154.56669981684536,0.0,0.0
-150.9800610728562,100,178.813357,-146.9800610728562,-2.0,-2.0
-269.46905378997326,100,179.46292,-268.46905378997326,0.0,-1.0
-310.6218952536583,100,180.061114,-302.6218952536583,-7.0,-1.0
-139.25364426895976,100,180.668085,-139.25364426895976,0.0,0.0
-216.37015035003424,100,181.268301,-216.37015035003424,0.0,0.0
