# {"t_start": 1593315293.7885802, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-315.4109649248421,100,1.953241,-314.4109649248421,0.0,-1.0
-413.23989355936646,100,2.5046,-413.23989355936646,0.0,0.0
-263.35360430181026,100,3.019781,-263.35360430181026,0.0,0.0
-300.34299106895924,100,3.503686,-300.34299106895924,0.0,0.0
-279.0485005254741,100,4.004141,-279.0485005254741,0.0,0.0
-375.42397290468216,100,4.537784,-375.42397290468216,0.0,0.0
-205.51524493843317,100,5.066975,-205.51524493843317,0.0,0.0
-138.17392625287175,100,5.590205,-138.17392625287175,0.0,0.0
-166.40587733872235,100,6.146288,-166.40587733872235,0.0,0.0
-491.0032377541065,100,6.668975,-488.0032377541065,0.0,-3.0
-317.04688197467476,100,20.378547,-317.04688197467476,0.0,0.0
-196.51526108384132,100,20.941824,-196.51526108384132,0.0,0.0
-268.79382172226906,100,21.502075,-268.79382172226906,0.0,0.0
-170.197954505682,100,22.072131,-170.197954505682,0.0,0.0
-491.78024995326996,100,22.635794,-491.78024995326996,0.0,0.0
-320.15192337334156,100,23.13379,-318.15192337334156,0.0,-2.0
-351.7585461959243,100,23.62368,-350.7585461959243,-1.0,0.0
-357.1044130921364,100,24.133528,-357.1044130921364,0.0,0.0
-225.85290982946754,100,24.608025,-221.85290982946754,-2.0,-2.0
-220.92259158194065,100,25.091061,-218.92259158194065,-2.0,0.0
-278.5585841797292,100,32.12342,-274.5585841797292,-2.0,-2.0
-184.9428300410509,100,32.671243,-184.9428300410509,0.0,0.0
-323.62149573490024,100,33.188244,-319.62149573490024,-4.0,0.0
-390.08710391819477,100,33.718199,-390.08710391819477,0.0,0.0
-301.0753039419651,100,34.297189,-299.0753039419651,-1.0,-1.0
-296.348454490304,100,34.803724,-296.348454490304,0.0,0.0
-271.4225432574749,100,35.298742,-271.4225432574749,0.0,0.0
-330.31770262494683,100,35.783376,-328.31770262494683,-2.0,0.0
-144.33901718258858,100,36.273555,-144.33901718258858,0.0,0.0
-228.78380196914077,100,36.772007,-228.78380196914077,0.0,0.0
-184.30083252303302,100,43.798986,-177.30083252303302,-7.0,0.0
-212.43302004225552,100,44.337173,-212.43302004225552,0.0,0.0
-228.1916368305683,100,44.891562,-228.1916368305683,0.0,0.0
-166.28966390527785,100,45.397777,-166.28966390527785,0.0,0.0
-220.47197439149022,100,45.960479,-215.47197439149022,-2.0,-3.0
-229.24123652279377,100,46.504487,-229.24123652279377,0.0,0.0
-263.1729270964861,100,46.983363,-263.1729270964861,0.0,0.0
-209.60694725811481,100,47.477493,-208.60694725811481,-1.0,0.0
-298.7675519436598,100,47.965758,-298.7675519436598,0.0,0.0
-223.8522938489914,100,48.471086,-223.8522938489914,0.0,0.0
-194.7991839647293,100,55.490568,-194.7991839647293,0.0,0.0
-179.52285793423653,100,55.998469,-178.52285793423653,-1.0,0.0
-215.60864298045635,100,56.502891,-215.60864298045635,0.0,0.0
-205.07629170641303,100,57.027444,-205.07629170641303,0.0,0.0
-213.92468997836113,100,57.543554,-213.92468997836113,0.0,0.0
-206.89911318570375,100,58.152291,-206.89911318570375,0.0,0.0
-203.81567338854074,100,58.609303,-203.81567338854074,0.0,0.0
-190.35134442523122,100,59.196253,-190.35134442523122,0.0,0.0
-277.48967169225216,100,59.701383,-277.48967169225216,0.0,0.0
-295.45266760885715,100,60.188213,-295.45266760885715,0.0,0.0
-197.49237821996212,100,68.201976,-197.49237821996212,0.0,0.0
-248.55703015625477,100,69.024997,-248.55703015625477,0.0,0.0
-298.80526039004326,100,70.259683,-296.80526039004326,0.0,-2.0
-226.68332360684872,100,70.949435,-226.68332360684872,0.0,0.0
-319.8615843653679,100,71.567422,-317.8615843653679,-1.0,-1.0
-252.8106732815504,100,72.023232,-252.8106732815504,0.0,0.0
-251.1804799437523,100,72.496395,-251.1804799437523,0.0,0.0
-219.58713601529598,100,72.997136,-218.58713601529598,-1.0,0.0
-209.59872851520777,100,73.550767,-209.59872851520777,0.0,0.0
-136.10521548241377,100,74.074735,-136.10521548241377,0.0,0.0
-173.95488490723073,100,81.693508,-167.95488490723073,-5.0,-1.0
-166.28339944779873,100,82.157394,-162.28339944779873,-2.0,-2.0
-136.47923363745213,100,82.600991,-136.47923363745213,0.0,0.0
-194.693811818026,100,83.045582,-194.693811818026,0.0,0.0
-260.49118542298675,100,83.60362,-260.49118542298675,0.0,0.0
-196.46834816038609,100,84.163872,-196.46834816038609,0.0,0.0
-301.8090241253376,100,84.641906,-298.8090241253376,-3.0,0.0
-208.97477221582085,100,85.146152,-208.97477221582085,0.0,0.0
-222.52909730374813,100,85.665971,-219.52909730374813,-3.0,0.0
-172.14096957817674,100,86.169075,-167.14096957817674,-1.0,-4.0
-212.8764896094799,100,94.064823,-206.8764896094799,-6.0,0.0
-221.3478036429733,100,94.574204,-221.3478036429733,0.0,0.0
-189.27557348832488,100,95.090276,-188.27557348832488,-1.0,0.0
-167.59653393179178,100,95.598516,-163.59653393179178,0.0,-4.0
-145.96265092492104,100,96.236204,-145.96265092492104,0.0,0.0
-183.0919634848833,100,96.814774,-183.0919634848833,0.0,0.0
-179.34717542678118,100,97.354753,-179.34717542678118,0.0,0.0
-260.82272109389305,100,97.8513,-249.82272109389305,-8.0,-3.0
-159.36893144249916,100,98.341036,-159.36893144249916,0.0,0.0
-192.0439020320773,100,98.842883,-186.0439020320773,-3.0,-3.0
-246.87302734330297,100,106.718484,-246.87302734330297,0.0,0.0
-196.89147010445595,100,107.249288,-196.89147010445595,0.0,0.0
-229.41217195242643,100,107.747571,-224.41217195242643,0.0,-5.0
-142.55311998724937,100,108.289081,-138.55311998724937,-2.0,-2.0
-255.3744241669774,100,108.931046,-255.3744241669774,0.0,0.0
-193.23992107063532,100,109.485447,-187.23992107063532,-3.0,-3.0
-121.9880075789988,100,110.014309,-121.9880075789988,0.0,0.0
-157.7314294492826,100,110.513494,-157.7314294492826,0.0,0.0
-216.11059402674437,100,111.036253,-215.11059402674437,0.0,-1.0
-158.57347679138184,100,111.581151,-158.57347679138184,0.0,0.0
-106.74171382375062,100,119.732651,-106.74171382375062,0.0,0.0
-270.4330449104309,100,120.288177,-270.4330449104309,0.0,0.0
-225.32143948413432,100,120.836701,-225.32143948413432,0.0,0.0
-158.4719197526574,100,121.642886,-158.4719197526574,0.0,0.0
-163.75872706249356,100,122.841587,-161.75872706249356,0.0,-2.0
-255.44239332526922,100,124.251415,-255.44239332526922,0.0,0.0
-264.86201893538237,100,125.522257,-254.86201893538237,-5.0,-5.0
-213.2227976489812,100,126.344569,-213.2227976489812,0.0,0.0
-216.0710492581129,100,126.848003,-216.0710492581129,0.0,0.0
-156.8500705230981,100,127.336731,-156.8500705230981,0.0,0.0
-109.63576034922153,100,135.68943,-109.63576034922153,0.0,0.0
-215.47379285097122,100,136.225821,-211.47379285097122,-2.0,-2.0
-216.02431690692902,100,136.775384,-216.02431690692902,0.0,0.0
-196.23823160678148,100,137.465073,-193.23823160678148,-3.0,0.0
-171.03668488748372,100,138.089357,-170.03668488748372,-1.0,0.0
-108.39835795853287,100,138.67785,-106.39835795853287,-2.0,0.0
-195.52900682017207,100,139.177612,-195.52900682017207,0.0,0.0
-180.77760252729058,100,139.669996,-171.77760252729058,-5.0,-4.0
-224.9830521941185,100,140.1638,-222.9830521941185,-2.0,0.0
-205.80336447060108,100,140.645778,-205.80336447060108,0.0,0.0
-257.86650145053864,100,148.832471,-257.86650145053864,0.0,0.0
-127.13012266159058,100,149.441039,-123.13012266159058,-2.0,-2.0
-247.0370424091816,100,150.168337,-246.0370424091816,0.0,-1.0
-129.16878260672092,100,150.824688,-127.16878260672092,0.0,-2.0
-286.3934312835336,100,151.516725,-280.3934312835336,0.0,-6.0
-364.8437081873417,100,152.198077,-364.8437081873417,0.0,0.0
-238.76091038435698,100,152.79283,-228.76091038435698,-5.0,-5.0
-185.01967913657427,100,153.408183,-183.01967913657427,0.0,-2.0
-153.6918834000826,100,154.004737,-153.6918834000826,0.0,0.0
-170.05866911634803,100,154.640549,-170.05866911634803,0.0,0.0
-157.31878660991788,100,162.772919,-157.31878660991788,0.0,0.0
-287.23899744823575,100,163.398798,-278.23899744823575,-3.0,-6.0
-114.50138589460403,100,164.19981,-114.50138589460403,0.0,0.0
-178.89089450985193,100,164.863327,-178.89089450985193,0.0,0.0
-204.58669761568308,100,165.547934,-190.58669761568308,-2.0,-12.0
-161.2623821720481,100,166.186931,-161.2623821720481,0.0,0.0
