# {"t_start": 1593315293.7469463, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-359.3126054406166,100,1.994929,-359.3126054406166,0.0,0.0
-217.6305456608534,100,2.546398,-217.6305456608534,0.0,0.0
-459.6139095190447,100,3.061668,-459.6139095190447,0.0,0.0
-335.28624607622623,100,3.544269,-333.28624607622623,0.0,-2.0
-495.5065478682518,100,4.047028,-495.5065478682518,0.0,0.0
-295.02164102718234,100,4.579419,-295.02164102718234,0.0,0.0
-258.74760825559497,100,5.108641,-258.74760825559497,0.0,0.0
-146.13344401493669,100,5.633768,-146.13344401493669,0.0,0.0
-174.9882250726223,100,6.187596,-174.9882250726223,0.0,0.0
-207.95720813050866,100,6.710918,-205.95720813050866,-2.0,0.0
-213.69910100474954,100,20.420582,-212.69910100474954,-1.0,0.0
-295.80562982708216,100,20.983998,-295.80562982708216,0.0,0.0
-253.7509724535048,100,21.54363,-253.7509724535048,0.0,0.0
-272.2300172969699,100,22.114337,-272.2300172969699,0.0,0.0
-248.65452879667282,100,22.678056,-248.65452879667282,0.0,0.0
-229.89617178589106,100,23.175539,-229.89617178589106,0.0,0.0
-536.2177367955446,100,23.66541,-522.2177367955446,-6.0,-8.0
-175.59389748238027,100,24.175735,-175.59389748238027,0.0,0.0
-300.37732966803014,100,24.649881,-300.37732966803014,0.0,0.0
-229.37169337272644,100,25.133123,-229.37169337272644,0.0,0.0
-177.43938410002738,100,32.165051,-176.43938410002738,0.0,-1.0
-267.01746903918684,100,32.713081,-267.01746903918684,0.0,0.0
-394.6515392959118,100,33.22985,-394.6515392959118,0.0,0.0
-144.79822792112827,100,33.760519,-142.79822792112827,-2.0,0.0
-235.09180227853358,100,34.3403,-235.09180227853358,0.0,0.0
-266.2175306081772,100,34.845481,-266.2175306081772,0.0,0.0
-266.63922044448555,100,35.34014,-258.63922044448555,0.0,-8.0
-275.99611991643906,100,35.824475,-275.99611991643906,0.0,0.0
-295.8464201837778,100,36.315323,-295.8464201837778,0.0,0.0
-111.0567532335408,100,36.813151,-111.0567532335408,0.0,0.0
-258.4035849869251,100,43.840742,-258.4035849869251,0.0,0.0
-152.77564422041178,100,44.379299,-146.77564422041178,0.0,-6.0
-267.6999483406544,100,44.933196,-264.6999483406544,0.0,-3.0
-198.42178129777312,100,45.439748,-189.42178129777312,-9.0,0.0
-192.20955220609903,100,46.001108,-190.20955220609903,0.0,-2.0
-290.5129679478705,100,46.54639,-286.5129679478705,-2.0,-2.0
-235.27778721041977,100,47.025089,-235.27778721041977,0.0,0.0
-209.37173322588205,100,47.519286,-209.37173322588205,0.0,0.0
-290.51185735687613,100,48.007156,-282.51185735687613,-4.0,-4.0
-195.07897453010082,100,48.513692,-195.07897453010082,0.0,0.0
-177.2870826870203,100,55.532473,-175.2870826870203,-2.0,0.0
-206.38671814650297,100,56.04017,-206.38671814650297,0.0,0.0
-217.11652836948633,100,56.54516,-217.11652836948633,0.0,0.0
-273.12269926071167,100,57.069153,-273.12269926071167,0.0,0.0
-140.9147391244769,100,57.58469,-138.9147391244769,0.0,-2.0
-273.49619695544243,100,58.193827,-273.49619695544243,0.0,0.0
-234.06859128177166,100,58.65097,-230.06859128177166,-4.0,0.0
-218.24369856715202,100,59.23782,-214.24369856715202,0.0,-4.0
-214.85262459889054,100,59.742982,-213.85262459889054,0.0,-1.0
-185.8682540282607,100,60.230305,-185.8682540282607,0.0,0.0
-176.05435018241405,100,68.243727,-170.05435018241405,-3.0,-3.0
-191.912746604532,100,69.066693,-189.912746604532,-2.0,0.0
-186.7166085317731,100,70.299138,-186.7166085317731,0.0,0.0
-181.08358587697148,100,70.992814,-177.08358587697148,-2.0,-2.0
-217.0516422353685,100,71.609122,-217.0516422353685,0.0,0.0
-358.35678736679256,100,72.065372,-352.35678736679256,-3.0,-3.0
-180.9389541335404,100,72.538007,-176.9389541335404,0.0,-4.0
-160.02144980430603,100,73.037959,-157.02144980430603,-2.0,-1.0
-131.3381187301129,100,73.592527,-128.3381187301129,-3.0,0.0
-126.48152836412191,100,74.116586,-126.48152836412191,0.0,0.0
-201.64391639828682,100,81.735203,-201.64391639828682,0.0,0.0
-134.02853382751346,100,82.198904,-129.02853382751346,-3.0,-2.0
-262.9444028735161,100,82.642626,-262.9444028735161,0.0,0.0
-285.23311871290207,100,83.086464,-280.23311871290207,-1.0,-4.0
-199.16401936486363,100,83.647157,-199.16401936486363,0.0,0.0
-222.32180520892143,100,84.205497,-220.32180520892143,0.0,-2.0
-258.27161560952663,100,84.683443,-258.27161560952663,0.0,0.0
-186.74349766597152,100,85.187713,-186.74349766597152,0.0,0.0
-199.32632665243,100,85.707544,-197.32632665243,-1.0,-1.0
-178.16087928786874,100,86.209881,-175.16087928786874,-1.0,-2.0
-212.3884069249034,100,94.106653,-207.3884069249034,-5.0,0.0
-210.59574519097805,100,94.615654,-210.59574519097805,0.0,0.0
-154.11837638169527,100,95.131596,-141.11837638169527,-11.0,-2.0
-196.1093237400055,100,95.640427,-195.1093237400055,-1.0,0.0
-247.54048078507185,100,96.277078,-247.54048078507185,0.0,0.0
-153.3704907237552,100,96.856262,-147.3704907237552,-6.0,0.0
-162.27487673982978,100,97.39631,-160.27487673982978,-2.0,0.0
-245.00768965482712,100,97.892774,-245.00768965482712,0.0,0.0
-157.9638634994626,100,98.382849,-143.9638634994626,-8.0,-6.0
-203.88947128131986,100,98.88443,-203.88947128131986,0.0,0.0
-145.2473913616268,100,106.760114,-144.2473913616268,-1.0,0.0
-184.74907690286636,100,107.290984,-184.74907690286636,0.0,0.0
-153.22470857203007,100,107.789153,-153.22470857203007,0.0,0.0
-204.7444882914424,100,108.330702,-203.7444882914424,0.0,-1.0
-184.48134359531105,100,108.97339,-184.48134359531105,0.0,0.0
-186.5493971966207,100,109.527201,-186.5493971966207,0.0,0.0
-211.5503160431981,100,110.056202,-211.5503160431981,0.0,0.0
-183.71525122225285,100,110.555243,-181.71525122225285,0.0,-2.0
-164.93469881266356,100,111.077306,-158.93469881266356,-3.0,-3.0
-174.03386463224888,100,111.622814,-174.03386463224888,0.0,0.0
-152.26250717788935,100,119.773635,-150.26250717788935,0.0,-2.0
-191.0968541353941,100,120.330385,-191.0968541353941,0.0,0.0
-133.37392795272171,100,120.878393,-131.37392795272171,-2.0,0.0
-222.05837538093328,100,121.685604,-222.05837538093328,0.0,0.0
-182.55878220684826,100,122.884481,-181.55878220684826,0.0,-1.0
-178.87656852044165,100,124.291023,-172.87656852044165,-3.0,-3.0
-187.44273072481155,100,125.563891,-185.44273072481155,-1.0,-1.0
-253.03463530167937,100,126.386495,-253.03463530167937,0.0,0.0
-207.42871935665607,100,126.889869,-207.42871935665607,0.0,0.0
-163.11824461072683,100,127.377997,-163.11824461072683,0.0,0.0
-148.0570203959942,100,135.731418,-142.0570203959942,0.0,-6.0
-200.97751027718186,100,136.267644,-198.97751027718186,0.0,-2.0
-436.06559966504574,100,136.816881,-436.06559966504574,0.0,0.0
-197.6278048530221,100,137.507099,-197.6278048530221,0.0,0.0
-326.6006341278553,100,138.128468,-326.6006341278553,0.0,0.0
-222.69297942519188,100,138.719661,-222.69297942519188,0.0,0.0
-187.2222196906805,100,139.221223,-187.2222196906805,0.0,0.0
-157.94803143292665,100,139.711539,-155.94803143292665,0.0,-2.0
-246.22806073725224,100,140.205479,-246.22806073725224,0.0,0.0
-225.1818675585091,100,140.683503,-218.1818675585091,0.0,-7.0
-188.89897529780865,100,148.873708,-186.89897529780865,-2.0,0.0
-177.88629166409373,100,149.482755,-177.88629166409373,0.0,0.0
-189.80609089881182,100,150.214307,-189.80609089881182,0.0,0.0
-157.92354732006788,100,150.868152,-157.92354732006788,0.0,0.0
-167.92276345193386,100,151.557164,-167.92276345193386,0.0,0.0
-243.36822274327278,100,152.239756,-243.36822274327278,0.0,0.0
-220.57482229173183,100,152.832941,-220.57482229173183,0.0,0.0
-159.89201598614454,100,153.449985,-158.89201598614454,0.0,-1.0
-131.36587752588093,100,154.04626,-125.36587752588093,-3.0,-3.0
-204.8204865604639,100,154.681844,-204.8204865604639,0.0,0.0
-273.7924768924713,100,162.815128,-273.7924768924713,0.0,0.0
-288.9493971467018,100,163.438559,-288.9493971467018,0.0,0.0
-160.85542305372655,100,164.241187,-157.85542305372655,0.0,-3.0
-352.454421274364,100,164.90458,-352.454421274364,0.0,0.0
-156.74787556752563,100,165.589808,-156.74787556752563,0.0,0.0
-573.2944473922253,100,166.22597,-573.2944473922253,0.0,0.0
-236.0572060123086,100,166.838067,-236.0572060123086,0.0,0.0
-332.97780069708824,100,167.443311,-332.97780069708824,0.0,0.0
-287.60303042829037,100,168.065162,-287.60303042829037,0.0,0.0
-157.3007473051548,100,168.811178,-153.3007473051548,0.0,-4.0
-139.2960400953889,100,176.921208,-136.2960400953889,-3.0,0.0
-113.20433342456818,100,177.467737,-113.20433342456818,0.0,0.0
-318.2469193264842,100,178.33007,-318.2469193264842,0.0,0.0
-206.65697360038757,100,179.019286,-206.65697360038757,0.0,0.0
-320.5666290447116,100,179.668326,-320.5666290447116,0.0,0.0
-665.8755664527416,100,180.266317,-665.8755664527416,0.0,0.0
-135.73966089449823,100,180.873409,-135.73966089449823,0.0,0.0
-128.19570046663284,100,181.473877,-128.19570046663284,0.0,0.0
-197.45912519097328,100,182.133608,-192.45912519097328,-5.0,0.0
-269.60913774371147,100,182.826822,-265.60913774371147,-2.0,-2.0
-646.9103496968746,100,191.095354,-646.9103496968746,0.0,0.0
-180.075905919075,100,191.828972,-179.075905919075,0.0,-1.0
-297.2260653823614,100,192.563067,-297.2260653823614,0.0,0.0
-284.6099974960089,100,193.184723,-276.6099974960089,-4.0,-4.0
-343.94102938473225,100,193.784374,-342.94102938473225,0.0,-1.0
-162.13691762462258,100,194.371895,-162.13691762462258,0.0,0.0
-143.4421823779121,100,194.961227,-128.4421823779121,-15.0,0.0
-208.23608303070068,100,195.589724,-208.23608303070068,0.0,0.0
-182.84084368497133,100,196.309002,-182.84084368497133,0.0,0.0
-583.7466910481453,100,196.872965,-583.7466910481453,0.0,0.0
-127.50762056186795,100,205.011901,-127.50762056186795,0.0,0.0
-219.8539478480816,100,205.819564,-218.8539478480816,0.0,-1.0
-223.2544735521078,100,206.487053,-216.2544735521078,-7.0,0.0
-136.26470280997455,100,207.086231,-136.26470280997455,0.0,0.0
-260.7890767753124,100,207.692381,-260.7890767753124,0.0,0.0
-162.7961241044104,100,208.304073,-158.7961241044104,0.0,-4.0
-149.51227326318622,100,208.889135,-142.51227326318622,-7.0,0.0
