# {"t_start": 1595155490.6314473, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5,r6
-81.50460464817972,100,6.152269,-2.897147746659595,10.991353704479657,-8.274761126409112,-9.729761385136005,-28.02879442585247,-16.65693429663075,-26.908559371971442
-36.41016905495751,100,8.797967,13.099030596726108,-2.383553090480477,-4.6221221387028155,7.918521466225784,-29.342111993579877,-21.188504140714052,0.10857024556782197
-20.031067901955126,100,11.470076,-7.691786490230463,0.11477748521907519,-7.903833769682882,-3.0344150597446826,1.5313594138076752,3.3645398681251106,-6.411709349448959
-69.36290716239131,100,14.156007,19.22889266279744,-9.545596767751661,3.448085743242722,1.449345236126443,-35.3715859531102,-21.882875711279464,-26.68917237241659
-33.58927665777221,100,16.829513,5.843384337670543,-5.0029988381624895,5.377491591744764,-6.008634707768645,0.5093281584869584,-15.602959816477558,-18.704887383265785
-81.18336350212203,100,19.473644,8.723777619165523,4.390636067284517,2.5196159309613666,7.3847758118842295,-34.48568207643531,-47.14726616014429,-22.569220694838062
-86.76414506679744,100,22.162136,10.114049197900128,-8.615012969590378,15.842917227254198,1.1434989522031307,-74.5356472723997,-5.606145497392033,-25.107804704772782
-111.95490643465706,100,24.77324,4.246914519481141,-8.269703103406219,34.09988219105945,6.368948717353777,-43.68531917877372,-45.245285982884944,-59.470343597486554
-37.45528221041819,100,27.460428,35.95001321561668,-5.112165949470331,0.6724641511986826,5.725620485592507,-26.026552526220712,-33.23918623963856,-15.425475347496455
-9.810070517558282,100,30.095479,2.8544502066641533,-3.8529191528420847,8.136371270072857,-5.91680249464845,-10.144915924119143,-6.087831068460089,5.201576645774473
-23.380264615466807,100,32.689665,38.96342164001707,2.560885891810149,-0.6083251363964571,0.8708570355417868,-83.38740306178947,3.1716965394510743,15.048602475899038
-71.16095430382155,100,35.348638,0.36242671434287627,1.986347830056263,-0.19209494486744133,7.640583126892274,-25.97176473562625,-48.0923474089984,-6.89410488562088
-43.3738235606292,100,37.955986,-7.507277926109435,-6.263709486754525,5.824961068298384,-3.971590727182695,-1.9978971964385042,-25.73868128057464,-3.7196280118677802
-118.6053037980978,100,40.589825,50.759665469910445,11.603444739362217,12.024422765091682,13.784650393348459,-149.21287984659418,-22.38530537737183,-35.17930194184458
-54.39832651546807,100,43.232093,1.9508099162262382,2.1435994786582953,-6.354746920047512,-0.790881836183648,-14.610142238546315,-14.412797535677507,-22.324167379897627
-29.44933774577752,100,45.879548,-0.48631215745580647,-3.636476452520613,3.5842164208739233,-10.171483506096308,3.3956388437998197,-26.138244085597815,4.00332319121928
-92.72269045378448,100,48.561411,-3.4011596776943254,4.716818566086598,11.649252784815731,14.2951761307598,-22.59846641980544,-49.20352636294464,-48.18078547500221
-38.05642566930372,100,51.202199,-9.145562902923059,-1.2462771042489713,-6.044401445368021,-4.541256411226686,-4.876593130064868,-7.4355007893443545,-4.766833886127755
-93.34779472566797,100,53.891694,17.4411840858746,7.375730821655888,7.762807152200252,10.256458606485628,-75.57929957730266,-19.68648869016109,-40.91818712442059
-52.79414162419598,100,56.546041,5.935851011976182,-6.269604552846944,-6.733665546559252,-9.576037884678465,-2.76841728517146,-11.460374576440822,-21.92189279047522
-52.084627965893006,100,160.284005,0.13875132345279756,-6.485410452474307,-11.188515162991113,-4.186405893793363,-3.065211346223575,-13.834633098653637,-13.46320333520981
-40.80015802254831,100,162.911975,11.950284383231573,-6.638656526478235,-3.112601791623629,-3.5297794077596545,-33.47346391191683,-2.414850119421921,-3.5810906485796132
-29.589826171250948,100,165.549199,39.99641950542345,13.636167452179897,-5.423181941904143,3.9365137689775795,-112.59906770050148,12.169501474331852,18.693821270241898
-103.40254429796126,100,168.167895,31.193194975077603,8.035757641534426,6.027729190223795,2.1061810544158917,-111.75008623519153,-35.525648952304216,-3.489671971717209
-80.19928421712878,100,170.794055,31.277067067928474,1.4953427467044462,-1.3933620608777812,-5.708648516783198,-82.17765144687716,-9.914266559696598,-13.77776544752696
17.59187407237674,100,173.432707,-9.888528139902782,-12.414379897148553,2.244653466981876,-12.419505791644223,20.593774539620508,7.078849516520437,22.397010377949474
-93.37102771259927,100,176.075373,17.432805314942147,19.443696614718124,14.883250678202849,0.11383140079962838,-70.13029493865082,-44.892853749960935,-30.221463032650266
-8.140041523293473,100,178.744846,-5.833598676979573,-5.491425736588764,-8.89515233257756,-2.337153983159225,6.096922796602997,7.690135559996936,0.6302308494117167
11.188700205922979,100,181.357517,6.162549586720001,-7.006273631259418,-7.714503459621737,-6.628479207446611,-4.243968965607949,16.177055857849062,14.44232002528963
-30.60264023079507,100,183.997363,-4.220024694233879,-5.542471732701016,-5.66541995742985,-6.977463943397026,-3.21571434279822,-1.834995178668282,-3.146550381566796
-22.967364980151647,100,186.620383,-7.948420235514633,-7.069650553745938,-5.016061026555746,-9.718500790006438,1.9570047539775053,3.2726894458400544,1.55557342585355
-49.33845163904808,100,189.292374,13.206088208908948,4.540830598021889,-4.520351364030934,29.740129880965004,-32.75012720815083,-16.544911366379473,-43.010110388382685
4.4381802511347175,100,191.955389,74.0923401885356,-1.837313124574245,21.612913438444345,2.7802694683946374,-154.31696559598186,45.907394755418494,16.19954112089774
-32.83533399203498,100,194.623873,-9.825293688038425,-5.581753124804575,-4.304164445684141,-8.982816013244758,0.5476699715553004,0.3024124288148342,-4.9913891206332215
24.50334636846508,100,197.25352,4.741201260903222,-8.439763581216893,-9.11987183318772,-6.931810653190793,20.99672618619037,12.321624997417397,10.935239991549494
51.033694667394215,100,199.913654,3.502943883777324,1.7151910166161177,-4.466854992481563,-12.861947761596692,0.7372358144823711,31.27383523291494,31.13329147368172
-45.356383162642786,100,202.573936,-5.803449794660307,-4.222856216875129,-3.745625798310673,8.798441687286687,-2.687517632737856,-2.410156640760675,-35.28521876658483
-54.292615785564166,100,205.227998,0.6355621649539033,0.34589966217474144,-7.866951402139395,-9.15303535490336,-4.647319858351473,-32.24899047047603,-1.3577805268225533
-6.381430147384389,100,207.852427,14.608108507546687,-2.945549221395195,10.666567739149594,-1.648383502441183,-54.1162677319895,14.221764285977724,12.83232977576749
-32.53878801228066,100,210.537754,-3.6162673219895227,-7.453980595020283,-7.526191064433414,-5.408634533970133,-2.665689390923652,-2.8138389171893015,-3.0541861887543513
-63.37902157845642,100,301.717799,10.621337948635784,-0.607277822588079,-7.161444245425,-8.596899006375082,-3.686538223221798,-41.65604280846689,-12.292157421015343
-46.77712709738563,100,304.321745,-6.377768680319167,-3.6816273547115714,-1.284534488509519,-7.20648531630398,-6.884282802532872,-3.8108689905133417,-17.531559464495178
-66.55082126446939,100,306.957136,16.334799506503,-3.2508535512957875,4.632212701567806,4.876430445712149,-74.53331494878465,-9.709787528722524,-4.900307889449394
-25.440544862276155,100,309.618284,10.403863672034745,-4.950783303450252,2.373010892233423,-3.6530241119984797,-4.165558795266648,-33.1393221812881,7.69126896545916
-26.250795205649155,100,312.260804,3.9816465658172375,2.5600670274146538,-7.279356675938295,-9.39603878420402,-26.064668075360125,7.336434846358899,2.611119890262493
-41.35412286048886,100,314.871998,-6.966892055046363,-6.1310014071580055,-9.386745237687942,-10.454802008015216,-2.914452169264757,-2.3778442635470425,-3.1223857197695364
-41.02944479248946,100,317.522107,5.7366480410631215,-2.174983228547603,0.7244925294665087,12.635513970709969,-10.21387783640878,1.3203552257401971,-49.057593494512865
-55.47649274563878,100,320.196614,-8.586177714465082,-9.395898225129757,-2.599794241301816,-7.889760118157606,-6.818831571885406,-15.294968112061978,-4.891062762637135
-57.70694889047722,100,322.798484,-3.2958432255438974,-5.070450060351188,-0.6622634163452592,-9.553126599507296,-27.490164199923633,-5.214945495999538,-6.42015589280641
-58.50007027382553,100,325.446154,39.876681887725,-5.4900656770377525,-6.002374242566226,3.6443845331812335,-103.77899683467251,6.569242186470947,6.681057873073785
40.138706932135506,100,328.096905,2.2405114679004416,1.514951161193081,-11.283621595332175,-9.597877123959742,-3.7353882897709103,29.384228229215488,31.61590308288932
29.72840347571123,100,330.73638,-9.417504693135326,-11.902790009941151,-10.755187289340737,-8.75133058823733,20.807085808998398,24.965239617456216,24.78289062991116
-61.740269020085556,100,333.394136,12.042314848587539,4.084640204829857,15.067396856497211,-7.077285210119249,6.391861253935928,-19.024531476402707,-73.22466549741414
-40.768498041788874,100,336.025838,-2.3159860162252754,5.781583677331241,1.0714714983568185,-2.162223337371297,7.243594595965696,7.397253715798828,-57.78419217564488
219.71722594670783,100,338.652356,4.142786324430352,5.76614058427979,27.968954379755107,14.503613771829935,78.67274212280816,64.13270334649386,24.530285417110626
-86.57417236141626,100,341.302651,35.38147041036338,-1.9636358280510793,2.5333644461912175,-8.642763888871647,-82.74616191940565,-7.811203908306758,-23.325241673335704
-52.46648505321468,100,343.935741,4.505610652322721,-0.2954979826743432,-11.910024592791215,3.847851015343519,4.527205030153805,-18.5492194264627,-34.59240974910647
-56.531010818564276,100,346.578169,13.760896225090024,-6.353635709894095,-5.713776472328118,-8.339370380941364,-32.84099555877018,-12.75046511666892,-4.293663805051621
-68.55705743305172,100,349.241459,28.108805978167887,-6.041032829795818,0.17059630191111935,-7.361905634995638,-74.40188750403063,-5.184172550296406,-3.8474611940122343
-61.4141930519475,100,351.874405,-13.528445316341196,-1.370518618474635,-6.482017863218777,-12.185192954901199,-4.1106057665626246,-20.307708782379176,-3.4297037500698853
70.4410363856623,100,444.570446,-9.823850417590716,6.046294163254017,-10.899374594351997,-4.919253226480816,39.877164638422066,25.321680460294065,24.838375362115677
-77.41912676002447,100,447.211227,14.849399896340064,-7.846697492942552,7.834314391845971,-2.0049592310082813,-84.56955844530646,-3.957725469130281,-1.723900409822928
5.425341740391151,100,449.860802,-1.7855761179570828,13.913123964806791,-11.926035262239653,-7.599659271441342,2.3096898663011785,12.675002373587901,-2.1612038126666415
-66.81172109344377,100,452.496386,12.311059894701536,-0.42982891030028636,-2.7603740241104195,2.5557793456538227,-52.61530227582576,-22.75225839092202,-3.120796732640648
-53.569727640858254,100,455.155905,-7.826198617313224,7.6788632279489075,-5.65087471968284,-8.611178213163997,-3.393055451443331,-33.24358871806662,-2.523695149137147
-34.62551411568633,100,457.778169,-5.21479646235097,-8.274299004944933,-6.10400407605993,-5.8043553209840075,-2.332889107287098,-3.4700651950260766,-3.425104949033308
-29.56628085423477,100,460.414136,-3.1449121414524237,1.8955919929973386,-12.125909272339213,-6.149504753292809,4.874437583865517,0.23584325774375697,-15.151827521756937
-46.746384470900914,100,463.060506,-4.614596167909932,-7.857768762053744,-0.008192756851300026,-3.182574980581775,-13.953995316439563,-13.968834709471713,-3.16042177759289
93.62193707207211,100,465.695443,3.391574851643923,12.532902866291678,-5.3940301073171915,2.9925883535369517,49.32186383238298,-4.766323610410143,35.54336088594392
-55.06854461162934,100,468.329112,4.677072144985018,-6.196459557675338,-9.151158075429958,-8.810434733494606,-5.120737951918829,-16.353046905411375,-14.113779532684255
10.247901279884914,100,470.957643,5.311671500749775,-5.544294978423778,-5.988451738679831,-10.886347633641478,-4.245244673578705,16.061554942415476,15.539013861043458
-44.74543828457332,100,473.630321,17.668093905381905,-6.822330368985427,-10.342534974209656,-4.586994441418052,-39.04387858838215,4.36567206585639,-5.983465882816326
-2.534923305265524,100,476.290098,15.360707080214846,3.122796175710235,8.700215309792666,-5.729352471881808,-31.559323420534195,18.504254322188334,-10.934220300755603
-43.98373240740302,100,478.966938,-10.739906347763377,-6.219191464630545,-9.36462296036259,-7.9158043280995924,-3.168112520213958,-3.7337475156903093,-2.842347270642645
-38.68129736418153,100,481.596224,16.93226358495226,6.788752649485375,0.6897617056405501,-6.35209367053381,-33.63591584994204,-8.338518402290774,-14.765547381493093
-65.32288384535627,100,484.231145,5.250167035524183,-11.220258282151933,4.998374855895498,2.62209034244263,-24.68291897273371,-28.895215998005156,-13.395122826327784
-24.785963670206637,100,486.901263,-6.521259610279677,-8.079824480685541,-7.434168868286712,-9.07509130832663,-0.5315904585339365,2.561606227347742,4.294364828558119
-80.89151071182722,100,489.553038,33.189259923762556,8.149677127439794,31.977734253016695,-5.704440392464642,-65.16030024895628,-28.0743277636692,-55.26911361095614
-41.70933103720212,100,492.185381,-7.268425024107525,-5.11857076845101,-7.478573470449193,-3.3052717411132826,-4.631460455665547,-9.242463192600695,-4.664566384814863
-54.97388440018243,100,494.863038,19.866290804131673,6.216139812377836,-1.8429290139915104,-7.864834442872905,-69.68742176801135,-6.147991111281556,4.486861319465387
-81.32233075757027,100,587.668538,15.897024505960472,-5.839164561060553,-12.362805448742328,5.270946578350657,-75.47576988943521,-5.329176074404528,-3.483385868238775
-50.4186555111437,100,590.34015,-3.5940943407900474,-7.5696677701365225,-0.7723414764366473,-3.4196280899522837,-25.046479471080005,-7.76077953385927,-2.25566482888892
15.999999669662822,100,592.973844,-5.898713172545464,-5.2579975960114655,-4.665505477657777,-4.741779922629655,9.723880882504695,13.117472862666967,13.722642093335523
-28.971809431243173,100,595.591951,-2.5502083814820047,-9.051937200256033,-2.5667239366460004,-9.46412184684489,-8.688135109815313,1.134677318049691,2.214639725751374
-9.0418717351443,100,598.250141,-0.6460268064872371,-9.189481798227742,-9.89011870767745,-8.095147885800662,8.476593387977646,0.5839585637252169,9.718351511345928
46.73348430903714,100,600.905134,-5.086044457906675,-8.873916115279185,-2.358018844329908,-10.24660251452016,18.43948376119919,27.278664515209588,27.57991796466429
