# {"t_start": 1593500184.4908328, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-377.37781074643135,100,5.999687,-375.37781074643135,0.0,0.0,-1.0,0.0,-1.0
-479.5641081444919,100,7.58174,-477.5641081444919,0.0,0.0,0.0,-1.0,-1.0
-745.4902419932187,100,9.165963,-745.4902419932187,0.0,0.0,0.0,0.0,0.0
-565.945420557633,100,10.951741,-565.945420557633,0.0,0.0,0.0,0.0,0.0
-352.0561438500881,100,12.667715,-348.0561438500881,-2.0,0.0,0.0,0.0,-2.0
-277.3185219373554,100,14.329775,-277.3185219373554,0.0,0.0,0.0,0.0,0.0
-415.4870077430969,100,16.118222,-415.4870077430969,0.0,0.0,0.0,0.0,0.0
-332.4503116989508,100,17.777395,-328.4503116989508,-2.0,0.0,0.0,0.0,-2.0
-757.6777694150805,100,19.986201,-753.6777694150805,0.0,0.0,-2.0,0.0,-2.0
-482.9015637896955,100,21.646421,-482.9015637896955,0.0,0.0,0.0,0.0,0.0
-514.2847867049277,100,247.921107,-514.2847867049277,0.0,0.0,0.0,0.0,0.0
-662.2829960472882,100,251.75211,-654.2829960472882,0.0,-4.0,-2.0,-2.0,0.0
-479.5711292810738,100,255.408068,-479.5711292810738,0.0,0.0,0.0,0.0,0.0
-309.1327521239873,100,258.910949,-294.1327521239873,-2.0,-1.0,0.0,-7.0,-5.0
-403.30554317869246,100,262.336869,-401.30554317869246,-2.0,0.0,0.0,0.0,0.0
-588.1426595933735,100,265.853701,-586.1426595933735,0.0,-2.0,0.0,0.0,0.0
-333.18436948396266,100,269.371077,-333.18436948396266,0.0,0.0,0.0,0.0,0.0
-797.0383725240827,100,273.092133,-791.0383725240827,-3.0,0.0,0.0,-3.0,0.0
-611.3141329996288,100,276.522603,-609.3141329996288,-2.0,0.0,0.0,0.0,0.0
-305.62974615674466,100,279.766552,-303.62974615674466,0.0,0.0,-2.0,0.0,0.0
-353.9609188660979,100,471.166875,-345.9609188660979,-1.0,-4.0,-3.0,0.0,0.0
-379.319855671376,100,474.344691,-367.319855671376,-4.0,-4.0,-4.0,0.0,0.0
-425.7089720182121,100,477.645724,-401.7089720182121,0.0,-11.0,-11.0,-2.0,0.0
-407.7474983576685,100,481.022337,-399.7474983576685,0.0,-4.0,0.0,0.0,-4.0
-447.1160715557635,100,484.39345,-445.1160715557635,0.0,0.0,-1.0,-1.0,0.0
-320.59268992580473,100,487.666938,-309.59268992580473,-6.0,-5.0,0.0,0.0,0.0
-414.1368097066879,100,490.624061,-408.1368097066879,-3.0,0.0,-3.0,0.0,0.0
-741.7354540750384,100,494.168354,-737.7354540750384,0.0,-4.0,0.0,0.0,0.0
-480.91442215256393,100,497.382279,-476.91442215256393,0.0,0.0,0.0,-4.0,0.0
-339.6607428006828,100,500.877831,-333.6607428006828,-2.0,-2.0,0.0,0.0,-2.0
-653.961889475584,100,679.269154,-653.961889475584,0.0,0.0,0.0,0.0,0.0
-452.4806056153029,100,682.494337,-452.4806056153029,0.0,0.0,0.0,0.0,0.0
-354.9223660659045,100,685.968869,-339.9223660659045,-9.0,-4.0,0.0,-2.0,0.0
-433.33984427154064,100,689.406755,-427.33984427154064,0.0,-2.0,0.0,-2.0,-2.0
-344.85048489272594,100,692.573839,-344.85048489272594,0.0,0.0,0.0,0.0,0.0
-406.44074774649926,100,695.855563,-406.44074774649926,0.0,0.0,0.0,0.0,0.0
-309.35912525095046,100,699.047054,-306.35912525095046,0.0,0.0,0.0,0.0,-3.0
-242.54974025674164,100,702.2883,-242.54974025674164,0.0,0.0,0.0,0.0,0.0
-199.08602495398372,100,705.664875,-198.08602495398372,0.0,0.0,0.0,0.0,-1.0
-278.05217649880797,100,708.918336,-274.05217649880797,0.0,-2.0,-2.0,0.0,0.0
-353.4640216715634,100,888.993153,-353.4640216715634,0.0,0.0,0.0,0.0,0.0
-766.7234324514866,100,892.191491,-764.7234324514866,0.0,-2.0,0.0,0.0,0.0
-341.23435996845365,100,895.566175,-335.23435996845365,-2.0,0.0,-3.0,-1.0,0.0
-388.85233549401164,100,898.723321,-380.85233549401164,-4.0,0.0,-4.0,0.0,0.0
-299.2158079817891,100,902.508368,-299.2158079817891,0.0,0.0,0.0,0.0,0.0
-388.0854863729328,100,905.666091,-388.0854863729328,0.0,0.0,0.0,0.0,0.0
-318.30531369522214,100,908.854539,-314.30531369522214,0.0,-2.0,-2.0,0.0,0.0
-350.5464262124151,100,912.134916,-345.5464262124151,-2.0,-1.0,0.0,-1.0,-1.0
-416.31089290510863,100,915.657355,-406.31089290510863,0.0,0.0,-6.0,-4.0,0.0
-669.6798866922036,100,919.071004,-665.6798866922036,-2.0,0.0,0.0,-2.0,0.0
-316.66566667333245,100,1102.153919,-306.66566667333245,-5.0,-4.0,0.0,0.0,-1.0
-387.60963410139084,100,1105.645112,-382.60963410139084,-1.0,0.0,-2.0,-2.0,0.0
-438.8630770542659,100,1109.242893,-434.8630770542659,-2.0,0.0,0.0,0.0,-2.0
-285.03660268429667,100,1112.87439,-281.03660268429667,0.0,-2.0,0.0,0.0,-2.0
-538.8798260353506,100,1116.150948,-530.8798260353506,-1.0,0.0,-3.0,-3.0,-1.0
-363.81515231356025,100,1119.459284,-351.81515231356025,0.0,-3.0,-3.0,0.0,-6.0
-707.2993341255933,100,1122.829567,-707.2993341255933,0.0,0.0,0.0,0.0,0.0
-347.995062854141,100,1126.346016,-345.995062854141,0.0,-1.0,0.0,0.0,-1.0
-222.64483906142414,100,1129.983023,-222.64483906142414,0.0,0.0,0.0,0.0,0.0
