# {"t_start": 1593500184.6796224, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-607.8878579288721,100,5.809343,-603.8878579288721,-2.0,0.0,0.0,0.0,-2.0
-334.2332402160391,100,7.38836,-334.2332402160391,0.0,0.0,0.0,0.0,0.0
-996.6549263596535,100,8.978041,-996.6549263596535,0.0,0.0,0.0,0.0,0.0
-297.99031490273774,100,10.761453,-293.99031490273774,0.0,-1.0,-2.0,-1.0,0.0
-691.5663211881183,100,12.482196,-689.5663211881183,0.0,-2.0,0.0,0.0,0.0
-509.5113206990063,100,14.144691,-505.5113206990063,-2.0,0.0,0.0,0.0,-2.0
-469.2721191905439,100,15.930311,-469.2721191905439,0.0,0.0,0.0,0.0,0.0
-380.0417834892869,100,17.592102,-380.0417834892869,0.0,0.0,0.0,0.0,0.0
-456.9322144780308,100,19.797008,-456.9322144780308,0.0,0.0,0.0,0.0,0.0
-355.3366607706994,100,21.451931,-355.3366607706994,0.0,0.0,0.0,0.0,0.0
-729.7661582604051,100,247.726679,-723.7661582604051,-2.0,0.0,-2.0,-1.0,-1.0
-548.0356572400779,100,251.555711,-548.0356572400779,0.0,0.0,0.0,0.0,0.0
-302.55780664645135,100,255.212056,-302.55780664645135,0.0,0.0,0.0,0.0,0.0
-539.8360502719879,100,258.700702,-537.8360502719879,-1.0,0.0,0.0,0.0,-1.0
-280.6402987916954,100,262.136035,-280.6402987916954,0.0,0.0,0.0,0.0,0.0
-309.88737424463034,100,265.642955,-305.88737424463034,0.0,-2.0,-2.0,0.0,0.0
-698.095769667998,100,269.169684,-690.095769667998,0.0,-1.0,-2.0,-2.0,-3.0
-310.88934821402654,100,272.891049,-308.88934821402654,0.0,0.0,-2.0,0.0,0.0
-703.6775670284405,100,276.326572,-703.6775670284405,0.0,0.0,0.0,0.0,0.0
-330.11427190713584,100,279.544223,-330.11427190713584,0.0,0.0,0.0,0.0,0.0
-239.10601892322302,100,470.958491,-236.10601892322302,-2.0,0.0,-1.0,0.0,0.0
-553.6187015660107,100,474.138882,-553.6187015660107,0.0,0.0,0.0,0.0,0.0
-843.9199863672256,100,477.439032,-837.9199863672256,-1.0,-2.0,-1.0,-1.0,-1.0
-474.269702417776,100,480.824855,-472.269702417776,0.0,-1.0,0.0,0.0,-1.0
-438.5130766481161,100,484.189931,-429.5130766481161,-3.0,-1.0,0.0,-1.0,-4.0
-336.5367928799242,100,487.473828,-334.5367928799242,0.0,0.0,0.0,-2.0,0.0
-298.9786308929324,100,490.414786,-296.9786308929324,0.0,-1.0,0.0,-1.0,0.0
-492.41441982984543,100,493.973805,-488.41441982984543,-2.0,-2.0,0.0,0.0,0.0
-600.8481669332832,100,497.192664,-591.8481669332832,-4.0,0.0,0.0,-3.0,-2.0
-313.85974090732634,100,500.685713,-313.85974090732634,0.0,0.0,0.0,0.0,0.0
-1098.3668996095657,100,679.075122,-1098.3668996095657,0.0,0.0,0.0,0.0,0.0
-389.2352538239211,100,682.297952,-383.2352538239211,0.0,-2.0,-4.0,0.0,0.0
-476.14653529413044,100,685.76558,-471.14653529413044,-2.0,0.0,0.0,-3.0,0.0
-295.9220630340278,100,689.210119,-294.9220630340278,0.0,-1.0,0.0,0.0,0.0
-619.2365193776786,100,692.380063,-619.2365193776786,0.0,0.0,0.0,0.0,0.0
