# {"t_start": 1593269408.8959014, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-477.36357137560844,100,1.999808,-477.36357137560844,0.0,0.0
-257.1599012762308,100,2.704346,-257.1599012762308,0.0,0.0
-244.33495457470417,100,3.445535,-244.33495457470417,0.0,0.0
-330.85088604688644,100,4.176267,-330.85088604688644,0.0,0.0
-354.45880740880966,100,4.891837,-354.45880740880966,0.0,0.0
-556.5771566331387,100,5.618695,-556.5771566331387,0.0,0.0
-366.22668788582087,100,6.335542,-366.22668788582087,0.0,0.0
-248.24749794602394,100,7.056871,-248.24749794602394,0.0,0.0
-378.0154993534088,100,7.789093,-378.0154993534088,0.0,0.0
-165.15970506891608,100,8.498954,-165.15970506891608,0.0,0.0
-124.53537058085203,100,51.343864,-124.53537058085203,0.0,0.0
-339.64501535333693,100,52.033319,-339.64501535333693,0.0,0.0
-421.78218042477965,100,52.752752,-421.78218042477965,0.0,0.0
-320.7616568505764,100,53.48279,-320.7616568505764,0.0,0.0
-489.446910623461,100,54.171235,-489.446910623461,0.0,0.0
-242.67224692180753,100,54.905864,-242.67224692180753,0.0,0.0
-299.3699549883604,100,55.634397,-291.3699549883604,-4.0,-4.0
-486.27040070295334,100,56.323769,-486.27040070295334,0.0,0.0
-311.8449109941721,100,57.034203,-311.8449109941721,0.0,0.0
-526.860460549593,100,57.743167,-526.860460549593,0.0,0.0
-199.8115720488131,100,86.765794,-199.8115720488131,0.0,0.0
-310.40453734248877,100,87.491218,-310.40453734248877,0.0,0.0
-466.4738749265671,100,88.219208,-466.4738749265671,0.0,0.0
-209.83873823657632,100,88.951177,-209.83873823657632,0.0,0.0
-320.00071236491203,100,89.676963,-320.00071236491203,0.0,0.0
-258.37249960005283,100,90.383895,-256.37249960005283,-2.0,0.0
-520.6897870451212,100,91.111602,-513.6897870451212,0.0,-7.0
-147.1167045161128,100,91.819809,-147.1167045161128,0.0,0.0
-245.7906561344862,100,92.52575,-245.7906561344862,0.0,0.0
-375.16532726213336,100,93.24773,-375.16532726213336,0.0,0.0
-197.9458346646279,100,121.704484,-197.9458346646279,0.0,0.0
-187.90083672106266,100,122.421943,-187.90083672106266,0.0,0.0
-207.40418404713273,100,123.146858,-207.40418404713273,0.0,0.0
-232.22728000581264,100,123.872772,-232.22728000581264,0.0,0.0
-225.0693861991167,100,124.613996,-225.0693861991167,0.0,0.0
-282.2066223025322,100,125.330855,-282.2066223025322,0.0,0.0
-330.2590398453176,100,126.034342,-330.2590398453176,0.0,0.0
-201.12308370694518,100,126.74843,-201.12308370694518,0.0,0.0
-345.80640559643507,100,127.468812,-345.80640559643507,0.0,0.0
-211.85290808230639,100,128.164957,-209.85290808230639,0.0,-2.0
-385.99351573735476,100,156.53293,-385.99351573735476,0.0,0.0
-358.08011379651725,100,157.238967,-358.08011379651725,0.0,0.0
-260.86401264742017,100,157.947413,-260.86401264742017,0.0,0.0
-255.40620326250792,100,158.684157,-255.40620326250792,0.0,0.0
-561.2345487475395,100,159.396921,-561.2345487475395,0.0,0.0
-187.7797836214304,100,160.086894,-185.7797836214304,-1.0,-1.0
-161.64255311340094,100,160.788804,-161.64255311340094,0.0,0.0
-333.3670757114887,100,161.513781,-333.3670757114887,0.0,0.0
-242.65007340162992,100,162.223751,-224.65007340162992,-11.0,-7.0
-217.4035885836929,100,162.930469,-217.4035885836929,0.0,0.0
-313.3225659765303,100,191.172272,-313.3225659765303,0.0,0.0
-182.6711574420333,100,191.869334,-180.6711574420333,0.0,-2.0
-219.51285663247108,100,192.595887,-219.51285663247108,0.0,0.0
-317.48975184746087,100,193.291526,-317.48975184746087,0.0,0.0
-249.9162174873054,100,193.997934,-249.9162174873054,0.0,0.0
-231.64108673483133,100,194.704619,-229.64108673483133,0.0,-2.0
-197.4577572643757,100,195.416255,-197.4577572643757,0.0,0.0
-293.1189378425479,100,196.09716,-293.1189378425479,0.0,0.0
