# {"t_start": 1593269408.4677098, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-234.58209232985973,100,2.427666,-234.58209232985973,0.0,0.0
-196.765725184232,100,3.131406,-196.765725184232,0.0,0.0
-227.7310594022274,100,3.873644,-227.7310594022274,0.0,0.0
-284.960515640676,100,4.604954,-284.960515640676,0.0,0.0
-491.04581505060196,100,5.320259,-491.04581505060196,0.0,0.0
-408.6982591599226,100,6.047348,-408.6982591599226,0.0,0.0
-250.26000847667456,100,6.762925,-250.26000847667456,0.0,0.0
-244.16058269143105,100,7.483777,-244.16058269143105,0.0,0.0
-204.73657974600792,100,8.216501,-204.73657974600792,0.0,0.0
-454.92218482494354,100,8.926772,-454.92218482494354,0.0,0.0
-244.24076917394996,100,51.773161,-244.24076917394996,0.0,0.0
-299.81105279922485,100,52.460851,-299.81105279922485,0.0,0.0
-222.9045503474772,100,53.180828,-222.9045503474772,0.0,0.0
-160.02203531377017,100,53.910752,-160.02203531377017,0.0,0.0
-185.67616562731564,100,54.600286,-185.67616562731564,0.0,0.0
-313.09108024835587,100,55.334616,-311.09108024835587,-1.0,-1.0
-223.00750368461013,100,56.061874,-223.00750368461013,0.0,0.0
-188.9227074086666,100,56.751094,-188.9227074086666,0.0,0.0
-184.19812377542257,100,57.46189,-184.19812377542257,0.0,0.0
-261.9607415795326,100,58.170086,-261.9607415795326,0.0,0.0
-394.1632150504738,100,87.194318,-394.1632150504738,0.0,0.0
-244.1636602729559,100,87.920269,-244.1636602729559,0.0,0.0
-507.30837835744023,100,88.648618,-506.30837835744023,-1.0,0.0
-197.99334255605936,100,89.380085,-197.99334255605936,0.0,0.0
-202.9412769600749,100,90.106154,-199.9412769600749,0.0,-3.0
-500.9816720187664,100,90.813242,-499.9816720187664,0.0,-1.0
-245.2737835906446,100,91.540382,-245.2737835906446,0.0,0.0
-209.3104749135673,100,92.249321,-209.3104749135673,0.0,0.0
-261.28066831827164,100,92.953574,-261.28066831827164,0.0,0.0
-382.4882857501507,100,93.676482,-382.4882857501507,0.0,0.0
-337.16895335540175,100,122.133303,-337.16895335540175,0.0,0.0
-332.5560725182295,100,122.850076,-330.5560725182295,0.0,-2.0
-412.7528319656849,100,123.576316,-412.7528319656849,0.0,0.0
-214.32571952044964,100,124.301653,-214.32571952044964,0.0,0.0
-381.91646721959114,100,125.044036,-381.91646721959114,0.0,0.0
-316.0140888392925,100,125.757822,-316.0140888392925,0.0,0.0
-304.71481911838055,100,126.463441,-302.71481911838055,-2.0,0.0
-414.3864495456219,100,127.1771,-414.3864495456219,0.0,0.0
-171.5489084124565,100,127.897166,-171.5489084124565,0.0,0.0
-141.64119301736355,100,128.592178,-141.64119301736355,0.0,0.0
-258.1661604568362,100,156.961616,-254.16616045683622,-2.0,-2.0
-171.25335374684073,100,157.667807,-167.25335374684073,-4.0,0.0
-260.1241958141327,100,158.376739,-260.1241958141327,0.0,0.0
-294.1993741225451,100,159.111923,-294.1993741225451,0.0,0.0
-232.64783700928092,100,159.825263,-232.64783700928092,0.0,0.0
-221.52084620296955,100,160.515301,-221.52084620296955,0.0,0.0
-171.21896051615477,100,161.215699,-169.21896051615477,0.0,-2.0
-178.0723965615034,100,161.942397,-178.0723965615034,0.0,0.0
-452.78530887141824,100,162.652662,-450.78530887141824,0.0,-2.0
-201.49300065636635,100,163.35932,-201.49300065636635,0.0,0.0
-165.8926887921989,100,191.601348,-165.8926887921989,0.0,0.0
-274.46914498507977,100,192.297948,-272.46914498507977,-2.0,0.0
-199.39197340235114,100,193.024817,-199.39197340235114,0.0,0.0
-308.1944364309311,100,193.721157,-308.1944364309311,0.0,0.0
-182.14757124707103,100,194.426248,-182.14757124707103,0.0,0.0
-248.47426925599575,100,195.132897,-247.47426925599575,-1.0,0.0
-226.7293712347746,100,195.843758,-222.7293712347746,-2.0,-2.0
-262.8828735947609,100,196.525711,-262.8828735947609,0.0,0.0
