# {"t_start": 1594016575.3162606, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-142.28497230526634,100,10.518899,-29.84037358303593,0.0,0.0,0.0,-56.86253241940035,-55.582066302830064
-68.20355128552075,100,16.878811,-22.28847844093209,-2.0,-2.0,-2.0,-3.584501720795131,-36.33057112379353
-101.00167972084347,100,23.165703,4.051736948515207,-3.0,-3.0,-3.0,-28.535014754746033,-67.51840191461265
-158.80624513392848,100,29.649628,-12.905205064030982,-3.0,-3.0,-3.0,-68.7831710462237,-68.11786902367382
-192.7412407949388,100,36.057271,9.599806852397645,0.0,0.0,0.0,-142.72594378379304,-59.6151038635434
-90.86537192549062,100,42.961582,11.898784372333662,0.0,0.0,0.0,-57.40899560186745,-45.355160695956826
-108.9326926992355,100,49.578066,26.71059751395695,-3.0,-3.0,-3.0,-76.0784271224352,-50.564863090757264
-49.0492006757028,100,56.348344,-34.43466985905021,-5.0,-5.0,-5.0,3.97457216342147,-3.589102980074061
-59.848255404198326,100,62.728752,68.68961954654549,-6.0,-6.0,-6.0,-25.31304084139285,-85.22483410935097
-72.65963702021037,100,68.842541,12.780700621608476,-4.0,-4.0,-4.0,-57.70201215733168,-15.73832548448716
-60.076382948794134,100,74.721967,70.18761521918762,-1.0,-1.0,-1.0,-51.34441600275028,-75.91958216523147
-176.20369405288494,100,80.524511,0.41578430652547194,0.0,0.0,0.0,-78.10896009673468,-98.51051826267575
-125.57374147365778,100,86.344702,-32.35024587827552,0.0,0.0,0.0,-52.556559965229496,-40.66693563015275
-99.43967429065046,100,92.102044,8.245020748125945,0.0,0.0,0.0,-45.49404133223751,-62.19065370653889
-82.14598212563952,100,97.584822,2.4865211446531887,0.0,0.0,0.0,-23.521515413303828,-61.11098785698888
-39.03091714004157,100,102.286443,-3.210634596770172,0.0,0.0,0.0,-32.32631998132636,-3.4939625619450467
-159.9034837391526,100,107.298748,-24.58671582117152,0.0,0.0,0.0,-72.11543664470773,-63.20133127327333
-60.80076250979843,100,112.459005,-27.090819187005724,-2.0,-2.0,-2.0,-13.378078869532985,-14.331864453259724
-93.3569042204294,100,118.510251,-37.054840046637594,-6.0,-6.0,-6.0,-39.66196989528715,1.359905721495338
-71.89080203610007,100,124.277445,-17.072742421457647,0.0,0.0,0.0,-17.131527206791123,-37.6865324078513
-91.5855353274599,100,201.129401,-13.092855785344335,0.0,0.0,0.0,-26.778883775797087,-51.71379576631847
-54.515670082920856,100,207.218638,81.0741204943807,0.0,0.0,0.0,-79.22408651807456,-56.36570405922699
-47.708771646808295,100,213.550149,4.671217964200363,0.0,0.0,0.0,-17.901264725828664,-34.47872488517999
-40.3796739112193,100,218.841103,-26.57959163046142,0.0,0.0,0.0,-8.381913052792624,-5.418169227965255
-61.52422742451392,100,224.496606,-30.279142569000832,0.0,0.0,0.0,-27.496284720705155,-3.7488001348079263
-55.12876585407567,100,229.946177,12.405540516127372,0.0,0.0,0.0,-27.03426592376046,-40.500040446442576
-53.14062050478215,100,235.239035,-15.97197696711713,-11.0,-11.0,-11.0,-3.811899224994441,-0.35674431267057904
-36.00314521755959,100,240.389825,-13.657715066569939,0.0,0.0,0.0,-4.040786366396604,-18.304643784593043
-68.0311650881067,100,245.471171,1.3675037153705767,0.0,0.0,0.0,-59.78144717702521,-9.617221626452066
-48.377971648016576,100,250.56866,-17.92916599916479,-5.0,-5.0,-5.0,-15.340670452567013,-0.10813519628477072
-62.859020518061406,100,255.045392,-18.90519032097349,-2.0,-2.0,-2.0,-25.003094118952475,-12.950736078135442
-51.42198152309068,100,259.776049,23.526560852525623,0.0,0.0,0.0,-33.019905106805226,-41.92863726881107
-29.198058317995056,100,264.338649,-19.38267773017847,0.0,0.0,0.0,-2.7072113770120385,-7.108169210804546
-51.39246708621726,100,269.828614,30.930607232516618,0.0,0.0,0.0,-72.07618335820817,-10.246890960525711
-53.64957976884982,100,275.433196,-9.733229298213914,-1.0,-1.0,-1.0,-20.109248296900688,-20.807102173735217
-91.70085529248358,100,281.016839,52.96233914122833,-2.0,-2.0,-2.0,-110.6161781057028,-28.04701632800911
-50.952765170164234,100,286.263928,-11.198357274264392,-6.0,-6.0,-6.0,-12.614357255536001,-9.140050640363839
-56.854805438921225,100,291.846576,-12.505032437274842,0.0,0.0,0.0,-39.65689807696054,-4.692874924685844
-37.973564366877476,100,297.048031,3.2367202163249247,0.0,0.0,0.0,-22.13481137503777,-19.07547320816463
-35.5440835268715,100,302.605083,-4.7730067849209075,-4.0,-4.0,-4.0,-24.642207042730035,5.871130300779442
-27.03286737457584,100,361.715583,-15.2425964799433,0.0,0.0,0.0,-3.5384636868549957,-8.251807207777546
-32.275387260632435,100,367.989445,6.65788647457942,0.0,0.0,0.0,-25.226597375052165,-13.70667636015969
-30.365863919175048,100,373.750415,2.2129642459284105,0.0,0.0,0.0,-19.217628502063466,-13.361199663039994
-39.649647239762665,100,379.461214,-29.062841952537802,0.0,0.0,0.0,-5.906248426727321,-4.680556860497541
-29.21628022517318,100,385.262806,21.621146791352402,0.0,0.0,0.0,-17.71486187600754,-33.12256514051804
-45.729857497568055,100,390.407722,-33.9792277978343,-8.0,-8.0,-8.0,7.665472352225237,4.583897948041009
-30.774181014694484,100,395.337907,-26.010810202021382,0.0,0.0,0.0,-1.5872441424728434,-3.176126670200256
-35.56173913197257,100,400.393304,-27.438477678482705,0.0,0.0,0.0,-5.0223220093016,-3.1009394441882727
-34.570116240021434,100,405.306104,0.14361567250565482,-5.0,-5.0,-5.0,8.346208487950802,-28.059940400477895
-37.18265587217246,100,410.646499,-16.772388981198738,0.0,0.0,0.0,-4.68800973334307,-15.722257157630658
-36.98133846685404,100,414.964518,-17.43867093512171,0.0,0.0,0.0,-2.0883198307195556,-17.454347701012775
-32.99792173420008,100,419.755937,-0.9590621930792609,0.0,0.0,0.0,-17.714641535376938,-14.324218005743875
-39.114425209633744,100,424.818237,-18.274382502798225,0.0,0.0,0.0,-7.984214025209968,-12.85582868162555
-44.330789400229875,100,429.901573,-7.790297968168781,-6.0,-6.0,-6.0,-3.438081385914483,-15.102410046146616
-43.70508053960452,100,435.521065,-19.178131495357206,0.0,0.0,0.0,-19.18597555740707,-5.3409734868402445
-50.09974199494341,100,441.508753,-39.45113150080042,-7.0,-7.0,-7.0,10.03100257313666,0.32038693272035007
