# {"t_start": 1594016575.8813767, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-40.90898964099751,100,9.947622,-34.7268118900837,0.0,0.0,0.0,-2.7279606974423194,-3.4542170534714876
-48.594402747235314,100,16.349928,-19.355362154119796,-1.0,-1.0,-1.0,-23.60385609669727,-2.63518449641825
-121.46411260504702,100,22.606934,-33.537378718120195,-3.0,-3.0,-3.0,-60.793329407100074,-18.13340447982675
-96.88626372001589,100,29.109107,19.97419427961843,-3.0,-3.0,-3.0,-81.49837341525496,-26.36208458437936
-135.5948301566075,100,35.485965,29.480451342343283,0.0,0.0,0.0,-65.75194231555987,-99.32333918339089
-63.526786345610965,100,42.468289,-13.913582780653808,0.0,0.0,0.0,-21.191157867596047,-28.422045697361106
-76.73297516327035,100,49.025934,46.64992367609708,0.0,0.0,0.0,-89.97245188779593,-33.41044695157151
-78.92008000347612,100,55.804851,18.3624929355376,0.0,0.0,0.0,-83.9126292649823,-13.369943674031417
-30.563912846494908,100,62.169621,-10.305611890416754,-2.0,-2.0,-2.0,-9.304717370678308,-4.953583585399843
-125.73476599217533,100,68.272951,-18.311104779756793,0.0,0.0,0.0,-69.28374386394671,-38.139917348471826
-116.79053198171626,100,74.167529,-29.054175137857396,0.0,0.0,0.0,-34.61942429419476,-53.1169325496641
-96.11101759817171,100,79.971648,-24.63645133873771,0.0,0.0,0.0,-57.11418381385138,-14.36038244558261
-83.42456339244065,100,85.820056,10.8205068528218,0.0,0.0,0.0,-5.955480355436567,-88.28958988982588
-243.3533033349148,100,91.544765,50.72693614455206,0.0,0.0,0.0,-176.2661439657437,-117.81409551372317
-79.91025677572297,100,97.006897,-25.098573273804888,-8.0,-8.0,-8.0,-24.581903706711817,-6.229779795206265
-146.95612831623913,100,101.731867,-0.5976008511484463,-4.0,-4.0,-4.0,-85.8511517922677,-48.507375672822995
-138.4616606376025,100,106.735384,26.33999256488886,-2.0,-2.0,-2.0,-100.07348005316541,-58.728173149325954
-133.11999635246633,100,111.901401,-31.887334845559483,0.0,0.0,0.0,-22.58142998888662,-78.65123151802021
-147.84950315900218,100,117.940098,34.32922730667641,-2.0,-2.0,-2.0,-64.6639092168409,-111.51482124883769
-74.15206784745402,100,123.723267,-31.486134463511526,0.0,0.0,0.0,-20.00345106702158,-22.662482316920922
-55.66066436866033,100,200.558311,-16.093630201601545,-5.0,-5.0,-5.0,-25.21560393520682,0.6485697681480393
