# {"t_start": 1594016576.035448, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-138.6798520084653,100,9.771786,-40.75044776680268,-4.0,-4.0,-4.0,-51.83402968056665,-34.09537456109597
-145.49367872757637,100,16.195647,41.40838932242262,-4.0,-4.0,-4.0,-137.73739328937458,-37.1646747606244
-154.2512928748696,100,22.452873,34.45653677582977,-1.0,-1.0,-1.0,-96.13884142230573,-89.56898822839365
-104.56324025786294,100,28.952048,-5.960264720001992,-3.0,-3.0,-3.0,-49.74234834276748,-39.86062719509347
-129.30091220576412,100,35.339268,25.8248117968385,-3.0,-3.0,-3.0,-88.30539251699675,-57.82033148560587
-75.18112759587085,100,42.265656,-24.50173905890736,0.0,0.0,0.0,-34.88972245019752,-15.789666086765966
-116.51613313195415,100,48.869162,53.924496356843626,0.0,0.0,0.0,-61.21291508314038,-109.2277144056574
-87.20615069899026,100,55.650387,-23.7799832980911,-1.0,-1.0,-1.0,-46.60889473075834,-13.817272670140817
-79.89980935776546,100,62.025986,-12.190517682479603,0.0,0.0,0.0,-26.710939296787608,-40.998352378498254
-194.57550540355922,100,68.133131,20.138126886598307,0.0,0.0,0.0,-86.20471167951276,-128.50892061064476
-97.89910597732234,100,74.009557,-30.962567680971322,-3.0,-3.0,-3.0,-54.52809517776741,-3.4084431185836053
-165.73518988158753,100,79.798492,82.39807048355034,0.0,0.0,0.0,-152.7250153342214,-95.40824503091645
-124.74458004138975,100,85.656147,45.3574017513941,0.0,0.0,0.0,-105.7987229561999,-64.30325883658396
-74.88859386234182,100,91.393471,-2.89785054637136,-3.0,-3.0,-3.0,-48.45998099030121,-14.530762325669253
-99.28464389014519,100,96.865704,0.6536403374533273,0.0,0.0,0.0,-68.47551295167042,-31.46277127592809
-122.00993382095999,100,101.583566,45.07216161413925,0.0,0.0,0.0,-89.21515932219685,-77.86693611290238
-93.68671992290336,100,106.595505,26.51073404030573,-3.0,-3.0,-3.0,-93.8670887479347,-17.330365215274405
-97.47295158108213,100,111.727277,21.541781917154566,0.0,0.0,0.0,-80.2723320955444,-38.7424014026923
-87.10012492352388,100,117.788678,52.26878804299159,-7.0,-7.0,-7.0,-58.863196778079825,-59.50571618843564
-145.8582005871342,100,123.560866,-38.688890480687185,0.0,0.0,0.0,-59.60423461692883,-47.56507548951821
-45.79630240554303,100,200.393677,-28.76953378300754,0.0,0.0,0.0,-12.095917800881354,-4.930850821654142
-39.80477293717913,100,206.507796,-34.89694863531301,-1.0,-1.0,-1.0,-2.1918657540382482,0.2840414521721232
-62.985108408996915,100,212.850061,-18.07713885789323,0.0,0.0,0.0,-25.80322389810399,-19.10474565299969
-47.06246158757371,100,218.124764,-30.428605579817848,-6.0,-6.0,-6.0,2.9510756168549808,-1.5849316246108411
-36.3441832307486,100,223.792854,-27.48541456928436,0.0,0.0,0.0,-2.744475920768914,-6.11429274069533
-30.658056899906853,100,229.216139,-13.103836904950299,0.0,0.0,0.0,-4.273442389943984,-13.280777605012569
-42.09087624626402,100,234.517689,-7.860022737322128,0.0,0.0,0.0,-28.1030082660804,-6.127845242861488
-50.90122649911217,100,239.629711,25.20717154783708,0.0,0.0,0.0,-51.1372468347591,-24.971151212190158
-35.66501575820548,100,244.747559,-1.5609720972593255,0.0,0.0,0.0,-3.6562198955458007,-30.44782376540035
-70.50833411097499,100,249.843505,-19.2893458126969,0.0,0.0,0.0,-40.23900915248263,-10.979979145795456
-71.26905757106445,100,254.333899,-33.64044095203595,-5.0,-5.0,-5.0,8.329483842136753,-30.958100461165255
-42.551845779279304,100,259.054336,-24.683342725135212,-2.0,-2.0,-2.0,-9.832100013415442,-2.036403040728648
-27.66951683406065,100,263.614169,8.798089497631588,-2.0,-2.0,-2.0,-22.564494827605948,-7.903111504086291
-53.35068914676286,100,269.106171,-30.749361476759944,0.0,0.0,0.0,-2.63392391565733,-19.967403754345586
-54.32832726536151,100,274.710887,-29.769240506911718,-5.0,-5.0,-5.0,-11.02107200406657,1.4619852456167766
-31.97242731634383,100,280.289921,-2.1599527183908194,-4.0,-4.0,-4.0,5.476802770526568,-23.289277368479578
-87.860864961503,100,285.552667,33.24484977648724,0.0,0.0,0.0,-83.74089549709966,-37.36481924089058
-38.80382284254975,100,291.131949,-16.117643547859185,0.0,0.0,0.0,-19.36564024953655,-3.3205390451540127
-55.602057828075274,100,296.345145,29.02776477850274,0.0,0.0,0.0,-23.453816942656395,-61.17600566392162
-60.57408616533988,100,301.907521,-20.532030436697667,0.0,0.0,0.0,-31.277778901569654,-8.764276827072559
-34.983874133272096,100,361.00943,-1.996436057910402,-3.0,-3.0,-3.0,-7.878124952261795,-16.1093131230999
-52.421832235015614,100,367.280004,-15.211257781847682,0.0,0.0,0.0,-8.789413286446166,-28.42116116672177
-35.719547525555,100,373.061559,-29.50521842025036,0.0,0.0,0.0,-3.6111033445434866,-2.603225760761155
-25.733402989812305,100,378.733915,55.143347600924336,0.0,0.0,0.0,-23.698412811579026,-57.178337779157616
-42.44079417072919,100,384.530728,-35.49946263180004,0.0,0.0,0.0,-3.428859267643495,-3.5124722712856524
-35.842032365431635,100,389.698702,17.995787857650594,-2.0,-2.0,-2.0,-49.28693905389469,1.4491188308124694
-39.55075236682745,100,394.617237,21.509501789610777,-1.0,-1.0,-1.0,-25.980936149633678,-32.079318006804556
-33.520242349395254,100,399.695757,41.38109300172659,0.0,0.0,0.0,-36.22512502760622,-38.676210323515626
-69.2797393032938,100,404.579607,-26.983357068106507,-6.0,-6.0,-6.0,-6.733699642093261,-17.562682593094024
-57.713343907723605,100,409.937343,-16.93542437154589,-5.0,-5.0,-5.0,-7.705401180087274,-18.07251835609044
-43.54009782647235,100,414.22651,-15.660309595388131,-5.0,-5.0,-5.0,-21.40948250483435,8.529694273750135
-35.19300320990942,100,419.036746,-17.732398326174764,-1.0,-1.0,-1.0,-3.2531025765508446,-11.207502307183814
-28.510137117284533,100,424.111608,-0.1234517164746492,0.0,0.0,0.0,-24.082769220980744,-4.30391617982914
-37.307832510406406,100,429.173872,-18.2363249545674,-5.0,-5.0,-5.0,3.769054189541067,-7.840561745380072
-36.24647087367687,100,434.786147,-23.758475684078732,0.0,0.0,0.0,-3.841873326084546,-8.646121863513592
-47.17553532696908,100,440.791748,-16.573269434559492,-7.0,-7.0,-7.0,2.6795142127749614,-12.281780105184552
-52.72860079109467,100,446.842537,13.662595351042045,-6.0,-6.0,-6.0,-33.395205970533524,-14.995990171603191
-37.034352692218505,100,452.777517,14.03902266175657,0.0,0.0,0.0,-34.065262619098384,-17.008112734876693
-51.68397520940343,100,458.745988,-3.4201870582395024,-6.0,-6.0,-6.0,-21.296341600245093,-8.967446550918833
-71.18143389776542,100,464.463679,-11.09282157898745,0.0,0.0,0.0,-46.64184695049771,-13.44676536828025
-35.450972342585374,100,520.842359,-8.434479590307618,0.0,0.0,0.0,-13.45665631763809,-13.559836434639664
-30.447958991285553,100,526.298081,-14.113903656525624,0.0,0.0,0.0,-3.2719186655947765,-13.062136669165154
-23.942443575389667,100,531.582148,40.662491171399225,0.0,0.0,0.0,-28.17622732422747,-36.42870742256142
-35.41780127097674,100,535.952705,3.030804868056391,0.0,0.0,0.0,-9.38555759609944,-29.063048542933693
-35.10011336866518,100,541.43302,-11.431674286463613,0.0,0.0,0.0,-2.664385707095872,-21.00405337510569
-32.53279296216716,100,546.301499,-12.370475122681764,0.0,0.0,0.0,-2.618705557870035,-17.54361228161536
-28.71638276198167,100,551.242033,-12.47817387821565,0.0,0.0,0.0,-3.3259089738360306,-12.91229990992999
-33.02356527078073,100,555.973698,-21.67137406618352,0.0,0.0,0.0,-8.331883814249403,-3.020307390347805
-39.962266997266205,100,560.705703,32.8335529139648,0.0,0.0,0.0,-35.29550361816033,-37.500316293070675
-35.69094520859457,100,566.210177,-27.685028008548834,0.0,0.0,0.0,-4.306980276695094,-3.6989369233506433
-40.50656210092068,100,571.685732,-31.25909928148915,-1.0,-1.0,-1.0,-4.554099410716205,-1.6933634087153264
-57.19222274694139,100,577.082337,-41.480476326390495,-13.0,-13.0,-13.0,6.66950124089713,16.618752338551964
-37.281396608435315,100,582.117756,4.8253900730006585,0.0,0.0,0.0,-23.795025035900068,-18.311761645535906
-35.88936114620986,100,588.073623,-25.659193643720766,0.0,0.0,0.0,-2.349062064973508,-7.881105437515583
-29.276688807608412,100,593.83331,-14.096906804253784,0.0,0.0,0.0,-2.2344341938134233,-12.945347809541204
-34.33868947552545,100,599.584517,-15.804281849068875,0.0,0.0,0.0,-3.500888201604735,-15.03351942485184
-34.373479707560094,100,605.571214,-17.353822255743893,0.0,0.0,0.0,-4.1922889031194,-12.827368548696802
-38.6273978711089,100,611.363902,-16.753720237619568,0.0,0.0,0.0,-5.951175596388148,-15.92250203710118
-61.0189738657384,100,617.732932,-14.572957459193669,-14.0,-14.0,-14.0,0.6780274098353042,-5.1240438163800395
-42.49429336642749,100,623.903618,-27.29612198302334,-7.0,-7.0,-7.0,4.39608357564397,1.4057450409518801
-39.95817586381531,100,680.413904,-16.27595150371679,0.0,0.0,0.0,-9.303189504985513,-14.379034855113009
-34.806354674082264,100,685.837397,-7.688777031229191,0.0,0.0,0.0,-19.142563985796446,-7.97501365705663
-31.999110255745993,100,691.192582,27.280195310256772,0.0,0.0,0.0,-37.27560274768497,-22.003702818317795
-29.829799824449324,100,696.359286,9.387271297249944,0.0,0.0,0.0,-27.432952644552632,-11.784118477146636
-36.841040114498,100,701.666025,-17.554132349211553,-1.0,-1.0,-1.0,-15.88298205603621,-0.40392570925023963
-40.38046241783602,100,706.634255,-30.866288195842998,-2.0,-2.0,-2.0,-4.006659290781203,0.4924850687881766
-49.56275135551863,100,712.387905,-12.182019797626321,-6.0,-6.0,-6.0,-15.493648781832501,-3.887082776059803
-33.653719841515496,100,717.761,-1.4489721530546513,-4.0,-4.0,-4.0,2.2622472886501184,-22.466994977110968
-39.80220107619917,100,723.300045,-34.706528327805025,-2.0,-2.0,-2.0,2.5471362713133465,-1.6428090197074887
-80.23125911296742,100,728.810851,-33.64529191196677,-14.0,-14.0,-14.0,-6.784215857888254,2.198248656887618
-40.895789200098505,100,733.678334,12.359564493834117,0.0,0.0,0.0,-30.231489049191715,-23.02386464474091
-33.54106426439379,100,738.881135,-28.562754200278164,0.0,0.0,0.0,-2.700260266957556,-2.2780497971580687
-33.646414996983054,100,743.634284,-17.377584181825675,-2.0,-2.0,-2.0,-2.630124594501475,-7.638706220655907
-39.098383150684384,100,749.030941,-32.38037056633224,-2.0,-2.0,-2.0,-1.5985059986801289,0.8804934143279834
-29.90741050149226,100,754.995295,44.12995182150695,0.0,0.0,0.0,-28.97950411310416,-45.05785820989505
-32.98961945447085,100,761.137188,33.49158285460439,0.0,0.0,0.0,-27.823420534370335,-38.6577817747049
-32.2828541903379,100,767.262463,-14.470513765811443,0.0,0.0,0.0,-12.790124726920194,-5.022215697606262
-43.324099620267255,100,773.336741,-34.171254117181405,0.0,0.0,0.0,-4.638628407243858,-4.514217095841991
-39.822146620352555,100,779.256229,-8.652831671107204,0.0,0.0,0.0,-28.193002231377804,-2.976312717867543
-81.92754144544878,100,784.779665,-25.373780631212927,-29.0,-29.0,-29.0,-1.5242824534218558,31.970521639186007
-32.81761970887506,100,841.513405,-11.887557703778658,0.0,0.0,0.0,-17.78214022195192,-3.14792178314448
-36.345141660059326,100,847.404045,11.611289859773438,-4.0,-4.0,-4.0,-2.389513351010781,-33.566918168821985
-31.51619292213626,100,853.122379,-22.34438854447197,0.0,0.0,0.0,-1.9501327423277939,-7.221671635336495
-31.556753085949207,100,858.098681,-11.306329583012928,0.0,0.0,0.0,-2.779508734824133,-17.470914768112145
-35.18934599378818,100,863.744515,15.161677388474448,-4.0,-4.0,-4.0,-17.696295624048606,-20.65472775821402
-27.542361229195137,100,868.552688,-1.661060642588435,0.0,0.0,0.0,-8.104823659175631,-17.776476927431073
-35.52959735794376,100,873.779307,-5.762712427347289,0.0,0.0,0.0,-9.47789601257935,-20.288988918017115
-29.869064445004454,100,878.300507,50.8916079704908,0.0,0.0,0.0,-37.77413652414652,-42.98653589134874
-24.628398428342834,100,884.11466,5.815457915572948,0.0,0.0,0.0,-17.67906741783172,-12.764788926084062
-37.521927572873665,100,889.689132,-27.669227720872087,0.0,0.0,0.0,-7.970419848799507,-1.8822800032020683
-31.789474840952344,100,894.837029,-25.607171605988146,0.0,0.0,0.0,-3.360575699570001,-2.8217275353941944
-35.71075363573668,100,900.170993,18.90610618539933,0.0,0.0,0.0,-35.1230905808793,-19.49376924025671
-27.426744326304718,100,904.834021,7.910529331831078,0.0,0.0,0.0,-32.92411380119402,-2.4131598569417796
-23.554425042034417,100,910.711525,30.101879610540323,0.0,0.0,0.0,-21.715818684299354,-31.940485968275386
-29.958386362104722,100,916.522152,-11.20090151265112,0.0,0.0,0.0,-6.479513267206882,-12.277971582246721
-32.7452649678741,100,922.701627,8.33576327778823,0.0,0.0,0.0,-7.985500641800141,-33.09552760386219
-61.40092511937197,100,928.526997,11.690775927474888,-15.0,-15.0,-15.0,-29.03422405090882,0.9425230040619584
-61.27951830488742,100,934.003803,-31.250450149003942,-17.0,-17.0,-17.0,-5.514205388177547,26.485137232294065
-32.42111407537042,100,939.589823,-25.88531220419627,-2.0,-2.0,-2.0,-2.846462449901294,2.3106605787271435
-45.26849276655209,100,945.33845,2.6867553732738902,-10.0,-10.0,-10.0,-26.78913270130293,8.833884561476944
-34.902047787113354,100,1003.26094,-5.808908211285489,0.0,0.0,0.0,-14.18562752338888,-14.907512052438983
-33.83197025770024,100,1009.180796,-6.946426643886445,0.0,0.0,0.0,-13.27053803982682,-13.615005573986979
-35.119933019248116,100,1015.096233,-31.292919376930566,0.0,0.0,0.0,-2.0614492170164445,-1.7655644253011091
-39.47317502066524,100,1020.204586,-27.19583288057258,0.0,0.0,0.0,-3.622403694900636,-8.65493844519202
-38.27194394015613,100,1025.587667,-1.3286585630521257,0.0,0.0,0.0,-33.875918852845004,-3.067366524258999
-38.02595991795853,100,1030.836805,29.01052485420952,0.0,0.0,0.0,-64.29682562365743,-2.7396591485106256
-40.16794077744663,100,1036.523091,6.81573431562979,0.0,0.0,0.0,-27.429171618885626,-19.5545034741908
-38.79930878485021,100,1041.086284,-19.32472174291916,0.0,0.0,0.0,-2.2478215711487017,-17.226765470782354
-41.18446424704675,100,1046.03816,-26.731004870735884,0.0,0.0,0.0,-5.097261976630261,-9.3561973996806
-45.29263920447427,100,1050.870868,-6.496083957568706,-5.0,-5.0,-5.0,-27.497349049807337,3.7007938029017677
-34.48991585011364,100,1055.625985,-18.425541741872895,0.0,0.0,0.0,-6.893818769714875,-9.170555338525867
-35.56895807659195,100,1060.563236,5.820038184078965,0.0,0.0,0.0,-8.258364092778525,-33.13063216789239
-27.217963615728827,100,1065.067518,33.290848184466405,0.0,0.0,0.0,-18.740345511702152,-41.76846628849308
-41.59356346684764,100,1070.998876,-31.527533512618984,0.0,0.0,0.0,-6.519940980401033,-3.546088973827623
-30.83809170949483,100,1076.876397,-19.56376041084346,0.0,0.0,0.0,-8.489607445575514,-2.784723853075857
-44.57029034200316,100,1082.929801,3.5703223189973063,-8.0,-8.0,-8.0,-16.513664141594475,-7.62694851940599
-41.710602425349336,100,1088.603856,-35.550228910917454,0.0,0.0,0.0,-3.242406574205423,-2.917966940226459
-33.21204121833962,100,1094.557902,12.91274610257046,0.0,0.0,0.0,-33.07580892557665,-13.04897839533343
-41.34293413539091,100,1100.371193,-34.3932438692793,-2.0,-2.0,-2.0,-2.5332353470282833,1.5835450809166711
-49.63594738624546,100,1106.44993,-32.826147550925036,-6.0,-6.0,-6.0,1.3864790676587022,-0.1962789029791345
-25.209760586513156,100,1166.916521,95.84402049871085,0.0,0.0,0.0,-43.12727976670652,-77.92650131851748
-40.40344049287722,100,1172.614249,-12.901300880271092,-2.0,-2.0,-2.0,-4.891107403427746,-16.61103220917838
-34.56160566719451,100,1177.857172,-18.260128079894564,-2.0,-2.0,-2.0,-5.236274494832051,-5.065203092467893
-42.953567357405994,100,1182.720838,-34.65182080502349,0.0,0.0,0.0,-3.883326698856339,-4.418419853526166
-36.91365558168359,100,1188.033462,-17.500309444258814,-1.0,-1.0,-1.0,-5.362295644154169,-11.05105049327061
-31.853010944943968,100,1192.590705,-6.2944182780349225,0.0,0.0,0.0,-2.977766260566001,-22.580826406343046
-40.56276087761449,100,1197.930127,-31.673470573271718,0.0,0.0,0.0,-3.2737641614492348,-5.615526142893539
-51.00992506791199,100,1202.686085,-30.668655604361934,-12.0,-12.0,-12.0,-7.3597373005199,23.018467836969837
-47.82494838657024,100,1207.641594,-33.951046078312274,0.0,0.0,0.0,-5.06029867754954,-8.813603630708425
-37.52268886346722,100,1211.973099,-14.68076618697459,0.0,0.0,0.0,-13.904643943958847,-8.937278732533786
-35.329189391272536,100,1216.588644,32.27087348569151,-4.0,-4.0,-4.0,-31.47236640388294,-24.127696473081105
-47.12362044651976,100,1221.433771,-9.814918009222325,-7.0,-7.0,-7.0,-7.594364737110133,-8.714337700187302
-36.535441147504706,100,1226.532342,55.23934573683397,-2.0,-2.0,-2.0,-77.06722471047195,-8.707562173866727
-54.66309333653341,100,1231.976433,-8.427220048860734,-12.0,-12.0,-12.0,7.948862906833604,-18.184736194506275
-34.43414253994706,100,1238.249093,10.930795455789463,-1.0,-1.0,-1.0,-14.995920271402829,-27.36901772433369
-40.77932354662261,100,1244.27043,-17.423117391462508,0.0,0.0,0.0,-4.248482171032262,-19.107723984127837
-36.257744997603844,100,1250.48948,-31.66178410036438,0.0,0.0,0.0,-1.6346029918615625,-2.9613579053779007
-42.951874783056596,100,1256.394198,-37.78220774152299,-2.0,-2.0,-2.0,-1.5632795853929746,2.3936125438593705
-29.226570303056768,100,1262.321872,21.39581981579189,0.0,0.0,0.0,-17.570555396401033,-33.05183472244762
-38.433320366738016,100,1268.472553,10.799339800037764,-6.0,-6.0,-6.0,1.0065718536627315,-32.239232020438514
-27.437717013538684,100,1328.698922,49.58167423479712,-2.0,-2.0,-2.0,-23.08342611739182,-47.935965130943984
-44.93868565937224,100,1334.253565,-15.874331282816126,-7.0,-7.0,-7.0,-14.773473308424364,6.709118931868257
-35.95596324903266,100,1339.457136,-22.866831501190223,0.0,0.0,0.0,-3.5595497608455426,-9.529581986996895
-57.12347594608491,100,1343.689501,-25.47088255730665,0.0,0.0,0.0,-5.111390300206205,-26.54120308857205
-39.591941800523685,100,1348.839617,30.604911367865203,-7.0,-7.0,-7.0,-23.256127714102465,-25.940725454286422
-46.66320994655649,100,1354.346602,42.16841322691283,-11.0,-11.0,-11.0,-37.49602160693079,-18.335601566538532
-27.290887286583164,100,1359.633461,45.16216931973202,0.0,0.0,0.0,-29.6347979289514,-42.81825867736379
-35.42518564525624,100,1365.027996,-19.40695171133804,-2.0,-2.0,-2.0,-12.395028381932688,2.376794448014484
-36.63289661317722,100,1370.543493,-3.3409592165251247,0.0,0.0,0.0,-24.683418482788625,-8.60851891386347
-33.84797267848862,100,1375.686897,-12.500663492804518,0.0,0.0,0.0,-8.198316972549987,-13.148992213134111
-27.79744789208774,100,1380.433198,34.67147300482442,0.0,0.0,0.0,-42.925829134077745,-19.543091762834415
-30.528858266809646,100,1384.934348,-19.840431066977384,0.0,0.0,0.0,-8.228402949910018,-2.4600242499222444
-41.84955724630514,100,1389.818186,-26.607970351862107,-3.0,-3.0,-3.0,2.9782150895178034,-9.219801983960837
-38.34454888679652,100,1394.824778,-34.55022375513833,0.0,0.0,0.0,-2.6262901188816623,-1.1680350127765176
-44.66644448653966,100,1401.15598,-25.085181487869374,0.0,0.0,0.0,-15.209554411573036,-4.371708587097255
-30.69137675893441,100,1407.243189,21.922595209610204,0.0,0.0,0.0,-18.640038749393863,-33.97393321915075
-32.274666095531714,100,1413.364936,15.146827538685482,-2.0,-2.0,-2.0,-33.62806531363878,-7.793428320578418
-25.01728925996533,100,1419.297959,11.375581722490367,0.0,0.0,0.0,-3.807877318246751,-32.584993664208945
-33.119396498153634,100,1425.750228,51.7211721326008,0.0,0.0,0.0,-54.976536853252725,-29.864031777501708
