# {"t_start": 1593579429.8917058, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-804.857066558674,100,5.368012,-804.857066558674,0.0,0.0,0.0,0.0,0.0
-310.23482271423563,100,7.05104,-310.23482271423563,0.0,0.0,0.0,0.0,0.0
-295.6918178796768,100,8.936707,-294.6918178796768,0.0,0.0,0.0,-1.0,0.0
-440.440201818943,100,10.65331,-440.440201818943,0.0,0.0,0.0,0.0,0.0
-508.80626391246915,100,12.385772,-508.80626391246915,0.0,0.0,0.0,0.0,0.0
-514.9365848619491,100,14.045016,-512.9365848619491,0.0,0.0,-2.0,0.0,0.0
-479.944700313732,100,15.607454,-475.944700313732,0.0,0.0,0.0,-2.0,-2.0
-334.8863022364676,100,17.161074,-334.8863022364676,0.0,0.0,0.0,0.0,0.0
-681.3171079773456,100,18.562956,-681.3171079773456,0.0,0.0,0.0,0.0,0.0
-479.20928207039833,100,19.663425,-475.20928207039833,0.0,0.0,-2.0,-2.0,0.0
-503.41758835688233,100,52.231411,-491.41758835688233,-3.0,-3.0,-1.0,-5.0,0.0
-600.7405224665999,100,53.847925,-575.7405224665999,-13.0,-2.0,-10.0,0.0,0.0
-554.2769830599427,100,55.291583,-542.2769830599427,-4.0,-4.0,0.0,-2.0,-2.0
-319.11063073016703,100,56.980455,-319.11063073016703,0.0,0.0,0.0,0.0,0.0
-736.8409063443542,100,58.40195,-724.8409063443542,-6.0,0.0,-5.0,0.0,-1.0
-290.5178401079029,100,59.886624,-268.5178401079029,-9.0,0.0,-5.0,0.0,-8.0
-404.31762520223856,100,61.243984,-402.31762520223856,0.0,0.0,-2.0,0.0,0.0
-439.2892414778471,100,62.965312,-428.2892414778471,0.0,-2.0,-4.0,0.0,-5.0
-579.2201880812645,100,64.596905,-568.2201880812645,-3.0,0.0,0.0,-5.0,-3.0
-274.7534378087148,100,66.387077,-258.7534378087148,0.0,-4.0,-6.0,-4.0,-2.0
-361.31368646398187,100,86.321193,-361.31368646398187,0.0,0.0,0.0,0.0,0.0
-267.9784400910139,100,87.705927,-258.9784400910139,-4.0,0.0,0.0,-1.0,-4.0
-402.3217808017507,100,89.245513,-400.3217808017507,0.0,-2.0,0.0,0.0,0.0
-434.35129423998296,100,90.604381,-416.35129423998296,0.0,0.0,-9.0,-7.0,-2.0
