# {"t_start": 1593579429.8892086, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-562.8665854744613,100,5.369538,-560.8665854744613,-1.0,0.0,0.0,0.0,-1.0
-512.3756145085208,100,7.047922,-508.3756145085208,0.0,-2.0,-2.0,0.0,0.0
-282.80236142966896,100,8.946072,-282.80236142966896,0.0,0.0,0.0,0.0,0.0
-488.3431659117341,100,10.647581,-488.3431659117341,0.0,0.0,0.0,0.0,0.0
-340.5535276751034,100,12.388801,-340.5535276751034,0.0,0.0,0.0,0.0,0.0
-411.2009815983474,100,14.042561,-408.2009815983474,-2.0,0.0,-1.0,0.0,0.0
-431.960751183331,100,15.610946,-431.960751183331,0.0,0.0,0.0,0.0,0.0
-298.023515464738,100,17.163529,-296.023515464738,0.0,0.0,0.0,0.0,-2.0
-356.83131601288915,100,18.564671,-349.83131601288915,0.0,-3.0,-1.0,-3.0,0.0
-865.180067434907,100,19.667576,-861.180067434907,-2.0,0.0,-2.0,0.0,0.0
-277.0585953332484,100,52.234707,-269.0585953332484,0.0,-6.0,0.0,-2.0,0.0
-417.8315003737807,100,53.850084,-396.8315003737807,-5.0,-1.0,-4.0,-2.0,-9.0
-454.4626204781234,100,55.295253,-424.4626204781234,0.0,-15.0,0.0,-3.0,-12.0
-283.0567710986361,100,56.984272,-270.0567710986361,-4.0,0.0,-4.0,-3.0,-2.0
-384.0613500364125,100,58.404729,-374.0613500364125,-3.0,-3.0,0.0,-2.0,-2.0
-474.19452092796564,100,59.890047,-452.19452092796564,-2.0,-5.0,-9.0,-3.0,-3.0
-374.9224462490529,100,61.252337,-358.9224462490529,-2.0,-6.0,-1.0,-2.0,-5.0
-656.5997062325478,100,62.96519,-632.5997062325478,-2.0,0.0,-12.0,-2.0,-8.0
-356.7336439304054,100,64.607677,-356.7336439304054,0.0,0.0,0.0,0.0,0.0
-382.66211747191846,100,66.394885,-374.66211747191846,-2.0,-4.0,-1.0,-1.0,0.0
-607.4987460933626,100,86.320602,-603.4987460933626,-1.0,0.0,-1.0,-1.0,-1.0
-365.4557935958728,100,87.709815,-358.4557935958728,0.0,-3.0,-2.0,-2.0,0.0
-226.8329402655363,100,89.247789,-211.8329402655363,-2.0,-3.0,-2.0,0.0,-8.0
-387.3051101863384,100,90.606623,-378.3051101863384,-3.0,-2.0,-2.0,0.0,-2.0
-524.3256379347295,100,92.134814,-521.3256379347295,0.0,0.0,0.0,-3.0,0.0
-475.1531983911991,100,93.511187,-465.1531983911991,-6.0,0.0,-4.0,0.0,0.0
-361.6935198549181,100,95.048331,-347.6935198549181,-5.0,-2.0,0.0,-5.0,-2.0
-489.3554939571768,100,96.623989,-479.3554939571768,0.0,-4.0,-2.0,-4.0,0.0
-315.01129672676325,100,98.450646,-305.01129672676325,0.0,-3.0,-3.0,-4.0,0.0
-523.2698098770343,100,100.02107,-503.2698098770343,-5.0,-11.0,0.0,-2.0,-2.0
-538.1368134468794,100,119.24386,-536.1368134468794,-2.0,0.0,0.0,0.0,0.0
-335.87601878866553,100,120.593323,-327.87601878866553,0.0,0.0,-3.0,0.0,-5.0
-369.2547690719366,100,122.022341,-365.2547690719366,0.0,0.0,0.0,0.0,-4.0
-467.1016427911818,100,123.572708,-464.1016427911818,-3.0,0.0,0.0,0.0,0.0
-415.3610079884529,100,124.920669,-411.3610079884529,0.0,0.0,-4.0,0.0,0.0
-268.0964240299072,100,126.277343,-268.0964240299072,0.0,0.0,0.0,0.0,0.0
-432.4576685875654,100,127.687329,-432.4576685875654,0.0,0.0,0.0,0.0,0.0
-592.9187829140574,100,128.910091,-578.9187829140574,-3.0,-2.0,-4.0,0.0,-5.0
-393.95353154838085,100,130.859206,-382.95353154838085,-3.0,-3.0,-4.0,-1.0,0.0
-369.6346017792821,100,132.613999,-362.6346017792821,0.0,-1.0,-4.0,-1.0,-1.0
-391.5359718725085,100,151.392352,-368.5359718725085,0.0,-4.0,-7.0,-8.0,-4.0
-429.98388581350446,100,152.790151,-424.98388581350446,-3.0,0.0,0.0,-2.0,0.0
-300.5080831144005,100,154.320211,-300.5080831144005,0.0,0.0,0.0,0.0,0.0
-562.8203925415874,100,155.819009,-558.8203925415874,0.0,0.0,0.0,-4.0,0.0
-385.7908557485789,100,157.322395,-383.7908557485789,0.0,-2.0,0.0,0.0,0.0
-384.3647461179644,100,158.745192,-374.3647461179644,-2.0,0.0,-6.0,0.0,-2.0
-407.63551981560886,100,160.227928,-403.63551981560886,0.0,-2.0,-2.0,0.0,0.0
-425.836705846712,100,161.7137,-405.836705846712,-1.0,-1.0,-1.0,-10.0,-7.0
-418.79808691330254,100,163.397616,-414.79808691330254,-4.0,0.0,0.0,0.0,0.0
-362.2856869827956,100,165.161932,-350.2856869827956,-3.0,0.0,-3.0,-3.0,-3.0
-628.6389580965042,100,183.822442,-624.6389580965042,-2.0,-2.0,0.0,0.0,0.0
-429.2267217449844,100,185.149794,-408.2267217449844,-8.0,-4.0,-1.0,0.0,-8.0
-469.8473711437546,100,186.591885,-457.8473711437546,-5.0,-6.0,0.0,0.0,-1.0
-440.5231062695384,100,187.990517,-425.5231062695384,-2.0,-8.0,0.0,-5.0,0.0
-388.5874744132161,100,189.410705,-367.5874744132161,-6.0,-4.0,-9.0,-1.0,-1.0
-634.1638914830983,100,190.813846,-622.1638914830983,-2.0,-4.0,0.0,-4.0,-2.0
-364.2011007685214,100,192.157265,-362.2011007685214,0.0,0.0,-2.0,0.0,0.0
-358.40935477241874,100,193.641244,-355.40935477241874,0.0,-1.0,0.0,-1.0,-1.0
-421.1101755872369,100,195.213898,-411.1101755872369,-2.0,-2.0,-3.0,-2.0,-1.0
-377.43318431824446,100,197.219725,-370.43318431824446,0.0,-2.0,0.0,-2.0,-3.0
-374.720437662676,100,216.060901,-367.720437662676,-6.0,0.0,-1.0,0.0,0.0
-341.56060128100216,100,217.60159,-327.56060128100216,-6.0,0.0,-2.0,-6.0,0.0
-316.13687508553267,100,219.040019,-307.13687508553267,-3.0,0.0,-2.0,-4.0,0.0
-455.6218331120908,100,220.601512,-429.6218331120908,-12.0,0.0,0.0,0.0,-14.0
-394.48165702074766,100,221.962851,-394.48165702074766,0.0,0.0,0.0,0.0,0.0
-518.7316974718124,100,223.511709,-502.73169747181237,-4.0,-2.0,-6.0,-4.0,0.0
-414.52287493273616,100,224.874353,-414.52287493273616,0.0,0.0,0.0,0.0,0.0
-317.8652837090194,100,226.452364,-312.8652837090194,0.0,0.0,0.0,-3.0,-2.0
-308.5118124252185,100,227.958306,-304.5118124252185,0.0,0.0,-1.0,-3.0,0.0
-295.2756837680936,100,229.694091,-284.2756837680936,0.0,-2.0,-8.0,-1.0,0.0
-257.03938459791243,100,248.904373,-255.03938459791243,0.0,0.0,-2.0,0.0,0.0
-566.41342677176,100,250.119849,-562.41342677176,-2.0,0.0,0.0,0.0,-2.0
-415.2664021886885,100,251.747622,-411.2664021886885,0.0,-2.0,0.0,0.0,-2.0
-776.0615099072456,100,252.976701,-766.0615099072456,0.0,0.0,-5.0,-3.0,-2.0
-382.80195635557175,100,254.637203,-382.80195635557175,0.0,0.0,0.0,0.0,0.0
-270.2085295240395,100,255.889882,-264.2085295240395,-3.0,-3.0,0.0,0.0,0.0
-396.21261462569237,100,257.462837,-385.21261462569237,-6.0,-1.0,-1.0,-2.0,-1.0
-445.84626357257366,100,258.800087,-436.84626357257366,0.0,0.0,-7.0,0.0,-2.0
-462.16736410558224,100,260.249282,-458.16736410558224,-3.0,0.0,0.0,-1.0,0.0
-408.3342042826116,100,261.698676,-407.3342042826116,0.0,0.0,-1.0,0.0,0.0
-452.5176309198141,100,282.124552,-452.5176309198141,0.0,0.0,0.0,0.0,0.0
-333.7514804638922,100,283.301854,-323.7514804638922,0.0,-3.0,-3.0,-1.0,-3.0
-418.05282109230757,100,284.926701,-416.05282109230757,0.0,0.0,-2.0,0.0,0.0
-406.7215149682015,100,286.173368,-405.7215149682015,0.0,0.0,0.0,-1.0,0.0
-268.44904719665647,100,287.840917,-267.44904719665647,0.0,-1.0,0.0,0.0,0.0
-448.67950274422765,100,289.107372,-440.67950274422765,0.0,0.0,-4.0,-4.0,0.0
-367.43271086364985,100,290.799534,-355.43271086364985,-3.0,-2.0,-3.0,-2.0,-2.0
-306.49404503405094,100,292.00113,-303.49404503405094,-2.0,0.0,-1.0,0.0,0.0
