# {"t_start": 1593579356.9143765, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-481.68597146868706,100,3.401398,-481.68597146868706,0.0,0.0,0.0,0.0,0.0
-265.28792140446603,100,4.510327,-265.28792140446603,0.0,0.0,0.0,0.0,0.0
-580.1728800162673,100,5.541619,-574.1728800162673,-1.0,-2.0,-1.0,-2.0,0.0
-574.1641096808016,100,6.564363,-570.1641096808016,0.0,0.0,-2.0,0.0,-2.0
-698.3801901545376,100,7.648005,-698.3801901545376,0.0,0.0,0.0,0.0,0.0
-323.6107725184411,100,8.716432,-322.6107725184411,0.0,-1.0,0.0,0.0,0.0
-772.8358501493931,100,9.754344,-772.8358501493931,0.0,0.0,0.0,0.0,0.0
-444.1998239699751,100,10.887275,-444.1998239699751,0.0,0.0,0.0,0.0,0.0
-701.0729338377714,100,11.962675,-701.0729338377714,0.0,0.0,0.0,0.0,0.0
-377.0306157832965,100,13.014232,-377.0306157832965,0.0,0.0,0.0,0.0,0.0
-496.29271453619003,100,41.960892,-478.29271453619003,-5.0,-8.0,0.0,-5.0,0.0
-321.88982985913754,100,43.726097,-308.88982985913754,0.0,0.0,-7.0,-6.0,0.0
-589.1060078591108,100,46.127827,-586.1060078591108,-3.0,0.0,0.0,0.0,0.0
-529.2597274966538,100,47.963307,-529.2597274966538,0.0,0.0,0.0,0.0,0.0
-274.02160826697946,100,49.118461,-266.02160826697946,-3.0,-3.0,0.0,0.0,-2.0
-511.9404620155692,100,50.516279,-503.9404620155692,-1.0,-3.0,-3.0,0.0,-1.0
-464.5275835385546,100,51.920093,-440.5275835385546,-6.0,-3.0,-3.0,-2.0,-10.0
-259.8015377763659,100,53.283825,-246.80153777636588,-4.0,-5.0,0.0,-4.0,0.0
-423.98671453725547,100,54.696479,-408.98671453725547,0.0,-4.0,0.0,-2.0,-9.0
-330.86626966670156,100,56.169882,-310.86626966670156,0.0,-9.0,-5.0,-6.0,0.0
-714.4057571366429,100,75.434488,-701.4057571366429,-4.0,-3.0,-4.0,0.0,-2.0
-460.0581465456635,100,77.248728,-442.0581465456635,-2.0,-6.0,-2.0,-2.0,-6.0
