# {"t_start": 1593579357.0560772, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-531.6076153516769,100,3.257548,-531.6076153516769,0.0,0.0,0.0,0.0,0.0
-497.08939082175493,100,4.367757,-497.08939082175493,0.0,0.0,0.0,0.0,0.0
-273.20997412875295,100,5.400412,-273.20997412875295,0.0,0.0,0.0,0.0,0.0
-652.1597020588815,100,6.424104,-644.1597020588815,0.0,0.0,-4.0,-4.0,0.0
-463.55954188108444,100,7.506106,-463.55954188108444,0.0,0.0,0.0,0.0,0.0
-411.0854507088661,100,8.572122,-410.0854507088661,0.0,0.0,0.0,0.0,-1.0
-602.4866344258189,100,9.612008,-600.4866344258189,0.0,0.0,-2.0,0.0,0.0
-364.7732197009027,100,10.74565,-360.7732197009027,0.0,-2.0,0.0,-2.0,0.0
-587.9038384277374,100,11.818242,-587.9038384277374,0.0,0.0,0.0,0.0,0.0
-238.45955716911703,100,12.873642,-238.45955716911703,0.0,0.0,0.0,0.0,0.0
-348.3234355933964,100,41.81852,-337.3234355933964,0.0,-8.0,-1.0,-1.0,-1.0
-644.1185850612819,100,43.586817,-633.1185850612819,0.0,-2.0,-9.0,0.0,0.0
-455.9696008320898,100,45.978341,-434.9696008320898,-3.0,-2.0,-8.0,0.0,-8.0
-336.8956822305918,100,47.824192,-328.8956822305918,0.0,0.0,-2.0,-2.0,-4.0
-529.8173741996288,100,48.976621,-501.81737419962883,-4.0,-10.0,-10.0,0.0,-4.0
-303.9953739643097,100,50.379139,-298.9953739643097,-1.0,0.0,0.0,-2.0,-2.0
-404.45270727947354,100,51.777317,-394.45270727947354,-4.0,0.0,-4.0,-2.0,0.0
-808.6532367020845,100,53.140012,-800.6532367020845,-3.0,-3.0,-1.0,-1.0,0.0
-345.5585077665746,100,54.552467,-344.5585077665746,0.0,0.0,-1.0,0.0,0.0
-262.90478846337646,100,56.024489,-256.90478846337646,-1.0,-2.0,0.0,-3.0,0.0
-370.1751944757998,100,75.292903,-342.1751944757998,-16.0,0.0,0.0,-12.0,0.0
-439.09921888262033,100,77.111876,-434.09921888262033,-3.0,-1.0,-1.0,0.0,0.0
-418.3282036483288,100,78.851175,-412.3282036483288,-3.0,-2.0,0.0,0.0,-1.0
-367.8898246437311,100,80.591317,-360.8898246437311,-5.0,0.0,-1.0,0.0,-1.0
-608.1837702691555,100,82.453564,-592.1837702691555,-7.0,-1.0,0.0,-6.0,-2.0
-360.38645088952035,100,84.174857,-351.38645088952035,0.0,-1.0,-4.0,-4.0,0.0
-408.46528412401676,100,85.992158,-398.46528412401676,-1.0,-4.0,0.0,-5.0,0.0
-412.9753475934267,100,87.403302,-412.9753475934267,0.0,0.0,0.0,0.0,0.0
-433.31775650009513,100,89.079249,-427.31775650009513,0.0,0.0,-3.0,-3.0,0.0
-489.27811029553413,100,90.589286,-487.27811029553413,-1.0,0.0,-1.0,0.0,0.0
-561.7015417739749,100,108.97998,-541.7015417739749,-2.0,-7.0,-2.0,-7.0,-2.0
-427.84272811561823,100,110.663395,-427.84272811561823,0.0,0.0,0.0,0.0,0.0
-337.34908400755376,100,112.522145,-317.34908400755376,-4.0,-10.0,-4.0,-2.0,0.0
-407.3019435387105,100,113.941749,-390.3019435387105,-8.0,-2.0,0.0,-2.0,-5.0
-440.3315265700221,100,115.666472,-427.3315265700221,-9.0,-2.0,0.0,0.0,-2.0
-479.6960390661843,100,117.184678,-473.6960390661843,-3.0,0.0,0.0,0.0,-3.0
-424.0055901054293,100,118.42331,-415.0055901054293,0.0,0.0,0.0,-5.0,-4.0
-315.2422049664892,100,119.947073,-309.2422049664892,-3.0,0.0,-3.0,0.0,0.0
-383.81546723656356,100,121.150535,-364.81546723656356,-1.0,-9.0,-2.0,-7.0,0.0
-403.6220813021064,100,122.489285,-397.6220813021064,-3.0,0.0,-3.0,0.0,0.0
-470.2803255068138,100,142.107471,-468.2803255068138,-1.0,0.0,-1.0,0.0,0.0
-394.7195697873831,100,143.672729,-392.7195697873831,0.0,-2.0,0.0,0.0,0.0
-400.4778374135494,100,145.237887,-396.4778374135494,0.0,0.0,-2.0,-2.0,0.0
-603.9823109656572,100,146.865282,-583.9823109656572,-10.0,0.0,-6.0,-4.0,0.0
-369.4320455528796,100,148.372704,-345.4320455528796,0.0,-9.0,-10.0,0.0,-5.0
-496.03513898700476,100,150.071049,-492.03513898700476,0.0,-2.0,0.0,0.0,-2.0
-422.7684557028115,100,151.478343,-405.7684557028115,-5.0,-2.0,-2.0,-2.0,-6.0
-308.1061019608751,100,152.962684,-293.1061019608751,-5.0,0.0,-6.0,-1.0,-3.0
-353.37410968728364,100,154.109832,-353.37410968728364,0.0,0.0,0.0,0.0,0.0
