# {"t_start": 1593579356.922001, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-354.1632481990382,100,3.393634,-350.1632481990382,-2.0,-2.0,0.0,0.0,0.0
-431.0633305385709,100,4.50318,-431.0633305385709,0.0,0.0,0.0,0.0,0.0
-355.65391240268946,100,5.536885,-355.65391240268946,0.0,0.0,0.0,0.0,0.0
-494.8611717559397,100,6.556685,-493.8611717559397,0.0,0.0,0.0,-1.0,0.0
-332.66907075047493,100,7.63949,-324.66907075047493,-2.0,0.0,-2.0,-2.0,-2.0
-782.8991408199072,100,8.708416,-782.8991408199072,0.0,0.0,0.0,0.0,0.0
-574.4732782542706,100,9.748856,-570.4732782542706,-2.0,0.0,0.0,-2.0,0.0
-321.5878494139761,100,10.878077,-321.5878494139761,0.0,0.0,0.0,0.0,0.0
-271.8203396387398,100,11.951773,-271.8203396387398,0.0,0.0,0.0,0.0,0.0
-818.3437192528509,100,13.007711,-818.3437192528509,0.0,0.0,0.0,0.0,0.0
-474.9600068125874,100,41.951099,-470.9600068125874,0.0,0.0,0.0,-2.0,-2.0
-599.4133381694555,100,43.724391,-595.4133381694555,0.0,-2.0,0.0,-2.0,0.0
-351.6253014774993,100,46.107106,-335.6253014774993,0.0,-4.0,-4.0,0.0,-8.0
-387.46139415353537,100,47.944627,-381.46139415353537,-1.0,-2.0,0.0,0.0,-3.0
-907.438020862639,100,49.110501,-905.438020862639,-1.0,0.0,0.0,-1.0,0.0
-425.0535432137549,100,50.506244,-423.0535432137549,0.0,-1.0,0.0,0.0,-1.0
-294.15971145778894,100,51.909668,-292.15971145778894,0.0,0.0,-1.0,-1.0,0.0
-697.2894940115511,100,53.274367,-673.2894940115511,-1.0,-7.0,-7.0,-7.0,-2.0
-398.92486840859056,100,54.683733,-374.92486840859056,-11.0,-6.0,0.0,0.0,-7.0
-424.6121917068958,100,56.163899,-419.6121917068958,0.0,-1.0,-1.0,-3.0,0.0
-453.26517774909735,100,75.426529,-447.26517774909735,-2.0,-2.0,0.0,0.0,-2.0
-346.62365614809096,100,77.238963,-340.62365614809096,-3.0,-1.0,0.0,-1.0,-1.0
-586.4351526387036,100,78.985391,-562.4351526387036,-4.0,-4.0,0.0,-8.0,-8.0
-807.6430276967585,100,80.725423,-797.6430276967585,0.0,-4.0,0.0,-6.0,0.0
-343.79017663002014,100,82.589504,-341.79017663002014,0.0,0.0,-1.0,-1.0,0.0
-407.479347249493,100,84.30797,-383.479347249493,-5.0,-7.0,-5.0,0.0,-7.0
-465.60822601802647,100,86.123948,-450.60822601802647,0.0,-3.0,-5.0,-4.0,-3.0
