# {"t_start": 1594780686.1574085, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5,r6
-29.703089650288312,100,7.534611,16.02423965092408,-1.1694992658061376,-4.85109683288606,-5.136903036995736,-2.8092081324654226,-26.437201768859765,-5.323420264199272
-32.31725500390917,100,12.756914,-6.383725096629178,-6.718660367524172,-6.44108333096103,-6.404567867506597,-2.561153864411888,-2.1105485269928033,-1.6975159498834986
-30.386266322125213,100,18.070806,7.228496423763831,7.499268557888915,-3.495089202391257,17.052591654671218,-24.76308252445293,-28.357577834508266,-5.550873397096726
-29.496604342346778,100,23.411444,-9.504483655138724,-11.916470732300535,-7.754111443604871,-4.143526193686279,1.6093771453437105,5.122306751418202,-2.9096962143782874
-26.41607219515663,100,28.633882,13.686622151862636,11.861400886335757,-8.079146069942645,14.825960527108306,-16.872385758529685,-33.121160409020106,-8.717363522970896
-29.80561305582728,100,88.478737,-6.4723374699476155,-5.953188957800749,-8.821301387377833,-11.026916986661012,-3.061409755395626,-3.1994350147882713,8.728976516143824
-29.256114187217733,100,93.696002,-8.66783363546492,-5.913049259772239,-4.032684899027788,-7.9973013204609895,-4.846839687671425,-5.958817031942761,8.160411647122388
-52.120324631560656,100,98.763607,-14.655756913592365,-10.650803512786885,3.2652633705469905,-14.776057384193725,-3.390860983911767,-6.068429279523159,-5.843679928099749
-13.984897450000616,100,103.992054,11.246572628989114,-4.40181748081241,13.40669524699052,11.999880675320194,-14.784110127221656,-5.3230712690921,-26.129047124174278
-59.10818774342296,100,108.994146,-12.689223788511763,-10.951434630493223,-8.92470200231291,-3.5021943280145567,-7.639447894638031,-9.33486291722935,-6.066322182223123
-22.23006021233278,100,132.548446,6.446013406614318,-5.313549564002196,0.24681488219590614,-4.14116587250328,-24.017441389720084,-3.9729174124916895,8.522185737574246
-30.514706355027737,100,137.720644,-11.132407299800896,-1.2713339609987795,-4.630263405967867,-8.599388854405012,6.563857365752878,-3.719361764588732,-7.725808435019324
-32.49921745025787,100,142.701076,8.575977455938336,-2.137987182593754,-0.46467241768365786,4.993950860808331,-23.639633261158203,-8.823641857609102,-11.00321104795982
-26.721583010659607,100,147.765936,3.41118531762252,-3.11723527777783,6.629490991656609,-4.35974650195069,-3.621071187574904,-16.596488553941228,-9.067717798694083
-41.74905164588855,100,152.996868,-1.7186784962134283,-8.639169892014113,-7.412709773080008,-10.810253059427437,-8.22401098516086,-3.8803371831014943,-1.0638922568912081
-50.93734596889311,100,176.458154,-5.5779472927882425,-12.176894111075105,4.039357595692615,-12.386460667512804,-17.89909916566626,-1.7311789719578865,-5.205123355585432
-39.56749786416521,100,181.438604,3.0496505720996634,9.402525316505665,-8.255175063122232,-10.714815530305051,-12.751661935904076,-3.274442826622153,-17.023578396817026
6.570291857356953,100,186.618125,26.937524555718348,6.429678221175998,4.835756634470258,17.948606639161255,-50.78472343184793,-9.058246216569747,10.261695455248772
-40.752531949026206,100,191.557967,-0.6309945300294176,-7.00374717810468,2.6251034212022164,0.29560750062968216,-16.316976788424228,-6.795009400643891,-12.926514973655886
-42.158084935011445,100,196.645869,8.45911548537329,2.0364538236350658,-7.3967042696634975,-8.468191980414002,-21.71213543115199,-6.497714874880755,-8.578907687909552
-33.480517119266004,100,219.700157,-3.663870724745424,12.974337132501553,-2.7867831923218107,-6.702878818829105,-8.273899928672998,-7.142951505884742,-17.884470081313477
-26.941732625931873,100,224.665836,-10.781633953800382,-9.219474847592243,7.717657411826124,-8.816953521199821,-2.397502630489395,4.602847614479519,-8.046672699155675
-35.63107820053613,100,229.691087,12.59830755712974,-5.195352897458169,11.834462264160049,-9.192329169002832,-38.17380913897266,-2.340266925407918,-5.162089890984345
-41.06574672070614,100,234.688024,-6.460341826282053,-9.130847366517228,-7.473630547322287,-4.1321123238522555,-9.521147890770205,-0.17915134739183602,-4.168515418570273
-41.80256632462168,100,239.848608,-9.880422614197522,-6.882834355503278,-10.370261288212516,-7.376133089232699,-2.0901523807447697,-2.380641059108055,-2.822121537622834
