# {"t_start": 1594780685.3206174, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5,r6
-26.5442062521414,100,8.350396,-4.602774191282474,-2.0036754808597137,-3.555406397331186,-2.1735066874101445,-4.521292638058827,-7.567564113757696,-2.11998674344136
-8.523791125530071,100,13.618665,1.3310010953540816,-6.397115371146173,3.523834494652158,0.8270088780888815,5.441178991436234,-4.671616289586619,-8.578082924328633
-29.235500357565062,100,18.915158,13.513773106301596,6.867596662303294,19.779172024697296,27.72379609314894,-37.15986388969722,-34.65848057513966,-25.301493779179314
-27.30066034811821,100,24.245145,8.956073864043454,-4.1282993785897535,3.8491637701037615,-3.653105361205345,-23.726106763933533,-5.062404663681047,-3.5359818148557456
-24.033351853127165,100,29.469288,35.233538329338614,16.193859812400287,-7.675105437202786,-3.471381776919774,-42.51242594307951,-16.457091193469264,-5.344745644194736
-30.990046877111517,100,89.298222,55.5772741983486,-8.41708500501188,9.406774201711862,32.04826663376459,-91.72252553735845,-3.771408316153645,-24.111343052412593
-26.065808612018078,100,94.561163,-2.556316122296785,-0.17517875399996535,5.505788220796904,-8.613750138210039,-6.8492491226589225,-10.286132592620916,-3.0909701030283534
-16.178392758888236,100,99.591752,-4.508739153329921,-2.163139127241305,-6.6484541111869015,-0.4403750292683314,10.752764000976066,-5.339205763579776,-7.831243575258067
-39.691310753499636,100,104.818853,-0.002135594512919236,-7.27433559396754,-7.301096896044516,-6.29249547181678,-4.468779235407295,-9.351156710474013,-5.001311251276572
-25.151078354303365,100,109.853322,-5.576067956520457,-2.838977551318256,-6.945974378577996,8.853576896370123,-1.9550666324641157,-18.79595413415629,2.107385402363625
-7.025194207813604,100,133.385873,-2.867348277075979,-14.38916097796042,-8.787625410783328,4.221340432746142,-1.3544328794728293,8.194987930847018,7.95704497388579
-37.24197613341883,100,138.541227,31.09831441952043,-7.062232299985037,-5.270184648490438,-5.938281450786522,-39.53451051468796,-4.208135618365182,-6.326946020624123
-15.099527569457383,100,143.532988,-10.717130260487885,-7.714608961199944,-9.169892440260886,-7.315080806621902,-3.3375380605707616,-1.6129690659883682,24.767692025672364
-27.179932874339542,100,148.601158,22.19414917878974,-0.9533371204595997,2.9344342729714605,-6.623089676159122,-38.41156352164537,-2.7223759682934006,-3.5981500395432495
-42.86488794547153,100,153.821098,0.9654316168695887,2.884475595467633,-8.16288391104747,-7.818284303586993,-19.818708032903636,-3.6271856385456385,-7.287733271725018
-32.94856112410529,100,177.278136,-8.835072223197754,-8.78999177873643,-5.049549366664868,-10.276784996770662,-2.761143915321418,1.3664324146105815,1.3975487419752666
-27.56482193976415,100,182.26893,4.1509135389163,-7.404674276646647,4.91468121428545,5.555627300836613,-14.865543867298939,-13.536501202100578,-6.37932464775635
-45.21289173371045,100,187.437724,-12.972417073540427,-9.495051485301369,-8.483305700376569,-5.993048592851695,-2.3947623356156034,-2.404476581699765,-3.469829964325022
-47.708862170183764,100,192.377776,-13.755856223990456,-6.439228694309019,2.936590461893322,-6.17682483929331,-2.996859233257768,-7.526577136271136,-13.750106504955394
-27.218696320675058,100,197.484095,-2.072090329704714,-4.028311077100148,-2.648648483871312,-4.820888219250255,-15.781132403628062,-4.143722027766568,6.276096220646003
-39.767211544381844,100,220.507816,-6.493233730823389,1.234381527563383,-7.964939631090617,17.16290243242477,-13.67051740815004,-10.654663493174628,-19.38114124113132
