# {"t_start": 1594780685.8726845, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5,r6
-28.278466332547726,100,7.808781,16.89932112185263,-3.0093920420327978,-2.899862460548251,-3.101389730762818,-26.600733447559797,-1.6723588076329388,-7.894050965863752
-26.04655698874535,100,13.051312,3.0910346468140313,-6.918353685437568,7.447490451069521,1.225897053800344,-14.356229255842234,-14.302798336311866,-2.2335978628375766
-38.682232569631864,100,18.347391,-7.386503865931463,-0.15281119233485216,-1.1399054071062011,-8.726217399493551,-4.39740856120543,-8.531004772329405,-8.34838137123096
-31.980574250061956,100,23.676175,18.68044548953237,21.156739363510553,20.026944915484382,4.45363100465744,-20.36529689690948,-28.07502637417862,-47.858011752158596
-34.19490331320843,100,28.926944,8.111588319767788,-12.194958754361496,5.8307835204914635,-9.358621994663372,-1.697160166925258,-13.760874350246125,-11.125659887271436
-43.617514631516805,100,88.754188,2.327773266144651,-10.049454800485998,-7.13397765607036,3.0377969463305137,-25.785520282668923,-3.2226824298524437,-2.791449674914245
-15.30938317332923,100,93.975499,9.683554910412992,-7.736385086238061,-0.7933485884411065,-5.9171929249772255,-14.02817960350045,-8.507612684405418,11.98978080382004
-48.87403329404832,100,99.043191,-7.473741346832393,3.532745305288715,-8.547584905197581,-13.630683992184196,-12.566743454781871,-3.9412983135634128,-6.246726586777578
-12.622675948823368,100,104.263958,13.218948929714697,-2.6061155500256987,11.454858865748808,5.2256365787840675,-34.83839444208792,-9.163851787680207,4.086241456722884
-19.818864573171524,100,109.286412,6.008390900851597,-5.363333629619476,1.0138156562316072,-3.971576476738199,-2.7851440305169914,-8.082503960811145,-6.638513032568914
-26.321135653727865,100,132.831824,-1.5352458747629139,-0.9987834113822421,-1.5012563786401465,6.469570028490615,-10.639731703795416,-20.219185927616426,2.1034976139786643
-34.22869120879372,100,138.006828,5.350253507950633,-0.8766244025192393,-2.129912703013654,-4.012077211891482,-7.3489366088564845,-12.870427233367685,-12.340966557095808
-27.59042393372372,100,142.963768,-5.267144258253366,-6.278950690088368,-0.7872462113294929,-10.52246906292354,-5.825016823367398,-6.339037583426869,7.429440695665313
-18.35891882309657,100,148.050085,-2.7321591828289575,0.6776929438457179,-0.3729364157277941,-3.9508621753083957,-7.931701923893447,-2.7619968628763285,-1.2869552063073646
-31.508361682082622,100,153.285005,-7.839110088507171,4.293871599856083,-5.63044678639241,-2.301594581973496,-2.605945119776196,-5.752985182448089,-11.672151522841341
-36.86480253448913,100,176.726427,-8.11118682187401,-8.330985066844079,-0.245879674750348,-6.867778373001445,-3.841823065167107,-5.8782233255999605,-3.5889262072521806
-26.77042508256373,100,181.717205,17.908065043510515,-5.407996441165221,-9.475476068275361,-3.127730008124907,-13.796755707496823,-7.49367104182196,-5.376860859189971
-35.208089295688396,100,186.893328,0.3624811895653515,-5.50939402071321,9.21693285150333,-1.2723563744276323,-8.570582493536072,-12.073799839078427,-17.36137060900174
-32.65411007621912,100,191.842285,-11.454014728209243,-11.52020414701435,-9.458405251421794,-8.926726660094953,14.469377091326988,-2.6588065757336037,-3.105329805072168
-40.72642617505932,100,196.924815,-12.533221275883106,-9.403650350323714,-5.979412638260942,-10.59177776098908,-2.8010145919120455,7.975282795788386,-7.392632353478826
13.700778587041185,100,219.975602,24.073333521544086,10.468696917829638,-8.818634466078946,-12.063948524224573,-12.242155794741521,-9.94242589875361,22.22591283146611
-35.272040344012574,100,224.958225,-6.883384629302427,-7.17268682988389,-7.547487845756528,-8.01408151912021,-2.9926960745836824,-4.126783687747549,1.4650802423817064
-28.00829298231757,100,229.991335,-2.174889042673536,-6.635678584578942,-7.59745916115593,8.868400820642192,-7.264253511909358,2.1236106885412114,-15.328024191183207
-27.1204505721444,100,234.973854,-5.282847253608339,-4.479154082291135,-5.413738500570226,-9.030449135028643,-3.771505950268058,4.289747641564819,-3.432503291942819
-39.80876759973453,100,240.123015,4.9549010322768225,-8.513212297759413,-8.19693380198654,-2.7452686525286616,-13.303539120247358,-3.9464905040383047,-8.058224255451076
-17.422623428955355,100,262.441438,-3.3645811477078422,-11.483251526504285,-1.683620546033768,-4.576094962031578,-7.175043525849696,10.454055358485508,0.40591292068630613
-26.269521938565752,100,267.506944,-6.042464147674573,-3.4323133238700922,-4.863571830606003,9.594432394145683,-2.667570395142024,-6.005440559711442,-12.852594075707302
-41.76582958378822,100,272.562989,-7.394137138726028,-10.870527626271043,-8.905850842406645,-7.420332938845876,-5.703916982916171,1.8709166108765298,-3.34198066549899
-36.954027748982526,100,277.613381,10.706007794386542,4.11104376201889,-6.139673666891858,-0.37872981249721577,-33.83454007186923,-9.07757231383707,-2.3405634402925815
-12.39577568239298,100,282.667614,23.320349094077514,2.914169226614429,-4.110473771050745,-6.496825843916221,-1.4731422963522438,-20.861874561016926,-5.68797753074879
-18.70237560351161,100,306.122872,2.777024333295109,-6.031926188557221,-6.3325900869515275,5.306573600015844,-17.281221280780382,-4.70365112657253,7.563415146039098
-26.88884100750525,100,311.269019,-12.151558124050121,-11.464290194747553,-5.782280602756034,-4.7931722690501495,-2.9886739261935054,-2.0240881837186766,12.315222293010786
-25.185326454357636,100,316.335027,32.55863720903487,4.424473861123728,-0.3874526342694149,-3.1328663780521446,-17.19853377874555,-25.337940584596392,-16.111644148852736
-33.67750496710719,100,321.492042,-7.231317882913815,-8.711698485885448,-6.552067071236141,-7.520434751948315,-2.933185023585266,1.9980829519812668,-2.7268847035194708
-25.90255012121282,100,326.553763,43.700175773409384,-7.968573823909529,3.747168200832572,-6.644200512156061,-29.008021529967937,-12.531045954709521,-17.19805227471172
15.920665370981212,100,350.066029,-0.8811025136003048,-2.658601337402543,-2.828909086321869,-2.148855861295444,30.513660856627958,-6.3437015546366755,0.26817486761009024
-17.594712798636778,100,355.181443,-7.814428687116828,-7.540952416435986,3.3638778182489726,-7.294944237639349,15.687004478517176,-5.165970606818219,-8.829299147392543
-34.83479388400351,100,360.196901,10.789383256678223,-0.9541985264037612,19.09911572960181,-3.2351470346111073,-35.13319013002601,-12.971872959831252,-12.428884219411412
-31.678328980375955,100,365.126082,1.1302254415265287,-6.7267482890224874,5.209721678657157,-1.989651423972701,-12.768309396012423,-6.068340207890991,-10.465226783661038
-25.739858527821358,100,370.014913,2.6146711889962346,-6.161571760535972,8.282385595798191,-9.196408628984962,-23.219969832253565,-4.0103176414412784,5.951352550599991
-40.288705275899765,100,393.242902,-3.2754889462448293,1.4847142326123912,-11.278216790063464,0.518261278546916,-17.21115928369705,-6.411021645312497,-4.1157941217412315
-23.484313260840604,100,398.331346,16.98775654425839,16.8724103663716,-5.725768178561942,-0.1135383131937224,-26.48401468057683,-14.883980196042051,-10.137178803096043
-24.160530291014705,100,403.451643,-7.844409203109847,-7.413090037253868,-4.3150105694690515,-3.5087624203725656,2.146416691643314,0.9985502081903617,-4.224224960643049
-16.241740068781496,100,408.543228,-4.507779613751317,-2.9954995045960495,2.4200614824078053,-2.8871623687943284,1.935008665865674,-2.3740760853294556,-7.8322926445838235
-29.787257546021237,100,413.623312,2.8593397642244613,8.730821944644834,-6.499810018959137,4.209144904544237,-15.391262909779634,-11.784827106453594,-11.910664124242404
-17.992024847021845,100,437.238368,1.905070008181973,0.8589502773377552,13.554413216763555,0.6422258735473632,-17.91024179559362,-22.793022351675162,5.75057992441629
-9.667412064458176,100,442.221877,1.9663789538640604,3.1703974580768297,-5.865251649584941,1.2264725471281288,7.6361626920519825,-7.057759693371343,-10.743812372622893
-16.631942878767134,100,447.122583,-1.5820928882060303,-0.37921154403796126,-7.896150414812171,9.105725073798538,-6.084635758154183,-2.1243800331011453,-7.671197314254184
-33.75729565801817,100,451.999992,15.512575626385283,-4.886719307084176,-7.753178867850998,-7.601859499145493,-14.399178636812048,-6.033210116690041,-8.595724856820702
-14.479279622209177,100,457.026171,23.73490271274156,-2.4745074478502826,-9.666717466050123,-4.561543206734136,-22.315720520053134,-9.776444721280523,10.58075102701746
-26.789229608525204,100,480.073205,9.785348881995219,5.8180841059415185,-6.586089173123455,23.4545501406598,-23.338014057995657,-15.787390051118457,-20.135719454884175
-3.1673072970058875,100,485.085674,18.8327401612595,1.3811102283243721,20.737598085748196,-5.381241221586396,-23.533666484220348,-3.898562664582464,-11.305285401948755
-32.21956491487321,100,489.929748,11.470949520986437,-1.1064178813271373,-1.1253747228151225,7.4876875076166804,-33.203139432552994,-3.4775016807321286,-12.265768226048943
3.488750284234958,100,494.958098,31.814225840147543,1.8175564165399987,-5.4868378757560325,0.5569286024241328,-3.6346990633531666,-27.74149407285067,6.16307043708315
-20.82188128929858,100,499.874728,9.41294920337511,-2.4269705559604033,0.9743032431775197,9.277381905455877,-20.659845080400185,-9.161016461398452,-8.238683543548046
-32.398225296400526,100,548.380785,-3.159306864293284,4.9202366918906115,-1.9231078158673391,-6.217471004974376,-4.817964414049568,-10.716812830109715,-10.483799058996853
-1.8050875714298251,100,553.309802,1.044623696663224,23.688735809929135,-2.9425628573744476,5.440778617635103,-13.589320448618732,-13.480299904127264,-1.9670424855368425
-30.55285017723531,100,558.237263,21.907115733385176,8.418014050876991,-0.703599542286055,-8.099094212659587,-27.16415076007752,-10.676463868094025,-14.23467157838029
-23.440353572903447,100,563.050574,-2.2842324776583465,10.542844225592876,3.7959582980727578,5.534132685428515,-0.5805093615552002,-25.7180779195466,-14.730469023237447
15.886182576201408,100,568.001229,22.442338341577997,-3.7238649175231995,13.430057717416915,0.7061339900337211,-32.850209593190556,-5.168114719863956,21.049841757750485
-14.70040386743826,100,590.787799,4.416534000158247,16.465759819699095,-6.27362566705553,-6.398192718889389,-8.38585145182076,-8.142367810989658,-6.382660038540266
-25.662599059075223,100,595.675795,9.320701084216838,15.103687517433062,6.610080971463436,2.952069930493304,-27.45217983099604,-6.765319302555714,-25.43163942913011
-33.5676621998638,100,600.465931,-8.196273043097012,9.852340041786611,-7.062202979303092,-7.523588149602326,-2.66045547854431,-15.998387968748117,-1.9790946223555534
-29.29100990885396,100,605.23124,17.473337283035136,20.395707233266656,1.149238545339845,-2.4558408606553783,-33.74654235288733,-12.781239387936171,-19.32567036901672
12.76941154108012,100,610.169838,21.15222708545918,12.04406604144883,6.527360363335676,-2.024025244578581,-39.823271192757744,8.554972236799106,6.338082251373654
-33.27197906892123,100,632.982711,5.530376280625822,20.534093336456166,-0.8889014568328534,-7.557860968312273,-18.42223314641208,-24.46076163738602,-8.006691477059995
-29.965657119901017,100,637.876184,10.336622917842586,3.093344869889684,7.042640658532831,-5.729264524574458,-18.65896715749614,-13.338189352938278,-12.711844531157245
-0.16847091972334738,100,642.782757,12.814100313198416,2.092400690591655,19.572637912977918,0.7273014589273031,-7.756600837133961,-0.007662879283050657,-27.610647579001625
-16.507026720550215,100,647.624696,16.381683200068796,8.44092708474173,8.625752055441064,-4.8177523504833095,-13.778842767295819,-14.974314050911318,-16.38447989211136
-30.647408541439738,100,652.444417,-3.8604903501892722,3.9898002271397854,-6.93020176321821,15.147402053139585,-8.84290544390867,-15.00198386001578,-15.149029404387173
-26.76689289743053,100,674.740762,34.66448064106555,0.29708141128813625,3.0651694069576223,8.81522724213314,-43.48116961414334,-24.586481386236862,-5.541200598494777
-25.94176062002516,100,679.855792,-1.6748518476434553,4.459595594890856,-4.970562583568265,1.31119830210321,-8.101427640905985,-8.595672661211532,-8.370039783689986
-9.806629316416746,100,684.802031,7.322547487100817,3.1229892702380573,3.5268698203453224,-3.3870839061435163,-26.76507386136796,8.665374153749132,-2.2922522803386
-25.001629013106587,100,689.820231,61.43331982885986,12.183658677674698,16.880698879684083,7.210564009592381,-83.51709276948195,-25.87799733708528,-13.314780302350377
-24.825710268110797,100,694.78807,35.08724414606757,8.116532263626343,9.948211983407305,15.331610339589906,-37.96159308625476,-36.33180466066705,-19.015911253880105
-25.58908349317504,100,717.927517,5.790097643605857,4.557982284171591,-4.703126081456994,2.100660115046183,-3.1847517958840807,-23.55956899520996,-6.590376663447634
-27.904084549031587,100,722.834091,9.335991974567651,12.313517853884301,1.3955046497965224,-0.1671908237007994,-23.2520499686975,-21.717943023618854,-5.811915211262908
-17.369476006174303,100,727.721441,6.935627890472483,10.234450816861996,4.781767805913286,-8.579349902988296,-7.5797883356705364,-16.007177367272487,-7.155006913490746
