# {"t_start": 1593497534.2212696, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-101.89099217578769,100,3.146951,-101.89099217578769,0.0,0.0
-221.00712632015347,100,3.931127,-221.00712632015347,0.0,0.0
-461.02599542587996,100,4.619307,-461.02599542587996,0.0,0.0
-618.10141441226,100,5.588882,-618.10141441226,0.0,0.0
-378.93875289708376,100,6.579705,-378.93875289708376,0.0,0.0
-201.52630067430437,100,7.460886,-201.52630067430437,0.0,0.0
-273.59361086785793,100,8.402158,-273.59361086785793,0.0,0.0
-220.58333407342434,100,9.256021,-220.58333407342434,0.0,0.0
-253.91166324913502,100,10.074612,-253.91166324913502,0.0,0.0
-161.92213276214898,100,11.052328,-161.92213276214898,0.0,0.0
-188.05515144299716,100,19.774522,-188.05515144299716,0.0,0.0
-239.33794362470508,100,20.736303,-239.33794362470508,0.0,0.0
-239.98474701773375,100,22.3683,-239.98474701773375,0.0,0.0
-463.76270309090614,100,24.016907,-463.76270309090614,0.0,0.0
-190.79018172621727,100,25.736413,-190.79018172621727,0.0,0.0
-490.9066042397171,100,26.820585,-490.9066042397171,0.0,0.0
-231.1766650956124,100,27.72348,-231.1766650956124,0.0,0.0
-510.3923082947731,100,28.458544,-510.3923082947731,0.0,0.0
-276.0493972636759,100,29.290586,-276.0493972636759,0.0,0.0
-287.7252712100744,100,30.414724,-287.7252712100744,0.0,0.0
-274.68773643672466,100,34.739255,-274.68773643672466,0.0,0.0
-219.16550767235458,100,35.760075,-219.16550767235458,0.0,0.0
-145.7008475214243,100,36.832097,-145.7008475214243,0.0,0.0
-279.34058306366205,100,37.789977,-279.34058306366205,0.0,0.0
-112.09235309809446,100,38.596851,-112.09235309809446,0.0,0.0
-341.38952550292015,100,39.396576,-341.38952550292015,0.0,0.0
-206.28402756899595,100,40.135386,-206.28402756899595,0.0,0.0
-138.1855009496212,100,40.881492,-138.1855009496212,0.0,0.0
-265.341811157763,100,41.712842,-265.341811157763,0.0,0.0
-248.27194522321224,100,42.954128,-248.27194522321224,0.0,0.0
-196.86413604021072,100,46.794356,-196.86413604021072,0.0,0.0
-172.70479319244623,100,47.533891,-172.70479319244623,0.0,0.0
-145.09894278645515,100,48.342618,-145.09894278645515,0.0,0.0
-181.99839666485786,100,49.111083,-181.99839666485786,0.0,0.0
-233.18284363299608,100,49.988134,-233.18284363299608,0.0,0.0
-243.1680123284459,100,50.940515,-243.1680123284459,0.0,0.0
-206.46345942094922,100,51.739033,-206.46345942094922,0.0,0.0
-206.7475367486477,100,52.501148,-206.7475367486477,0.0,0.0
-178.1119454279542,100,53.264638,-178.1119454279542,0.0,0.0
-199.5112485177815,100,54.399297,-199.5112485177815,0.0,0.0
-138.34253956377506,100,58.458032,-138.34253956377506,0.0,0.0
-138.44737833039835,100,59.537917,-138.44737833039835,0.0,0.0
-231.54762580245733,100,60.399784,-231.54762580245733,0.0,0.0
-133.10555561631918,100,61.380853,-133.10555561631918,0.0,0.0
-125.97061371058226,100,62.271456,-125.97061371058226,0.0,0.0
-231.00407793186605,100,63.15135,-231.00407793186605,0.0,0.0
-200.8188252672553,100,63.950587,-200.8188252672553,0.0,0.0
-228.46504180133343,100,64.727586,-228.46504180133343,0.0,0.0
-205.77685844246298,100,65.468577,-205.77685844246298,0.0,0.0
-176.80645867437124,100,66.52969,-176.80645867437124,0.0,0.0
-167.3100769110024,100,70.444671,-167.3100769110024,0.0,0.0
-149.06877486407757,100,71.455005,-149.06877486407757,0.0,0.0
-252.73979568481445,100,72.404033,-252.73979568481445,0.0,0.0
-161.98452753853053,100,73.325418,-161.98452753853053,0.0,0.0
