# {"t_start": 1593697035.5884106, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-438.23549965396523,100,5.820175,0.0,0.0,-438.23549965396523,0.0,0.0,0.0
-404.2032567728311,100,7.521796,-2.0,0.0,-402.2032567728311,0.0,0.0,0.0
-265.80108672194183,100,8.906641,0.0,0.0,-263.80108672194183,-1.0,-1.0,0.0
-743.8649608418345,100,10.339265,-3.0,-3.0,-733.8649608418345,-1.0,-2.0,-1.0
-365.02906051650643,100,11.700474,0.0,0.0,-365.02906051650643,0.0,0.0,0.0
-430.88423493504524,100,13.26111,0.0,-2.0,-422.88423493504524,0.0,-4.0,-2.0
-375.882088534534,100,14.728799,0.0,0.0,-373.882088534534,0.0,0.0,-2.0
-266.1004137140699,100,16.168831,0.0,-2.0,-262.1004137140699,0.0,-2.0,0.0
-436.99180456623435,100,17.735167,0.0,-2.0,-432.99180456623435,-2.0,0.0,0.0
-1017.6051000915468,100,19.291375,0.0,0.0,-1017.6051000915468,0.0,0.0,0.0
-256.55044019035995,100,193.658631,0.0,0.0,-256.55044019035995,0.0,0.0,0.0
-477.76157942414284,100,195.160521,0.0,0.0,-477.76157942414284,0.0,0.0,0.0
-377.1397066935897,100,196.569522,-2.0,0.0,-373.1397066935897,0.0,0.0,-2.0
-243.98368716449477,100,198.103901,0.0,0.0,-243.98368716449477,0.0,0.0,0.0
-385.4829672938213,100,199.656431,0.0,0.0,-385.4829672938213,0.0,0.0,0.0
-383.46249652840197,100,201.206508,0.0,0.0,-379.46249652840197,-1.0,-1.0,-2.0
-373.66350757330656,100,202.704453,-1.0,0.0,-372.66350757330656,0.0,0.0,0.0
-433.5602340567857,100,204.251818,0.0,-4.0,-425.5602340567857,0.0,-4.0,0.0
-394.9464072994888,100,205.818151,-2.0,0.0,-388.9464072994888,-2.0,-2.0,0.0
-284.6157082011923,100,207.365144,0.0,-1.0,-278.6157082011923,0.0,-3.0,-2.0
-506.62758616544306,100,339.523945,-3.0,-2.0,-497.62758616544306,0.0,-2.0,-2.0
-714.9413133524358,100,341.15167,0.0,-5.0,-704.9413133524358,-1.0,0.0,-4.0
-733.52414098382,100,342.736347,-2.0,0.0,-729.52414098382,0.0,-2.0,0.0
-270.75893552973866,100,344.334479,0.0,0.0,-270.75893552973866,0.0,0.0,0.0
-576.1064341589808,100,345.929739,-4.0,-3.0,-566.1064341589808,0.0,0.0,-3.0
-362.9229577668011,100,347.503969,0.0,0.0,-362.9229577668011,0.0,0.0,0.0
-339.0853391699493,100,349.160141,-2.0,-2.0,-331.0853391699493,0.0,-2.0,-2.0
