# {"t_start": 1593697035.43329, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-275.8416937729344,100,5.97355,0.0,0.0,-275.8416937729344,0.0,0.0,0.0
-526.1614104565233,100,7.675713,0.0,0.0,-526.1614104565233,0.0,0.0,0.0
-703.0854989178479,100,9.061634,0.0,0.0,-703.0854989178479,0.0,0.0,0.0
-292.4889142503962,100,10.493029,-2.0,0.0,-288.4889142503962,0.0,-1.0,-1.0
-381.0352093577385,100,11.855148,0.0,0.0,-381.0352093577385,0.0,0.0,0.0
-223.4422791870311,100,13.416753,-2.0,0.0,-219.4422791870311,-2.0,0.0,0.0
-421.47402985394,100,14.882301,0.0,0.0,-421.47402985394,0.0,0.0,0.0
-389.1641272380948,100,16.32384,0.0,0.0,-389.1641272380948,0.0,0.0,0.0
-471.05671680253,100,17.893875,0.0,0.0,-467.05671680253,0.0,-2.0,-2.0
-350.8016770952381,100,19.446261,0.0,0.0,-350.8016770952381,0.0,0.0,0.0
-530.3747868798673,100,193.814827,0.0,0.0,-530.3747868798673,0.0,0.0,0.0
-373.9511958505027,100,195.314716,0.0,0.0,-373.9511958505027,0.0,0.0,0.0
-402.07042090874165,100,196.724133,0.0,0.0,-388.07042090874165,-5.0,-9.0,0.0
-565.0536439567804,100,198.258822,0.0,0.0,-565.0536439567804,0.0,0.0,0.0
-744.2279415428638,100,199.80802,0.0,-1.0,-742.2279415428638,0.0,0.0,-1.0
-428.00607397407293,100,201.359433,0.0,0.0,-428.00607397407293,0.0,0.0,0.0
-306.3383707795292,100,202.85956,-1.0,0.0,-303.3383707795292,0.0,0.0,-2.0
-263.80058060307056,100,204.405541,0.0,-2.0,-259.80058060307056,0.0,-2.0,0.0
-470.14873243682086,100,205.969852,-5.0,-8.0,-452.14873243682086,-1.0,-4.0,0.0
-341.68279068544507,100,207.519833,0.0,0.0,-341.68279068544507,0.0,0.0,0.0
-422.7510112840682,100,339.679636,0.0,0.0,-422.7510112840682,0.0,0.0,0.0
-437.5988995647058,100,341.304449,-1.0,-2.0,-431.5988995647058,-3.0,0.0,0.0
-562.5462872870266,100,342.890236,0.0,0.0,-553.5462872870266,-3.0,-3.0,-3.0
-820.1600558906794,100,344.488953,0.0,-2.0,-814.1600558906794,-2.0,-1.0,-1.0
-507.7257302701473,100,346.084471,-1.0,0.0,-505.7257302701473,0.0,-1.0,0.0
-524.8263864535838,100,347.658512,-3.0,0.0,-518.8263864535838,0.0,0.0,-3.0
-635.9255483783782,100,349.314289,0.0,-2.0,-631.9255483783782,-2.0,0.0,0.0
-295.8086288012564,100,350.929487,-3.0,0.0,-281.8086288012564,-7.0,-4.0,0.0
-376.86240748967975,100,352.526177,0.0,-1.0,-374.86240748967975,0.0,0.0,-1.0
-997.4519957173616,100,354.137448,0.0,-2.0,-993.4519957173616,0.0,0.0,-2.0
-593.7126500764862,100,483.932646,-3.0,0.0,-583.7126500764862,-4.0,-1.0,-2.0
-218.2500079330057,100,485.562901,0.0,0.0,-218.2500079330057,0.0,0.0,0.0
-1014.9379869960248,100,487.208008,0.0,-4.0,-1004.9379869960248,0.0,-2.0,-4.0
-298.31302362307906,100,488.761493,0.0,0.0,-297.31302362307906,0.0,0.0,-1.0
-267.4548426633701,100,490.445174,0.0,0.0,-261.4548426633701,-3.0,0.0,-3.0
-417.8057478177361,100,491.996689,-3.0,0.0,-412.8057478177361,0.0,-2.0,0.0
