# {"t_start": 1593500130.6922014, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-382.8086844533682,100,4.93252,-380.8086844533682,0.0,0.0,0.0,0.0,-2.0
-452.535123180598,100,6.624987,-452.535123180598,0.0,0.0,0.0,0.0,0.0
-336.51448897179216,100,8.248001,-336.51448897179216,0.0,0.0,0.0,0.0,0.0
-510.571215800941,100,9.890142,-510.571215800941,0.0,0.0,0.0,0.0,0.0
-395.8107116324827,100,11.432693,-395.8107116324827,0.0,0.0,0.0,0.0,0.0
-467.9253308996558,100,12.82755,-463.9253308996558,0.0,0.0,-2.0,-2.0,0.0
-348.4669939354062,100,14.447729,-348.4669939354062,0.0,0.0,0.0,0.0,0.0
-385.553260717541,100,16.161465,-379.553260717541,-1.0,-2.0,0.0,-3.0,0.0
-262.87819543108344,100,17.859006,-262.87819543108344,0.0,0.0,0.0,0.0,0.0
-826.2343684248626,100,19.386895,-826.2343684248626,0.0,0.0,0.0,0.0,0.0
-313.2697787806392,100,213.542758,-313.2697787806392,0.0,0.0,0.0,0.0,0.0
-374.3416116926819,100,216.14828,-372.3416116926819,-1.0,0.0,-1.0,0.0,0.0
-304.5251815143274,100,219.421847,-304.5251815143274,0.0,0.0,0.0,0.0,0.0
-346.4515204131603,100,221.770373,-344.4515204131603,0.0,0.0,0.0,-2.0,0.0
-276.5297278771177,100,224.099016,-276.5297278771177,0.0,0.0,0.0,0.0,0.0
-320.70628635492176,100,226.594844,-316.70628635492176,-2.0,0.0,0.0,-2.0,0.0
-402.63038532808423,100,228.913989,-400.63038532808423,-2.0,0.0,0.0,0.0,0.0
-406.32855463027954,100,231.209559,-404.32855463027954,0.0,0.0,0.0,-2.0,0.0
-446.40985337644815,100,233.571197,-438.40985337644815,-1.0,-2.0,-2.0,-3.0,0.0
-277.4808722194284,100,236.793767,-276.4808722194284,0.0,0.0,0.0,0.0,-1.0
-466.2182096876204,100,423.762374,-466.2182096876204,0.0,0.0,0.0,0.0,0.0
-510.5498151704669,100,426.229848,-510.5498151704669,0.0,0.0,0.0,0.0,0.0
-728.4166006296873,100,429.200785,-724.4166006296873,0.0,-2.0,-2.0,0.0,0.0
-402.7307384982705,100,431.867781,-394.7307384982705,-4.0,0.0,0.0,0.0,-4.0
-606.6815152466297,100,434.422162,-604.6815152466297,0.0,0.0,0.0,0.0,-2.0
-648.6215184181929,100,436.884178,-646.6215184181929,-1.0,0.0,0.0,-1.0,0.0
-274.6079345596954,100,439.141418,-270.6079345596954,-2.0,-2.0,0.0,0.0,0.0
-423.92019617184997,100,442.440075,-422.92019617184997,0.0,0.0,0.0,-1.0,0.0
-924.5978380441666,100,445.873521,-916.5978380441666,0.0,-1.0,-4.0,-3.0,0.0
-798.2597280032933,100,449.560828,-796.2597280032933,-2.0,0.0,0.0,0.0,0.0
-444.61233235523105,100,632.105858,-440.61233235523105,-1.0,-1.0,-1.0,-1.0,0.0
-381.3632529191673,100,634.332798,-365.3632529191673,-2.0,0.0,-8.0,-2.0,-4.0
-1146.1579496860504,100,636.854155,-1144.1579496860504,0.0,0.0,-2.0,0.0,0.0
-364.5720028243959,100,640.146415,-340.5720028243959,-1.0,-9.0,-2.0,-10.0,-2.0
-357.96774135902524,100,643.377278,-357.96774135902524,0.0,0.0,0.0,0.0,0.0
-344.2374543743208,100,646.713735,-342.2374543743208,0.0,0.0,-1.0,0.0,-1.0
-478.10478096362203,100,650.108099,-478.10478096362203,0.0,0.0,0.0,0.0,0.0
