# {"t_start": 1593500130.465717, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-1020.6820430532098,100,5.157103,-1020.6820430532098,0.0,0.0,0.0,0.0,0.0
-729.2502221614122,100,6.852982,-729.2502221614122,0.0,0.0,0.0,0.0,0.0
-936.288844268769,100,8.477175,-936.288844268769,0.0,0.0,0.0,0.0,0.0
-523.6984230801463,100,10.122159,-523.6984230801463,0.0,0.0,0.0,0.0,0.0
-331.5417483560741,100,11.659018,-331.5417483560741,0.0,0.0,0.0,0.0,0.0
-254.4109586123377,100,13.057971,-253.4109586123377,0.0,0.0,0.0,-1.0,0.0
-317.25049434322864,100,14.675652,-317.25049434322864,0.0,0.0,0.0,0.0,0.0
-494.4842983260751,100,16.39045,-494.4842983260751,0.0,0.0,0.0,0.0,0.0
-234.420719075948,100,18.086449,-232.420719075948,-1.0,0.0,-1.0,0.0,0.0
-869.4610076993704,100,19.618846,-869.4610076993704,0.0,0.0,0.0,0.0,0.0
-877.4185040965676,100,213.767574,-877.4185040965676,0.0,0.0,0.0,0.0,0.0
-483.8423340022564,100,216.379314,-481.8423340022564,0.0,-1.0,-1.0,0.0,0.0
-603.895541317761,100,219.655619,-600.895541317761,0.0,-3.0,0.0,0.0,0.0
-709.7292901277542,100,221.995479,-704.7292901277542,-2.0,0.0,-3.0,0.0,0.0
-444.47086811903864,100,224.335869,-440.47086811903864,0.0,-2.0,0.0,-1.0,-1.0
-371.200780056417,100,226.831031,-371.200780056417,0.0,0.0,0.0,0.0,0.0
-422.2346034646034,100,229.146293,-422.2346034646034,0.0,0.0,0.0,0.0,0.0
-420.7172210663557,100,231.438959,-420.7172210663557,0.0,0.0,0.0,0.0,0.0
-288.45679718628526,100,233.824543,-288.45679718628526,0.0,0.0,0.0,0.0,0.0
-419.7587772831321,100,237.03047,-419.7587772831321,0.0,0.0,0.0,0.0,0.0
-323.29430581629276,100,423.989335,-321.29430581629276,-1.0,-1.0,0.0,0.0,0.0
-425.0854928153567,100,426.456844,-417.0854928153567,-4.0,0.0,-2.0,-2.0,0.0
-797.6963800527155,100,429.439338,-797.6963800527155,0.0,0.0,0.0,0.0,0.0
-256.5366737600416,100,432.099039,-256.5366737600416,0.0,0.0,0.0,0.0,0.0
-443.3822901956737,100,434.660384,-443.3822901956737,0.0,0.0,0.0,0.0,0.0
-360.6867074519396,100,437.120013,-356.6867074519396,0.0,0.0,-2.0,-2.0,0.0
-583.6023525800556,100,439.374158,-577.6023525800556,-2.0,-3.0,0.0,0.0,-1.0
-749.614028967917,100,442.675356,-745.614028967917,0.0,0.0,-2.0,0.0,-2.0
-911.6857357472181,100,446.11653,-911.6857357472181,0.0,0.0,0.0,0.0,0.0
