# {"t_start": 1593500130.464708, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-566.502467956394,100,5.160756,-566.502467956394,0.0,0.0,0.0,0.0,0.0
-469.3716613724828,100,6.853329,-465.3716613724828,0.0,-2.0,0.0,-2.0,0.0
-769.4197275526822,100,8.476965,-765.4197275526822,0.0,-2.0,-2.0,0.0,0.0
-379.41238214075565,100,10.117332,-378.41238214075565,-1.0,0.0,0.0,0.0,0.0
-410.5743462983519,100,11.660191,-410.5743462983519,0.0,0.0,0.0,0.0,0.0
-307.17818327248096,100,13.052943,-307.17818327248096,0.0,0.0,0.0,0.0,0.0
-438.99045766331255,100,14.672956,-438.99045766331255,0.0,0.0,0.0,0.0,0.0
-586.8730538226664,100,16.395164,-584.8730538226664,0.0,0.0,0.0,-2.0,0.0
-699.7534985039383,100,18.086886,-699.7534985039383,0.0,0.0,0.0,0.0,0.0
-291.4499524505809,100,19.615559,-289.4499524505809,-1.0,0.0,0.0,-1.0,0.0
-466.9672680608928,100,213.769361,-462.9672680608928,0.0,-2.0,-2.0,0.0,0.0
-404.53846791386604,100,216.391131,-400.53846791386604,0.0,-2.0,0.0,0.0,-2.0
-312.63638642802835,100,219.649938,-312.63638642802835,0.0,0.0,0.0,0.0,0.0
-842.211812607944,100,222.000785,-842.211812607944,0.0,0.0,0.0,0.0,0.0
-746.5652170032263,100,224.326402,-744.5652170032263,0.0,0.0,0.0,-2.0,0.0
-274.4783098837361,100,226.82182,-274.4783098837361,0.0,0.0,0.0,0.0,0.0
-532.9589184615761,100,229.146159,-532.9589184615761,0.0,0.0,0.0,0.0,0.0
-467.60967675223947,100,231.433714,-460.60967675223947,-4.0,0.0,0.0,-3.0,0.0
-371.6248266585171,100,233.803751,-359.6248266585171,-2.0,-4.0,0.0,-4.0,-2.0
-421.2161477766931,100,237.026336,-407.2161477766931,-6.0,-2.0,-6.0,0.0,0.0
-490.549363381695,100,423.990891,-487.549363381695,0.0,-1.0,-2.0,0.0,0.0
-629.5884972885251,100,426.456617,-629.5884972885251,0.0,0.0,0.0,0.0,0.0
-439.85641472414136,100,429.431288,-439.85641472414136,0.0,0.0,0.0,0.0,0.0
-310.5413653180003,100,432.094153,-298.5413653180003,-4.0,0.0,-4.0,-1.0,-3.0
-614.2197662293911,100,434.653044,-614.2197662293911,0.0,0.0,0.0,0.0,0.0
-778.876716542989,100,437.108769,-774.876716542989,-2.0,0.0,0.0,0.0,-2.0
-407.87658447772264,100,439.369844,-407.87658447772264,0.0,0.0,0.0,0.0,0.0
-296.9138746932149,100,442.669118,-296.9138746932149,0.0,0.0,0.0,0.0,0.0
-349.4266755320132,100,446.095173,-341.4266755320132,-4.0,-2.0,0.0,-2.0,0.0
-330.50139569304883,100,449.794248,-324.50139569304883,-2.0,0.0,-2.0,-2.0,0.0
-357.27727668732405,100,632.337646,-354.27727668732405,0.0,-3.0,0.0,0.0,0.0
-327.9845074098557,100,634.559144,-321.9845074098557,0.0,0.0,0.0,-2.0,-4.0
-833.2824311219156,100,637.08703,-825.2824311219156,-2.0,0.0,-2.0,0.0,-4.0
-222.80021347664297,100,640.368708,-216.80021347664297,0.0,-3.0,-3.0,0.0,0.0
-492.89318936131895,100,643.611529,-490.89318936131895,0.0,-1.0,-1.0,0.0,0.0
-865.3082515373826,100,646.942092,-851.3082515373826,0.0,-3.0,-6.0,0.0,-5.0
-477.58023265749216,100,650.340248,-477.58023265749216,0.0,0.0,0.0,0.0,0.0
-514.0238915998489,100,653.856047,-514.0238915998489,0.0,0.0,0.0,0.0,0.0
-934.0648722425103,100,657.156961,-918.0648722425103,-5.0,-2.0,-5.0,-2.0,-2.0
-616.7574309101328,100,660.786914,-613.7574309101328,0.0,0.0,-1.0,-1.0,-1.0
-299.9434721004218,100,846.440271,-295.9434721004218,0.0,0.0,-2.0,0.0,-2.0
