# {"t_start": 1593500130.8926682, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-451.22541216015816,100,4.735284,-451.22541216015816,0.0,0.0,0.0,0.0,0.0
-571.8958370368928,100,6.424422,-571.8958370368928,0.0,0.0,0.0,0.0,0.0
-620.1177355889231,100,8.052643,-620.1177355889231,0.0,0.0,0.0,0.0,0.0
-628.9341125413775,100,9.692649,-626.9341125413775,0.0,0.0,-1.0,-1.0,0.0
-314.0033523347229,100,11.234899,-314.0033523347229,0.0,0.0,0.0,0.0,0.0
-279.3968647941947,100,12.626918,-279.3968647941947,0.0,0.0,0.0,0.0,0.0
-402.63453698530793,100,14.24989,-401.63453698530793,0.0,-1.0,0.0,0.0,0.0
-399.6323491483927,100,15.966104,-397.6323491483927,0.0,0.0,0.0,-2.0,0.0
-689.9453951576725,100,17.664597,-678.9453951576725,0.0,-3.0,-4.0,-1.0,-3.0
-448.9975577034056,100,19.189799,-448.9975577034056,0.0,0.0,0.0,0.0,0.0
-370.3353922665119,100,213.344436,-370.3353922665119,0.0,0.0,0.0,0.0,0.0
-462.2953714840114,100,215.956837,-456.2953714840114,-3.0,0.0,0.0,-3.0,0.0
-436.606458587572,100,219.227131,-435.606458587572,0.0,0.0,0.0,0.0,-1.0
-364.9551228284836,100,221.567589,-364.9551228284836,0.0,0.0,0.0,0.0,0.0
-501.3746918924153,100,223.904936,-501.3746918924153,0.0,0.0,0.0,0.0,0.0
-364.86930018896237,100,226.404264,-360.86930018896237,-2.0,0.0,0.0,0.0,-2.0
-458.53980918228626,100,228.72468,-450.53980918228626,-4.0,0.0,-4.0,0.0,0.0
-854.5905361175537,100,231.01672,-854.5905361175537,0.0,0.0,0.0,0.0,0.0
-481.12155997753143,100,233.395625,-481.12155997753143,0.0,0.0,0.0,0.0,0.0
-299.81786908674985,100,236.602616,-295.81786908674985,0.0,-2.0,0.0,-2.0,0.0
-280.79131213389337,100,423.571249,-280.79131213389337,0.0,0.0,0.0,0.0,0.0
-314.5749019794166,100,426.035284,-311.5749019794166,0.0,0.0,0.0,0.0,-3.0
-646.4441464394331,100,429.016808,-645.4441464394331,0.0,-1.0,0.0,0.0,0.0
-414.1157186664641,100,431.672499,-400.1157186664641,0.0,-4.0,-3.0,0.0,-7.0
-539.4081080369651,100,434.238607,-535.4081080369651,-1.0,-1.0,0.0,-1.0,-1.0
-324.23309188429266,100,436.695091,-314.23309188429266,0.0,-1.0,0.0,-4.0,-5.0
-581.0809244997799,100,438.951988,-573.0809244997799,0.0,-4.0,-2.0,0.0,-2.0
-859.8726889509708,100,442.247997,-853.8726889509708,-1.0,0.0,-2.0,-3.0,0.0
-333.1913103517145,100,445.681479,-333.1913103517145,0.0,0.0,0.0,0.0,0.0
-322.19624041579664,100,449.372638,-320.19624041579664,0.0,-1.0,0.0,0.0,-1.0
-335.8864919319749,100,631.908415,-335.8864919319749,0.0,0.0,0.0,0.0,0.0
-527.0896681286395,100,634.131908,-527.0896681286395,0.0,0.0,0.0,0.0,0.0
-254.64417949318886,100,636.668531,-254.64417949318886,0.0,0.0,0.0,0.0,0.0
-320.88549725338817,100,639.937897,-320.88549725338817,0.0,0.0,0.0,0.0,0.0
-447.34099116176367,100,643.191989,-444.34099116176367,0.0,0.0,-3.0,0.0,0.0
-642.1711193695664,100,646.528366,-640.1711193695664,0.0,0.0,-2.0,0.0,0.0
-386.7895052060485,100,649.926058,-386.7895052060485,0.0,0.0,0.0,0.0,0.0
-242.01709042675793,100,653.43748,-238.01709042675793,0.0,-2.0,-2.0,0.0,0.0
-433.4064312539995,100,656.73561,-429.4064312539995,-3.0,-1.0,0.0,0.0,0.0
-431.7306807935238,100,660.373594,-423.7306807935238,0.0,-3.0,-4.0,-1.0,0.0
-320.0212350655347,100,846.014349,-319.0212350655347,0.0,0.0,-1.0,0.0,0.0
-488.35939573310316,100,849.272626,-476.35939573310316,-2.0,-4.0,0.0,-2.0,-4.0
-367.717750325799,100,852.708132,-367.717750325799,0.0,0.0,0.0,0.0,0.0
-327.92492419853806,100,856.244767,-326.92492419853806,0.0,0.0,0.0,0.0,-1.0
-395.12153866514564,100,860.056808,-387.12153866514564,0.0,0.0,-2.0,-4.0,-2.0
-316.2950046733022,100,863.836777,-310.2950046733022,0.0,-1.0,-2.0,-1.0,-2.0
-371.60916191805154,100,867.300286,-367.60916191805154,0.0,0.0,-2.0,0.0,-2.0
-503.59159921109676,100,870.588109,-496.59159921109676,0.0,-1.0,0.0,0.0,-6.0
-395.6112265512347,100,873.855653,-389.6112265512347,-3.0,-3.0,0.0,0.0,0.0
-724.9176218248904,100,877.061341,-724.9176218248904,0.0,0.0,0.0,0.0,0.0
-289.540110161528,100,1064.54687,-284.540110161528,0.0,-2.0,-1.0,0.0,-2.0
-272.84124383330345,100,1068.253295,-266.84124383330345,0.0,-2.0,0.0,-4.0,0.0
-592.102775095962,100,1071.530669,-592.102775095962,0.0,0.0,0.0,0.0,0.0
-373.4599352553487,100,1075.065225,-370.4599352553487,-1.0,0.0,-1.0,0.0,-1.0
-402.9556244960986,100,1078.651525,-401.9556244960986,0.0,0.0,0.0,0.0,-1.0
-332.0202415571548,100,1082.508818,-330.0202415571548,-1.0,0.0,0.0,0.0,-1.0
-586.3840742446482,100,1085.903077,-586.3840742446482,0.0,0.0,0.0,0.0,0.0
-478.81265522539616,100,1089.365928,-464.81265522539616,0.0,-6.0,-3.0,-2.0,-3.0
-259.4549060855061,100,1092.937105,-259.4549060855061,0.0,0.0,0.0,0.0,0.0
-420.559162735939,100,1096.442995,-419.559162735939,0.0,0.0,-1.0,0.0,0.0
-385.96865036990494,100,1289.200514,-375.96865036990494,0.0,0.0,-3.0,-2.0,-5.0
-393.5469094803557,100,1292.944911,-393.5469094803557,0.0,0.0,0.0,0.0,0.0
-396.2573300227523,100,1296.542451,-396.2573300227523,0.0,0.0,0.0,0.0,0.0
-427.7486395202577,100,1300.257331,-425.7486395202577,0.0,0.0,-1.0,0.0,-1.0
-524.1851450297982,100,1303.893879,-521.1851450297982,0.0,0.0,0.0,0.0,-3.0
-327.8088095597923,100,1307.460736,-327.8088095597923,0.0,0.0,0.0,0.0,0.0
-447.56515899673104,100,1311.12355,-439.56515899673104,0.0,-2.0,-2.0,-4.0,0.0
-493.9029663745314,100,1314.514056,-487.9029663745314,0.0,0.0,-3.0,-3.0,0.0
-385.39850559830666,100,1317.762642,-385.39850559830666,0.0,0.0,0.0,0.0,0.0
-368.389049615711,100,1321.515442,-351.389049615711,-4.0,-6.0,-5.0,-2.0,0.0
-710.803890125826,100,1513.46589,-707.803890125826,-1.0,-2.0,0.0,0.0,0.0
-388.18612655159086,100,1517.084204,-384.18612655159086,0.0,0.0,0.0,-2.0,-2.0
-310.7411339180544,100,1520.529639,-308.7411339180544,-1.0,0.0,0.0,0.0,-1.0
-234.8681066222489,100,1524.079557,-232.8681066222489,-1.0,0.0,-1.0,0.0,0.0
-300.90352304652333,100,1527.453754,-300.90352304652333,0.0,0.0,0.0,0.0,0.0
-334.28083435446024,100,1530.872913,-334.28083435446024,0.0,0.0,0.0,0.0,0.0
-345.2882064245641,100,1534.139055,-345.2882064245641,0.0,0.0,0.0,0.0,0.0
-541.993962213397,100,1537.578738,-538.993962213397,0.0,0.0,-2.0,0.0,-1.0
-658.2113558724523,100,1541.457523,-651.2113558724523,-3.0,-2.0,0.0,-1.0,-1.0
-372.8985068872571,100,1544.61961,-372.8985068872571,0.0,0.0,0.0,0.0,0.0
-346.9088979968801,100,1725.524197,-338.9088979968801,0.0,-4.0,0.0,-2.0,-2.0
-331.40934808552265,100,1728.969609,-323.40934808552265,0.0,0.0,0.0,-4.0,-4.0
-326.179589625448,100,1732.158479,-319.179589625448,-2.0,-2.0,-1.0,0.0,-2.0
-416.3328657411039,100,1735.54825,-406.3328657411039,0.0,-5.0,0.0,0.0,-5.0
-602.3108654618263,100,1739.359535,-600.3108654618263,-2.0,0.0,0.0,0.0,0.0
-392.90793089405634,100,1742.874002,-389.90793089405634,0.0,-2.0,0.0,0.0,-1.0
-372.3280059546232,100,1745.951142,-370.3280059546232,0.0,-2.0,0.0,0.0,0.0
-525.9110211357474,100,1749.529046,-525.9110211357474,0.0,0.0,0.0,0.0,0.0
-363.4288496375084,100,1752.776229,-347.4288496375084,-3.0,0.0,-3.0,-5.0,-5.0
-398.62384524941444,100,1756.004452,-398.62384524941444,0.0,0.0,0.0,0.0,0.0
-552.7521528378129,100,1937.054114,-544.7521528378129,-1.0,-3.0,-4.0,0.0,0.0
-461.81266725901514,100,1940.169668,-453.81266725901514,-2.0,-2.0,-2.0,-2.0,0.0
-420.8900307416916,100,1943.322413,-420.8900307416916,0.0,0.0,0.0,0.0,0.0
-422.39502965286374,100,1946.44915,-418.39502965286374,-1.0,-2.0,0.0,0.0,-1.0
-284.07602039910853,100,1949.715094,-276.07602039910853,0.0,-4.0,0.0,-2.0,-2.0
-274.141486431472,100,1953.081306,-267.141486431472,0.0,-1.0,-1.0,-4.0,-1.0
-417.3932779543102,100,1956.172807,-415.3932779543102,0.0,-1.0,0.0,0.0,-1.0
-320.7697416944429,100,1959.66412,-310.7697416944429,0.0,-1.0,-4.0,-1.0,-4.0
-563.020844174549,100,1962.753048,-551.020844174549,0.0,0.0,-3.0,-3.0,-6.0
-512.3161655068398,100,1965.909449,-506.31616550683975,0.0,0.0,-3.0,-3.0,0.0
-245.36918104067445,100,2144.469359,-233.36918104067445,0.0,-2.0,0.0,-5.0,-5.0
-335.85191528499126,100,2148.009646,-335.85191528499126,0.0,0.0,0.0,0.0,0.0
-244.43441941589117,100,2151.052154,-244.43441941589117,0.0,0.0,0.0,0.0,0.0
-264.6455602105707,100,2154.33725,-264.6455602105707,0.0,0.0,0.0,0.0,0.0
-484.4730462599546,100,2157.705975,-479.4730462599546,-1.0,-2.0,-2.0,0.0,0.0
-275.0065771602094,100,2160.912055,-272.0065771602094,-3.0,0.0,0.0,0.0,0.0
-545.4917740859091,100,2164.514707,-523.4917740859091,-2.0,-4.0,-2.0,-8.0,-6.0
-411.71910346858203,100,2167.269651,-403.71910346858203,0.0,0.0,-4.0,-4.0,0.0
-325.7018705047667,100,2169.809612,-314.7018705047667,-1.0,0.0,-3.0,-4.0,-3.0
-394.28068759292364,100,2171.777714,-378.28068759292364,-7.0,-3.0,-1.0,-3.0,-2.0
-420.98680802434683,100,2349.715625,-420.98680802434683,0.0,0.0,0.0,0.0,0.0
-491.01998952403665,100,2352.969284,-473.01998952403665,0.0,-8.0,0.0,0.0,-10.0
-775.4293082430959,100,2356.233309,-764.4293082430959,-1.0,-2.0,-2.0,0.0,-6.0
-438.31850469484925,100,2359.455337,-432.31850469484925,0.0,-1.0,-1.0,-2.0,-2.0
-438.41017317492515,100,2362.069021,-434.41017317492515,0.0,0.0,-4.0,0.0,0.0
-310.91672195494175,100,2364.460524,-310.91672195494175,0.0,0.0,0.0,0.0,0.0
-393.62947586365044,100,2366.69821,-371.62947586365044,0.0,-4.0,-9.0,0.0,-9.0
-366.0814283695072,100,2368.578811,-358.0814283695072,0.0,-3.0,-1.0,-4.0,0.0
-881.3736424818635,100,2370.474034,-854.3736424818635,0.0,-8.0,-13.0,-1.0,-5.0
-345.8727909550071,100,2372.302971,-341.8727909550071,-2.0,0.0,0.0,0.0,-2.0
-306.2634970881045,100,2549.046218,-303.2634970881045,0.0,0.0,0.0,-3.0,0.0
-418.32502865605056,100,2552.327467,-414.32502865605056,-2.0,0.0,-2.0,0.0,0.0
-383.34124908968806,100,2554.997976,-383.34124908968806,0.0,0.0,0.0,0.0,0.0
-373.9641880672425,100,2557.398294,-361.9641880672425,0.0,-4.0,0.0,-8.0,0.0
