# {"t_start": 1593543085.4055712, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-763.0888450955972,100,5.598711,-757.0888450955972,0.0,-2.0,-1.0,-3.0,0.0
-269.733332749689,100,7.189507,-265.733332749689,-2.0,-2.0,0.0,0.0,0.0
-245.66555573791265,100,8.956883,-239.66555573791265,-2.0,0.0,0.0,-1.0,-3.0
-666.2588901855052,100,10.54372,-660.2588901855052,-2.0,-2.0,0.0,0.0,-2.0
-226.6092549264431,100,12.165938,-226.6092549264431,0.0,0.0,0.0,0.0,0.0
-299.946221685037,100,13.941007,-295.946221685037,0.0,0.0,-2.0,0.0,-2.0
-505.5757249351591,100,15.603764,-505.5757249351591,0.0,0.0,0.0,0.0,0.0
-299.34585170820355,100,17.163645,-295.34585170820355,-2.0,-2.0,0.0,0.0,0.0
-354.83559438213706,100,18.834642,-354.83559438213706,0.0,0.0,0.0,0.0,0.0
-278.33888589963317,100,20.495044,-274.33888589963317,-2.0,0.0,0.0,-2.0,0.0
-625.7805529776961,100,227.465776,-625.7805529776961,0.0,0.0,0.0,0.0,0.0
-465.2231785049662,100,229.491513,-458.2231785049662,0.0,-5.0,0.0,-2.0,0.0
-685.832262288779,100,231.022516,-673.832262288779,-2.0,-4.0,0.0,-2.0,-4.0
-421.4215552601963,100,232.513405,-417.4215552601963,-2.0,0.0,0.0,0.0,-2.0
-349.1013270933181,100,234.015326,-349.1013270933181,0.0,0.0,0.0,0.0,0.0
-229.08155881986022,100,235.559857,-225.08155881986022,0.0,-2.0,0.0,-2.0,0.0
-418.54204700142145,100,237.074175,-418.54204700142145,0.0,0.0,0.0,0.0,0.0
-638.5413413504139,100,238.548902,-638.5413413504139,0.0,0.0,0.0,0.0,0.0
-512.5635323338211,100,240.03872,-506.56353233382106,-1.0,0.0,-1.0,-2.0,-2.0
-425.0111610740423,100,241.502153,-421.0111610740423,-2.0,0.0,0.0,-2.0,0.0
-325.92006765678525,100,398.594089,-323.92006765678525,0.0,-1.0,0.0,-1.0,0.0
-566.3264950960875,100,400.854914,-556.3264950960875,-1.0,-1.0,-4.0,-1.0,-3.0
-1067.7023108219728,100,402.784512,-1054.7023108219728,-7.0,0.0,0.0,-4.0,-2.0
