# {"t_start": 1593543085.7685008, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-349.1558366250247,100,5.231237,-347.1558366250247,0.0,-1.0,-1.0,0.0,0.0
-514.7718748794869,100,6.830013,-514.7718748794869,0.0,0.0,0.0,0.0,0.0
-376.68859707191586,100,8.598695,-376.68859707191586,0.0,0.0,0.0,0.0,0.0
-796.6134287416935,100,10.183159,-792.6134287416935,-2.0,0.0,0.0,0.0,-2.0
-595.8717728406191,100,11.804727,-595.8717728406191,0.0,0.0,0.0,0.0,0.0
-448.5337579511106,100,13.582249,-444.5337579511106,-2.0,0.0,0.0,-2.0,0.0
-373.8414115384221,100,15.243913,-372.8414115384221,-1.0,0.0,0.0,0.0,0.0
-308.5396391302347,100,16.80068,-304.5396391302347,0.0,-1.0,0.0,0.0,-3.0
-358.23920013569295,100,18.473641,-351.23920013569295,0.0,-2.0,-1.0,-3.0,-1.0
-266.6223351992667,100,20.133306,-265.6223351992667,0.0,-1.0,0.0,0.0,0.0
-443.0772407501936,100,227.105738,-443.0772407501936,0.0,0.0,0.0,0.0,0.0
-468.52316305274144,100,229.1404,-468.52316305274144,0.0,0.0,0.0,0.0,0.0
-346.19059338979423,100,230.659577,-346.19059338979423,0.0,0.0,0.0,0.0,0.0
-596.686514236033,100,232.150907,-596.686514236033,0.0,0.0,0.0,0.0,0.0
-361.51513490080833,100,233.655228,-361.51513490080833,0.0,0.0,0.0,0.0,0.0
-679.094927713275,100,235.20709,-677.094927713275,-1.0,0.0,-1.0,0.0,0.0
-513.8030756674707,100,236.708431,-509.8030756674707,0.0,0.0,-2.0,0.0,-2.0
-300.4224541708827,100,238.190141,-300.4224541708827,0.0,0.0,0.0,0.0,0.0
-537.7906649596989,100,239.675044,-537.7906649596989,0.0,0.0,0.0,0.0,0.0
-494.7180383987725,100,241.139554,-494.7180383987725,0.0,0.0,0.0,0.0,0.0
-321.29093081504107,100,398.237277,-321.29093081504107,0.0,0.0,0.0,0.0,0.0
-359.8934574536979,100,400.491088,-353.8934574536979,0.0,-2.0,-4.0,0.0,0.0
-366.65698063746095,100,402.436848,-356.65698063746095,0.0,-4.0,-1.0,-5.0,0.0
-365.6959201293066,100,404.531635,-365.6959201293066,0.0,0.0,0.0,0.0,0.0
-293.416484285146,100,405.948555,-293.416484285146,0.0,0.0,0.0,0.0,0.0
-459.230676131323,100,407.420378,-459.230676131323,0.0,0.0,0.0,0.0,0.0
-310.9585377704352,100,408.846189,-308.9585377704352,0.0,0.0,-2.0,0.0,0.0
-465.5586665868759,100,410.362124,-465.5586665868759,0.0,0.0,0.0,0.0,0.0
-672.6348250880837,100,411.810959,-672.6348250880837,0.0,0.0,0.0,0.0,0.0
-332.4625576827675,100,413.266534,-332.4625576827675,0.0,0.0,0.0,0.0,0.0
-386.49016514606774,100,566.134512,-375.49016514606774,-4.0,-2.0,-3.0,0.0,-2.0
-430.42863123398274,100,568.213743,-414.42863123398274,0.0,-7.0,-2.0,0.0,-7.0
-396.52730407752097,100,570.183193,-392.52730407752097,-2.0,0.0,0.0,0.0,-2.0
-312.1422874927521,100,572.400965,-312.1422874927521,0.0,0.0,0.0,0.0,0.0
-287.05809358507395,100,574.04723,-285.05809358507395,0.0,0.0,-2.0,0.0,0.0
-1067.6690850406885,100,575.523356,-1066.6690850406885,-1.0,0.0,0.0,0.0,0.0
-407.6288501378149,100,576.935854,-405.6288501378149,0.0,0.0,0.0,-2.0,0.0
-342.62427072040737,100,578.421189,-334.62427072040737,0.0,-4.0,-2.0,0.0,-2.0
-488.22834157571197,100,579.872109,-484.22834157571197,-2.0,-2.0,0.0,0.0,0.0
-375.1600933759473,100,581.331119,-371.1600933759473,-1.0,-1.0,0.0,0.0,-2.0
-317.61648652143776,100,741.583706,-317.61648652143776,0.0,0.0,0.0,0.0,0.0
-362.9841522797942,100,743.694464,-352.9841522797942,0.0,-6.0,-4.0,0.0,0.0
-344.7048189267516,100,745.744653,-344.7048189267516,0.0,0.0,0.0,0.0,0.0
-318.5521919876337,100,747.886301,-318.5521919876337,0.0,0.0,0.0,0.0,0.0
-334.697934393771,100,749.997236,-323.697934393771,0.0,-4.0,-1.0,-1.0,-5.0
-390.46490605175495,100,752.142298,-384.46490605175495,0.0,-5.0,0.0,0.0,-1.0
-552.4500355571508,100,754.336576,-549.4500355571508,-1.0,-1.0,-1.0,0.0,0.0
-617.4173446577042,100,755.916759,-607.4173446577042,-3.0,-2.0,-5.0,0.0,0.0
-888.0578129142523,100,757.468393,-882.0578129142523,-3.0,-1.0,-2.0,0.0,0.0
-635.0010281568393,100,758.984586,-635.0010281568393,0.0,0.0,0.0,0.0,0.0
-298.83181240968406,100,912.063567,-296.83181240968406,0.0,-1.0,-1.0,0.0,0.0
-478.05417351797223,100,914.040372,-471.05417351797223,-3.0,-2.0,-2.0,0.0,0.0
