# {"t_start": 1595155883.4238293, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5,r6
-30.346520932236018,100,4.943136,2.7048973544135864,-8.013285257859952,-6.681091122468366,-12.91416323675929,3.1253158966971943,-11.059436144641579,2.4912415783823842
-40.941009563588516,100,7.600842,-4.9380353250293245,-7.040706937107432,-8.549591686746195,-2.326284385072111,-5.134886292031595,-3.3457571544240863,-9.60574778317777
-55.59530272862655,100,10.232866,4.2849567682848875,-1.2348778329476684,-5.3970486112479215,6.343204459919398,-34.70804812392576,-20.27295160322938,-4.610537785480104
-40.10852194313294,100,12.839845,-12.16864419778345,-4.34010527551737,-8.178376628457917,-6.756716140207607,-3.1268060453114113,-2.2635692114268653,-3.2743044444283225
52.22789928610313,100,15.419054,26.596481737262838,-2.213075346416919,1.5882131311586616,5.991012047309226,-7.576323521882771,-13.413996649818797,41.25558788849089
-65.99587183187438,100,17.930122,10.499025759002791,6.99030526043975,-0.7020795263350518,1.5210557921367525,-22.27931246532787,-42.57016857212168,-19.454698079669065
-41.029514854071316,100,20.508884,-7.918416057336087,-2.8974804319762684,-3.1457020884010842,1.3542023890565504,-3.9185189298753955,-12.299686765731375,-12.203912969807652
-103.2227478698246,100,23.071022,11.219460539583862,-10.234588166446281,17.0596392522063,7.050893228420936,-76.78058515572224,-29.062597070705532,-22.47497049716165
3.6220031313830887,100,25.679481,3.876699878726979,5.647581607432258,-4.3680020293286175,-5.812136730297579,15.70222519350456,13.685777166619141,-25.110141955273654
-135.41271663807953,100,28.219637,70.67843562962865,-1.2479848092194032,9.401842379220781,4.339948285783412,-133.6075984593882,-11.358710871807705,-73.61864879229705
-35.67431806692437,100,30.760213,16.784925235162216,-9.567239482314909,13.798575839296221,-4.369856321255502,-70.6542275617834,8.611281515140327,9.722222708830678
-46.11662110530666,100,33.287714,-8.948396098522904,-3.9954534045870123,3.3077663780680733,-5.915665861083635,-3.838956247740077,-20.199845630336394,-6.526070241104718
-4.039866146947299,100,35.880625,-2.364137618913594,-0.24612795415502917,-10.686048350486056,-8.12655965514336,-6.922753220648893,11.707630234774262,12.598130417625368
-75.76659649967905,100,38.426004,-5.463109802096342,16.522070187979825,-3.964490773262449,12.492837199363256,-5.198370690515151,-3.1122659081656434,-87.04326671298256
9.175287929303195,100,41.012933,10.247935703920078,-7.234012229639827,-0.542406816071022,-0.5699348086262388,-0.7245534453381542,1.648874620727349,6.3493849043310115
-0.7092352336020884,100,43.607101,0.02137484602057685,13.693959598359768,-5.1112579482951075,-6.720352475859629,5.948841063011281,-24.54011731212847,15.99831699528949
32.846436721064734,100,46.26863,6.457106555417115,-6.3041057985154545,-3.911372090905199,-5.071252098184243,13.942280513310044,4.030006986191737,23.703772653750736
-26.562179809957676,100,49.028949,-3.496079202720859,-3.240482597054741,-2.9156295330347457,-3.5983757675455235,-2.244577789152872,-5.703496036474839,-5.363538883974096
-152.3452863645946,100,51.679397,84.13793303903238,11.652768591235775,-0.4691578580619977,10.491454888519105,-138.70979595688826,-13.603696761845137,-105.84479230658647
-33.36304849383719,100,54.346771,-4.647737500039813,-6.598738790591667,-3.7422422022439115,1.7100147538370996,-3.745467675089761,-2.9622606386889867,-13.376616441020156
-56.06570351278425,100,160.800411,-2.2052106269362994,-6.45083332585128,4.391300385019309,-5.856265755410121,-3.41054681143363,-37.72246310122656,-4.811684276945672
0.8965452892379986,100,163.455814,-3.8727291924935106,0.0788048851980559,-5.148473841449209,5.760771292474034,9.8182737515402,11.955714336200408,-17.69581594223198
-32.49255974583657,100,166.00586,-1.6027117407697395,-4.468159468561836,-7.303484804183897,-1.0849557609755087,-12.675376537714222,-3.159166159389785,-2.1987052742415805
-58.563406481504,100,168.587992,-1.8985957905329924,-6.876209341736537,22.083378406179996,-6.768617509913185,-26.226086543329277,-41.013895338273684,2.136619636101676
-105.89546253865147,100,171.168531,47.19978042321774,4.967140715868479,-0.04734050113311457,9.711431260017202,-146.12345956777898,-17.86741822547086,-3.7355966433719483
-64.44996753516375,100,173.702877,10.127543542382028,13.546875332493077,0.5045571752698687,-1.469616460958095,-29.40286066911909,-15.253031393979978,-42.50343506125157
-42.704516141195434,100,176.305708,10.047399101310466,-1.270600290233916,7.1512205415439425,-4.2492863003901045,-45.681183388279635,-8.528986156221722,-0.17307964892446182
-59.93092035283239,100,178.882009,-5.2116905114808105,3.016545774897042,7.434464875731149,-1.884187446302933,-4.537976161191474,-28.85323330033619,-29.894843584149175
93.77842438375882,100,181.455406,-1.0008087938130144,-3.9465451502036246,2.6952136236231743,-6.156224702663058,42.0098853278404,28.313935756947092,31.862968322027847
-83.01726064931665,100,184.043205,16.28811476435514,7.064416503651071,1.2126044041833468,5.5633807391931525,-83.35322692432243,-24.002225573669214,-5.790324562707721
-40.93716861461501,100,186.59394,-3.3199759495612855,-4.629422271425958,-3.7205529110991717,0.09222622300453089,-24.248378580769355,-2.126937170608296,-2.9841279541554817
-67.01484013540046,100,189.189704,-0.8397670872890909,-5.480121758695148,13.066052341056455,-0.5985042107554198,-25.742801535628967,-12.235013202257939,-35.184684681830355
-38.227981190587535,100,191.780343,4.6843901608975,6.722338191780155,-4.896105665119973,-7.772688079634544,3.6423091218981836,-43.18194777392059,2.573722853511732
-14.819118918739559,100,194.360656,-1.5687841487426175,-13.829055393320482,2.979887674314883,-3.2281263491065797,6.392824146921162,7.414949901823181,-12.980814750629106
-94.59306649079267,100,196.946478,12.246846559141336,9.831606323473274,-0.12047203761125437,10.895156335451336,-73.99387155024613,-40.492799238456875,-12.959532882544355
-74.09244724143586,100,199.530034,17.11254210651607,-0.4695248964554803,1.1531787080599922,8.809367586215805,-73.49990900319,-14.326195737977427,-12.87190600460483
-53.59822645127066,100,202.141692,-0.3359809021600114,8.673369147036226,-10.1761349089517,-4.583030944674122,-11.664588549886224,-32.80059911915715,-2.711261173477681
-0.45279472901354456,100,204.689285,-5.406660613474984,-0.2848819046951131,-2.9380597035592695,-2.339196070917707,9.807668491348718,8.255692426416283,-7.547357354131472
-29.32716155866462,100,207.317808,-6.210538864972194,-2.6861126526365706,11.399559768385426,-3.2186308761830875,5.557126433837141,-1.542455323865391,-32.62611004322994
-165.81394249416724,100,209.902094,61.822041280055174,22.033124331623117,9.071101628015889,15.605497026784922,-183.8112750517402,-64.6948855882934,-25.839546120612724
-88.72196647229504,100,302.968372,24.665484079702495,-3.7534636585804226,-13.975513809830455,2.2593866880166185,-46.51468592243884,-45.225413294843044,-6.177760554321395
-58.34663139745655,100,305.732015,0.476527969828934,1.8968088802498415,-2.9633479778798253,-5.43305006623613,-5.577592882134658,-37.67755343888358,-9.068423882401131
-154.72465105240727,100,308.257705,25.578407375295555,-2.6855446548639916,14.795190108436028,39.89067141957399,-65.6267396556079,-114.6529663476962,-52.02366929754473
-21.809434060724364,100,310.804258,-6.852678567551916,-5.457069119229068,-2.07485572208772,2.471389207340812,-7.3263870332426,6.35989312451499,-8.929725950468862
-32.85188029853358,100,313.406142,-3.821739566656619,-3.229976162216699,-10.097444006185226,-6.459015512614849,-3.6747065572556266,-3.530631224384813,-2.038367269219747
-63.173518270333716,100,315.993148,-3.0549753371163613,-7.350887063224101,4.1869290812186994,6.6102606772098405,-5.63503819967012,-6.271138932784806,-51.65866849596687
-12.8479149085341,100,318.560371,29.01094507404758,-9.346196262939003,12.129171255332354,-6.116659185400941,-62.93380036458324,22.369980540701036,2.0386440343081125
-55.25569204422294,100,321.176869,4.306544099921312,-6.544774034396705,-1.4574834682670794,-8.64271034724098,-3.4845846291594054,-14.545248074691203,-24.887435590388876
-48.43965913719993,100,323.790677,-5.622566756466848,-8.936334168182002,5.315865451023175,-8.756124654540143,-2.3891737327194105,-2.967590341354035,-25.083734934960667
-140.08303844331073,100,326.382179,33.482031724593995,37.45645556719001,2.2073488053524892,1.2169605924607185,-85.07246068254985,-81.01647275917652,-48.356901691181584
-126.60299025519566,100,328.946252,30.52054425321484,25.323533703412842,-4.328804651080807,5.062228194995955,-45.37007239840885,-102.08123892926972,-35.72918042805991
-45.09063076377645,100,331.540369,-2.197702441170107,-10.766338831178079,3.37098740077435,-1.4657450398071592,-2.741396259168234,-9.246704980265372,-22.043730612961852
-46.04667298477817,100,334.130883,12.34921187886536,-7.16591812000434,0.5005934006093616,-6.021879170082268,-42.34145122751034,-1.6472649143176201,-1.7199648323383279
-58.61881718288876,100,336.758077,11.346672429531612,-5.9437702375933394,-7.529252232208489,-11.744778136057189,-32.39791360593852,-6.265658469768187,-6.084116930854648
-47.12472272453214,100,339.288406,27.729721953685537,-4.195638511815345,-9.06454954072515,-2.6185453964930434,-64.52819522890087,0.1261084232106124,5.426375576506125
-97.04310887296631,100,341.92122,46.04315488244543,20.420515934836867,-6.682494597935215,-2.056007372069474,-86.02529313973679,-2.0028698413221604,-66.74011473918497
-57.405621073652725,100,344.499982,-8.234094927521314,-0.26170792258715764,-8.091440294396463,2.126551581068151,-8.484648880252525,-10.203874176434367,-24.256406453529042
1.3686832397072486,100,347.110638,-7.032703462520515,-7.5678450852984795,-5.838271160232946,-7.261883336573198,9.567815529994203,10.239370285962904,9.262200468375282
-57.778077803631255,100,349.752824,-4.818543816998947,-7.362691498029559,13.881010832344378,-1.7493142800560257,-2.191513893431953,-22.05514994712387,-33.48187520033528
109.10450785713815,100,352.270983,4.132332883317962,-10.376056078614306,-5.967255946596004,-4.167192169745538,29.08473980438869,48.90409238687281,47.49384697751453
18.71506268416087,100,445.459589,2.3614183473264214,-8.110277719885477,-4.137954591721158,-6.079644629547699,19.217989794353596,13.302221369518058,2.161310114117127
-45.387619108871434,100,448.078066,-7.27160587486034,-2.930216493642452,-6.323953117771555,-6.864326455595719,-14.1397355271303,-4.389590968656408,-3.4681906712146597
-17.40714083099366,100,450.676901,20.244695377800504,-8.321468444572215,-6.717993857313239,-1.2073781402895138,-26.56483297552581,-7.102018205456389,12.261855414363003
