# {"t_start": 1593315364.308008, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-181.35130569525063,100,2.528531,-181.35130569525063,0.0,0.0
-191.06992589309812,100,3.080008,-191.06992589309812,0.0,0.0
-318.7528387028724,100,3.62385,-318.7528387028724,0.0,0.0
-251.3770090304315,100,4.132925,-251.3770090304315,0.0,0.0
-311.9850717782974,100,4.619226,-311.9850717782974,0.0,0.0
-229.3567376434803,100,5.135329,-229.3567376434803,0.0,0.0
-217.81800249964,100,5.603212,-217.81800249964,0.0,0.0
-140.8077731411904,100,6.083332,-140.8077731411904,0.0,0.0
-265.1506822630763,100,6.64879,-265.1506822630763,0.0,0.0
-380.03503526747227,100,7.151872,-378.03503526747227,0.0,-2.0
-219.2649462968111,100,21.581005,-218.2649462968111,0.0,-1.0
-350.88883528858423,100,22.059615,-328.88883528858423,-11.0,-11.0
-231.22224324569106,100,22.589467,-225.22224324569106,-6.0,0.0
-325.7699629217386,100,23.281836,-325.7699629217386,0.0,0.0
-281.4411002583802,100,23.798222,-277.4411002583802,-2.0,-2.0
-167.7699319422245,100,24.283905,-167.7699319422245,0.0,0.0
-580.083497941494,100,24.792774,-578.083497941494,-1.0,-1.0
-241.2529071420431,100,25.337795,-241.2529071420431,0.0,0.0
-269.01026314496994,100,25.935402,-269.01026314496994,0.0,0.0
-285.58446699380875,100,26.472411,-285.58446699380875,0.0,0.0
-160.4674738580361,100,34.237644,-159.4674738580361,-1.0,0.0
-264.0557569488883,100,34.765153,-264.0557569488883,0.0,0.0
-339.0486041326076,100,35.334981,-339.0486041326076,0.0,0.0
-191.8185745254159,100,35.921358,-191.8185745254159,0.0,0.0
-274.55757329426706,100,36.441074,-274.55757329426706,0.0,0.0
-240.45000337809324,100,36.950354,-240.45000337809324,0.0,0.0
-196.67516193538904,100,37.449673,-196.67516193538904,0.0,0.0
-246.9147752225399,100,38.063216,-242.9147752225399,0.0,-4.0
-289.4217650257051,100,38.639569,-289.4217650257051,0.0,0.0
-177.00559335760772,100,39.196427,-177.00559335760772,0.0,0.0
-253.72312653507106,100,47.259717,-249.72312653507106,-2.0,-2.0
-289.0010724812746,100,47.751815,-289.0010724812746,0.0,0.0
-230.12205697782338,100,48.386634,-229.12205697782338,-1.0,0.0
-242.59895119071007,100,49.078464,-242.59895119071007,0.0,0.0
-222.30221835523844,100,49.635739,-220.30221835523844,-1.0,-1.0
-284.20673656463623,100,50.221285,-282.20673656463623,-2.0,0.0
-229.0422866716981,100,51.065373,-227.0422866716981,-1.0,-1.0
-227.9377472922206,100,52.138395,-223.9377472922206,-4.0,0.0
-204.03856594488025,100,53.46382,-204.03856594488025,0.0,0.0
-203.77962581068277,100,54.890365,-203.77962581068277,0.0,0.0
-188.96226742584258,100,63.094027,-188.96226742584258,0.0,0.0
-227.8537372276187,100,63.58358,-227.8537372276187,0.0,0.0
-239.20437337458134,100,64.152682,-239.20437337458134,0.0,0.0
-218.61132053099573,100,64.69733,-218.61132053099573,0.0,0.0
-213.27285096794367,100,65.198694,-213.27285096794367,0.0,0.0
-224.11671274341643,100,65.700388,-224.11671274341643,0.0,0.0
-145.0554814711213,100,66.200874,-145.0554814711213,0.0,0.0
-235.97115493565798,100,66.89317,-233.97115493565798,-2.0,0.0
-240.35098658502102,100,67.500074,-232.35098658502102,-6.0,-2.0
-214.44433715939522,100,68.104154,-214.44433715939522,0.0,0.0
-124.36033438891172,100,76.010892,-122.36033438891172,-2.0,0.0
-159.2973866518587,100,76.573416,-148.2973866518587,-9.0,-2.0
-194.5041324198246,100,77.079068,-194.5041324198246,0.0,0.0
-301.40431782603264,100,77.638027,-301.40431782603264,0.0,0.0
-285.8145439848304,100,78.259275,-285.8145439848304,0.0,0.0
-286.0333961546421,100,78.839536,-286.0333961546421,0.0,0.0
-292.317017480731,100,79.626013,-291.317017480731,0.0,-1.0
-229.99388760328293,100,80.302727,-229.99388760328293,0.0,0.0
-208.88730760104954,100,81.018632,-208.88730760104954,0.0,0.0
-282.6004709303379,100,81.657839,-282.6004709303379,0.0,0.0
-208.7166769132018,100,89.700363,-206.7166769132018,-2.0,0.0
-228.06466756388545,100,90.225091,-224.06466756388545,-2.0,-2.0
-239.90760626271367,100,90.846287,-239.90760626271367,0.0,0.0
-225.44454616308212,100,91.329484,-225.44454616308212,0.0,0.0
-244.15844355151057,100,91.91626,-244.15844355151057,0.0,0.0
-252.4704322963953,100,92.430771,-252.4704322963953,0.0,0.0
-213.40844880789518,100,93.188994,-213.40844880789518,0.0,0.0
-217.30630514211953,100,93.871988,-217.30630514211953,0.0,0.0
-211.08441270887852,100,94.553971,-211.08441270887852,0.0,0.0
-175.38255305681378,100,95.264259,-173.38255305681378,-2.0,0.0
-159.1989422813058,100,103.480157,-159.1989422813058,0.0,0.0
-126.79785245005041,100,103.946322,-126.79785245005041,0.0,0.0
-291.23268134891987,100,104.63364,-291.23268134891987,0.0,0.0
-174.10058679059148,100,105.151313,-174.10058679059148,0.0,0.0
-161.72723439708352,100,105.6445,-161.72723439708352,0.0,0.0
-102.97528665140271,100,106.231776,-102.97528665140271,0.0,0.0
-159.39628787338734,100,106.725969,-159.39628787338734,0.0,0.0
-126.42383100092411,100,107.554286,-117.42383100092411,-9.0,0.0
-202.687582783401,100,108.202632,-202.687582783401,0.0,0.0
-186.39124078676105,100,108.857372,-186.39124078676105,0.0,0.0
-148.90417428687215,100,117.12733,-148.90417428687215,0.0,0.0
-138.64096661284566,100,117.698381,-138.64096661284566,0.0,0.0
-221.5297018736601,100,118.221451,-221.5297018736601,0.0,0.0
-153.29131442308426,100,118.902986,-153.29131442308426,0.0,0.0
-189.30310948193073,100,119.36828,-189.30310948193073,0.0,0.0
-248.45909104589373,100,119.851794,-248.45909104589373,0.0,0.0
-174.49361673742533,100,120.461946,-174.49361673742533,0.0,0.0
-146.76269823871553,100,120.983115,-142.76269823871553,0.0,-4.0
-180.8213177844882,100,121.837986,-174.8213177844882,-6.0,0.0
-371.47830697894096,100,122.523183,-371.47830697894096,0.0,0.0
-203.60341373831034,100,130.687422,-202.60341373831034,0.0,-1.0
-283.20298820734024,100,131.273339,-283.20298820734024,0.0,0.0
-222.44323462992907,100,131.766243,-222.44323462992907,0.0,0.0
