# {"t_start": 1593497214.1206706, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-139.07447101175785,100,3.629203,-139.07447101175785,0.0,0.0
-377.083515226841,100,4.473124,-377.083515226841,0.0,0.0
-268.97658178955317,100,5.729299,-268.97658178955317,0.0,0.0
-238.97167331073433,100,6.775873,-238.97167331073433,0.0,0.0
-308.8011471480131,100,7.861512,-308.8011471480131,0.0,0.0
-184.36901649832726,100,9.01322,-184.36901649832726,0.0,0.0
-175.66700703650713,100,10.147948,-175.66700703650713,0.0,0.0
-189.1047082953155,100,11.105151,-189.1047082953155,0.0,0.0
-384.85837553814054,100,11.921171,-384.85837553814054,0.0,0.0
-173.70392103865743,100,13.049627,-173.70392103865743,0.0,0.0
-285.5185187589377,100,22.196058,-285.5185187589377,0.0,0.0
-323.51057328283787,100,23.1626,-323.51057328283787,0.0,0.0
-342.5418220292777,100,24.104503,-342.5418220292777,0.0,0.0
-477.1638023573905,100,25.085406,-477.1638023573905,0.0,0.0
-191.98834232985973,100,25.932321,-191.98834232985973,0.0,0.0
-365.6897314786911,100,26.747122,-365.6897314786911,0.0,0.0
-330.46371715702116,100,27.608027,-330.46371715702116,0.0,0.0
-166.0731462240219,100,28.75152,-166.0731462240219,0.0,0.0
-252.5558834411204,100,29.715443,-252.5558834411204,0.0,0.0
-237.191499017179,100,30.6689,-237.191499017179,0.0,0.0
-193.4234942495823,100,34.575592,-193.4234942495823,0.0,0.0
-294.9961937516928,100,35.59628,-294.9961937516928,0.0,0.0
-235.84264919161797,100,36.710339,-235.84264919161797,0.0,0.0
-183.17650628834963,100,37.605682,-183.17650628834963,0.0,0.0
-206.07457873225212,100,38.564076,-206.07457873225212,0.0,0.0
-202.2154466509819,100,39.562575,-202.2154466509819,0.0,0.0
-285.63001361489296,100,40.426113,-285.63001361489296,0.0,0.0
-155.23096780478954,100,41.364102,-155.23096780478954,0.0,0.0
-275.8056834489107,100,42.181043,-275.8056834489107,0.0,0.0
-148.47242305520922,100,43.023734,-148.47242305520922,0.0,0.0
-190.2306595593691,100,46.859111,-190.2306595593691,0.0,0.0
-186.96700736880302,100,47.761183,-186.96700736880302,0.0,0.0
-189.95264627365395,100,48.694041,-189.95264627365395,0.0,0.0
-181.12643842585385,100,49.5874,-181.12643842585385,0.0,0.0
-140.06317319348454,100,50.395389,-140.06317319348454,0.0,0.0
-297.0741932094097,100,51.399743,-297.0741932094097,0.0,0.0
-204.58292887266725,100,52.453568,-204.58292887266725,0.0,0.0
-130.73690024763346,100,53.395211,-130.73690024763346,0.0,0.0
-217.87210331857204,100,54.334591,-217.87210331857204,0.0,0.0
-178.70378781110048,100,55.22519,-178.70378781110048,0.0,0.0
-133.11710959672928,100,59.00721,-133.11710959672928,0.0,0.0
-213.25028938055038,100,59.782364,-213.25028938055038,0.0,0.0
-148.8088691905141,100,60.670682,-148.8088691905141,0.0,0.0
-150.2120754532516,100,61.591891,-150.2120754532516,0.0,0.0
-218.73851378634572,100,62.46109,-218.73851378634572,0.0,0.0
-195.68487634509802,100,63.254148,-195.68487634509802,0.0,0.0
-240.1021939367056,100,64.123847,-240.1021939367056,0.0,0.0
-126.89126529544592,100,64.914597,-126.89126529544592,0.0,0.0
-228.7364081069827,100,65.729724,-228.7364081069827,0.0,0.0
-281.6762065589428,100,66.517202,-281.6762065589428,0.0,0.0
-132.91349506750703,100,70.279413,-132.91349506750703,0.0,0.0
-166.93462884798646,100,71.15823,-166.93462884798646,0.0,0.0
-174.58044013101608,100,71.996414,-174.58044013101608,0.0,0.0
-173.9745860826224,100,73.010283,-173.9745860826224,0.0,0.0
-130.06454615294933,100,73.832749,-130.06454615294933,0.0,0.0
-155.49389291089028,100,74.828457,-155.49389291089028,0.0,0.0
-160.64890943281353,100,75.648015,-160.64890943281353,0.0,0.0
-180.47655027918518,100,76.56704,-180.47655027918518,0.0,0.0
-166.52208130806684,100,77.452513,-166.52208130806684,0.0,0.0
-258.3037359267473,100,78.420468,-258.3037359267473,0.0,0.0
-145.95339050143957,100,82.389508,-145.95339050143957,0.0,0.0
-186.739152058959,100,83.181295,-186.739152058959,0.0,0.0
-147.11608771421015,100,84.167315,-147.11608771421015,0.0,0.0
-114.75280380249023,100,85.046349,-114.75280380249023,0.0,0.0
-108.39715661667287,100,85.971039,-108.39715661667287,0.0,0.0
-160.02114497870207,100,86.951512,-160.02114497870207,0.0,0.0
-193.36571207270026,100,87.931364,-193.36571207270026,0.0,0.0
-150.63174868188798,100,88.855948,-150.63174868188798,0.0,0.0
-141.0107187591493,100,89.811045,-141.0107187591493,0.0,0.0
-153.8018563427031,100,90.70602,-153.8018563427031,0.0,0.0
-213.12822373397648,100,94.404857,-213.12822373397648,0.0,0.0
-147.38599605858326,100,95.162093,-147.38599605858326,0.0,0.0
-120.18535608053207,100,95.916652,-120.18535608053207,0.0,0.0
-124.10744629893452,100,96.932822,-124.10744629893452,0.0,0.0
-206.34823140501976,100,97.955246,-206.34823140501976,0.0,0.0
-133.47998521104455,100,98.899816,-133.47998521104455,0.0,0.0
-238.90410465747118,100,99.810639,-238.90410465747118,0.0,0.0
-152.5722150504589,100,100.825258,-152.5722150504589,0.0,0.0
-180.56155728548765,100,101.853097,-180.56155728548765,0.0,0.0
-102.35460748523474,100,102.868129,-102.35460748523474,0.0,0.0
-202.9104547649622,100,106.891873,-202.9104547649622,0.0,0.0
-144.21822954714298,100,107.901552,-144.21822954714298,0.0,0.0
-149.78573075309396,100,108.891206,-149.78573075309396,0.0,0.0
-159.64450856670737,100,109.767733,-159.64450856670737,0.0,0.0
-164.35381829738617,100,110.721518,-164.35381829738617,0.0,0.0
-135.74562635459006,100,111.677007,-135.74562635459006,0.0,0.0
-175.42234819941223,100,112.71939,-175.42234819941223,0.0,0.0
-157.09225438162684,100,113.670907,-157.09225438162684,0.0,0.0
-213.59433951973915,100,114.605673,-213.59433951973915,0.0,0.0
-198.63092502206564,100,115.573635,-198.63092502206564,0.0,0.0
-196.75978515855968,100,119.285957,-196.75978515855968,0.0,0.0
-131.1289361100644,100,120.245305,-131.1289361100644,0.0,0.0
-182.88645626604557,100,121.24122,-182.88645626604557,0.0,0.0
-201.66023932397366,100,122.116861,-201.66023932397366,0.0,0.0
-221.52547293901443,100,123.074376,-221.52547293901443,0.0,0.0
-164.60719697922468,100,123.938382,-164.60719697922468,0.0,0.0
-134.1193017680198,100,124.804297,-134.1193017680198,0.0,0.0
-175.49636273505166,100,125.614947,-175.49636273505166,0.0,0.0
-187.96418076008558,100,126.630787,-187.96418076008558,0.0,0.0
-172.7068705940619,100,127.606058,-172.7068705940619,0.0,0.0
-129.0564622376114,100,131.73941,-129.0564622376114,0.0,0.0
-111.42015652731061,100,132.725266,-111.42015652731061,0.0,0.0
-158.71686663478613,100,133.63367,-158.71686663478613,0.0,0.0
-170.4875345826149,100,134.580443,-170.4875345826149,0.0,0.0
-161.58453338220716,100,135.43882,-161.58453338220716,0.0,0.0
-102.97794096078724,100,136.343827,-102.97794096078724,0.0,0.0
-154.3290885016322,100,137.288742,-154.3290885016322,0.0,0.0
-171.2890843451023,100,138.235492,-171.2890843451023,0.0,0.0
-142.76655903831124,100,139.159204,-142.76655903831124,0.0,0.0
-207.82767336070538,100,139.956554,-207.82767336070538,0.0,0.0
-230.52599440142512,100,143.971979,-230.52599440142512,0.0,0.0
-399.4912560582161,100,145.064389,-399.4912560582161,0.0,0.0
-137.98145892098546,100,145.857144,-137.98145892098546,0.0,0.0
-142.76558562368155,100,146.691096,-142.76558562368155,0.0,0.0
-123.98004598543048,100,147.524843,-123.98004598543048,0.0,0.0
-217.1476542726159,100,148.478336,-217.1476542726159,0.0,0.0
-150.6623684274964,100,149.324606,-150.6623684274964,0.0,0.0
-208.87315065413713,100,150.056266,-208.87315065413713,0.0,0.0
-136.6285118199885,100,150.867007,-136.6285118199885,0.0,0.0
-100.59640385955572,100,151.827639,-100.59640385955572,0.0,0.0
-95.84995288727805,100,156.168656,-95.84995288727805,0.0,0.0
-207.19299551844597,100,157.08316,-207.19299551844597,0.0,0.0
-271.3567570745945,100,158.070203,-271.3567570745945,0.0,0.0
