# {"t_start": 1593497214.6110847, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-279.26769959926605,100,3.141394,-279.26769959926605,0.0,0.0
-253.559540014714,100,3.982883,-253.559540014714,0.0,0.0
-314.2586785107851,100,5.240808,-314.2586785107851,0.0,0.0
-633.1854807436466,100,6.289012,-633.1854807436466,0.0,0.0
-205.6683768965304,100,7.372363,-205.6683768965304,0.0,0.0
-324.9886757452041,100,8.521261,-324.9886757452041,0.0,0.0
-144.52654845826328,100,9.657718,-144.52654845826328,0.0,0.0
-383.4677377939224,100,10.619327,-383.4677377939224,0.0,0.0
-419.62024628371,100,11.430789,-419.62024628371,0.0,0.0
-303.2392974048853,100,12.561641,-303.2392974048853,0.0,0.0
-257.917964681983,100,21.711421,-257.917964681983,0.0,0.0
-312.54538913071156,100,22.672275,-312.54538913071156,0.0,0.0
-388.08435072004795,100,23.614264,-388.08435072004795,0.0,0.0
-219.20295675098896,100,24.597153,-219.20295675098896,0.0,0.0
-202.5298044756055,100,25.442397,-202.5298044756055,0.0,0.0
-161.84546384587884,100,26.256636,-161.84546384587884,0.0,0.0
-243.40283392183483,100,27.117637,-243.40283392183483,0.0,0.0
-464.53868086636066,100,28.265824,-464.53868086636066,0.0,0.0
-302.32297176122665,100,29.229017,-302.32297176122665,0.0,0.0
-198.9259545020759,100,30.180221,-198.9259545020759,0.0,0.0
-272.9896566942334,100,34.0874,-272.9896566942334,0.0,0.0
-215.5634899251163,100,35.107662,-215.5634899251163,0.0,0.0
-174.84981468319893,100,36.22314,-174.84981468319893,0.0,0.0
-157.32565131038427,100,37.116936,-157.32565131038427,0.0,0.0
-263.1920618265867,100,38.077265,-263.1920618265867,0.0,0.0
-258.1673197746277,100,39.072372,-258.1673197746277,0.0,0.0
-208.11373075842857,100,39.935407,-208.11373075842857,0.0,0.0
-255.49245650321245,100,40.873903,-255.49245650321245,0.0,0.0
-182.02820530347526,100,41.691388,-182.02820530347526,0.0,0.0
-175.35038223769516,100,42.537466,-175.35038223769516,0.0,0.0
-175.24764379486442,100,46.370349,-175.24764379486442,0.0,0.0
-265.41903025563806,100,47.273959,-265.41903025563806,0.0,0.0
-184.1562592498958,100,48.203181,-184.1562592498958,0.0,0.0
-271.762706451118,100,49.099043,-271.762706451118,0.0,0.0
-236.86229269951582,100,49.90757,-236.86229269951582,0.0,0.0
-198.59281419217587,100,50.908525,-198.59281419217587,0.0,0.0
-220.20535288378596,100,51.963338,-220.20535288378596,0.0,0.0
-174.5802072584629,100,52.906103,-174.5802072584629,0.0,0.0
-162.34331896156073,100,53.845244,-162.34331896156073,0.0,0.0
-168.10997807979584,100,54.73676,-168.10997807979584,0.0,0.0
-221.0039133578539,100,58.518618,-221.0039133578539,0.0,0.0
-208.84223125129938,100,59.293647,-208.84223125129938,0.0,0.0
-176.49360855668783,100,60.181813,-176.49360855668783,0.0,0.0
-168.65905059129,100,61.101475,-168.65905059129,0.0,0.0
-210.74213392287493,100,61.972672,-210.74213392287493,0.0,0.0
