# {"t_start": 1593579380.5246937, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-857.7394223511219,100,3.394227,-856.7394223511219,0.0,0.0,-1.0,0.0,0.0
-349.291395727545,100,4.523078,-349.291395727545,0.0,0.0,0.0,0.0,0.0
-376.6966588795185,100,5.827201,-370.6966588795185,0.0,-2.0,-4.0,0.0,0.0
-529.56271751225,100,6.859447,-525.56271751225,0.0,-2.0,0.0,0.0,-2.0
-497.11032894439995,100,8.040829,-497.11032894439995,0.0,0.0,0.0,0.0,0.0
-816.0958039350808,100,9.248415,-816.0958039350808,0.0,0.0,0.0,0.0,0.0
-788.6327304653823,100,10.393981,-788.6327304653823,0.0,0.0,0.0,0.0,0.0
-466.05337008833885,100,11.468582,-466.05337008833885,0.0,0.0,0.0,0.0,0.0
-613.2977730873972,100,12.69648,-613.2977730873972,0.0,0.0,0.0,0.0,0.0
-367.91096545755863,100,13.862596,-365.91096545755863,0.0,0.0,0.0,-2.0,0.0
-230.41602572705597,100,44.287749,-218.41602572705597,0.0,0.0,-2.0,-6.0,-4.0
-405.45213935524225,100,46.517757,-399.45213935524225,-4.0,-2.0,0.0,0.0,0.0
-595.6915416456759,100,49.364826,-587.6915416456759,-3.0,-2.0,0.0,-1.0,-2.0
-341.9322058856487,100,51.347622,-341.9322058856487,0.0,0.0,0.0,0.0,0.0
-663.0675037242472,100,52.913937,-643.0675037242472,0.0,-8.0,-5.0,-7.0,0.0
-355.88401578366756,100,54.69944,-348.88401578366756,0.0,-7.0,0.0,0.0,0.0
-464.1844347678125,100,56.306209,-459.1844347678125,-1.0,0.0,0.0,-2.0,-2.0
-458.33434372395277,100,58.225273,-454.33434372395277,0.0,0.0,-2.0,-2.0,0.0
-385.56655922345817,100,59.901577,-379.56655922345817,0.0,-2.0,-2.0,-2.0,0.0
-558.8693671673536,100,61.641419,-537.8693671673536,-2.0,-11.0,-2.0,0.0,-6.0
-466.09769808501005,100,79.685106,-461.09769808501005,-3.0,0.0,-2.0,0.0,0.0
-316.83329835161567,100,81.354142,-316.83329835161567,0.0,0.0,0.0,0.0,0.0
-289.5534627735615,100,82.938553,-275.5534627735615,0.0,-2.0,-6.0,-4.0,-2.0
-465.13656227849424,100,84.519548,-442.13656227849424,-3.0,-3.0,-2.0,-7.0,-8.0
-585.3437645100057,100,85.922298,-570.3437645100057,0.0,-4.0,-4.0,0.0,-7.0
-489.15384698845446,100,87.707072,-485.15384698845446,-1.0,-1.0,-1.0,-1.0,0.0
