# {"t_start": 1593579380.1004217, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-940.9836313249543,100,3.817828,-932.9836313249543,0.0,-4.0,-4.0,0.0,0.0
-472.4122248357162,100,4.941341,-472.4122248357162,0.0,0.0,0.0,0.0,0.0
-398.1826957366429,100,6.251327,-392.1826957366429,-3.0,0.0,-1.0,-2.0,0.0
-569.5017062015831,100,7.283254,-569.5017062015831,0.0,0.0,0.0,0.0,0.0
-298.0644575022161,100,8.465106,-296.0644575022161,0.0,0.0,0.0,0.0,-2.0
-486.07004028744996,100,9.668355,-485.07004028744996,0.0,0.0,0.0,-1.0,0.0
-498.48757798597217,100,10.81982,-498.48757798597217,0.0,0.0,0.0,0.0,0.0
-424.21139308810234,100,11.892351,-424.21139308810234,0.0,0.0,0.0,0.0,0.0
-424.8534682355821,100,13.122557,-424.8534682355821,0.0,0.0,0.0,0.0,0.0
-428.81427343562245,100,14.282724,-428.81427343562245,0.0,0.0,0.0,0.0,0.0
-369.2392143532634,100,44.713651,-369.2392143532634,0.0,0.0,0.0,0.0,0.0
-419.8665477056056,100,46.93763,-412.8665477056056,0.0,-1.0,-2.0,-2.0,-2.0
-407.66007981915027,100,49.79398,-391.66007981915027,-3.0,-4.0,-3.0,-2.0,-4.0
-355.92110324278474,100,51.773064,-337.92110324278474,-9.0,0.0,-2.0,-3.0,-4.0
-574.9875077344477,100,53.336261,-564.9875077344477,-5.0,0.0,0.0,-4.0,-1.0
-345.4481645915657,100,55.123591,-336.4481645915657,-2.0,0.0,-5.0,0.0,-2.0
-745.4846027903259,100,56.729542,-745.4846027903259,0.0,0.0,0.0,0.0,0.0
-565.4766773357987,100,58.64606,-565.4766773357987,0.0,0.0,0.0,0.0,0.0
-389.81139964051545,100,60.31602,-367.81139964051545,0.0,-9.0,-2.0,0.0,-11.0
-352.8417781731114,100,62.063673,-348.8417781731114,-1.0,0.0,-2.0,0.0,-1.0
-237.7775790747255,100,80.107816,-237.7775790747255,0.0,0.0,0.0,0.0,0.0
-465.6677732281387,100,81.78185,-453.6677732281387,-2.0,-1.0,0.0,-2.0,-7.0
-702.3797270655632,100,83.363218,-698.3797270655632,-1.0,-2.0,0.0,-1.0,0.0
-332.7058404730633,100,84.946813,-322.7058404730633,0.0,-1.0,-5.0,0.0,-4.0
-465.89064138941467,100,86.345476,-453.89064138941467,0.0,-4.0,0.0,-2.0,-6.0
-345.4496065834537,100,88.126538,-344.4496065834537,0.0,-1.0,0.0,0.0,0.0
-435.75724888406694,100,89.827394,-432.75724888406694,0.0,-3.0,0.0,0.0,0.0
-470.99317302554846,100,91.470356,-460.99317302554846,0.0,-3.0,0.0,-5.0,-2.0
-367.8478972055018,100,92.971004,-361.8478972055018,0.0,0.0,-4.0,-2.0,0.0
-291.5861456505954,100,94.488631,-269.5861456505954,-2.0,0.0,-5.0,-6.0,-9.0
-448.0416886731982,100,113.570132,-442.0416886731982,0.0,-1.0,-1.0,-4.0,0.0
-506.4145258143544,100,115.486363,-504.4145258143544,0.0,0.0,0.0,-2.0,0.0
-430.7437920682132,100,116.964391,-426.7437920682132,0.0,0.0,-2.0,0.0,-2.0
-504.0275783780962,100,118.499211,-498.0275783780962,-2.0,-2.0,0.0,-2.0,0.0
-829.6020317561924,100,120.113467,-815.6020317561924,0.0,-5.0,-5.0,-4.0,0.0
-557.767225548625,100,121.704358,-557.767225548625,0.0,0.0,0.0,0.0,0.0
-364.0750436037779,100,123.246799,-362.0750436037779,0.0,0.0,0.0,0.0,-2.0
-415.6370055861771,100,124.819919,-398.6370055861771,-6.0,-3.0,-4.0,-1.0,-3.0
-324.5985320471227,100,126.408777,-324.5985320471227,0.0,0.0,0.0,0.0,0.0
-346.51520213112235,100,127.955183,-338.51520213112235,0.0,-2.0,-4.0,0.0,-2.0
-410.6861516274512,100,146.886897,-406.6861516274512,-2.0,0.0,0.0,-2.0,0.0
-363.1058013513684,100,148.691294,-363.1058013513684,0.0,0.0,0.0,0.0,0.0
-331.6467035729438,100,150.390603,-324.6467035729438,0.0,-2.0,0.0,-5.0,0.0
-320.4553403444588,100,151.925275,-316.4553403444588,-2.0,0.0,0.0,0.0,-2.0
-421.9089333694428,100,153.642224,-407.9089333694428,0.0,0.0,-5.0,-9.0,0.0
-310.6907557286322,100,155.134395,-300.6907557286322,0.0,0.0,-10.0,0.0,0.0
-484.37562056444585,100,156.868904,-484.37562056444585,0.0,0.0,0.0,0.0,0.0
-370.2311274576932,100,158.244399,-355.2311274576932,-3.0,-4.0,-4.0,-2.0,-2.0
-420.8154126033187,100,159.954913,-412.8154126033187,-2.0,-2.0,-4.0,0.0,0.0
-433.8963200226426,100,161.297031,-428.8963200226426,0.0,-1.0,-2.0,-2.0,0.0
-568.3971767984331,100,180.748414,-554.3971767984331,-5.0,-1.0,0.0,-5.0,-3.0
-387.3056166321039,100,182.537251,-380.3056166321039,0.0,-1.0,0.0,0.0,-6.0
-412.33571893908083,100,183.911717,-408.33571893908083,-1.0,-1.0,-1.0,0.0,-1.0
-286.413650771603,100,185.2733,-286.413650771603,0.0,0.0,0.0,0.0,0.0
-368.1368386745453,100,186.989026,-358.1368386745453,-4.0,-2.0,0.0,0.0,-4.0
-409.9282010048628,100,188.431114,-397.9282010048628,-4.0,0.0,-6.0,-1.0,-1.0
-313.05515075754374,100,190.073712,-307.05515075754374,0.0,0.0,-2.0,-4.0,0.0
-307.01734001003206,100,191.749495,-283.01734001003206,-4.0,0.0,-6.0,-13.0,-1.0
-338.5403414592147,100,193.145897,-318.5403414592147,0.0,-10.0,-10.0,0.0,0.0
-356.8750240802765,100,194.703747,-346.8750240802765,-2.0,-3.0,0.0,-4.0,-1.0
-482.9483421482146,100,213.574642,-450.9483421482146,-8.0,0.0,-15.0,-3.0,-6.0
-322.26773619279265,100,215.337642,-309.26773619279265,-7.0,0.0,-4.0,-2.0,0.0
-397.9049842245877,100,216.727294,-390.9049842245877,0.0,0.0,-3.0,0.0,-4.0
-320.9311999985948,100,218.446171,-318.9311999985948,0.0,-1.0,-1.0,0.0,0.0
-352.7690114090219,100,219.874478,-350.7690114090219,0.0,0.0,0.0,-2.0,0.0
-321.59264151751995,100,221.514398,-317.59264151751995,0.0,0.0,-4.0,0.0,0.0
-261.9000735824229,100,222.926127,-261.9000735824229,0.0,0.0,0.0,0.0,0.0
-435.92223466187716,100,224.605115,-404.92223466187716,-3.0,-10.0,-13.0,0.0,-5.0
-431.6388381142169,100,225.991636,-426.6388381142169,-3.0,-2.0,0.0,0.0,0.0
-406.3484864672646,100,227.583365,-397.3484864672646,0.0,0.0,-3.0,-6.0,0.0
-563.6516077872366,100,246.991133,-557.6516077872366,0.0,0.0,-2.0,0.0,-4.0
