# {"t_start": 1593500252.6394951, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-391.65129405260086,100,7.501881,-380.65129405260086,-6.0,0.0,-2.0,0.0,-3.0
-412.5140921594575,100,10.108573,-412.5140921594575,0.0,0.0,0.0,0.0,0.0
-327.4557130429894,100,12.666469,-327.4557130429894,0.0,0.0,0.0,0.0,0.0
-553.6337659955025,100,15.372012,-548.6337659955025,0.0,0.0,0.0,-3.0,-2.0
-377.45484448224306,100,18.782393,-375.45484448224306,0.0,0.0,0.0,-1.0,-1.0
-1038.8338471557945,100,21.744524,-1038.8338471557945,0.0,0.0,0.0,0.0,0.0
-302.8174908198416,100,24.718567,-298.8174908198416,0.0,0.0,-2.0,0.0,-2.0
-256.67449447512627,100,27.466418,-256.67449447512627,0.0,0.0,0.0,0.0,0.0
-293.6819165321067,100,31.312726,-293.6819165321067,0.0,0.0,0.0,0.0,0.0
-624.0889060385525,100,34.181376,-624.0889060385525,0.0,0.0,0.0,0.0,0.0
-620.4903214680962,100,274.516534,-620.4903214680962,0.0,0.0,0.0,0.0,0.0
-489.7255486911163,100,277.761785,-473.7255486911163,-8.0,0.0,0.0,0.0,-8.0
-261.2664322229102,100,281.098323,-261.2664322229102,0.0,0.0,0.0,0.0,0.0
-290.2147614425048,100,284.006437,-284.2147614425048,-3.0,0.0,0.0,-3.0,0.0
-742.3896874049678,100,287.234078,-728.3896874049678,-2.0,-5.0,0.0,-3.0,-4.0
-441.39383159577847,100,290.305629,-439.39383159577847,0.0,0.0,-1.0,0.0,-1.0
-544.1722136326134,100,293.564022,-544.1722136326134,0.0,0.0,0.0,0.0,0.0
-755.5693490691483,100,297.156872,-753.5693490691483,-1.0,0.0,-1.0,0.0,0.0
-594.1119096865878,100,300.126478,-590.1119096865878,0.0,0.0,0.0,0.0,-4.0
-389.85339205525815,100,302.520517,-379.85339205525815,-2.0,-2.0,-3.0,0.0,-3.0
-425.6114025572315,100,466.768704,-423.6114025572315,0.0,0.0,0.0,-2.0,0.0
-229.03416742011905,100,469.888081,-223.03416742011905,-2.0,0.0,0.0,-4.0,0.0
-726.3301174547523,100,472.99806,-723.3301174547523,0.0,0.0,0.0,-3.0,0.0
-733.0883237048984,100,476.385501,-733.0883237048984,0.0,0.0,0.0,0.0,0.0
-444.21008330769837,100,479.594271,-444.21008330769837,0.0,0.0,0.0,0.0,0.0
-662.2365464344621,100,482.612117,-654.2365464344621,0.0,0.0,-4.0,-4.0,0.0
-390.46707127802074,100,485.932983,-382.46707127802074,-1.0,-2.0,-2.0,0.0,-3.0
-573.0206364989281,100,489.146839,-573.0206364989281,0.0,0.0,0.0,0.0,0.0
-352.3407281599939,100,492.383498,-348.3407281599939,-2.0,0.0,-2.0,0.0,0.0
-348.1562893623486,100,495.588673,-348.1562893623486,0.0,0.0,0.0,0.0,0.0
-360.99591401033103,100,665.023108,-354.99591401033103,-2.0,-3.0,0.0,-1.0,0.0
-451.2171099074185,100,668.283921,-449.2171099074185,0.0,0.0,-1.0,0.0,-1.0
-397.9667653441429,100,671.54234,-393.9667653441429,0.0,0.0,-2.0,0.0,-2.0
-286.2087527550757,100,675.037751,-282.2087527550757,0.0,0.0,-2.0,0.0,-2.0
-665.5921515710652,100,678.513471,-662.5921515710652,-3.0,0.0,0.0,0.0,0.0
-545.2371940426528,100,681.836964,-545.2371940426528,0.0,0.0,0.0,0.0,0.0
-372.0348893031478,100,685.095397,-361.0348893031478,-2.0,0.0,-2.0,0.0,-7.0
-392.5563071742654,100,688.250581,-392.5563071742654,0.0,0.0,0.0,0.0,0.0
-452.53473537787795,100,691.470423,-452.53473537787795,0.0,0.0,0.0,0.0,0.0
-599.2058189846575,100,694.69093,-599.2058189846575,0.0,0.0,0.0,0.0,0.0
-491.53931245952845,100,876.403014,-471.53931245952845,-8.0,-2.0,-10.0,0.0,0.0
-341.26226090826094,100,879.881306,-337.26226090826094,0.0,-2.0,0.0,0.0,-2.0
-448.4562897235155,100,883.301858,-440.4562897235155,-2.0,-2.0,-4.0,0.0,0.0
-377.2121013440192,100,886.428754,-373.2121013440192,0.0,0.0,0.0,0.0,-4.0
-413.8874109350145,100,889.703185,-411.8874109350145,0.0,-2.0,0.0,0.0,0.0
-422.33453737199306,100,892.723912,-418.33453737199306,-2.0,-2.0,0.0,0.0,0.0
-336.65651828609407,100,895.953743,-336.65651828609407,0.0,0.0,0.0,0.0,0.0
-339.61130407080054,100,899.196563,-331.61130407080054,-2.0,0.0,-2.0,0.0,-4.0
-303.69182781502604,100,902.402033,-303.69182781502604,0.0,0.0,0.0,0.0,0.0
-621.0972942262888,100,905.747225,-619.0972942262888,0.0,-1.0,-1.0,0.0,0.0
-403.48453187942505,100,1079.339396,-399.48453187942505,0.0,0.0,-2.0,0.0,-2.0
-416.2596293836832,100,1081.410388,-412.2596293836832,-2.0,0.0,-1.0,0.0,-1.0
-419.96189268212765,100,1083.457713,-412.96189268212765,-1.0,-3.0,0.0,0.0,-3.0
-464.1256503537297,100,1086.292749,-464.1256503537297,0.0,0.0,0.0,0.0,0.0
-356.13764117099345,100,1089.36854,-352.13764117099345,0.0,0.0,-4.0,0.0,0.0
-328.4394256938249,100,1092.754374,-326.4394256938249,-1.0,0.0,0.0,-1.0,0.0
