# {"t_start": 1593500252.5288396, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-550.7243763655424,100,7.613706,-550.7243763655424,0.0,0.0,0.0,0.0,0.0
-418.50604716315866,100,10.225019,-418.50604716315866,0.0,0.0,0.0,0.0,0.0
-317.4011293873191,100,12.784605,-317.4011293873191,0.0,0.0,0.0,0.0,0.0
-625.1319911945611,100,15.487137,-625.1319911945611,0.0,0.0,0.0,0.0,0.0
-328.9935300145298,100,18.894586,-322.9935300145298,-2.0,-2.0,-2.0,0.0,0.0
-331.38082635588944,100,21.859629,-331.38082635588944,0.0,0.0,0.0,0.0,0.0
-328.7647494226694,100,24.835757,-322.7647494226694,-1.0,-1.0,-2.0,0.0,-2.0
-347.4223621748388,100,27.581498,-347.4223621748388,0.0,0.0,0.0,0.0,0.0
-247.20454416330904,100,31.428497,-243.20454416330904,0.0,-2.0,0.0,-2.0,0.0
-813.4652816429734,100,34.292742,-813.4652816429734,0.0,0.0,0.0,0.0,0.0
-240.2967923618853,100,274.634712,-238.2967923618853,0.0,0.0,-2.0,0.0,0.0
-394.1097876573913,100,277.876286,-390.1097876573913,0.0,0.0,-2.0,-2.0,0.0
-341.9562523784116,100,281.217019,-335.9562523784116,0.0,0.0,-3.0,0.0,-3.0
-256.5294085163623,100,284.117596,-256.5294085163623,0.0,0.0,0.0,0.0,0.0
-356.3371145296842,100,287.36402,-350.3371145296842,-2.0,-2.0,0.0,0.0,-2.0
-828.7806978654116,100,290.414502,-824.7806978654116,0.0,0.0,-2.0,-2.0,0.0
-277.4691487364471,100,293.655505,-277.4691487364471,0.0,0.0,0.0,0.0,0.0
-291.04263894073665,100,297.270411,-289.04263894073665,0.0,0.0,-1.0,-1.0,0.0
-586.3041663505137,100,300.245118,-585.3041663505137,0.0,0.0,0.0,0.0,-1.0
-399.66387402266264,100,302.616586,-395.66387402266264,0.0,-3.0,0.0,-1.0,0.0
-543.9057327732444,100,466.880127,-527.9057327732444,0.0,-2.0,-2.0,-8.0,-4.0
-347.33591287210584,100,470.005787,-341.33591287210584,0.0,0.0,0.0,-6.0,0.0
-1010.1808786541224,100,473.115253,-1009.1808786541224,-1.0,0.0,0.0,0.0,0.0
-321.68004308082163,100,476.506648,-321.68004308082163,0.0,0.0,0.0,0.0,0.0
-679.2008089870214,100,479.70768,-678.2008089870214,0.0,-1.0,0.0,0.0,0.0
-485.455830572173,100,482.728399,-479.455830572173,-2.0,-2.0,0.0,0.0,-2.0
-278.77754989638925,100,486.045415,-278.77754989638925,0.0,0.0,0.0,0.0,0.0
-385.94426592439413,100,489.261395,-385.94426592439413,0.0,0.0,0.0,0.0,0.0
-479.90811142046005,100,492.497719,-479.90811142046005,0.0,0.0,0.0,0.0,0.0
-584.4082115702331,100,495.697992,-574.4082115702331,-2.0,-6.0,0.0,0.0,-2.0
-701.4776315856725,100,665.117891,-692.4776315856725,-3.0,-1.0,-3.0,-1.0,-1.0
-311.95178044447675,100,668.404738,-311.95178044447675,0.0,0.0,0.0,0.0,0.0
-857.3430352136493,100,671.653543,-853.3430352136493,-2.0,0.0,0.0,0.0,-2.0
-320.10952301695943,100,675.158634,-318.10952301695943,-1.0,0.0,0.0,0.0,-1.0
-489.34802830405533,100,678.629971,-489.34802830405533,0.0,0.0,0.0,0.0,0.0
-369.92902382835746,100,681.954708,-361.92902382835746,0.0,-2.0,-2.0,-2.0,-2.0
-309.71825378295034,100,685.201924,-309.71825378295034,0.0,0.0,0.0,0.0,0.0
-648.7290136925876,100,688.366967,-648.7290136925876,0.0,0.0,0.0,0.0,0.0
-476.4220488704741,100,691.585872,-472.4220488704741,-1.0,-3.0,0.0,0.0,0.0
-306.7157648578286,100,694.802567,-306.7157648578286,0.0,0.0,0.0,0.0,0.0
-271.35679782833904,100,876.519429,-261.35679782833904,-2.0,-4.0,0.0,-4.0,0.0
