# {"t_start": 1593492671.9659636, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-727.0502464286983,100,5.700075,-727.0502464286983,0.0,0.0,0.0,0.0,0.0
-439.58832245506346,100,7.422433,-439.58832245506346,0.0,0.0,0.0,0.0,0.0
-451.18608244042844,100,9.041968,-451.18608244042844,0.0,0.0,0.0,0.0,0.0
-458.8908836506307,100,10.742269,-458.8908836506307,0.0,0.0,0.0,0.0,0.0
-554.6520907580853,100,12.633144,-554.6520907580853,0.0,0.0,0.0,0.0,0.0
-605.2481637168676,100,15.111319,-605.2481637168676,0.0,0.0,0.0,0.0,0.0
-465.9455186612904,100,18.045674,-465.9455186612904,0.0,0.0,0.0,0.0,0.0
-287.98060220852494,100,20.12479,-287.98060220852494,0.0,0.0,0.0,0.0,0.0
-570.7744914293289,100,21.943346,-570.7744914293289,0.0,0.0,0.0,0.0,0.0
-319.6035132324323,100,23.678484,-319.6035132324323,0.0,0.0,0.0,0.0,0.0
-362.92509771790355,100,34.63478,-362.92509771790355,0.0,0.0,0.0,0.0,0.0
-576.3558552339673,100,36.441366,-576.3558552339673,0.0,0.0,0.0,0.0,0.0
-388.7914132513106,100,38.189266,-388.7914132513106,0.0,0.0,0.0,0.0,0.0
-398.0289545892738,100,39.99517,-398.0289545892738,0.0,0.0,0.0,0.0,0.0
-1073.9414820186794,100,41.765933,-1073.9414820186794,0.0,0.0,0.0,0.0,0.0
-499.0217798501253,100,43.407864,-499.0217798501253,0.0,0.0,0.0,0.0,0.0
-531.088827515021,100,45.172643,-531.088827515021,0.0,0.0,0.0,0.0,0.0
-462.45416298881173,100,46.923698,-462.45416298881173,0.0,0.0,0.0,0.0,0.0
-1055.5654339678586,100,48.889907,-1055.5654339678586,0.0,0.0,0.0,0.0,0.0
-425.77378087490797,100,50.779093,-425.77378087490797,0.0,0.0,0.0,0.0,0.0
-317.553913410753,100,55.94139,-317.553913410753,0.0,0.0,0.0,0.0,0.0
-402.870662054047,100,57.833876,-402.870662054047,0.0,0.0,0.0,0.0,0.0
-294.29327145870775,100,59.828776,-294.29327145870775,0.0,0.0,0.0,0.0,0.0
-347.1408808529377,100,61.830735,-347.1408808529377,0.0,0.0,0.0,0.0,0.0
-399.2659054826945,100,63.905037,-399.2659054826945,0.0,0.0,0.0,0.0,0.0
-376.74438234977424,100,66.915411,-376.74438234977424,0.0,0.0,0.0,0.0,0.0
-563.4289903379977,100,70.531774,-563.4289903379977,0.0,0.0,0.0,0.0,0.0
-343.71360301971436,100,74.277256,-343.71360301971436,0.0,0.0,0.0,0.0,0.0
-334.47938353568316,100,77.503981,-334.47938353568316,0.0,0.0,0.0,0.0,0.0
-343.8996675759554,100,79.790483,-343.8996675759554,0.0,0.0,0.0,0.0,0.0
-319.5318673122674,100,85.180103,-319.5318673122674,0.0,0.0,0.0,0.0,0.0
-357.0459722755477,100,87.465605,-357.0459722755477,0.0,0.0,0.0,0.0,0.0
-319.74867804721,100,89.734472,-319.74867804721,0.0,0.0,0.0,0.0,0.0
