# {"t_start": 1593492672.0293152, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-517.141344577074,100,5.634609,-517.141344577074,0.0,0.0,0.0,0.0,0.0
-689.1322449743748,100,7.348382,-689.1322449743748,0.0,0.0,0.0,0.0,0.0
-511.93057076632977,100,8.986028,-511.93057076632977,0.0,0.0,0.0,0.0,0.0
-898.968271791935,100,10.678806,-898.968271791935,0.0,0.0,0.0,0.0,0.0
-358.3869384210557,100,12.569665,-358.3869384210557,0.0,0.0,0.0,0.0,0.0
-229.9447898324579,100,15.051527,-229.9447898324579,0.0,0.0,0.0,0.0,0.0
-571.1729422733188,100,17.985789,-571.1729422733188,0.0,0.0,0.0,0.0,0.0
-344.05748728476465,100,20.068704,-344.05748728476465,0.0,0.0,0.0,0.0,0.0
-1083.797822970897,100,21.88121,-1083.797822970897,0.0,0.0,0.0,0.0,0.0
-489.29807511670515,100,23.608461,-489.29807511670515,0.0,0.0,0.0,0.0,0.0
-525.7574669979513,100,34.577268,-525.7574669979513,0.0,0.0,0.0,0.0,0.0
-619.6954259760678,100,36.37617,-619.6954259760678,0.0,0.0,0.0,0.0,0.0
-753.7083096951246,100,38.126673,-753.7083096951246,0.0,0.0,0.0,0.0,0.0
-232.41451931977645,100,39.934168,-232.41451931977645,0.0,0.0,0.0,0.0,0.0
-380.0595601927489,100,41.700088,-380.0595601927489,0.0,0.0,0.0,0.0,0.0
-316.0728578902781,100,43.352927,-316.0728578902781,0.0,0.0,0.0,0.0,0.0
-436.154039895162,100,45.10961,-436.154039895162,0.0,0.0,0.0,0.0,0.0
-784.7024277597666,100,46.86625,-784.7024277597666,0.0,0.0,0.0,0.0,0.0
-718.5755851715803,100,48.827414,-718.5755851715803,0.0,0.0,0.0,0.0,0.0
-321.019504731521,100,50.720876,-321.019504731521,0.0,0.0,0.0,0.0,0.0
-348.3910049078986,100,55.885664,-348.3910049078986,0.0,0.0,0.0,0.0,0.0
-453.97066593542695,100,57.779388,-453.97066593542695,0.0,0.0,0.0,0.0,0.0
-396.0925517149735,100,59.769608,-396.0925517149735,0.0,0.0,0.0,0.0,0.0
-395.5264825448394,100,61.771886,-395.5264825448394,0.0,0.0,0.0,0.0,0.0
-543.3816799595952,100,63.841652,-543.3816799595952,0.0,0.0,0.0,0.0,0.0
-285.7054220996797,100,66.844877,-285.7054220996797,0.0,0.0,0.0,0.0,0.0
-360.9840153362602,100,70.468678,-360.9840153362602,0.0,0.0,0.0,0.0,0.0
-1201.5149083733559,100,74.235629,-1201.5149083733559,0.0,0.0,0.0,0.0,0.0
-356.87162129953504,100,77.450192,-356.87162129953504,0.0,0.0,0.0,0.0,0.0
-243.39724644459784,100,79.720377,-243.39724644459784,0.0,0.0,0.0,0.0,0.0
-292.13132533431053,100,85.120462,-292.13132533431053,0.0,0.0,0.0,0.0,0.0
-358.2076503755525,100,87.402326,-358.2076503755525,0.0,0.0,0.0,0.0,0.0
-271.10765928030014,100,89.666702,-271.10765928030014,0.0,0.0,0.0,0.0,0.0
-387.45050543383695,100,91.839046,-387.45050543383695,0.0,0.0,0.0,0.0,0.0
-334.1126176305115,100,93.929658,-334.1126176305115,0.0,0.0,0.0,0.0,0.0
-262.5375824626535,100,96.009709,-262.5375824626535,0.0,0.0,0.0,0.0,0.0
-349.47744938731194,100,97.946146,-349.47744938731194,0.0,0.0,0.0,0.0,0.0
-236.97986423503608,100,99.701397,-236.97986423503608,0.0,0.0,0.0,0.0,0.0
-328.05731355957687,100,101.696419,-328.05731355957687,0.0,0.0,0.0,0.0,0.0
-306.2051744572818,100,103.494685,-306.2051744572818,0.0,0.0,0.0,0.0,0.0
-416.6802480071783,100,108.285119,-416.6802480071783,0.0,0.0,0.0,0.0,0.0
-407.4493192769587,100,109.983913,-407.4493192769587,0.0,0.0,0.0,0.0,0.0
-256.12912206724286,100,111.80019,-256.12912206724286,0.0,0.0,0.0,0.0,0.0
-325.7234438546002,100,113.833224,-325.7234438546002,0.0,0.0,0.0,0.0,0.0
-319.0419365875423,100,116.102648,-319.0419365875423,0.0,0.0,0.0,0.0,0.0
-319.73508419212885,100,118.504531,-319.73508419212885,0.0,0.0,0.0,0.0,0.0
-369.02171798981726,100,120.777673,-369.02171798981726,0.0,0.0,0.0,0.0,0.0
-191.37381887156516,100,123.046344,-191.37381887156516,0.0,0.0,0.0,0.0,0.0
-464.5561500377953,100,125.533426,-464.5561500377953,0.0,0.0,0.0,0.0,0.0
-413.8168657682836,100,127.921853,-413.8168657682836,0.0,0.0,0.0,0.0,0.0
-434.9244460836053,100,133.432739,-434.9244460836053,0.0,0.0,0.0,0.0,0.0
-279.273257561028,100,135.773728,-279.273257561028,0.0,0.0,0.0,0.0,0.0
-401.0020579472184,100,138.161038,-401.0020579472184,0.0,0.0,0.0,0.0,0.0
-285.35283480770886,100,140.490873,-285.35283480770886,0.0,0.0,0.0,0.0,0.0
-380.2219912689179,100,142.654061,-380.2219912689179,0.0,0.0,0.0,0.0,0.0
-370.3636422883719,100,144.791373,-370.3636422883719,0.0,0.0,0.0,0.0,0.0
-413.67969848401845,100,147.086418,-413.67969848401845,0.0,0.0,0.0,0.0,0.0
-286.39067051000893,100,149.06468,-286.39067051000893,0.0,0.0,0.0,0.0,0.0
-362.3905657939613,100,151.093795,-362.3905657939613,0.0,0.0,0.0,0.0,0.0
-231.6944348141551,100,153.39659,-231.6944348141551,0.0,0.0,0.0,0.0,0.0
-389.6104169264436,100,158.907462,-389.6104169264436,0.0,0.0,0.0,0.0,0.0
-299.97939542029053,100,160.929065,-299.97939542029053,0.0,0.0,0.0,0.0,0.0
-260.9708875492215,100,163.207776,-260.9708875492215,0.0,0.0,0.0,0.0,0.0
-293.3852572776377,100,165.243207,-293.3852572776377,0.0,0.0,0.0,0.0,0.0
-276.0204206081107,100,167.377111,-276.0204206081107,0.0,0.0,0.0,0.0,0.0
-270.4666332267225,100,169.334475,-270.4666332267225,0.0,0.0,0.0,0.0,0.0
-329.9015423376113,100,171.340746,-329.9015423376113,0.0,0.0,0.0,0.0,0.0
-291.6756082456559,100,173.477294,-291.6756082456559,0.0,0.0,0.0,0.0,0.0
-324.6539274826646,100,175.87768,-324.6539274826646,0.0,0.0,0.0,0.0,0.0
-336.93088489212096,100,177.943529,-336.93088489212096,0.0,0.0,0.0,0.0,0.0
-301.8742174524814,100,183.049882,-301.8742174524814,0.0,0.0,0.0,0.0,0.0
-346.9160609636456,100,185.021921,-346.9160609636456,0.0,0.0,0.0,0.0,0.0
-326.8479244709015,100,187.113561,-326.8479244709015,0.0,0.0,0.0,0.0,0.0
-408.10110817383975,100,189.176584,-408.10110817383975,0.0,0.0,0.0,0.0,0.0
-222.64821631647646,100,191.356306,-222.64821631647646,0.0,0.0,0.0,0.0,0.0
-261.12099053151906,100,193.569773,-261.12099053151906,0.0,0.0,0.0,0.0,0.0
-299.34860718250275,100,195.915609,-299.34860718250275,0.0,0.0,0.0,0.0,0.0
-305.6317678876221,100,198.031038,-305.6317678876221,0.0,0.0,0.0,0.0,0.0
-365.28229707479477,100,200.253538,-365.28229707479477,0.0,0.0,0.0,0.0,0.0
-306.35738568007946,100,202.414065,-306.35738568007946,0.0,0.0,0.0,0.0,0.0
-286.7566641308367,100,207.376493,-286.7566641308367,0.0,0.0,0.0,0.0,0.0
-216.12559889256954,100,209.593432,-216.12559889256954,0.0,0.0,0.0,0.0,0.0
-231.5761602409184,100,212.152209,-231.5761602409184,0.0,0.0,0.0,0.0,0.0
-240.78640324808657,100,214.643162,-240.78640324808657,0.0,0.0,0.0,0.0,0.0
-344.20664096437395,100,216.723963,-344.20664096437395,0.0,0.0,0.0,0.0,0.0
-251.52156835235655,100,218.784366,-251.52156835235655,0.0,0.0,0.0,0.0,0.0
-387.3105003423989,100,221.016945,-387.3105003423989,0.0,0.0,0.0,0.0,0.0
-383.92625044099987,100,222.994005,-383.92625044099987,0.0,0.0,0.0,0.0,0.0
-242.72705401852727,100,225.260865,-242.72705401852727,0.0,0.0,0.0,0.0,0.0
-345.3069556169212,100,226.882494,-345.3069556169212,0.0,0.0,0.0,0.0,0.0
-276.92062117159367,100,232.337799,-276.92062117159367,0.0,0.0,0.0,0.0,0.0
-198.3616427704692,100,234.442987,-198.3616427704692,0.0,0.0,0.0,0.0,0.0
-329.36859455145895,100,236.671317,-329.36859455145895,0.0,0.0,0.0,0.0,0.0
-254.21747502032667,100,238.91521,-254.21747502032667,0.0,0.0,0.0,0.0,0.0
-272.0065343976021,100,241.166079,-272.0065343976021,0.0,0.0,0.0,0.0,0.0
-304.003372753039,100,243.220535,-304.003372753039,0.0,0.0,0.0,0.0,0.0
-271.16405702009797,100,245.311216,-271.16405702009797,0.0,0.0,0.0,0.0,0.0
-254.43587454222143,100,247.37118,-254.43587454222143,0.0,0.0,0.0,0.0,0.0
-210.44801637995988,100,249.448229,-210.44801637995988,0.0,0.0,0.0,0.0,0.0
-264.71646969765425,100,251.494569,-264.71646969765425,0.0,0.0,0.0,0.0,0.0
-236.138457541354,100,256.39385,-236.138457541354,0.0,0.0,0.0,0.0,0.0
-286.8657728433609,100,258.528996,-286.8657728433609,0.0,0.0,0.0,0.0,0.0
-278.33791050268337,100,260.609012,-278.33791050268337,0.0,0.0,0.0,0.0,0.0
-242.56004073098302,100,262.595524,-242.56004073098302,0.0,0.0,0.0,0.0,0.0
-221.4033280927688,100,264.674929,-221.4033280927688,0.0,0.0,0.0,0.0,0.0
