# {"t_start": 1593492671.6096191, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-497.47832572832704,100,6.050186,-497.47832572832704,0.0,0.0,0.0,0.0,0.0
-418.91302114725113,100,7.768182,-418.91302114725113,0.0,0.0,0.0,0.0,0.0
-314.6509941332042,100,9.401458,-314.6509941332042,0.0,0.0,0.0,0.0,0.0
-575.5485961530358,100,11.095174,-575.5485961530358,0.0,0.0,0.0,0.0,0.0
-262.46391272637993,100,12.988443,-262.46391272637993,0.0,0.0,0.0,0.0,0.0
-361.9431077130139,100,15.478409,-361.9431077130139,0.0,0.0,0.0,0.0,0.0
-370.10626098234206,100,18.394411,-370.10626098234206,0.0,0.0,0.0,0.0,0.0
-306.60786658525467,100,20.489246,-306.60786658525467,0.0,0.0,0.0,0.0,0.0
-305.4621593793854,100,22.303568,-305.4621593793854,0.0,0.0,0.0,0.0,0.0
-973.6740191616118,100,24.032085,-973.6740191616118,0.0,0.0,0.0,0.0,0.0
-389.97176576033235,100,34.991549,-389.97176576033235,0.0,0.0,0.0,0.0,0.0
-254.03383625298738,100,36.798333,-254.03383625298738,0.0,0.0,0.0,0.0,0.0
-353.8921587904915,100,38.542695,-353.8921587904915,0.0,0.0,0.0,0.0,0.0
-229.11544357985258,100,40.355931,-229.11544357985258,0.0,0.0,0.0,0.0,0.0
-347.0036773122847,100,42.119468,-347.0036773122847,0.0,0.0,0.0,0.0,0.0
-470.2333886027336,100,43.764947,-470.2333886027336,0.0,0.0,0.0,0.0,0.0
-322.1698893122375,100,45.535176,-322.1698893122375,0.0,0.0,0.0,0.0,0.0
-380.5004119798541,100,47.279915,-380.5004119798541,0.0,0.0,0.0,0.0,0.0
-221.1999942054972,100,49.251457,-221.1999942054972,0.0,0.0,0.0,0.0,0.0
-272.38374117203057,100,51.129529,-272.38374117203057,0.0,0.0,0.0,0.0,0.0
-516.8856829907745,100,56.301737,-516.8856829907745,0.0,0.0,0.0,0.0,0.0
-465.27308767288923,100,58.184335,-465.27308767288923,0.0,0.0,0.0,0.0,0.0
-565.7716528102756,100,60.184842,-565.7716528102756,0.0,0.0,0.0,0.0,0.0
-323.5573858576827,100,62.189051,-323.5573858576827,0.0,0.0,0.0,0.0,0.0
-537.8282001540065,100,64.265393,-537.8282001540065,0.0,0.0,0.0,0.0,0.0
-755.1250570118427,100,67.267062,-755.1250570118427,0.0,0.0,0.0,0.0,0.0
-273.71095825731754,100,70.870871,-273.71095825731754,0.0,0.0,0.0,0.0,0.0
-260.9230404831469,100,74.634284,-260.9230404831469,0.0,0.0,0.0,0.0,0.0
-405.48534137383103,100,77.856198,-405.48534137383103,0.0,0.0,0.0,0.0,0.0
-708.00662881881,100,80.145133,-708.00662881881,0.0,0.0,0.0,0.0,0.0
-342.0529698673636,100,85.530257,-342.0529698673636,0.0,0.0,0.0,0.0,0.0
-304.11344315484166,100,87.825678,-304.11344315484166,0.0,0.0,0.0,0.0,0.0
-584.934727567248,100,90.077007,-584.934727567248,0.0,0.0,0.0,0.0,0.0
-316.76735768839717,100,92.242421,-316.76735768839717,0.0,0.0,0.0,0.0,0.0
-406.9945205524564,100,94.345309,-406.9945205524564,0.0,0.0,0.0,0.0,0.0
-290.3554614856839,100,96.432704,-290.3554614856839,0.0,0.0,0.0,0.0,0.0
-293.2270510047674,100,98.35689,-293.2270510047674,0.0,0.0,0.0,0.0,0.0
-697.9529753923416,100,100.122929,-697.9529753923416,0.0,0.0,0.0,0.0,0.0
-386.11390932276845,100,102.105065,-386.11390932276845,0.0,0.0,0.0,0.0,0.0
-266.58205990307033,100,103.910235,-266.58205990307033,0.0,0.0,0.0,0.0,0.0
-221.24251919519156,100,108.693574,-221.24251919519156,0.0,0.0,0.0,0.0,0.0
