# {"t_start": 1593313974.7711515, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-291.84826358407736,100,1.639024,-291.84826358407736,0.0,0.0
-374.4486534297466,100,2.17982,-374.4486534297466,0.0,0.0
-211.96306660026312,100,2.757206,-211.96306660026312,0.0,0.0
-561.974401880987,100,3.270919,-561.974401880987,0.0,0.0
-239.6914805471897,100,3.84955,-239.6914805471897,0.0,0.0
-204.21444376558065,100,4.429612,-204.21444376558065,0.0,0.0
-221.72702115774155,100,4.977951,-221.72702115774155,0.0,0.0
-234.8611902296543,100,5.504914,-230.8611902296543,-2.0,-2.0
-398.90843925625086,100,6.008252,-398.90843925625086,0.0,0.0
-351.1903299987316,100,6.541642,-351.1903299987316,0.0,0.0
-265.5613453052938,100,20.76891,-265.5613453052938,0.0,0.0
-312.8665832579136,100,21.308881,-310.8665832579136,0.0,-2.0
-211.44541741162539,100,21.856425,-211.44541741162539,0.0,0.0
-187.9176735430956,100,22.365921,-187.9176735430956,0.0,0.0
-309.63291823118925,100,22.903953,-309.63291823118925,0.0,0.0
-271.4958920106292,100,23.500996,-271.4958920106292,0.0,0.0
-181.07819879055023,100,24.019451,-181.07819879055023,0.0,0.0
-221.31081357598305,100,24.547425,-219.31081357598305,0.0,-2.0
-188.85776690021157,100,25.104345,-188.85776690021157,0.0,0.0
-405.19152414798737,100,25.643976,-399.19152414798737,-3.0,-3.0
-208.59939008951187,100,33.492139,-208.59939008951187,0.0,0.0
-244.15288174897432,100,33.972396,-240.15288174897432,-2.0,-2.0
-258.9647043645382,100,34.482585,-258.9647043645382,0.0,0.0
-224.0787800103426,100,35.002925,-224.0787800103426,0.0,0.0
-285.403920840472,100,35.534189,-285.403920840472,0.0,0.0
-150.4271642509848,100,36.076893,-150.4271642509848,0.0,0.0
-395.3803030848503,100,36.646653,-395.3803030848503,0.0,0.0
-465.4641809053719,100,37.154711,-465.4641809053719,0.0,0.0
-258.0532079450786,100,37.717312,-248.0532079450786,0.0,-10.0
-254.8290020376444,100,38.244183,-254.8290020376444,0.0,0.0
-241.32684762775898,100,46.031188,-241.32684762775898,0.0,0.0
-228.9183497093618,100,46.526763,-228.9183497093618,0.0,0.0
-232.34533900767565,100,47.010311,-232.34533900767565,0.0,0.0
-305.1726785451174,100,47.511883,-305.1726785451174,0.0,0.0
-194.94087885320187,100,48.041109,-194.94087885320187,0.0,0.0
-213.20995734632015,100,48.574758,-209.20995734632015,-3.0,-1.0
-197.86006522923708,100,49.122611,-197.86006522923708,0.0,0.0
-184.27140267193317,100,49.670054,-181.27140267193317,-3.0,0.0
-167.09275735542178,100,50.199559,-167.09275735542178,0.0,0.0
-247.06624966859818,100,50.729168,-245.06624966859818,-2.0,0.0
-191.6973945647478,100,57.848345,-189.6973945647478,-2.0,0.0
-317.36400439962745,100,58.40093,-317.36400439962745,0.0,0.0
-218.77224350348115,100,58.938424,-218.77224350348115,0.0,0.0
-230.46947838366032,100,59.487194,-230.46947838366032,0.0,0.0
-248.78249487280846,100,60.026517,-243.78249487280846,-1.0,-4.0
-250.35204610042274,100,60.577941,-245.35204610042274,0.0,-5.0
-305.0163116827607,100,61.107484,-305.0163116827607,0.0,0.0
-287.1625805348158,100,61.664858,-287.1625805348158,0.0,0.0
-173.40240658074617,100,62.208936,-173.40240658074617,0.0,0.0
-193.21994047053158,100,62.760533,-191.21994047053158,-2.0,0.0
-177.86805737949908,100,69.373339,-173.86805737949908,0.0,-4.0
-195.2144427439198,100,69.899366,-195.2144427439198,0.0,0.0
-240.345480337739,100,70.445576,-240.345480337739,0.0,0.0
-194.69481312856078,100,70.977104,-187.69481312856078,-5.0,-2.0
-169.56762382015586,100,71.526145,-167.56762382015586,-2.0,0.0
-258.19123473763466,100,72.010524,-258.19123473763466,0.0,0.0
-188.14822946488857,100,72.498873,-188.14822946488857,0.0,0.0
-132.4614323452115,100,72.974277,-132.4614323452115,0.0,0.0
-166.08989499509335,100,73.488247,-166.08989499509335,0.0,0.0
-208.66969740903005,100,73.96171,-208.66969740903005,0.0,0.0
-243.43178334832191,100,81.469333,-237.43178334832191,-4.0,-2.0
-217.51143123582006,100,81.999714,-209.51143123582006,-8.0,0.0
-145.5799437724054,100,82.565978,-140.5799437724054,-5.0,0.0
-193.3543093279004,100,83.114774,-193.3543093279004,0.0,0.0
-288.8096951022744,100,83.6589,-283.8096951022744,0.0,-5.0
-174.25284016877413,100,84.167483,-172.25284016877413,0.0,-2.0
-246.24530148506165,100,84.705717,-244.24530148506165,0.0,-2.0
-189.24052593111992,100,85.220847,-189.24052593111992,0.0,0.0
-184.3224554657936,100,85.720439,-184.3224554657936,0.0,0.0
-133.35438502207398,100,86.200479,-129.35438502207398,-2.0,-2.0
-171.42602498829365,100,93.763988,-171.42602498829365,0.0,0.0
-213.27190645597875,100,94.28059,-209.27190645597875,-2.0,-2.0
-178.2090153992176,100,94.789569,-177.2090153992176,0.0,-1.0
-195.182891510427,100,95.308999,-187.182891510427,-4.0,-4.0
-168.48906594514847,100,95.90144,-168.48906594514847,0.0,0.0
-190.5119713805616,100,96.460508,-190.5119713805616,0.0,0.0
-161.64099752902985,100,96.998692,-161.64099752902985,0.0,0.0
-207.39788856729865,100,97.48454,-207.39788856729865,0.0,0.0
-164.13399658724666,100,97.995614,-163.13399658724666,0.0,-1.0
-257.37135622650385,100,98.489425,-257.37135622650385,0.0,0.0
-228.84059643000364,100,106.27842,-215.84059643000364,-8.0,-5.0
-211.05175730586052,100,106.803257,-211.05175730586052,0.0,0.0
-232.2884640675038,100,107.35307,-218.2884640675038,-6.0,-8.0
-136.10280456766486,100,107.886815,-136.10280456766486,0.0,0.0
-133.1682609319687,100,108.531162,-133.1682609319687,0.0,0.0
-161.6331121623516,100,109.077042,-161.6331121623516,0.0,0.0
-223.1807781457901,100,109.560822,-223.1807781457901,0.0,0.0
-232.1404529288411,100,110.039282,-228.1404529288411,0.0,-4.0
-209.84314023517072,100,110.528382,-206.84314023517072,-3.0,0.0
-140.6720295958221,100,111.024592,-140.6720295958221,0.0,0.0
-137.90851020812988,100,118.253553,-137.90851020812988,0.0,0.0
-233.18976623937488,100,118.787511,-233.18976623937488,0.0,0.0
-167.225984480232,100,119.355752,-165.225984480232,-2.0,0.0
-161.17438751459122,100,119.877427,-161.17438751459122,0.0,0.0
-177.7043280005455,100,120.464162,-177.7043280005455,0.0,0.0
-212.41100069135427,100,121.046922,-211.41100069135427,-1.0,0.0
-229.61243053525686,100,121.562046,-229.61243053525686,0.0,0.0
-159.89174181595445,100,122.056012,-159.89174181595445,0.0,0.0
-196.39181800186634,100,122.524963,-196.39181800186634,0.0,0.0
-181.4865247607231,100,123.010947,-173.4865247607231,-4.0,-4.0
-201.83092014491558,100,130.466153,-199.83092014491558,-2.0,0.0
-152.00925876758993,100,131.029724,-152.00925876758993,0.0,0.0
-124.36798572540283,100,131.572438,-124.36798572540283,0.0,0.0
-161.73421523720026,100,132.101393,-161.73421523720026,0.0,0.0
-144.0781798288226,100,132.622695,-144.0781798288226,0.0,0.0
-213.30749838799238,100,133.216759,-213.30749838799238,0.0,0.0
-195.92770743370056,100,133.769275,-191.92770743370056,-2.0,-2.0
-151.70838995277882,100,134.300869,-147.70838995277882,0.0,-4.0
-195.09773935377598,100,134.80347,-195.09773935377598,0.0,0.0
-246.98129588365555,100,135.301013,-246.98129588365555,0.0,0.0
-121.0226088706404,100,142.962749,-121.0226088706404,0.0,0.0
-191.19821297749877,100,143.519211,-191.19821297749877,0.0,0.0
-188.61077711731195,100,144.043657,-188.61077711731195,0.0,0.0
-215.03005812689662,100,144.557981,-215.03005812689662,0.0,0.0
-130.96142849884927,100,145.116455,-130.96142849884927,0.0,0.0
-136.8545609563589,100,145.711607,-136.8545609563589,0.0,0.0
-191.3442960679531,100,146.253545,-191.3442960679531,0.0,0.0
-126.97844397462904,100,146.779726,-126.97844397462904,0.0,0.0
-191.53307331865653,100,147.279296,-188.53307331865653,0.0,-3.0
-199.2898110449314,100,147.766604,-199.2898110449314,0.0,0.0
-199.35795885324478,100,155.542224,-195.35795885324478,-4.0,0.0
-232.61319292522967,100,156.110828,-232.61319292522967,0.0,0.0
-291.93206223472953,100,156.665906,-291.93206223472953,0.0,0.0
-106.23248686594889,100,157.228772,-106.23248686594889,0.0,0.0
-197.86596810817719,100,157.753644,-197.86596810817719,0.0,0.0
-144.88526227837428,100,158.344457,-139.88526227837428,-5.0,0.0
-158.11246407032013,100,158.88698,-157.11246407032013,0.0,-1.0
-142.02937823534012,100,159.389459,-142.02937823534012,0.0,0.0
-210.21855845674872,100,159.866706,-210.21855845674872,0.0,0.0
-201.4280539304018,100,160.337596,-201.4280539304018,0.0,0.0
-232.45904122292995,100,168.074787,-232.45904122292995,0.0,0.0
-237.70253977179527,100,168.589007,-237.70253977179527,0.0,0.0
-174.20841715857387,100,169.112707,-174.20841715857387,0.0,0.0
-89.90104486234486,100,169.655938,-89.90104486234486,0.0,0.0
-201.28973755054176,100,170.171968,-201.28973755054176,0.0,0.0
-128.94909645989537,100,170.772412,-125.94909645989537,0.0,-3.0
-185.7202025083825,100,171.315206,-185.7202025083825,0.0,0.0
-225.0761739462614,100,171.815163,-225.0761739462614,0.0,0.0
-181.43200217187405,100,172.284586,-181.43200217187405,0.0,0.0
-207.3625130429864,100,172.78868,-203.3625130429864,-2.0,-2.0
-226.94661869853735,100,180.495693,-226.94661869853735,0.0,0.0
-188.31747908890247,100,180.999645,-188.31747908890247,0.0,0.0
-111.20935424789786,100,181.554393,-109.20935424789786,0.0,-2.0
-259.45996457338333,100,182.075195,-259.45996457338333,0.0,0.0
-189.8002519160509,100,182.605744,-189.8002519160509,0.0,0.0
-205.06763961166143,100,183.235322,-205.06763961166143,0.0,0.0
-194.97510100901127,100,183.811698,-192.97510100901127,0.0,-2.0
-209.786184290424,100,184.327783,-209.786184290424,0.0,0.0
-175.59156025014818,100,184.814075,-175.59156025014818,0.0,0.0
-185.54116874933243,100,185.313043,-185.54116874933243,0.0,0.0
-231.73153943940997,100,192.814959,-230.73153943940997,0.0,-1.0
-185.6178606003523,100,193.39438,-177.6178606003523,-4.0,-4.0
-155.3591036349535,100,193.947185,-155.3591036349535,0.0,0.0
-280.725239276886,100,194.489787,-277.725239276886,0.0,-3.0
-226.5303350314498,100,195.028605,-218.5303350314498,-4.0,-4.0
-193.8683732561767,100,195.634064,-193.8683732561767,0.0,0.0
-124.3241003267467,100,196.145137,-124.3241003267467,0.0,0.0
-268.95410043001175,100,196.727429,-268.95410043001175,0.0,0.0
-232.331097766757,100,197.268899,-232.331097766757,0.0,0.0
-192.91682869195938,100,197.788867,-190.91682869195938,-2.0,0.0
-106.25710810162127,100,206.0716,-101.25710810162127,-5.0,0.0
-129.64074558019638,100,206.587843,-129.64074558019638,0.0,0.0
-174.1237327232957,100,207.147671,-174.1237327232957,0.0,0.0
-170.06701496243477,100,207.699125,-170.06701496243477,0.0,0.0
-245.60758976638317,100,208.236122,-245.60758976638317,0.0,0.0
-148.6231955587864,100,208.757744,-148.6231955587864,0.0,0.0
-161.23974634706974,100,209.291947,-159.23974634706974,-1.0,-1.0
-183.00757816433907,100,209.83279,-181.00757816433907,0.0,-2.0
-240.88312059640884,100,210.410317,-240.88312059640884,0.0,0.0
-111.10159006901085,100,210.943595,-108.10159006901085,-3.0,0.0
-216.51138697564602,100,218.986771,-214.51138697564602,-2.0,0.0
-137.80246446281672,100,219.524439,-137.80246446281672,0.0,0.0
-147.97700787335634,100,220.063714,-147.97700787335634,0.0,0.0
-172.3887861724943,100,220.583094,-166.3887861724943,-3.0,-3.0
-182.6827169433236,100,221.155091,-182.6827169433236,0.0,0.0
-116.8979927226901,100,221.693579,-106.8979927226901,-5.0,-5.0
-128.06184181198478,100,222.231252,-128.06184181198478,0.0,0.0
-243.16885893046856,100,222.763039,-241.16885893046856,-2.0,0.0
-157.49363077804446,100,223.298806,-157.49363077804446,0.0,0.0
-160.26175996661186,100,223.875625,-160.26175996661186,0.0,0.0
-149.48176165670156,100,231.807307,-149.48176165670156,0.0,0.0
-216.43998193740845,100,232.334202,-216.43998193740845,0.0,0.0
-176.46254805731587,100,232.854212,-176.46254805731587,0.0,0.0
-185.78287330269814,100,233.396586,-185.78287330269814,0.0,0.0
-209.90363858267665,100,233.958053,-209.90363858267665,0.0,0.0
-154.05008579790592,100,234.53704,-154.05008579790592,0.0,0.0
-150.7313881739974,100,235.064426,-149.7313881739974,0.0,-1.0
-186.62838020920753,100,235.587579,-186.62838020920753,0.0,0.0
-96.83859838778153,100,236.105534,-96.83859838778153,0.0,0.0
-183.81962311267853,100,236.716367,-181.81962311267853,-2.0,0.0
-168.48606732301414,100,244.573607,-164.48606732301414,-2.0,-2.0
-177.7919211089611,100,245.099767,-177.7919211089611,0.0,0.0
-202.11124074086547,100,245.627357,-202.11124074086547,0.0,0.0
-211.4406315535307,100,246.180775,-209.4406315535307,-2.0,0.0
-157.76625427603722,100,246.712706,-157.76625427603722,0.0,0.0
-150.91036523133516,100,247.321123,-150.91036523133516,0.0,0.0
-264.55112332105637,100,247.848698,-264.55112332105637,0.0,0.0
-136.23268223181367,100,248.402168,-136.23268223181367,0.0,0.0
-222.44438876211643,100,248.967358,-219.44438876211643,0.0,-3.0
-246.95431576669216,100,249.521684,-243.95431576669216,0.0,-3.0
-225.1841390877962,100,257.456703,-225.1841390877962,0.0,0.0
-158.19782865047455,100,257.970911,-158.19782865047455,0.0,0.0
-226.3372338656336,100,258.499215,-220.3372338656336,-6.0,0.0
-168.27737449854612,100,259.022854,-161.27737449854612,-3.0,-4.0
-179.83337045833468,100,259.579633,-179.83337045833468,0.0,0.0
-208.55579979903996,100,260.102161,-206.55579979903996,-2.0,0.0
-177.94232288375497,100,260.702947,-177.94232288375497,0.0,0.0
-185.67391695082188,100,261.253422,-185.67391695082188,0.0,0.0
-138.4659875780344,100,261.799658,-138.4659875780344,0.0,0.0
-167.87225636839867,100,262.353933,-167.87225636839867,0.0,0.0
-143.99444131553173,100,269.996975,-143.99444131553173,0.0,0.0
-195.95489916205406,100,270.495655,-195.95489916205406,0.0,0.0
-132.42024302855134,100,271.014565,-132.42024302855134,0.0,0.0
-197.45484425034374,100,271.549232,-193.45484425034374,-2.0,-2.0
-124.29184364527464,100,272.085206,-124.29184364527464,0.0,0.0
-193.1466131657362,100,272.611117,-193.1466131657362,0.0,0.0
-243.06550367176533,100,273.134548,-243.06550367176533,0.0,0.0
-216.07897600531578,100,273.72171,-216.07897600531578,0.0,0.0
-140.52119506848976,100,274.265554,-140.52119506848976,0.0,0.0
-172.4513344867155,100,274.818652,-172.4513344867155,0.0,0.0
-159.47708128020167,100,282.518367,-159.47708128020167,0.0,0.0
-158.81599845550954,100,283.020333,-158.81599845550954,0.0,0.0
-201.76044531166553,100,283.507495,-201.76044531166553,0.0,0.0
-178.38927767425776,100,284.028181,-178.38927767425776,0.0,0.0
-150.33119121938944,100,284.600719,-150.33119121938944,0.0,0.0
-238.89866776764393,100,285.176744,-238.89866776764393,0.0,0.0
-149.87416855990887,100,285.671627,-149.87416855990887,0.0,0.0
-202.78665608167648,100,286.275343,-202.78665608167648,0.0,0.0
-144.3930777600035,100,286.819171,-144.3930777600035,0.0,0.0
-231.3387178182602,100,287.367205,-231.3387178182602,0.0,0.0
-187.9705652296543,100,295.15333,-187.9705652296543,0.0,0.0
-224.13674838468432,100,295.65511,-224.13674838468432,0.0,0.0
-188.52604844793677,100,296.182106,-188.52604844793677,0.0,0.0
-220.1450652256608,100,296.689133,-219.1450652256608,-1.0,0.0
-170.10914051905274,100,297.228037,-166.10914051905274,0.0,-4.0
-199.6588415503502,100,297.755117,-199.6588415503502,0.0,0.0
-270.82061473000795,100,298.291029,-270.82061473000795,0.0,0.0
-174.12491576373577,100,298.812919,-168.12491576373577,0.0,-6.0
-176.7491973116994,100,299.424285,-176.7491973116994,0.0,0.0
-157.1154159978032,100,299.931836,-154.1154159978032,-3.0,0.0
-198.07845667004585,100,307.479698,-198.07845667004585,0.0,0.0
-379.8060216149315,100,307.997337,-379.8060216149315,0.0,0.0
-290.97573114186525,100,308.490154,-288.97573114186525,-1.0,-1.0
-294.95930491387844,100,308.993566,-294.95930491387844,0.0,0.0
-145.77462235838175,100,309.528077,-145.77462235838175,0.0,0.0
-147.36480972915888,100,310.11443,-147.36480972915888,0.0,0.0
-270.6301087029278,100,310.652627,-270.6301087029278,0.0,0.0
-259.9068098962307,100,311.20251,-259.9068098962307,0.0,0.0
-219.0850141942501,100,311.744409,-219.0850141942501,0.0,0.0
-230.86872519552708,100,312.336169,-227.86872519552708,-3.0,0.0
-156.2205152735114,100,319.194682,-156.2205152735114,0.0,0.0
-248.97880065441132,100,319.680465,-246.97880065441132,0.0,-2.0
-233.80074208974838,100,320.204188,-233.80074208974838,0.0,0.0
-227.86514399386942,100,320.668908,-227.86514399386942,0.0,0.0
-169.32365698367357,100,321.171843,-169.32365698367357,0.0,0.0
-199.1148284357041,100,321.660826,-199.1148284357041,0.0,0.0
-162.54755762778223,100,322.195421,-162.54755762778223,0.0,0.0
-95.20299910195172,100,322.730956,-95.20299910195172,0.0,0.0
-348.5309801697731,100,323.279465,-348.5309801697731,0.0,0.0
-188.42464378476143,100,323.83393,-188.42464378476143,0.0,0.0
-360.7929281294346,100,331.172986,-360.7929281294346,0.0,0.0
-242.44935974478722,100,331.682977,-242.44935974478722,0.0,0.0
-177.91969703882933,100,332.176836,-177.91969703882933,0.0,0.0
-184.2571358755231,100,332.681176,-184.2571358755231,0.0,0.0
-376.6544844508171,100,333.155525,-364.6544844508171,-4.0,-8.0
-189.8804192505777,100,333.631216,-189.8804192505777,0.0,0.0
-224.72997963428497,100,334.131043,-224.72997963428497,0.0,0.0
-190.05431659938768,100,334.637542,-188.05431659938768,-2.0,0.0
-680.8029730543494,100,335.205856,-680.8029730543494,0.0,0.0
-161.1547615379095,100,335.752154,-161.1547615379095,0.0,0.0
