# {"t_start": 1593497472.7816188, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-242.51226945221424,100,3.383002,-242.51226945221424,0.0,0.0
-219.36607527919114,100,4.043064,-219.36607527919114,0.0,0.0
-360.133681666106,100,4.695033,-360.133681666106,0.0,0.0
-357.53566664177924,100,5.343808,-357.53566664177924,0.0,0.0
-216.94784808717668,100,6.034029,-216.94784808717668,0.0,0.0
-254.58052469044924,100,6.725813,-254.58052469044924,0.0,0.0
-239.47871653921902,100,7.492558,-239.47871653921902,0.0,0.0
-166.36006141081452,100,8.217939,-166.36006141081452,0.0,0.0
-246.67575795203447,100,8.876065,-246.67575795203447,0.0,0.0
-524.4109049811959,100,9.497363,-524.4109049811959,0.0,0.0
-188.39034143090248,100,16.756055,-188.39034143090248,0.0,0.0
-210.20895032584667,100,17.368802,-210.20895032584667,0.0,0.0
-200.51143530756235,100,17.992113,-200.51143530756235,0.0,0.0
-231.37015184760094,100,18.597021,-231.37015184760094,0.0,0.0
-260.6757769882679,100,19.31774,-260.6757769882679,0.0,0.0
-261.9942571371794,100,19.940835,-261.9942571371794,0.0,0.0
-293.6211162172258,100,20.553735,-293.6211162172258,0.0,0.0
-127.09521307051182,100,21.183192,-127.09521307051182,0.0,0.0
-188.0161059498787,100,21.884251,-188.0161059498787,0.0,0.0
-155.43023401871324,100,22.870487,-155.43023401871324,0.0,0.0
-258.66759583353996,100,27.036719,-258.66759583353996,0.0,0.0
-234.44565667957067,100,27.648795,-234.44565667957067,0.0,0.0
-355.813767706044,100,28.282569,-355.813767706044,0.0,0.0
-276.2877998203039,100,28.910043,-276.2877998203039,0.0,0.0
-403.3429945334792,100,29.589747,-403.3429945334792,0.0,0.0
-267.393556907773,100,30.277184,-267.393556907773,0.0,0.0
-189.28840632736683,100,30.996046,-189.28840632736683,0.0,0.0
-132.82591165229678,100,31.737192,-132.82591165229678,0.0,0.0
-255.07238548994064,100,32.432198,-255.07238548994064,0.0,0.0
-263.67685456201434,100,33.101396,-263.67685456201434,0.0,0.0
-364.88494653068483,100,36.695366,-364.88494653068483,0.0,0.0
-169.27175245434046,100,37.311699,-169.27175245434046,0.0,0.0
-236.05740997195244,100,37.995177,-236.05740997195244,0.0,0.0
-197.73213214240968,100,38.620089,-197.73213214240968,0.0,0.0
-194.02412273176014,100,39.263534,-194.02412273176014,0.0,0.0
-121.89100362360477,100,39.912176,-121.89100362360477,0.0,0.0
-165.78647090867162,100,40.531871,-165.78647090867162,0.0,0.0
-159.78783908486366,100,41.17754,-159.78783908486366,0.0,0.0
-247.63616332411766,100,41.842559,-247.63616332411766,0.0,0.0
-104.95441120117903,100,42.460132,-104.95441120117903,0.0,0.0
-112.89697560295463,100,46.193996,-112.89697560295463,0.0,0.0
-178.55506687611341,100,46.906023,-178.55506687611341,0.0,0.0
-159.5545300208032,100,47.714893,-159.5545300208032,0.0,0.0
-150.89497116208076,100,48.512995,-150.89497116208076,0.0,0.0
-189.4486944898963,100,49.20665,-189.4486944898963,0.0,0.0
-138.45327261369675,100,49.866096,-138.45327261369675,0.0,0.0
-148.89914873987436,100,50.470325,-148.89914873987436,0.0,0.0
-219.32195667549968,100,51.116803,-219.32195667549968,0.0,0.0
-256.4091398343444,100,51.764145,-256.4091398343444,0.0,0.0
-201.1132609769702,100,52.37134,-201.1132609769702,0.0,0.0
-178.3583244457841,100,55.860378,-178.3583244457841,0.0,0.0
-167.96271105110645,100,56.456785,-167.96271105110645,0.0,0.0
-250.76239228621125,100,57.166377,-250.76239228621125,0.0,0.0
-157.42349711060524,100,58.32718,-157.42349711060524,0.0,0.0
-258.9583878517151,100,59.577499,-258.9583878517151,0.0,0.0
-162.28671529889107,100,61.226528,-162.28671529889107,0.0,0.0
