# {"t_start": 1593497472.9764307, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-567.1655350327492,100,3.18844,-567.1655350327492,0.0,0.0
-262.43077433109283,100,3.848962,-262.43077433109283,0.0,0.0
-577.5419709682465,100,4.502083,-577.5419709682465,0.0,0.0
-249.32795622944832,100,5.151503,-249.32795622944832,0.0,0.0
-155.47501999139786,100,5.838545,-155.47501999139786,0.0,0.0
-240.38102434761822,100,6.534576,-240.38102434761822,0.0,0.0
-181.60311517491937,100,7.297645,-181.60311517491937,0.0,0.0
-278.89578280970454,100,8.023528,-278.89578280970454,0.0,0.0
-123.10655627772212,100,8.683263,-123.10655627772212,0.0,0.0
-516.1942638121545,100,9.30453,-516.1942638121545,0.0,0.0
-277.65247517451644,100,16.563647,-277.65247517451644,0.0,0.0
-183.6078033670783,100,17.172787,-183.6078033670783,0.0,0.0
-278.4723546374589,100,17.797324,-278.4723546374589,0.0,0.0
-290.2632334381342,100,18.401745,-290.2632334381342,0.0,0.0
-201.6415277440101,100,19.120162,-201.6415277440101,0.0,0.0
-254.9322318714112,100,19.746807,-254.9322318714112,0.0,0.0
-250.85827750712633,100,20.35965,-250.85827750712633,0.0,0.0
-190.13929411768913,100,20.987533,-190.13929411768913,0.0,0.0
-471.3793628811836,100,21.68964,-471.3793628811836,0.0,0.0
-262.0069168806076,100,22.677806,-262.0069168806076,0.0,0.0
-137.42406993731856,100,26.843621,-137.42406993731856,0.0,0.0
-309.6770763993263,100,27.45495,-309.6770763993263,0.0,0.0
-453.6081907749176,100,28.088776,-453.6081907749176,0.0,0.0
-207.10461835749447,100,28.715126,-207.10461835749447,0.0,0.0
-205.24346920847893,100,29.397077,-205.24346920847893,0.0,0.0
-228.37420638278127,100,30.082086,-228.37420638278127,0.0,0.0
-195.7518193796277,100,30.801603,-195.7518193796277,0.0,0.0
-215.70108690485358,100,31.541279,-215.70108690485358,0.0,0.0
-353.45264657586813,100,32.235296,-353.45264657586813,0.0,0.0
-208.0898802243173,100,32.908695,-208.0898802243173,0.0,0.0
-164.89575242996216,100,36.501311,-164.89575242996216,0.0,0.0
-342.27477806806564,100,37.11959,-342.27477806806564,0.0,0.0
-131.9369523031637,100,37.799869,-131.9369523031637,0.0,0.0
-226.25218699127436,100,38.427561,-226.25218699127436,0.0,0.0
-204.3344785887748,100,39.070461,-204.3344785887748,0.0,0.0
-125.37960823625326,100,39.718308,-125.37960823625326,0.0,0.0
-242.7489211820066,100,40.339351,-242.7489211820066,0.0,0.0
-171.41484437137842,100,40.983115,-171.41484437137842,0.0,0.0
-188.71065937168896,100,41.648931,-188.71065937168896,0.0,0.0
-291.4854572415352,100,42.26553,-291.4854572415352,0.0,0.0
-195.9391009248793,100,45.999614,-195.9391009248793,0.0,0.0
-120.05226192623377,100,46.717122,-120.05226192623377,0.0,0.0
-189.74859430640936,100,47.521466,-189.74859430640936,0.0,0.0
-207.78044898062944,100,48.316179,-207.78044898062944,0.0,0.0
-119.20346034690738,100,49.012506,-119.20346034690738,0.0,0.0
-191.3401101604104,100,49.672283,-191.3401101604104,0.0,0.0
-257.5887818932533,100,50.276798,-257.5887818932533,0.0,0.0
-252.63869610615075,100,50.919759,-252.63869610615075,0.0,0.0
-159.6955374404788,100,51.569727,-159.6955374404788,0.0,0.0
-323.26961951702833,100,52.175043,-323.26961951702833,0.0,0.0
-155.08227755315602,100,55.665522,-155.08227755315602,0.0,0.0
-154.98250352405012,100,56.263303,-154.98250352405012,0.0,0.0
-156.5358654819429,100,56.972362,-156.5358654819429,0.0,0.0
-127.105195697397,100,58.140013,-127.105195697397,0.0,0.0
-142.3421090617776,100,59.388269,-142.3421090617776,0.0,0.0
-166.06484762206674,100,61.036305,-166.06484762206674,0.0,0.0
-122.62441934272647,100,62.039975,-122.62441934272647,0.0,0.0
-170.73544058948755,100,62.77585,-170.73544058948755,0.0,0.0
-185.59868420287967,100,63.403986,-185.59868420287967,0.0,0.0
-127.95668312162161,100,64.001981,-127.95668312162161,0.0,0.0
-200.54409457556903,100,67.713687,-200.54409457556903,0.0,0.0
-153.83758295327425,100,68.427705,-153.83758295327425,0.0,0.0
-136.90124754793942,100,69.356924,-136.90124754793942,0.0,0.0
-119.41182913444936,100,70.182563,-119.41182913444936,0.0,0.0
-225.9736320115626,100,70.996438,-225.9736320115626,0.0,0.0
-161.93825583532453,100,71.938768,-161.93825583532453,0.0,0.0
-161.45240894332528,100,72.884222,-161.45240894332528,0.0,0.0
-177.59565636515617,100,73.582957,-177.59565636515617,0.0,0.0
-197.7564420439303,100,74.295469,-197.7564420439303,0.0,0.0
-117.95468150358647,100,75.013802,-117.95468150358647,0.0,0.0
-126.3424128498882,100,78.500381,-126.3424128498882,0.0,0.0
-233.49043375253677,100,79.144751,-233.49043375253677,0.0,0.0
-160.47522276639938,100,79.941966,-160.47522276639938,0.0,0.0
-291.4346698820591,100,80.602771,-291.4346698820591,0.0,0.0
-149.16544266138226,100,81.432074,-149.16544266138226,0.0,0.0
-145.5163333117962,100,82.552422,-145.5163333117962,0.0,0.0
-132.98784020263702,100,84.074983,-132.98784020263702,0.0,0.0
-111.16984239220619,100,85.731009,-111.16984239220619,0.0,0.0
-252.2504044380039,100,87.311674,-252.2504044380039,0.0,0.0
-199.04860539734364,100,88.315613,-199.04860539734364,0.0,0.0
-229.03265917301178,100,92.313025,-229.03265917301178,0.0,0.0
-134.7305206656456,100,93.165416,-134.7305206656456,0.0,0.0
-123.35974634625018,100,94.04054,-123.35974634625018,0.0,0.0
-168.33662596344948,100,95.169707,-168.33662596344948,0.0,0.0
-163.36081141605973,100,96.261358,-163.36081141605973,0.0,0.0
-130.79651986807585,100,97.299323,-130.79651986807585,0.0,0.0
-162.69406642392278,100,98.411555,-162.69406642392278,0.0,0.0
-179.54823745042086,100,99.375493,-179.54823745042086,0.0,0.0
-176.16723442077637,100,100.137425,-176.16723442077637,0.0,0.0
-128.42389561794698,100,100.88465,-128.42389561794698,0.0,0.0
-116.36611249297857,100,104.640482,-116.36611249297857,0.0,0.0
-137.80494303256273,100,105.421123,-137.80494303256273,0.0,0.0
-150.04372621513903,100,106.308828,-150.04372621513903,0.0,0.0
-202.70448845624924,100,107.32474,-202.70448845624924,0.0,0.0
-139.63243537209928,100,108.194824,-139.63243537209928,0.0,0.0
-170.51141894981265,100,109.006472,-170.51141894981265,0.0,0.0
-180.66151378676295,100,109.831602,-180.66151378676295,0.0,0.0
-120.6519658267498,100,110.648428,-120.6519658267498,0.0,0.0
-127.92075420171022,100,111.506543,-127.92075420171022,0.0,0.0
-172.48003328591585,100,112.338537,-172.48003328591585,0.0,0.0
-142.8528429865837,100,116.379108,-142.8528429865837,0.0,0.0
-118.17221490293741,100,117.294534,-118.17221490293741,0.0,0.0
-92.94117200002074,100,118.099416,-92.94117200002074,0.0,0.0
-174.0672475155443,100,119.067559,-174.0672475155443,0.0,0.0
-157.17909059114754,100,119.868903,-157.17909059114754,0.0,0.0
-119.11710400879383,100,120.934343,-119.11710400879383,0.0,0.0
-154.0557632232085,100,121.814274,-154.0557632232085,0.0,0.0
-165.75967387482524,100,122.621336,-165.75967387482524,0.0,0.0
-105.90786321461201,100,123.540553,-105.90786321461201,0.0,0.0
-126.27430965565145,100,124.516802,-126.27430965565145,0.0,0.0
