# {"t_start": 1593579404.0127656, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-389.22437125630677,100,4.503064,-389.22437125630677,0.0,0.0,0.0,0.0,0.0
-599.0530503541231,100,5.890464,-599.0530503541231,0.0,0.0,0.0,0.0,0.0
-401.5179972285405,100,7.225286,-401.5179972285405,0.0,0.0,0.0,0.0,0.0
-381.2028600089252,100,8.614414,-381.2028600089252,0.0,0.0,0.0,0.0,0.0
-411.4642760101706,100,9.954944,-411.4642760101706,0.0,0.0,0.0,0.0,0.0
-369.3051402363926,100,11.007797,-369.3051402363926,0.0,0.0,0.0,0.0,0.0
-446.24564570374787,100,12.510326,-446.24564570374787,0.0,0.0,0.0,0.0,0.0
-398.5354430992156,100,13.557593,-397.5354430992156,0.0,-1.0,0.0,0.0,0.0
-429.59483915939927,100,14.830688,-427.59483915939927,0.0,-1.0,0.0,0.0,-1.0
-347.4474125877023,100,16.054276,-345.4474125877023,0.0,0.0,-1.0,-1.0,0.0
-479.9329250752926,100,48.212217,-469.9329250752926,-1.0,-1.0,-3.0,0.0,-5.0
-293.0474495701492,100,49.736814,-289.0474495701492,-2.0,0.0,0.0,-2.0,0.0
-301.9712046980858,100,50.785603,-297.9712046980858,0.0,0.0,-2.0,-2.0,0.0
-525.9927510507405,100,52.191772,-506.9927510507405,-9.0,-2.0,0.0,-8.0,0.0
-649.0964614935219,100,53.326372,-641.0964614935219,0.0,-2.0,-2.0,-2.0,-2.0
-565.3982799760997,100,54.804113,-553.3982799760997,-4.0,-2.0,0.0,-2.0,-4.0
-315.2821497451514,100,56.097298,-307.2821497451514,-2.0,0.0,-2.0,-4.0,0.0
-329.54691295698285,100,57.776315,-310.54691295698285,-9.0,-5.0,-1.0,-4.0,0.0
-334.9948971122503,100,59.373903,-326.9948971122503,-2.0,-2.0,0.0,0.0,-4.0
-417.31426251120865,100,60.908814,-408.31426251120865,-3.0,0.0,-3.0,-3.0,0.0
-280.8772049555555,100,79.665627,-272.8772049555555,0.0,-2.0,-3.0,0.0,-3.0
-364.5798939354718,100,81.150441,-338.5798939354718,0.0,-4.0,-9.0,-13.0,0.0
-446.69646666944027,100,82.825564,-445.69646666944027,0.0,0.0,0.0,-1.0,0.0
-632.0412873327732,100,84.232787,-615.0412873327732,-2.0,-9.0,0.0,-5.0,-1.0
-512.5330242365599,100,85.746243,-512.5330242365599,0.0,0.0,0.0,0.0,0.0
-561.7282827300951,100,87.034711,-559.7282827300951,0.0,0.0,-2.0,0.0,0.0
-347.9357205154374,100,88.73057,-337.9357205154374,-5.0,0.0,-5.0,0.0,0.0
-279.16526283696294,100,90.249629,-273.16526283696294,-2.0,0.0,0.0,-2.0,-2.0
