# {"t_start": 1593579403.8723466, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-294.7035282589495,100,4.644808,-294.7035282589495,0.0,0.0,0.0,0.0,0.0
-748.0983173251152,100,6.029735,-746.0983173251152,0.0,0.0,-1.0,0.0,-1.0
-794.4496678709984,100,7.366096,-789.4496678709984,0.0,-1.0,-2.0,-2.0,0.0
-373.8463891968131,100,8.751492,-372.8463891968131,0.0,0.0,0.0,0.0,-1.0
-665.7077904492617,100,10.094311,-665.7077904492617,0.0,0.0,0.0,0.0,0.0
-414.6682758042589,100,11.148718,-412.6682758042589,0.0,0.0,0.0,0.0,-2.0
-694.8311979174614,100,12.651106,-694.8311979174614,0.0,0.0,0.0,0.0,0.0
-631.2943695634604,100,13.697183,-628.2943695634604,-1.0,0.0,-1.0,0.0,-1.0
-780.2194983959198,100,14.971506,-778.2194983959198,0.0,-2.0,0.0,0.0,0.0
-363.00372724607587,100,16.191818,-363.00372724607587,0.0,0.0,0.0,0.0,0.0
-693.0789253264666,100,48.352534,-687.0789253264666,-2.0,-2.0,0.0,0.0,-2.0
-370.28240732103586,100,49.871285,-368.28240732103586,-1.0,0.0,0.0,0.0,-1.0
-412.3807365745306,100,50.926391,-395.3807365745306,0.0,0.0,-9.0,-2.0,-6.0
-552.3474660534412,100,52.331841,-536.3474660534412,0.0,-1.0,-8.0,-5.0,-2.0
-590.3042323756963,100,53.466813,-590.3042323756963,0.0,0.0,0.0,0.0,0.0
-306.9684201814234,100,54.94059,-303.9684201814234,0.0,-1.0,-1.0,-1.0,0.0
-751.2017539814115,100,56.234899,-745.2017539814115,-3.0,0.0,-3.0,0.0,0.0
-598.9607589542866,100,57.924407,-590.9607589542866,-1.0,-1.0,-3.0,0.0,-3.0
-287.6892023701221,100,59.513215,-285.6892023701221,0.0,-1.0,-1.0,0.0,0.0
-242.116990162991,100,61.056686,-228.116990162991,-5.0,-3.0,-4.0,-1.0,-1.0
-340.72677544504404,100,79.806586,-326.72677544504404,0.0,-5.0,-5.0,0.0,-4.0
-630.6456412421539,100,81.291242,-618.6456412421539,-2.0,-2.0,0.0,-4.0,-4.0
-554.9218312185258,100,82.96787,-548.9218312185258,-4.0,-2.0,0.0,0.0,0.0
