# {"t_start": 1593579403.7164989, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-1107.6282302178442,100,4.801173,-1107.6282302178442,0.0,0.0,0.0,0.0,0.0
-633.8202252630144,100,6.189773,-633.8202252630144,0.0,0.0,0.0,0.0,0.0
-401.6355796549469,100,7.521997,-401.6355796549469,0.0,0.0,0.0,0.0,0.0
-632.1310526225716,100,8.904337,-626.1310526225716,0.0,-3.0,0.0,-3.0,0.0
-297.9166884943843,100,10.252514,-297.9166884943843,0.0,0.0,0.0,0.0,0.0
-461.1888900557533,100,11.304648,-461.1888900557533,0.0,0.0,0.0,0.0,0.0
-522.3078618310392,100,12.80792,-520.3078618310392,0.0,0.0,-2.0,0.0,0.0
-333.7527147140354,100,13.854106,-333.7527147140354,0.0,0.0,0.0,0.0,0.0
-647.5655087679625,100,15.125521,-647.5655087679625,0.0,0.0,0.0,0.0,0.0
-309.28002044185996,100,16.348227,-309.28002044185996,0.0,0.0,0.0,0.0,0.0
-368.2182598672807,100,48.510994,-356.2182598672807,-5.0,-3.0,-2.0,0.0,-2.0
-296.3708308651112,100,50.024545,-296.3708308651112,0.0,0.0,0.0,0.0,0.0
-593.5490990160033,100,51.080791,-581.5490990160033,-4.0,-6.0,0.0,-2.0,0.0
-402.7387172412127,100,52.495259,-367.7387172412127,0.0,-16.0,-2.0,-6.0,-11.0
-818.2490492686629,100,53.622964,-802.2490492686629,-2.0,-8.0,0.0,-6.0,0.0
-330.6449489183724,100,55.098212,-316.6449489183724,0.0,-2.0,-2.0,-4.0,-6.0
-528.0054038707167,100,56.391426,-522.0054038707167,0.0,0.0,-5.0,0.0,-1.0
-351.7059862529859,100,58.073338,-341.7059862529859,-3.0,0.0,0.0,0.0,-7.0
-292.6877312157303,100,59.668764,-282.6877312157303,-8.0,0.0,0.0,-2.0,0.0
-558.0782169252634,100,61.205202,-550.0782169252634,-2.0,-2.0,-2.0,-2.0,0.0
-250.75815298594534,100,79.962916,-238.75815298594534,0.0,-6.0,0.0,-6.0,0.0
-374.8687015459873,100,81.451066,-361.8687015459873,0.0,-4.0,-3.0,-2.0,-4.0
-692.5131786465645,100,83.123284,-688.5131786465645,-2.0,0.0,0.0,0.0,-2.0
-322.63527990691364,100,84.540893,-322.63527990691364,0.0,0.0,0.0,0.0,0.0
-316.6497451867908,100,86.047092,-303.6497451867908,-3.0,-5.0,0.0,-3.0,-2.0
-434.94695462845266,100,87.341394,-399.94695462845266,-4.0,0.0,-9.0,-20.0,-2.0
-587.6839758753777,100,89.025882,-583.6839758753777,-1.0,0.0,-2.0,-1.0,0.0
-502.15431738831103,100,90.546087,-491.15431738831103,0.0,-3.0,-4.0,-4.0,0.0
-466.1356246229261,100,92.435495,-457.1356246229261,-2.0,-6.0,-1.0,0.0,0.0
-322.635057752952,100,93.894899,-312.635057752952,-2.0,-3.0,-3.0,0.0,-2.0
-559.6671474501491,100,112.972359,-520.6671474501491,-11.0,-14.0,-4.0,-4.0,-6.0
-608.3513968549669,100,114.335605,-596.3513968549669,-2.0,-4.0,-2.0,-3.0,-1.0
-327.9750788626261,100,115.790905,-313.9750788626261,-9.0,0.0,-5.0,0.0,0.0
-344.83337233401835,100,117.134187,-323.83337233401835,-3.0,-8.0,-3.0,-1.0,-6.0
-388.60805520415306,100,118.758038,-342.60805520415306,-16.0,-1.0,-17.0,-5.0,-7.0
-480.57089138031006,100,120.000726,-475.57089138031006,-1.0,0.0,0.0,-1.0,-3.0
-472.52642115578055,100,121.546947,-457.52642115578055,-1.0,-5.0,-7.0,-2.0,0.0
-367.51344675011933,100,123.112063,-361.51344675011933,-2.0,0.0,0.0,-2.0,-2.0
-403.4039412457496,100,124.910336,-401.4039412457496,0.0,0.0,0.0,-2.0,0.0
-393.1069068722427,100,126.526371,-373.1069068722427,-8.0,-3.0,-7.0,0.0,-2.0
-360.48707762826234,100,145.437679,-341.48707762826234,-3.0,-3.0,0.0,-8.0,-5.0
-438.6619418244809,100,146.813205,-432.6619418244809,0.0,0.0,0.0,-4.0,-2.0
-480.0523718614131,100,148.262024,-478.0523718614131,0.0,0.0,-1.0,-1.0,0.0
-374.0557143203914,100,149.938495,-356.0557143203914,0.0,-2.0,-8.0,-8.0,0.0
-396.2156674861908,100,151.222388,-396.2156674861908,0.0,0.0,0.0,0.0,0.0
-328.9413098525256,100,152.72162,-320.9413098525256,0.0,-8.0,0.0,0.0,0.0
-292.7749480623752,100,154.016906,-287.7749480623752,0.0,-1.0,0.0,-4.0,0.0
-505.4932138649747,100,155.452013,-502.4932138649747,-2.0,-1.0,0.0,0.0,0.0
-529.274107158184,100,157.216224,-515.274107158184,-7.0,-6.0,0.0,0.0,-1.0
-410.52048935741186,100,159.000063,-394.52048935741186,0.0,-4.0,-12.0,0.0,0.0
-337.3674469375983,100,177.539571,-327.3674469375983,-2.0,-1.0,-3.0,-2.0,-2.0
-479.7647413816303,100,178.875393,-476.7647413816303,0.0,-1.0,0.0,-2.0,0.0
-315.7244498953223,100,180.389843,-311.7244498953223,0.0,0.0,-2.0,0.0,-2.0
-351.6614750865847,100,181.782081,-343.6614750865847,0.0,-4.0,0.0,-4.0,0.0
-426.23440032824874,100,183.35206,-414.23440032824874,-2.0,0.0,0.0,-5.0,-5.0
-422.1485419124365,100,184.695721,-412.1485419124365,-8.0,0.0,-2.0,0.0,0.0
-430.37932266294956,100,186.232303,-418.37932266294956,-1.0,-2.0,-4.0,-5.0,0.0
-354.41729568783194,100,187.606563,-348.41729568783194,-1.0,-2.0,-1.0,0.0,-2.0
