# {"t_start": 1595155728.9319024, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5,r6
-48.87730598836197,100,5.894748,-4.1280665044882,3.3586697009607254,-3.4429678551488436,0.6215313472300097,-6.828527998422465,-22.685572744098824,-15.772371934394368
-118.16552899249044,100,9.112512,-0.09813678642994264,-3.452392592219373,26.244823403225308,30.77708321762125,-20.441990374407585,-47.330025322098756,-103.86489053818134
-76.0960911023616,100,12.150151,-4.6558549550659984,-3.9987422091242,-3.3152128339102696,26.32798990281775,-6.852339411486246,-8.176763116847868,-75.42516847874477
-11.118583486489026,100,15.13195,0.14205846603720534,-7.174504777236124,-2.8039450972763347,-4.837233596266573,1.9463612754674926,4.981630501584107,-3.3729502587987996
-68.1071029950335,100,18.094737,-11.530177029390916,-3.5831691322579027,15.826055914052596,-3.563270023918532,-6.548990124515924,-53.130621635903246,-5.576930963099577
-90.54785637082199,100,21.126122,63.126600372327644,9.3264897393191,7.22160910181272,4.895938048322074,-130.3898199687886,-24.57195655526555,-20.156717108549365
-123.38433538455166,100,24.115642,52.82916206194464,-3.494775050288481,11.730800266373503,-9.956220394844301,-138.44427577589255,-8.357611216982086,-27.691415274862376
-177.4397839367469,100,27.024199,80.98757137524436,39.662053667263926,15.894172330424363,-4.2115572314254885,-210.82211251952907,-24.70095043343416,-74.24896112529082
-62.40502679532259,100,29.986835,6.330070520135163,5.614142584421986,-7.908324500070436,-4.880434286892541,-55.73128355994683,-2.97609543106343,-2.8531021219065007
-86.27680427866557,100,32.968749,-4.748096731315501,5.276449844772362,4.458068804036677,15.591849424657294,-16.133308320391645,-46.285355077802286,-44.436412222622465
-84.13694632055136,100,35.953058,17.45650819630854,-6.445649536668155,12.348813827471968,-12.805021534627569,-63.80523702706516,-25.50239801562777,-5.383962230343221
-27.6517992692853,100,39.00165,-6.813794065139029,-7.3235782400276825,-7.63100394285172,-1.52700298683987,3.4507952418242445,2.000840114107838,-9.808055390359078
-22.6099985585455,100,41.944743,-3.9500157545504413,-9.536184483198666,-7.168141666568853,-3.0608266349896165,0.8696789500559077,-0.5427620223328709,0.7782530530390422
-42.93538897176913,100,44.983124,-2.698783674897361,-11.825628614125776,-3.9155888264650187,-6.531615076486368,-5.798189368774949,-7.222920698385569,-4.942662712634091
-40.36115848512119,100,47.910866,-1.8154643667976416,0.8300527012392435,-6.0729894218740945,6.7463310086652974,3.181270622336643,2.8957620221604823,-46.12612105085112
-21.981384096364835,100,50.882529,-4.047907605587789,-2.9861041912364947,2.664138423584399,-4.447018374035836,2.14598762035112,-16.510323576865314,1.199843607425081
-136.998453182599,100,53.87341,47.92786631749201,13.191028699219705,9.382312481664181,11.703395038555472,-125.6413796821185,-36.05086591951896,-57.51081011789294
-99.61845176052364,100,56.807191,22.333872722534558,0.9592604222148671,25.545695119948352,-6.624926180199183,-96.25112218039023,-15.254526170609736,-30.326705494022285
-41.60059083047572,100,59.77986,-2.2747881489683945,-0.1622933021745058,1.5105599611594027,-5.7757305671343016,-23.283807618674302,-2.9206095340457425,-8.693921620637871
-13.986484485524716,100,62.75266,-6.562076455959794,-6.479733658534129,1.574075372853668,-3.1308041595297356,3.0339188359624956,4.023555311331822,-6.445419731649041
2.23849742054856,100,170.239115,-4.013494108537559,-2.0784333437909988,-4.969660249878301,-8.188577081782192,6.918214815433576,4.33914769693264,10.231299692171394
-40.02042881556662,100,173.340271,8.462916932868954,-0.9873746535936296,-6.285529444798557,2.617494994406489,-14.856032589572889,-35.390289894867145,6.418385839990162
-34.74845261530436,100,176.475872,-7.393334879247586,-3.817109583497703,-9.578936071744632,-7.924520249548195,-2.282457981866493,-2.3965474473702972,-1.355546402029453
-70.99279509008717,100,179.624528,17.00494399643062,-7.6133125169773015,-12.488824166506248,-7.109860680801571,-46.840882392661854,-9.546006820218652,-4.398852509352173
-37.174843120386484,100,182.793304,-7.178431056287541,-4.14915036117821,-4.939637739146095,1.2705156639297632,-5.65993796497859,-14.571883831617669,-1.9463178311081433
-89.10560069606646,100,185.912124,4.673401254701755,7.604031316739008,-3.2213866279213077,14.992536491851743,-2.952079915152306,-21.218507385881555,-88.98359583040379
-40.3205663687139,100,189.001329,5.4864502772073065,0.3966912554623293,0.8209166292978173,-2.0116547808472554,-17.997512169705505,-27.8587673148843,0.8433097347557036
-38.43248942805708,100,192.20766,-2.6595604538249358,0.13900675207999816,2.0562326617198217,-6.871773071147112,-0.3126059850077719,-23.23714913660772,-7.546640195269362
-125.60155982424767,100,195.597255,68.9878433571363,12.158988614237176,-4.9521738997936025,-16.066628445968387,-174.58664171206837,-8.296862604968902,-2.846085132821876
-47.29597235613516,100,198.917952,6.687461065462257,-6.15998937391017,5.630397712617954,-4.085257611677991,0.7210629483876653,-50.02940320046363,-0.06024389655123995
-85.03599359969058,100,202.153259,6.473080119482974,-10.160040569666515,4.017271293382448,11.035214107980089,-55.02053797315061,-1.876525721992498,-39.50445485572647
-5.393627568662888,100,205.296554,-5.4382235126219935,-5.3370291831202765,-7.120469247718342,-5.650941319065175,3.9126602416355833,6.698222006662392,7.542153445564926
-40.33207987234126,100,208.359514,-0.6069389690430228,-7.930844551419994,-8.247131447168474,6.317877684370292,3.936761241681169,-36.09443820316615,2.29263437240492
35.19590341979003,100,211.405816,9.097882071007891,-4.60795434193046,-7.112422072721198,-5.388758045954051,24.416978799166728,23.917007574201833,-5.126830563980716
-75.400577565863,100,214.55363,2.0315012616734625,-14.64696763895591,-14.271667543710281,3.258875549832728,-7.427766970835438,-36.87260937928595,-7.471942844581622
87.97912564034013,100,217.839237,-4.194770233814416,-3.524214440139874,-6.359243401382977,-7.017290625029807,37.810838785962005,34.90512476120002,36.35868079354517
38.02517792997983,100,221.150451,-6.891957647486734,-6.102117507145585,-8.697958023545095,3.227883590197375,20.83077897411235,10.220015780419489,25.438532763428036
-58.18201824110963,100,224.29132,17.67001048172066,-3.789673895909342,-11.742851610424811,-7.6221435149765595,-44.247865469878164,-4.489867560642858,-3.9596266709985617
-70.33184068450821,100,227.365543,-10.960711633963626,-9.31863385117551,-12.175974439474286,1.4529012063187339,-6.293356281408339,-26.16195849225655,-6.87410719254864
-31.804909299747457,100,230.533842,-2.5661889662239945,2.046100188157373,-7.152436333083433,3.1400342306067235,1.9631442285675649,-17.89233891964303,-11.34322372812866
14.802118604002148,100,321.157425,-4.34657763029499,-6.833872566713227,-7.340837671457022,-10.023634483090953,11.576997684483732,16.175247067619637,15.594796203454967
-49.34244607433325,100,324.253531,6.147343699711035,-10.879844222928552,1.2300489289158771,3.250521476456771,-40.04042144643032,-9.615524255549326,0.5654297454912665
-91.19793123109844,100,327.238235,15.856634911839167,19.27975975079946,5.867550466529526,-7.385582727572396,-52.71439375399141,-33.24021394829232,-38.86168593041046
5.421983571857939,100,330.347136,-7.435395187959233,-1.929019692321917,-6.02078794907938,-4.427940870674366,12.189121239280146,12.126833399567293,0.919172633045396
61.90808529238825,100,333.400451,-4.253411597056457,-4.033614631016546,-11.732392984881347,-10.902072968454746,24.13644662898745,33.919631751374055,34.77349909343584
-57.11433975902601,100,336.416797,-4.716343755016704,3.6481875604849248,-6.199795279857925,-6.9360593761503555,-3.186417516968269,-33.80992503673457,-5.913986354783112
-43.6117275263759,100,339.452532,13.280572315318114,2.5080805717468184,-8.431573200236397,-2.121560208044702,6.402288181859058,-35.003388326881556,-20.246146860137234
-3.6322494419105755,100,342.511414,10.363186530249905,3.174143413610235,-8.489246592166694,-7.469935885949184,-26.10554435852978,12.513668580260735,12.381478870614208
-2.435889848418981,100,345.564603,-0.9584258231349421,-7.323229811626069,-10.720791902793309,-8.181880357430126,12.48734412167894,-0.858051234761454,13.119145159647976
-49.768336549006605,100,348.605565,0.7528288305055395,-8.909723609254653,-8.442472397178753,-2.9256307091581455,-23.631829429655067,-3.18722320897513,-3.424286025290403
-38.40624404255725,100,351.709715,-8.508110097370075,-6.786340349713704,-8.840376267291598,-6.361886519682915,-2.2054718078114246,-3.1176633442975303,-2.5863956563899935
-71.48373593267998,100,354.773715,2.3990364065983587,1.9774086532558168,-12.702889318412607,-0.3103097685324587,-44.658641885681405,-14.984909607966074,-3.2034304119416097
