# {"t_start": 1596145390.727076, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5,r6
9.5163016029501,100,5.825157,57.59539854887728,-3.928670734449479,-5.496167618391504,-2.1912198140133956,-41.3382756564686,9.694046276980405,-4.818809399584605
-19.762071918229868,100,9.000955,7.423675269227798,-6.0919968956578465,6.504872298200618,-3.6301253883510793,-12.00387090940869,-1.8176876597895077,-10.14693863245116
-8.72565305556305,100,12.16689,7.65921179589719,68.03405825926603,-6.821897517562382,17.1228841201784,-32.553472899800276,-8.742046604237501,-53.42439020930452
-15.460554079068672,100,15.445386,-7.633961225102494,-5.088021167373679,-6.609636205178531,-8.976216203827727,3.6452990522287365,4.550177233466301,4.651804436718719
26.525673077992415,100,18.808175,21.919630227226158,7.722903970476644,68.32434999296517,22.729350754985273,-42.09215814799293,0.614652174809888,-52.69305589447779
-55.0459166108536,100,22.414269,-13.315845265715343,20.605052614003117,-12.504179243050746,-11.728643900154715,-6.817217310316268,-12.925133314251923,-18.359950191367723
33.86513558221607,100,25.9333,11.251432872179745,37.960382990148936,26.943688782014135,6.461224457570713,-39.290914124131135,1.2226020257929953,-10.683281421359311
-36.31150156747438,100,29.169268,-8.993717455344564,-6.952986013291953,-5.912860705139235,-10.400889571688177,1.3663499026491372,-2.374427414018546,-3.042970310641049
-13.181778530049828,100,32.460348,-6.926811266232805,-9.216299160187928,-4.958207013015918,22.743752061857716,3.3118657396350915,-22.34367586110753,4.207596969001548
-48.43061250746618,100,35.81733,-5.276489853099036,-10.639206392586162,-8.205716415404709,-5.3644547031222904,-6.7858847415268375,-5.885406872713018,-6.273453529014129
-35.99050950729961,100,74.411041,-5.3545528092861145,-4.259296629524622,7.06123580792498,-12.753386128380123,-3.0791476703509666,-3.9981918148680458,-13.607170262814721
-11.786849874906173,100,77.629954,-10.446893670291294,0.31148935858759064,-2.8805142789774054,10.2168216318454,-9.049924230787658,-5.362412810307308,5.4245841250245
-26.376130286147657,100,80.851832,3.601390584304553,3.5465390579042984,-7.26222976299399,-10.341463239270198,4.033929474061879,-19.63689141265658,-0.3174049874976195
-41.88298947573202,100,84.115041,5.2231971247218745,-3.3764927195178074,-5.878624282616358,-10.033514234654225,-4.5840894082947985,-16.057936728525306,-7.175529226845398
9.264464647578354,100,87.364884,11.481600547894885,-7.371577517569049,-5.497321939668945,-7.46724905961938,12.709692406078819,-5.670589265640415,11.079909476102438
-49.03314940001939,100,90.667815,-5.070316719521677,-10.763275311320887,-11.78497291827143,-11.962471455303971,-3.3479868099854384,-2.9936075023198936,-3.1105186832960956
-29.37557368842542,100,93.760649,11.400320220120118,57.33307448112264,42.16197537599173,-3.5392332274432707,-3.9646307066235495,-50.07004215631095,-82.69703767528213
23.79444551899925,100,96.953983,-14.081220992959294,-5.168507638631677,21.695859069140027,-6.987352034898152,17.445037822459295,7.8635322861179535,3.027097007771094
-36.064246881971386,100,100.301037,30.254596542705542,-5.663491682056979,-6.949774910748485,-7.069633027070297,-1.8665871159155345,-30.43606993557652,-14.333286753309116
-36.674282813573534,100,103.527591,5.054008314408799,-5.343015023933137,16.16614300600539,-9.040688497657522,-5.617692458473923,-34.419597663152736,-3.4734404907704075
-29.41542428912493,100,131.000721,11.259385731435701,-7.218798056760381,16.802117542011988,-5.294002199284512,-19.123883076164347,-12.582852775607607,-13.257391454755767
-35.060905172846354,100,134.187396,-8.161338420122236,-3.062576722007185,-8.707446454889784,-3.9420707234230212,-4.392652811522245,-3.42072063534182,-3.3740994055400595
-18.19188567799415,100,137.399102,-9.784392031569567,6.984605160980694,-7.378649832949351,-8.598043789912849,5.462216248738856,4.891668049129447,-9.769289482411379
-40.93952834495066,100,140.552729,-6.830637228467149,-2.8374041570801634,-10.035304325657016,-7.835345392415897,-4.181527837459607,-6.841091291451649,-2.3782181124191784
-31.7262145031721,100,143.727029,-6.87779776834709,-7.031953526142795,-5.106554068969022,31.128248211604312,-1.5923523675495248,-36.338091074084105,-5.907713909683875
27.249655951194363,100,146.926895,-7.781037696077155,-8.624447609055045,-8.826265243912788,-12.493780938069062,24.160006584529825,22.031283907064722,18.78389694671387
-36.62047251147193,100,150.142037,-5.176902032271356,10.706716965742325,-9.632935162967291,-7.0797260539129825,-16.794082505799466,-3.1556426046716934,-5.487901117591464
-29.37571316040068,100,153.227392,-9.466408812890188,-10.482987236530738,1.8078238323440148,-9.867176325906769,2.8451660100721283,2.727083830450862,-6.939214457939988
-21.38117145943969,100,156.355066,-6.533554510623842,-7.377382458705114,26.064476510082653,-6.7132599249127685,-10.319366597001157,-18.667799919733405,2.165715441453939
54.80234463054357,100,159.478817,-7.287139705794618,-7.2132081720970636,-6.439549736584667,-7.762613554189051,28.123902720379956,28.268082547407882,27.112870531421137
13.378941951361492,100,185.84317,-9.258478527314752,-11.595686386109868,-7.749706857665916,-4.656332251391522,16.668426857519894,15.51979208012486,14.450927036198795
-31.26416331317848,100,189.06666,-8.961164568532757,-5.588853183280476,21.56814484841676,10.277032352460257,-12.948608856143599,-12.517036898456732,-23.093677007641933
13.935151217605103,100,192.326013,-9.988398503281768,-8.134936033536425,-3.226416502155536,21.12570673224175,13.988656919184432,-11.422240786177053,11.592779391329703
-40.845316505826126,100,195.446067,-10.065358274906552,-11.576355897943733,-9.867032792063288,5.647344465617908,-0.9861441249825793,-12.683665126556244,-1.31410475499164
-34.81365411944765,100,198.539261,-11.401403154532154,-0.034889508377378545,5.725761068977101,6.402912229346178,-12.746999123728962,-3.352207219449444,-19.406828411682984
-30.09987174824915,100,201.831972,-4.933073686100495,-6.623345436142408,11.210704199560391,-5.175703038669333,-18.169193839934124,-3.52056581924335,-2.8886941277198295
-30.274895409041044,100,205.183467,-6.187237349283086,24.896878238794024,-1.8915306550472601,-10.100802208196326,-0.523135274872167,-25.443240057724246,-11.025828102711984
-33.30357144973834,100,208.418984,21.129288054712465,6.527828001076943,-7.516112415092307,-6.512248776092006,-14.447396746546323,-29.716290541568565,-2.7686390262285454
-30.21343821748014,100,211.810973,-4.888227819975661,26.32805960185259,-6.145836402823207,-0.2489807923573855,-18.802962832203438,-7.328223642929339,-19.1272663290437
70.4328451707427,100,214.96702,-8.921844237745827,6.744404013462296,-9.066209376956989,-0.17632686709042794,32.67361420250221,17.684624300681545,31.494583135889897
-38.084880257797835,100,241.731852,0.8779520294500142,-4.197082984719073,-8.13013963217316,-7.105776440288189,-13.158773330640479,-2.3416340779023073,-4.02942582152464
-36.67445719416399,100,244.947119,-7.789141455028499,6.383025081790781,-5.656888778026598,-8.567182672718856,-13.698074635912635,-2.862275834378956,-4.483918899889236
-26.409793387711964,100,248.125681,-7.9357375612424566,-6.859583737948272,7.665376128794444,-7.446494970779729,-8.59505101267202,0.29637075347310665,-3.5346729873370344
-45.34937187876372,100,251.171509,-6.306788948370959,-9.2277919742915,-13.847545151614968,-13.17980893446627,-0.221899322003422,-1.747812789703959,-0.8177247583126368
-22.98416573315324,100,254.710802,6.270576508941876,-6.896032413188627,0.05107713766668222,5.374555491922024,-0.5740479871502243,-26.77643258912213,-0.43386188222284144
-44.79817336003886,100,257.966288,-5.774143728167026,-9.205150157723303,5.668974924164657,-12.167178604255541,-3.2134201361105093,-17.75454723657338,-2.3527084213737623
-16.7018846083652,100,261.166457,-9.658498142883326,-2.886243199355963,-10.286017161874609,-5.436454440072385,4.1918696621945735,6.006487032673306,1.366971640953203
-37.94798598554218,100,264.37222,-7.886676107331807,-9.097218638174162,-5.168040061457013,25.55175107515807,-33.694515835518004,-2.907764800478729,-4.745521617740539
17.67676666848825,100,267.604389,-0.6518907183402448,-6.890172577771881,0.4192184273395459,-9.446326130523797,13.696122267559243,10.987775069787599,9.562040330437783
31.33707678945687,100,270.773806,-4.980963402534822,-7.2206045863640105,-6.8866757352429255,5.337417769747367,17.573041994351936,10.781447380146846,16.73341336935248
-46.0936232918489,100,297.700383,-5.485105206806607,-8.515499238708587,-10.420837441243561,-7.972533183497561,-4.081589501713893,-6.132457158282799,-3.485601561595893
-31.343903754486927,100,300.921299,1.2481317620178,-5.084397828834393,-10.526407424663354,-9.970505468499109,0.02791931452039617,-6.643767025827962,-0.39487708320030107
-33.22130480207521,100,304.108956,-7.728738851885896,9.470292687772904,-6.637964376305036,-5.498426052803325,-3.432027101252167,-11.97709537339131,-7.417345734210382
23.641072754584314,100,307.359875,4.3112221158058395,4.1009856634325175,10.728452298209023,-8.054382305550181,16.076121024855528,-9.28992722447021,5.768601182301799
24.6218719122336,100,310.650583,3.1644738412727564,-6.612076199852405,14.60745295210236,-3.4501010737827373,-7.393209729125572,7.849418087189257,16.45591403442994
51.84533078615998,100,313.89104,-6.19882751570157,9.03026242335678,-5.2747102666206604,-5.9680481689509985,23.633591302340307,10.226061010436661,26.397002001299455
12.362753418503077,100,317.133674,-6.159501252306332,-10.799970709752994,-9.157998314172495,-7.921432325414394,15.305010934236064,16.055765430243305,15.04087965566992
-40.97276955774042,100,320.335418,-8.18365287301409,-6.720416241855554,-6.764048424522581,-7.109567438281339,-4.292627720886049,-3.988699164188356,-3.913757694992448
56.189147631018216,100,323.551272,-7.036984708878876,1.5475369137614081,-12.852669151874876,19.54685967754343,14.257756879689298,30.731624943201968,9.995023077575864
-3.6068495469444617,100,326.751885,-6.596533985294867,-6.6107220738675485,-6.055200234607451,-7.697645397693942,6.74420565163537,8.417225917084467,8.191820575799511
-13.598030248734744,100,352.87377,-8.519341906313398,26.486536724584298,-10.451534116018282,-6.132037638262585,4.9298264542987855,-4.469694563668533,-15.441785203355026
-31.538790584364175,100,356.114854,-3.2203807485156797,-8.162177180006726,-10.431757482905507,-8.147695997217868,-3.8715694999426766,1.0566852048035016,1.238105119420783
-16.407232378728004,100,359.24518,5.341543013578185,-5.6765825067495435,-6.4968726931565595,-5.252990767587005,2.229690755605243,1.1001871376023573,-7.6522073180206815
21.746355031309648,100,362.381625,-7.255488745212334,16.10083644357512,-5.9070043514621675,-8.490391252551445,-3.2974815856427067,15.821614964246294,14.77426955835689
-34.714600987640964,100,365.597974,-8.929909370602072,16.48877584357811,-1.6128017200472042,-6.917089615727682,-2.990229857180932,-18.603866407157984,-12.149479860503199
-32.28803416250271,100,368.799901,-2.162538711316836,0.11280441534850968,8.46892064322333,20.34723258260956,-7.6579953901474545,-34.045718494428975,-17.35073920779084
11.937253831347391,100,371.967365,9.21959240805605,12.858313877601924,-6.036712591405623,16.23001276253829,-28.335605458218446,6.384928302824943,1.6167245299502566
-38.54273032053381,100,375.158085,-7.497533120286554,14.983076738638815,-10.36640444409142,3.391348637974972,-14.857374444860186,-12.044387230214427,-12.151456457695014
-21.372072154470242,100,378.376961,-5.83455166654728,25.449196662522276,-8.469217037701949,-5.598733299166022,-3.4489399921034853,0.5061621966946411,-23.975989018168423
-30.47005600945478,100,381.492251,8.661175923641528,31.517320151848615,19.077481624685383,16.55247384762897,-19.749296892863104,-33.168899208005016,-53.36031145639116
-47.69863406593783,100,408.286553,-7.13842343699359,-9.543385411897573,-8.325716138091769,-7.081452214582385,-5.466570134764813,-4.796887978529587,-5.346198751078112
5.75290227030532,100,411.476748,37.232332365643,-0.12248468876479102,0.5816113055157244,-5.64103609044835,-12.122926362870205,-2.0476104438360174,-12.12698381493404
