# {"t_start": 1596145390.6661677, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5,r6
-5.509037161380672,100,5.890679,22.39567278699102,-10.007219591938181,-8.815517804662418,-11.553351604573454,9.30500404914084,-15.896359251948379,9.0627342556099
-27.994290458180885,100,9.062389,-8.618037957614275,1.630685520374431,38.01486980568755,53.212897064628166,-24.3030723455724,-43.769951829114056,-44.161680716570295
-11.544441387448922,100,12.229556,7.126298632957088,-5.994455046231511,-0.7050020024959345,-5.71554329636176,2.4818633721253223,-8.128168818638509,-0.6094342288036163
-31.951509186823056,100,15.496524,27.889669474242893,5.993875588136296,-4.272848558964557,37.97847711064094,-88.11687662634542,-7.7373785926433065,-3.686427581889902
-21.16145637650881,100,18.868134,32.06885465887984,2.2586900862507386,-7.0356606515891675,6.130100732783081,-7.295519992946994,-2.0679235963487623,-45.219997613537544
-35.25795838239361,100,22.488621,4.727819202469343,-6.824756654608348,1.408904336384403,5.445211845259645,-5.371362979691176,-18.64118275663826,-16.002591375569217
-32.77001573545119,100,25.989925,-5.455688538935274,1.6065716318221446,51.23261737205667,56.614140923581296,-50.2727532255219,-5.782514818692862,-80.71238907976127
-14.309923931944107,100,29.229314,5.150830591572404,-5.383760249428916,1.0674551992633834,-8.838541394960396,4.115939812068005,-1.3438297163667803,-9.078018174091806
-27.122364909728166,100,32.520735,12.62101186252197,-8.890854269720387,2.742387551507268,11.156746409320766,-20.431114115321062,-22.21564301263068,-2.1048993354060435
-14.448088790535422,100,35.874301,-6.714618036908635,-8.2555450693522,-2.9908682006307292,-5.642128449130587,3.929431235876378,2.672993506506161,2.5526462231041913
-21.866618586955298,100,74.464478,-9.641234600953043,-5.585374935559924,-5.997597035967091,-3.4143688588065975,-0.22665231683404294,0.46035007132335676,2.5382590898420414
-28.55193625023447,100,77.693917,-7.368128109137362,6.522571452492409,-4.233909883151387,16.688513392947186,-22.510739020802383,-14.44223287308729,-3.2080112094956448
-2.3334811962985746,100,80.915932,9.001260954039903,5.838534425681681,11.560061323981758,11.258550641439193,4.0241412673078765,-38.917076955362774,-5.098952853386212
-22.41658232589292,100,84.178047,-6.243295943357272,-9.200529670887843,6.553915466359929,2.103485516698077,-4.727710726509159,-10.3248345837438,-0.5776123844528539
-53.06301926309032,100,87.420962,-13.61734628364413,-10.51064674863178,-8.225330515779936,31.867126859794357,-16.34048637848256,-3.8274085776788134,-32.408927618667455
-14.594440768548504,100,90.731155,0.30398184195508743,-4.896997211059255,-6.51983233096269,-4.846163322449789,1.9147766199395109,-4.157540562092874,3.6073341961215077
-8.687328112084124,100,93.821084,15.868616340706712,-6.0386025334366185,31.8664394470582,40.84357003943623,-27.63149820399827,-7.782109857571615,-55.81374334427878
3.392465492554397,100,97.017923,7.180924691317122,5.819988952093052,-2.817083443934586,12.248434313484045,5.9871521570043935,-10.559643635020128,-14.467307542389502
34.82975478899378,100,100.358771,-4.701429247855618,37.548043554345156,-4.457388463495644,41.468233163704504,-53.30386894322079,0.5448204918019047,17.731344233714264
-34.77794856954956,100,103.584219,-10.906225473976567,-5.4626654429745445,-8.883532282911494,-6.217462935486547,0.05879003858586966,-2.3717253578973323,-0.9951271148889422
-14.066579870751635,100,131.063986,-5.887971756954132,-8.808000456604347,-5.135486352493241,-5.041482129126319,3.1056988525412335,4.28995686902105,3.4107051028641178
-19.828952321621077,100,134.243953,-6.769454240625492,0.43979351706035613,-7.6763194276294895,-5.467911214584636,-3.328595717965772,1.5359890011441084,1.437545760979844
