# {"t_start": 1596145390.775116, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5,r6
-37.679628047433184,100,5.779731,-8.758014549764109,-11.494533889326652,-12.15172470510096,-10.955836554289869,0.5505640600099435,4.14322885356017,0.9866887374782873
-30.308060793464296,100,8.958698,1.837744144866757,-3.8703145837270054,26.946588429049097,0.3521986535402145,-3.916369697074568,-17.41880401528724,-34.23910372483155
-23.028881575085315,100,12.120465,-4.124549302412282,-5.040130399751553,-4.973350141460268,-4.181382096150794,-1.733570483391289,-2.8111113661841327,-0.16478778573499425
-9.20554628207005,100,15.398417,-6.512874920150111,5.904218929570576,17.055821135398265,-4.946244366045287,-1.143638914260545,-21.682186899325224,2.1193587527422757
4.905848740433896,100,18.756887,21.805704299393025,16.518774003538258,52.151943634674396,3.8565029284784758,-22.972316641347156,-33.092178419755065,-33.362581064548046
-29.434381391561523,100,22.373758,-4.296972513555079,-4.359589841172326,22.674286008560806,-2.882524345434247,-3.3741727795934575,-10.374531828301492,-26.820876092065728
-39.243454489115436,100,25.884559,-6.466269799504938,-8.274028300750627,10.369500597574488,1.462498964345773,-20.6748200614938,-11.491551652334733,-4.168784236951597
66.34604915032722,100,29.121206,5.689041600984856,-7.729717802256214,-2.7894546908133395,-5.868935510675351,29.45367309081362,16.89279901106462,30.69864345120903
-27.892638528253002,100,32.416878,-6.272094823675348,-1.684466021555329,-4.0250520738423745,-8.696185806494618,-2.704346130441967,-1.4474718890884284,-3.0630217831549373
10.502080180333483,100,35.767253,5.183962858309379,-5.192116577096776,-5.153300068015781,-4.94390497871303,11.570427108090838,8.868175793462456,0.16883604429639698
-50.7335505018483,100,74.350204,-15.874435695888732,-6.096936132029289,-9.53136484616378,3.6994567323999434,-3.629790406694746,-9.098855698366117,-10.201624455105582
-58.43334306717054,100,77.586957,-8.44894309407439,-14.598277082225444,-10.562507722579612,-8.962862809464756,-4.108358559950589,-5.294941041912341,-6.457452756963403
28.1029682244803,100,80.801312,16.363868125580087,5.932997225501446,-3.676461080316184,3.7567409043262003,18.496767560259244,-11.72223145792571,-1.0487130529447823
6.052838747484152,100,84.066733,-12.312811551136019,-3.84564970603778,21.617526375308792,2.0966568605362728,11.533027276201288,-22.46369673049732,9.427786223108917
-1.4972554992965001,100,87.322285,17.89015751386775,52.61066713675976,-8.892582995675017,8.637903281784808,-37.067382152489905,7.089389431380313,-41.7654077149242
-22.55031351367541,100,90.628079,-9.678257439974495,-7.8185243173802395,-4.541928710213115,-4.011974125886716,2.2933121761845388,1.125680475345306,0.08137842824930804
-25.073176969315593,100,93.705024,16.109455162369475,-4.056824683890658,-7.162821765323167,5.683500872705174,-1.1604250499109767,-10.284013750705721,-24.20204775455972
-27.18852597436434,100,96.903697,-6.041983966941094,-10.102506326651973,22.35220625367278,-6.780569758379387,0.07297885250720067,-0.887593864167988,-25.80105716440388
-34.4506574153602,100,100.251568,14.190004567061031,5.564909390934478,-9.750955883848588,-5.152604771772096,-3.3761976275872962,-13.491233328870782,-22.43457976127694
11.860355366176183,100,103.477065,-7.183799166752468,-11.439841081139386,42.22611327219829,-8.804743842964283,-10.692813809213044,13.124508538068284,-5.369068544021208
-41.767626440087334,100,130.956291,0.39477437692127615,-5.889969723530406,-5.73751667337033,-3.955525525915066,-6.0055757994190895,-14.405687698360103,-6.168125396413616
40.53395313253575,100,134.142616,30.7725486862482,-0.1779508268781786,-6.363809385705859,27.10546838669445,-0.7828771197331675,-19.925921762010084,9.90649515392038
-46.14320032852636,100,137.34801,18.899141784186874,-9.635727408917704,-6.645173036152891,-10.951725348123377,-2.274752652236008,-30.1651752172712,-5.369788450012049
-3.3006367170485085,100,140.507186,-8.862548671586511,-10.506616581127323,-9.267059634438656,-9.70664393725911,12.007722067851823,11.796335180178032,11.238174859333233
-46.516715917678255,100,143.681069,-7.152769468858527,-7.271562171661396,-9.473914339060318,-10.99257142109799,-2.585978977030004,-3.6588397538381043,-5.381079786131919
-37.110056560330804,100,146.88803,-7.85591809194173,1.6596102861212274,-4.130083098685565,-8.137557927515113,-7.7011237251473155,-3.7485472673240485,-7.196436735838255
7.587563433278945,100,150.099788,-11.467461487735838,-10.635196900598014,-7.0414767714145405,-11.849870833631636,16.38041573418837,16.387678399813193,15.813475292657408
-14.091747989053637,100,153.178271,9.365866902962622,-9.28662054491787,-5.530577897560403,-4.409145498612899,2.9313470262520727,1.8715337804969152,-9.034151757674076
4.692316488868764,100,156.29432,-10.764508947728402,-7.876784303855014,-8.444961676558789,-10.01225031647441,13.800517371045315,14.024658924748955,13.965645437691103
-15.768888976425936,100,159.427492,-0.6948893874900253,-8.269991593423212,15.539788208742053,-8.375017473113738,-16.667560405243375,-1.265503490191634,3.9642851642939956
-27.574764430562887,100,185.795771,-4.159062415028933,1.6639624251576257,2.872074465699734,-8.235696835493455,-0.7435906279219502,-16.206011002836917,-2.766440440138995
20.12749756668463,100,189.019044,-6.290515902471093,-5.617758058247853,-6.3960532703987125,-6.589212032364626,13.765247339516314,15.276281999935748,15.979507490714854
-17.354983988774723,100,192.278816,-5.213680666999828,-7.742752276256234,-6.367917618165836,-5.952926639885313,3.9593640453731123,1.6580604894613584,2.3048686776980163
64.35158751736526,100,195.398827,11.411258882160038,-8.118004888216182,-7.921537037031359,-9.528166974535793,29.6598677649007,18.313748438497075,30.53442133159077
41.20049445299563,100,198.494903,4.823512487206802,3.503969856627426,8.560400995932781,-6.648537753050732,22.20362045205813,-3.5905893350907174,12.348117749311943
-36.43090357173424,100,201.785021,-6.811561345481199,-5.794848056914211,0.0841299689262021,-7.13468301658935,-2.9228104329784172,-2.5176690302565254,-11.333461658440745
-26.01514802267876,100,205.141658,-4.8666559035294075,-2.444525071361556,-7.286818108018202,-5.368315453901491,-0.07189874578738194,-6.042232386305074,0.06529764622435655
-0.9378160772276687,100,208.379421,-9.041670580213212,32.150878807783506,-15.714233142227796,-12.715323005458462,-5.716302639381732,10.501165007626314,-0.40233052535628494
-41.24952506083752,100,211.757765,-10.207973161516186,-4.4360731989522595,-8.380576231075276,-6.415687451188463,-3.749898474677202,-3.7149356642207225,-4.344380879207406
-20.159674708114284,100,214.92058,-5.372518563436504,-5.851981479318372,-6.3930937245778034,-6.8827377530849585,2.153231077974774,1.1137648507588733,1.0736608835697077
-33.41673152920882,100,241.686739,4.64089076068771,-6.080550013569305,11.276330212511457,-5.818198998238515,-19.70078415053618,-13.753947037665936,-3.9804723023980495
-33.063208967325494,100,244.897706,-2.2832093016877004,1.4262358208437562,-10.578009689832133,-4.565661559822052,0.2619774919440626,-6.638459967754194,-10.686081761017231
-45.86922275208523,100,248.078023,-10.343495981568697,-7.8437153192001725,-9.329430071637159,-8.986417620675647,-1.8323537101627954,-4.938953092841132,-2.5948569559996324
