# {"t_start": 1593284917.6390738, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-235.36518666148186,100,2.654804,-235.36518666148186,0.0,0.0
-254.0620009340346,100,3.384229,-254.0620009340346,0.0,0.0
-280.8787584127858,100,4.093298,-280.8787584127858,0.0,0.0
-175.37252194155008,100,4.824511,-175.37252194155008,0.0,0.0
-188.24578205496073,100,5.501464,-184.24578205496073,-2.0,-2.0
-204.8901401013136,100,6.206977,-204.8901401013136,0.0,0.0
-357.0678916424513,100,6.894197,-357.0678916424513,0.0,0.0
-119.76171162258834,100,7.587669,-119.76171162258834,0.0,0.0
-274.39244370535016,100,8.278637,-274.39244370535016,0.0,0.0
-297.08246750198305,100,8.961839,-297.08246750198305,0.0,0.0
-276.93260852992535,100,52.101539,-276.93260852992535,0.0,0.0
-208.8741947375238,100,52.801551,-208.8741947375238,0.0,0.0
-234.79987937770784,100,53.49617,-234.79987937770784,0.0,0.0
-221.7899487838149,100,54.227563,-221.7899487838149,0.0,0.0
-244.96305222064257,100,54.9136,-244.96305222064257,0.0,0.0
-394.4909109175205,100,55.625373,-394.4909109175205,0.0,0.0
-211.68368539772928,100,56.329591,-203.68368539772928,-4.0,-4.0
-227.99719322659075,100,57.023412,-227.99719322659075,0.0,0.0
-192.31132864952087,100,57.737836,-192.31132864952087,0.0,0.0
-269.1667243987322,100,58.415367,-269.1667243987322,0.0,0.0
-321.0914194136858,100,87.500486,-317.0914194136858,0.0,-4.0
-239.59623189549893,100,88.191947,-239.59623189549893,0.0,0.0
-218.5836742222309,100,88.88973,-218.5836742222309,0.0,0.0
-356.1402446627617,100,89.588848,-356.1402446627617,0.0,0.0
-330.86930625140667,100,90.296171,-330.86930625140667,0.0,0.0
-424.31417159736156,100,90.981627,-424.31417159736156,0.0,0.0
-192.54133143275976,100,91.681662,-192.54133143275976,0.0,0.0
-294.788523782976,100,92.413603,-282.788523782976,-6.0,-6.0
-312.6398958135396,100,93.103534,-312.6398958135396,0.0,0.0
-626.9810223430395,100,93.779218,-626.9810223430395,0.0,0.0
-305.56940945982933,100,122.485312,-303.56940945982933,0.0,-2.0
-257.97179214656353,100,123.170959,-257.97179214656353,0.0,0.0
-694.025951910764,100,123.85164,-694.025951910764,0.0,0.0
-240.9160299897194,100,124.553377,-240.9160299897194,0.0,0.0
-153.05378713458776,100,125.231271,-153.05378713458776,0.0,0.0
-402.4326379224658,100,125.93159,-396.4326379224658,-3.0,-3.0
-216.7389442846179,100,126.588806,-216.7389442846179,0.0,0.0
-241.08105589449406,100,127.290281,-241.08105589449406,0.0,0.0
-299.67989161610603,100,127.9921,-299.67989161610603,0.0,0.0
-272.28571612760425,100,128.697213,-271.28571612760425,0.0,-1.0
-238.52744851168245,100,157.655967,-236.52744851168245,0.0,-2.0
-384.58357110619545,100,158.349299,-384.58357110619545,0.0,0.0
-242.98045845329762,100,159.052006,-242.98045845329762,0.0,0.0
-187.87484905309975,100,159.74005,-185.87484905309975,-2.0,0.0
-251.41610299795866,100,160.446296,-251.41610299795866,0.0,0.0
-400.7206658422947,100,161.159201,-400.7206658422947,0.0,0.0
-311.8293945938349,100,161.840165,-309.8293945938349,-1.0,-1.0
-136.7066565565765,100,162.551014,-136.7066565565765,0.0,0.0
-258.838494181633,100,163.26909,-258.838494181633,0.0,0.0
-195.32335141301155,100,163.953405,-187.32335141301155,-4.0,-4.0
-240.1239486359991,100,192.780169,-240.1239486359991,0.0,0.0
-141.31906199082732,100,193.480381,-141.31906199082732,0.0,0.0
-272.6428184583783,100,194.193809,-258.6428184583783,-11.0,-3.0
-207.71533090993762,100,194.895918,-207.71533090993762,0.0,0.0
-322.06435730308294,100,195.601019,-320.06435730308294,-1.0,-1.0
-227.75290048122406,100,196.284733,-227.75290048122406,0.0,0.0
-257.48283874988556,100,196.987087,-257.48283874988556,0.0,0.0
-371.0374299734831,100,197.693792,-371.0374299734831,0.0,0.0
-271.8044042289257,100,198.402042,-271.8044042289257,0.0,0.0
-306.3700328171253,100,199.127801,-306.3700328171253,0.0,0.0
-273.9610058553517,100,228.021244,-265.9610058553517,-4.0,-4.0
-287.6792651116848,100,228.723211,-287.6792651116848,0.0,0.0
-249.17812495678663,100,229.437321,-245.17812495678663,-2.0,-2.0
-283.7120359353721,100,230.14781,-283.7120359353721,0.0,0.0
-192.27918498590589,100,230.82469,-192.27918498590589,0.0,0.0
-240.6293342113495,100,231.530972,-240.6293342113495,0.0,0.0
-195.7100169584155,100,232.221992,-195.7100169584155,0.0,0.0
-237.43646120652556,100,232.902317,-237.43646120652556,0.0,0.0
-243.48976473510265,100,233.606032,-243.48976473510265,0.0,0.0
-152.15417352318764,100,234.318746,-152.15417352318764,0.0,0.0
-162.76097245514393,100,263.009579,-162.76097245514393,0.0,0.0
-151.18813306093216,100,263.715125,-151.18813306093216,0.0,0.0
-219.42698096483946,100,264.425059,-219.42698096483946,0.0,0.0
-177.05002143234015,100,265.096673,-177.05002143234015,0.0,0.0
-194.87297525256872,100,265.78455,-184.87297525256872,-5.0,-5.0
-170.0173864774406,100,266.497294,-170.0173864774406,0.0,0.0
-306.12105436623096,100,267.202009,-306.12105436623096,0.0,0.0
-204.26488273590803,100,267.888078,-204.26488273590803,0.0,0.0
-227.96279481053352,100,268.581395,-227.96279481053352,0.0,0.0
-294.8710564672947,100,269.29671,-285.8710564672947,-2.0,-7.0
-221.00136756151915,100,298.323571,-221.00136756151915,0.0,0.0
-265.5736789405346,100,299.042321,-265.5736789405346,0.0,0.0
-169.01304928585887,100,299.759742,-169.01304928585887,0.0,0.0
-248.37270227447152,100,300.444689,-248.37270227447152,0.0,0.0
-260.9857198931277,100,301.148374,-260.9857198931277,0.0,0.0
-283.3926938250661,100,301.855489,-279.3926938250661,0.0,-4.0
-253.21197253093123,100,302.555018,-253.21197253093123,0.0,0.0
-200.26548078656197,100,303.26075,-196.26548078656197,-2.0,-2.0
-231.94805839657784,100,303.952672,-231.94805839657784,0.0,0.0
-260.89127546548843,100,304.660743,-260.89127546548843,0.0,0.0
-258.6543069630861,100,333.782783,-258.6543069630861,0.0,0.0
-215.54555456899107,100,334.477732,-211.54555456899107,-2.0,-2.0
-258.75541768968105,100,335.162818,-256.75541768968105,-2.0,0.0
-127.48338145948946,100,335.859556,-125.48338145948946,0.0,-2.0
-303.63565278053284,100,336.572232,-303.63565278053284,0.0,0.0
-149.88282464444637,100,337.254656,-149.88282464444637,0.0,0.0
-245.17662424966693,100,337.959253,-231.17662424966693,-7.0,-7.0
-172.96063892543316,100,338.684719,-172.96063892543316,0.0,0.0
-212.18358755111694,100,339.387419,-211.18358755111694,-1.0,0.0
-201.28436582908034,100,340.100279,-201.28436582908034,0.0,0.0
-212.0873185545206,100,368.770687,-212.0873185545206,0.0,0.0
-229.76107050478458,100,369.473687,-229.76107050478458,0.0,0.0
-190.08449422568083,100,370.155892,-188.08449422568083,0.0,-2.0
-372.35443172603846,100,370.8478,-372.35443172603846,0.0,0.0
-246.43727213144302,100,371.525924,-246.43727213144302,0.0,0.0
-196.18206590041518,100,372.208103,-193.18206590041518,0.0,-3.0
-279.47559992969036,100,372.904514,-279.47559992969036,0.0,0.0
-225.4286511838436,100,373.586888,-225.4286511838436,0.0,0.0
-233.7996106185019,100,374.287001,-233.7996106185019,0.0,0.0
-201.4499268308282,100,374.962588,-201.4499268308282,0.0,0.0
-167.77901070564985,100,403.725066,-167.77901070564985,0.0,0.0
-116.67242396250367,100,404.354923,-116.67242396250367,0.0,0.0
-201.48175844177604,100,405.043334,-201.48175844177604,0.0,0.0
-211.6138078123331,100,405.737468,-211.6138078123331,0.0,0.0
-160.90383355133235,100,406.387038,-160.90383355133235,0.0,0.0
-195.05886395648122,100,407.088274,-192.05886395648122,0.0,-3.0
-267.86416505277157,100,407.768571,-267.86416505277157,0.0,0.0
-189.17417366430163,100,408.466853,-185.17417366430163,-2.0,-2.0
-181.20406315475702,100,409.169132,-181.20406315475702,0.0,0.0
-198.81567285582423,100,409.854151,-194.81567285582423,0.0,-4.0
-125.76697809994221,100,437.978195,-125.76697809994221,0.0,0.0
-189.53343174234033,100,438.653203,-189.53343174234033,0.0,0.0
-241.59633663110435,100,439.368651,-241.59633663110435,0.0,0.0
-235.30533635616302,100,440.043753,-235.30533635616302,0.0,0.0
-168.75101465173066,100,440.726066,-168.75101465173066,0.0,0.0
-230.7258355692029,100,441.437968,-230.7258355692029,0.0,0.0
-203.3056353367865,100,442.138046,-192.3056353367865,-5.0,-6.0
-233.88558947108686,100,442.808867,-233.88558947108686,0.0,0.0
-235.95142672397196,100,443.515156,-235.95142672397196,0.0,0.0
-175.98183761909604,100,444.198445,-175.98183761909604,0.0,0.0
-196.57202299311757,100,472.372678,-189.57202299311757,-2.0,-5.0
-316.60269859433174,100,473.047358,-315.60269859433174,0.0,-1.0
-166.01831366866827,100,473.742128,-166.01831366866827,0.0,0.0
-164.45435179304332,100,474.431722,-163.45435179304332,-1.0,0.0
-254.26466904580593,100,475.131315,-254.26466904580593,0.0,0.0
-201.0228447765112,100,475.805248,-199.0228447765112,0.0,-2.0
-135.06041209865361,100,476.490602,-135.06041209865361,0.0,0.0
-204.64135137293488,100,477.188286,-202.64135137293488,0.0,-2.0
-137.98881321307272,100,477.88024,-136.98881321307272,-1.0,0.0
-222.1510355565697,100,478.56806,-218.1510355565697,-4.0,0.0
-213.3318713530898,100,506.289706,-211.3318713530898,-2.0,0.0
-211.57926274463534,100,506.988265,-207.57926274463534,-2.0,-2.0
-312.42727533262223,100,507.681124,-312.42727533262223,0.0,0.0
-144.58570946007967,100,508.395514,-144.58570946007967,0.0,0.0
-211.5736694484949,100,509.092857,-211.5736694484949,0.0,0.0
-109.44072615168989,100,509.791378,-109.44072615168989,0.0,0.0
-169.98499284684658,100,510.493884,-165.98499284684658,0.0,-4.0
-151.62025350145996,100,511.180151,-149.62025350145996,-2.0,0.0
-146.06965976208448,100,511.858633,-146.06965976208448,0.0,0.0
-192.4382030516863,100,512.544704,-192.4382030516863,0.0,0.0
-267.7367058843374,100,540.2358,-256.7367058843374,-4.0,-7.0
-228.3074888549745,100,540.87864,-228.3074888549745,0.0,0.0
-153.84376296401024,100,541.537865,-153.84376296401024,0.0,0.0
-211.56955282576382,100,542.219826,-211.56955282576382,0.0,0.0
-239.33336879312992,100,542.901948,-237.33336879312992,0.0,-2.0
-131.47183287143707,100,543.586197,-129.47183287143707,0.0,-2.0
-183.15651595965028,100,544.300501,-183.15651595965028,0.0,0.0
-121.43193984031677,100,545.004048,-121.43193984031677,0.0,0.0
-269.2438843846321,100,545.696177,-264.2438843846321,-5.0,0.0
-237.15272144973278,100,546.376686,-237.15272144973278,0.0,0.0
-149.00363197177649,100,574.204326,-149.00363197177649,0.0,0.0
-112.23300991207361,100,574.888695,-112.23300991207361,0.0,0.0
-203.2334282696247,100,575.577707,-201.2334282696247,-2.0,0.0
-188.4348122626543,100,576.275664,-187.4348122626543,-1.0,0.0
-210.3231173567474,100,576.963496,-210.3231173567474,0.0,0.0
-170.99260387569666,100,577.659754,-162.99260387569666,-3.0,-5.0
-211.13451465964317,100,578.349033,-211.13451465964317,0.0,0.0
-223.46108869463205,100,579.06399,-218.46108869463205,0.0,-5.0
-182.08792055398226,100,579.761037,-182.08792055398226,0.0,0.0
-198.5242074429989,100,580.453537,-197.5242074429989,-1.0,0.0
-169.0022021010518,100,608.057575,-169.0022021010518,0.0,0.0
-213.7055810308084,100,608.768033,-197.7055810308084,-8.0,-8.0
-214.55530103296041,100,609.430581,-212.55530103296041,0.0,-2.0
-157.37392312288284,100,610.117608,-156.37392312288284,-1.0,0.0
-216.6773611344397,100,610.821766,-216.6773611344397,0.0,0.0
-175.15864942222834,100,611.493789,-169.15864942222834,0.0,-6.0
-135.07854764163494,100,612.16206,-121.07854764163494,-7.0,-7.0
-296.8593720123172,100,612.842171,-296.8593720123172,0.0,0.0
-236.06310211494565,100,613.530773,-236.06310211494565,0.0,0.0
-249.33866345882416,100,614.20405,-249.33866345882416,0.0,0.0
-193.85211577638984,100,641.773671,-193.85211577638984,0.0,0.0
-144.34930296242237,100,642.47764,-135.34930296242237,-7.0,-2.0
-142.07362084835768,100,643.14742,-136.07362084835768,-5.0,-1.0
-189.74910859018564,100,643.840043,-189.74910859018564,0.0,0.0
-196.388266608119,100,644.501685,-193.388266608119,0.0,-3.0
-267.27754831314087,100,645.155161,-267.27754831314087,0.0,0.0
-156.9976835772395,100,645.854618,-156.9976835772395,0.0,0.0
-185.32442361861467,100,646.54461,-180.32442361861467,-5.0,0.0
-234.89226642251015,100,647.219115,-234.89226642251015,0.0,0.0
-156.68615217506886,100,647.916511,-156.68615217506886,0.0,0.0
-161.00926155596972,100,675.369961,-161.00926155596972,0.0,0.0
-176.47121720388532,100,676.029361,-176.47121720388532,0.0,0.0
-197.19649882987142,100,676.673637,-197.19649882987142,0.0,0.0
-198.03224650025368,100,677.360713,-198.03224650025368,0.0,0.0
-160.73026918713003,100,678.058798,-154.73026918713003,-3.0,-3.0
-158.23694647476077,100,678.759287,-158.23694647476077,0.0,0.0
-263.7247219234705,100,679.435178,-263.7247219234705,0.0,0.0
-189.0161068737507,100,680.145881,-189.0161068737507,0.0,0.0
-146.69857465475798,100,680.848581,-146.69857465475798,0.0,0.0
-226.6751835308969,100,681.575883,-226.6751835308969,0.0,0.0
-181.19889079779387,100,708.793111,-167.19889079779387,-7.0,-7.0
-238.69903728365898,100,709.479433,-238.69903728365898,0.0,0.0
-185.61650729179382,100,710.155233,-185.61650729179382,0.0,0.0
-163.06590142473578,100,710.847903,-163.06590142473578,0.0,0.0
-161.01783452555537,100,711.552579,-159.01783452555537,0.0,-2.0
-169.827411968261,100,712.233673,-168.827411968261,0.0,-1.0
-191.76319801807404,100,712.927606,-188.76319801807404,0.0,-3.0
-199.79458451271057,100,713.617532,-199.79458451271057,0.0,0.0
-165.68930537626147,100,714.296563,-161.68930537626147,-2.0,-2.0
-228.38576587289572,100,715.010649,-228.38576587289572,0.0,0.0
-180.58156272675842,100,742.454787,-176.58156272675842,-4.0,0.0
-166.09275119192898,100,743.117894,-164.09275119192898,-2.0,0.0
-176.9504956305027,100,743.85679,-174.9504956305027,0.0,-2.0
-188.00962557643652,100,744.529767,-186.00962557643652,-2.0,0.0
-182.938374876976,100,745.221529,-182.938374876976,0.0,0.0
-177.7664284184575,100,745.896508,-177.7664284184575,0.0,0.0
-188.75571082532406,100,746.53353,-188.75571082532406,0.0,0.0
-183.99802861362696,100,747.223903,-183.99802861362696,0.0,0.0
-219.659893065691,100,747.926627,-214.659893065691,-5.0,0.0
-217.5924106836319,100,748.639285,-217.5924106836319,0.0,0.0
-279.2150796353817,100,775.93856,-276.2150796353817,0.0,-3.0
-166.54189765825868,100,776.614239,-166.54189765825868,0.0,0.0
-142.3262772038579,100,777.299528,-142.3262772038579,0.0,0.0
-108.73572034295648,100,777.965996,-105.73572034295648,-3.0,0.0
-273.0028884112835,100,778.660671,-273.0028884112835,0.0,0.0
-179.30167762748897,100,779.356143,-176.30167762748897,0.0,-3.0
-202.0919496640563,100,780.061057,-202.0919496640563,0.0,0.0
-155.042197547853,100,780.768553,-155.042197547853,0.0,0.0
-188.02817703038454,100,781.450016,-186.02817703038454,-1.0,-1.0
-218.20925436913967,100,782.159695,-218.20925436913967,0.0,0.0
-186.47734577953815,100,809.889978,-186.47734577953815,0.0,0.0
-233.04533038660884,100,810.563489,-231.04533038660884,0.0,-2.0
-231.7144025117159,100,811.254391,-228.7144025117159,-3.0,0.0
-246.1198410615325,100,811.946512,-244.1198410615325,-2.0,0.0
-168.4410067498684,100,812.640939,-167.4410067498684,-1.0,0.0
-185.98758482187986,100,813.316531,-184.98758482187986,-1.0,0.0
-166.25859014689922,100,814.010317,-165.25859014689922,0.0,-1.0
-177.0420656464994,100,814.713117,-177.0420656464994,0.0,0.0
-178.79559375345707,100,815.415811,-178.79559375345707,0.0,0.0
-224.12388442456722,100,816.093564,-224.12388442456722,0.0,0.0
-200.03785981237888,100,843.820787,-200.03785981237888,0.0,0.0
-165.2181615792215,100,844.49579,-163.2181615792215,-2.0,0.0
-193.6712924540043,100,845.165512,-193.6712924540043,0.0,0.0
-210.0339082404971,100,845.879612,-210.0339082404971,0.0,0.0
-213.59378896653652,100,846.573177,-213.59378896653652,0.0,0.0
-177.45221909042448,100,847.269731,-177.45221909042448,0.0,0.0
-198.2744066491723,100,847.957844,-190.2744066491723,-1.0,-7.0
-173.78923849761486,100,848.645194,-173.78923849761486,0.0,0.0
-203.23167371749878,100,849.342901,-203.23167371749878,0.0,0.0
-186.41986230015755,100,850.030669,-182.41986230015755,-4.0,0.0
-129.36251602880657,100,877.385467,-128.36251602880657,-1.0,0.0
-160.75703009217978,100,878.101835,-160.75703009217978,0.0,0.0
-164.22860686853528,100,878.779675,-164.22860686853528,0.0,0.0
-152.16856340318918,100,879.458507,-152.16856340318918,0.0,0.0
-143.08833245560527,100,880.138939,-124.08833245560527,-16.0,-3.0
-147.35385705251247,100,880.831526,-143.35385705251247,-4.0,0.0
-187.72516452521086,100,881.524686,-184.72516452521086,-1.0,-2.0
-155.89455661177635,100,882.196035,-153.89455661177635,-2.0,0.0
-174.68613058514893,100,882.901825,-171.68613058514893,-3.0,0.0
-227.43363413214684,100,883.613714,-227.43363413214684,0.0,0.0
-281.0447900891304,100,911.006909,-280.0447900891304,0.0,-1.0
-152.52224434167147,100,911.714089,-146.52224434167147,-2.0,-4.0
-237.91174975037575,100,912.391992,-235.91174975037575,0.0,-2.0
-233.78020153939724,100,913.078412,-232.78020153939724,0.0,-1.0
-144.76565179601312,100,913.790474,-144.76565179601312,0.0,0.0
-127.96077292691916,100,914.477583,-127.96077292691916,0.0,0.0
-191.69333262741566,100,915.186675,-187.69333262741566,0.0,-4.0
-267.2835049033165,100,915.895956,-267.2835049033165,0.0,0.0
-190.97593294270337,100,916.59669,-190.97593294270337,0.0,0.0
-128.73195988498628,100,917.274791,-127.73195988498628,-1.0,0.0
-252.4139310568571,100,944.616332,-240.4139310568571,-5.0,-7.0
-173.15263533219695,100,945.277544,-173.15263533219695,0.0,0.0
-150.6865806877613,100,945.901892,-150.6865806877613,0.0,0.0
-182.89458460733294,100,946.61314,-177.89458460733294,-5.0,0.0
-151.60503231361508,100,947.312663,-151.60503231361508,0.0,0.0
-113.20794603228569,100,947.999227,-111.20794603228569,-2.0,0.0
-175.67562069743872,100,948.684335,-171.67562069743872,-1.0,-3.0
-156.0965387225151,100,949.338035,-150.0965387225151,-4.0,-2.0
-162.97909376211464,100,950.087587,-162.97909376211464,0.0,0.0
-126.45016534999013,100,950.798217,-126.45016534999013,0.0,0.0
-121.23603662103415,100,978.392005,-121.23603662103415,0.0,0.0
-268.9069965183735,100,979.117222,-264.9069965183735,0.0,-4.0
-162.64980795793235,100,979.834525,-158.64980795793235,-4.0,0.0
-181.96656613983214,100,980.54749,-177.96656613983214,-4.0,0.0
-216.231155321002,100,981.220872,-216.231155321002,0.0,0.0
-155.92488239519298,100,981.899729,-155.92488239519298,0.0,0.0
-226.90121373906732,100,982.581104,-226.90121373906732,0.0,0.0
-149.73611581884325,100,983.294361,-149.73611581884325,0.0,0.0
-184.67208334058523,100,983.959132,-183.67208334058523,-1.0,0.0
-218.01936492323875,100,984.643277,-216.01936492323875,-2.0,0.0
-170.04987328127027,100,1012.039521,-170.04987328127027,0.0,0.0
-236.4480693936348,100,1012.726929,-236.4480693936348,0.0,0.0
-186.91836957074702,100,1013.440568,-184.91836957074702,0.0,-2.0
-182.8722587712109,100,1014.140257,-182.8722587712109,0.0,0.0
-293.53673808276653,100,1014.831263,-289.53673808276653,0.0,-4.0
-156.3835143968463,100,1015.551576,-156.3835143968463,0.0,0.0
-91.2061751447618,100,1016.253971,-89.2061751447618,-2.0,0.0
-129.78328395914286,100,1016.988105,-128.78328395914286,-1.0,0.0
-189.82201498933136,100,1017.711304,-189.82201498933136,0.0,0.0
-182.22038130648434,100,1018.391192,-182.22038130648434,0.0,0.0
-170.72591334953904,100,1046.189561,-168.72591334953904,-2.0,0.0
-156.55279339384288,100,1046.914463,-156.55279339384288,0.0,0.0
-201.72046340908855,100,1047.596233,-197.72046340908855,-2.0,-2.0
-198.21169709786773,100,1048.269064,-198.21169709786773,0.0,0.0
-175.75276167318225,100,1049.005417,-175.75276167318225,0.0,0.0
-174.82741318643093,100,1049.689668,-174.82741318643093,0.0,0.0
-165.14726808667183,100,1050.335822,-159.14726808667183,-2.0,-4.0
-236.71763584576547,100,1051.048043,-236.71763584576547,0.0,0.0
-178.0229162722826,100,1051.742654,-177.0229162722826,-1.0,0.0
-219.85935960151255,100,1052.423282,-217.85935960151255,0.0,-2.0
-151.83849075064063,100,1079.991899,-138.83849075064063,-5.0,-8.0
-126.85553083568811,100,1080.692158,-118.85553083568811,-5.0,-3.0
-160.69215636514127,100,1081.370013,-158.69215636514127,0.0,-2.0
-206.05524618923664,100,1082.062352,-206.05524618923664,0.0,0.0
-158.92317383922637,100,1082.750012,-148.92317383922637,-5.0,-5.0
-260.465819388628,100,1083.456076,-260.465819388628,0.0,0.0
-169.45187018066645,100,1084.150352,-164.45187018066645,-4.0,-1.0
-218.58716095983982,100,1084.813047,-214.58716095983982,-4.0,0.0
-138.09368762001395,100,1085.46548,-138.09368762001395,0.0,0.0
-139.85054021514952,100,1086.152517,-134.85054021514952,-5.0,0.0
-195.55335913598537,100,1114.209429,-195.55335913598537,0.0,0.0
-235.89560816437006,100,1114.897793,-235.89560816437006,0.0,0.0
-153.98771522194147,100,1115.610089,-153.98771522194147,0.0,0.0
-142.3685225956142,100,1116.300077,-141.3685225956142,-1.0,0.0
-123.23607722297311,100,1116.988978,-123.23607722297311,0.0,0.0
-132.66557773388922,100,1117.696346,-131.66557773388922,-1.0,0.0
-110.47718958184123,100,1118.392224,-99.47718958184123,-6.0,-5.0
-180.21218668669462,100,1119.086851,-173.21218668669462,-7.0,0.0
-135.50718550011516,100,1119.796947,-135.50718550011516,0.0,0.0
-139.47125105187297,100,1120.490658,-139.47125105187297,0.0,0.0
-220.76047897338867,100,1148.010902,-217.76047897338867,-3.0,0.0
-139.5023947088048,100,1148.714658,-136.5023947088048,-2.0,-1.0
-230.17878643609583,100,1149.414785,-226.17878643609583,-4.0,0.0
-180.97462739050388,100,1150.088804,-178.97462739050388,0.0,-2.0
-142.0902301594615,100,1150.79423,-137.0902301594615,-2.0,-3.0
-160.33617066591978,100,1151.495233,-160.33617066591978,0.0,0.0
-199.61427222378552,100,1152.138352,-199.61427222378552,0.0,0.0
-193.38921278715134,100,1152.837471,-193.38921278715134,0.0,0.0
-186.9862409196794,100,1153.537873,-186.9862409196794,0.0,0.0
-189.984270516783,100,1154.188827,-185.984270516783,-1.0,-3.0
-147.11249555647373,100,1181.834213,-136.11249555647373,-11.0,0.0
-171.07108604162931,100,1182.535851,-171.07108604162931,0.0,0.0
-120.59238972514868,100,1183.242055,-120.59238972514868,0.0,0.0
-147.9804293960333,100,1183.930957,-147.9804293960333,0.0,0.0
-164.28548008948565,100,1184.622912,-160.28548008948565,-2.0,-2.0
-193.8326642140746,100,1185.311824,-192.8326642140746,-1.0,0.0
-152.1499430127442,100,1186.004291,-147.1499430127442,-1.0,-4.0
-99.32283522933722,100,1186.677919,-93.32283522933722,-6.0,0.0
-147.9178949818015,100,1187.374081,-147.9178949818015,0.0,0.0
-247.11981428414583,100,1188.051477,-247.11981428414583,0.0,0.0
-130.2017436567694,100,1215.38692,-128.2017436567694,0.0,-2.0
-179.16306485794485,100,1216.062222,-175.16306485794485,-2.0,-2.0
-187.61991856992245,100,1216.725143,-187.61991856992245,0.0,0.0
-222.7481065131724,100,1217.403469,-218.7481065131724,-2.0,-2.0
-102.55149317160249,100,1218.104168,-100.55149317160249,-2.0,0.0
-174.9454908296466,100,1218.774667,-174.9454908296466,0.0,0.0
-145.97669454105198,100,1219.45884,-134.97669454105198,-11.0,0.0
-187.17151378281415,100,1220.154687,-187.17151378281415,0.0,0.0
-206.26507130637765,100,1220.831965,-204.26507130637765,-2.0,0.0
-133.76538750901818,100,1221.558953,-129.76538750901818,-2.0,-2.0
-155.75730579346418,100,1248.830566,-150.75730579346418,0.0,-5.0
-152.57022197544575,100,1249.522776,-148.57022197544575,-4.0,0.0
-165.1438139877282,100,1250.194263,-160.1438139877282,0.0,-5.0
-110.13052779436111,100,1250.908449,-110.13052779436111,0.0,0.0
-146.72869224846363,100,1251.603818,-139.72869224846363,-7.0,0.0
-215.69144222140312,100,1252.303257,-213.69144222140312,-2.0,0.0
-210.63803754746914,100,1252.967242,-209.63803754746914,-1.0,0.0
-145.42890969663858,100,1253.675845,-145.42890969663858,0.0,0.0
-204.62669768743217,100,1254.386811,-193.62669768743217,-8.0,-3.0
-188.6608035415411,100,1255.087279,-184.6608035415411,-3.0,-1.0
-199.6448070332408,100,1282.394444,-186.6448070332408,-10.0,-3.0
-158.77865429222584,100,1283.040017,-158.77865429222584,0.0,0.0
-221.14830796420574,100,1283.734256,-221.14830796420574,0.0,0.0
-188.0474688783288,100,1284.36725,-174.0474688783288,-14.0,0.0
-180.47274417057633,100,1285.062819,-174.47274417057633,-4.0,-2.0
-120.6545763835311,100,1285.78587,-117.6545763835311,0.0,-3.0
-186.3953443467617,100,1286.482663,-186.3953443467617,0.0,0.0
-213.75555620342493,100,1287.147666,-213.75555620342493,0.0,0.0
-100.59389846026897,100,1287.813308,-100.59389846026897,0.0,0.0
-135.58035228773952,100,1288.481222,-135.58035228773952,0.0,0.0
-148.97379886824638,100,1315.871694,-148.97379886824638,0.0,0.0
-91.87688135588542,100,1316.541883,-86.87688135588542,-5.0,0.0
-269.7517635524273,100,1317.213064,-269.7517635524273,0.0,0.0
-160.3771859034896,100,1317.923817,-154.3771859034896,0.0,-6.0
-194.51899852976203,100,1318.601942,-186.51899852976203,-4.0,-4.0
-127.18272380158305,100,1319.274243,-125.18272380158305,0.0,-2.0
-144.0786791369319,100,1319.956629,-144.0786791369319,0.0,0.0
-155.85833353549242,100,1320.627516,-155.85833353549242,0.0,0.0
-167.8822981417179,100,1321.295485,-165.8822981417179,-2.0,0.0
-141.7170287258923,100,1321.922771,-130.7170287258923,-6.0,-5.0
-236.52697877585888,100,1349.355817,-230.52697877585888,-3.0,-3.0
-148.54293147474527,100,1350.069008,-142.54293147474527,-6.0,0.0
-167.70778872072697,100,1350.768394,-161.70778872072697,-6.0,0.0
-110.81573020853102,100,1351.437124,-109.81573020853102,-1.0,0.0
-198.08515361882746,100,1352.144649,-192.08515361882746,0.0,-6.0
-165.82016154006124,100,1352.838422,-162.82016154006124,-3.0,0.0
-124.58644068054855,100,1353.523076,-121.58644068054855,-3.0,0.0
-135.07715878309682,100,1354.19424,-131.07715878309682,-2.0,-2.0
-138.09134458377957,100,1354.875012,-126.09134458377957,-7.0,-5.0
-159.11101706326008,100,1355.543062,-159.11101706326008,0.0,0.0
-207.3571012020111,100,1383.113755,-207.3571012020111,0.0,0.0
-187.85942220687866,100,1383.828809,-182.85942220687866,-5.0,0.0
-155.402149066329,100,1384.507307,-155.402149066329,0.0,0.0
-123.46565706282854,100,1385.170136,-123.46565706282854,0.0,0.0
-168.82802705909126,100,1385.86161,-165.82802705909126,-3.0,0.0
-100.19553878344595,100,1386.529748,-94.19553878344595,-6.0,0.0
